epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,best_epoch
20,0.04911453649401665,0.0,0.0,0.04911453649401665,0.6697832661792636,0.6697832661792636,-1
40,0.03285134583711624,0.0,0.0,0.03285134583711624,0.4912756739854813,0.5805294700823724,-1
60,0.029452741146087646,0.0,0.0,0.029452741146087646,0.44182803355529904,0.5342956579066813,-1
80,0.028468552976846695,0.0,0.0,0.028468552976846695,0.4193648011051119,0.4508228362152974,-1
100,0.03224355727434158,0.0,0.0,0.03224355727434158,0.5422638885304332,0.4678189077302814,-1
120,0.02999713085591793,0.0,0.0,0.02999713085591793,0.42446452360227704,0.46203107107927405,-1
140,0.027100950479507446,0.0,0.0,0.027100950479507446,0.4208533414974809,0.4625272512100637,-1
160,0.026340533047914505,0.0,0.0,0.026340533047914505,0.4004010155014694,0.4152396268670758,-1
180,0.024282043799757957,0.0,0.0,0.024282043799757957,0.38640585367009045,0.4025534035563469,-1
200,0.026158973574638367,0.0,0.0,0.026158973574638367,0.4541465996317566,0.41365115626777216,200
220,0.02084045298397541,0.0,0.0,0.02084045298397541,0.362751245893538,0.40110123306512835,220
240,0.01870657689869404,0.0,0.0,0.01870657689869404,0.33452691965922715,0.38380825506150723,240
260,0.018316421657800674,0.0,0.0,0.018316421657800674,0.3309566425047815,0.3427449360191822,260
280,0.018282106146216393,0.0,0.0,0.018282106146216393,0.3384399510584772,0.33464117107416197,280
300,0.016576994210481644,0.0,0.0,0.016576994210481644,0.3309660706333816,0.3334542213988801,300
320,0.01597132533788681,0.0,0.0,0.01597132533788681,0.3254861797355116,0.33163073380912345,320
340,0.015200965106487274,0.0,0.0,0.015200965106487274,0.32327367244288324,0.3265753076039255,340
360,0.014500212855637074,0.0,0.0,0.014500212855637074,0.321610174626112,0.32345667560150226,360
380,0.013817097060382366,0.0,0.0,0.013817097060382366,0.32015982412174343,0.32168122373024627,380
400,0.014239630661904812,0.0,0.0,0.014239630661904812,0.3602332791686058,0.33400109263882044,380
420,0.01235954836010933,0.0,0.0,0.01235954836010933,0.3116459256373346,0.33067967630922795,380
440,0.012452812865376472,0.0,0.0,0.012452812865376472,0.3205845374464989,0.33082124741747976,380
460,0.011909371241927147,0.0,0.0,0.011909371241927147,0.31243039964139463,0.3148869542417427,460
480,0.011401954106986523,0.0,0.0,0.011401954106986523,0.30967819165810945,0.3142310429153343,480
500,0.011093775741755962,0.0,0.0,0.011093775741755962,0.3076023027226329,0.3099036313407123,500
520,0.011360090225934982,0.0,0.0,0.011360090225934982,0.31153069958463314,0.30960373132179186,520
540,0.011335168033838272,0.0,0.0,0.011335168033838272,0.3157203988209367,0.31161780037606757,520
560,0.011095575988292694,0.0,0.0,0.011095575988292694,0.30909397587925197,0.31211502476160724,520
580,0.01072528213262558,0.0,0.0,0.01072528213262558,0.3093671827577055,0.31139385248596474,520
600,0.010393125005066395,0.0,0.0,0.010393125005066395,0.3077007908634842,0.3087206498334806,600
620,0.010255610570311546,0.0,0.0,0.010255610570311546,0.30695710246637464,0.30800835869585474,620
640,0.010073423385620117,0.0,0.0,0.010073423385620117,0.30847959605604414,0.30771249646196763,640
660,0.009905681014060974,0.0,0.0,0.009905681014060974,0.3086494217142463,0.308028706745555,640
680,0.009647044353187084,0.0,0.0,0.009647044353187084,0.30605450833216313,0.30772784203415116,640
700,0.009571651928126812,0.0,0.0,0.009571651928126812,0.3082976272068918,0.30766718575110036,700
720,0.009600845165550709,0.0,0.0,0.009600845165550709,0.31158873031288387,0.3086469552839796,700
740,0.009331933222711086,0.0,0.0,0.009331933222711086,0.3078371406979859,0.3092411660725872,700
760,0.009151428937911987,0.0,0.0,0.009151428937911987,0.3097073114477098,0.3097110608195265,700
780,0.009129694662988186,0.0,0.0,0.009129694662988186,0.3125796683989465,0.31004137351488076,700
800,0.008999848738312721,0.0,0.0,0.008999848738312721,0.3086671143732965,0.310318031406651,700
820,0.008733674883842468,0.0,0.0,0.008733674883842468,0.3106768870651722,0.3106412232791384,700
840,0.008611124940216541,0.0,0.0,0.008611124940216541,0.3107134956531227,0.3100191656971972,700
860,0.00856336671859026,0.0,0.0,0.00856336671859026,0.3152349397055805,0.31220844080795845,700
880,0.00837590079754591,0.0,0.0,0.00837590079754591,0.31393314189836385,0.313293859085689,700
900,0.00819092895835638,0.0,0.0,0.00819092895835638,0.3141410381011665,0.3144363732350369,700
920,0.008022638969123363,0.0,0.0,0.008022638969123363,0.3143859307579696,0.3141533702525,700
940,0.00786298792809248,0.0,0.0,0.00786298792809248,0.3147728122249246,0.3144332603613536,700
960,0.007704703602939844,0.0,0.0,0.007704703602939844,0.3152330302111805,0.31479725773135825,700
980,0.007547726389020681,0.0,0.0,0.007547726389020681,0.31587127871438864,0.3152923737168312,700
1000,0.007395619060844183,0.0,0.0,0.007395619060844183,0.31663152600824834,0.3159119449779391,700
1020,0.0072452533058822155,0.0,0.0,0.0072452533058822155,0.31740460271760823,0.3166358024800818,700
1040,0.007098502013832331,0.0,0.0,0.007098502013832331,0.3181871970631182,0.31740777526299163,700
1060,0.006956897675991058,0.0,0.0,0.006956897675991058,0.3189756093993783,0.31818913639336827,700
1080,0.006821500603109598,0.0,0.0,0.006821500603109598,0.3197492828257382,0.3189706964294116,700
1100,0.006693736650049686,0.0,0.0,0.006693736650049686,0.32049684988334776,0.31974058070282146,700
1120,0.006574546452611685,0.0,0.0,0.006574546452611685,0.32120473526045684,0.32048362265651426,700
1140,0.00646475562825799,0.0,0.0,0.00646475562825799,0.3218610344529152,0.32118753986557325,700
1160,0.006364756729453802,0.0,0.0,0.006364756729453802,0.32245778128877284,0.3218411836673816,700
1180,0.006274801678955555,0.0,0.0,0.006274801678955555,0.32299058989807966,0.3224364685465892,700
1200,0.006194775458425283,0.0,0.0,0.006194775458425283,0.3234582966826856,0.322968889289846,700
1220,0.00612434558570385,0.0,0.0,0.00612434558570385,0.3238618265539408,0.32343690437823536,700
1240,0.006063038948923349,0.0,0.0,0.006063038948923349,0.32420422276854516,0.32384144866839054,700
1260,0.006010259035974741,0.0,0.0,0.006010259035974741,0.3244884689114988,0.32418483941132825,700
1280,0.005965609569102526,0.0,0.0,0.005965609569102526,0.3247144754752517,0.3244690557184319,700
1300,0.005933903623372316,0.0,0.0,0.005933903623372316,0.3249127048626542,0.3247052164164682,700
1320,0.00590943917632103,0.0,0.0,0.00590943917632103,0.3250826797001064,0.32490328667933743,700
