epoch,data_loss,objective,ode,capacity,val_rmse,selection_rmse,best_epoch
20,0.091899573802948,0.091899573802948,0.0,0.0,1.7745742138922216,1.7745742138922216,
40,0.051948897540569305,0.051948897540569305,0.0,0.0,0.7265652060806751,1.2505697099864483,
60,0.051578596234321594,0.051578596234321594,0.0,0.0,1.0124380821287633,1.1711925007005533,
80,0.041327446699142456,0.041327446699142456,0.0,0.0,0.6667231011837721,0.8019087964644035,
100,0.03754742443561554,0.03754742443561554,0.0,0.0,0.6127521084398031,0.7639710972507795,
120,0.035688918083906174,0.035688918083906174,0.0,0.0,0.619926187261939,0.6331337989618382,
140,0.03314156457781792,0.03314156457781792,0.0,0.0,0.634988748088479,0.6225556812634071,
160,0.037341564893722534,0.037341564893722534,0.0,0.0,0.7245248001962901,0.659813245182236,
180,0.03421924635767937,0.03421924635767937,0.0,0.0,0.7363641764670611,0.69862590825061,
200,0.031134353950619698,0.031134353950619698,0.0,0.0,0.7727188280522823,0.7445359349052111,200.0
220,0.031501296907663345,0.031501296907663345,0.0,0.0,0.8072265907377005,0.7721031984190146,200.0
240,0.030732620507478714,0.030732620507478714,0.0,0.0,0.942873769775033,0.840939729521672,200.0
260,0.02558627910912037,0.02558627910912037,0.0,0.0,1.1386892067342997,0.962929855749011,200.0
280,0.02618611790239811,0.02618611790239811,0.0,0.0,1.0164750395864248,1.032679338698586,200.0
300,0.02477407455444336,0.02477407455444336,0.0,0.0,1.2083317843675614,1.121165343562762,200.0
320,0.026980435475707054,0.026980435475707054,0.0,0.0,1.2032874654829502,1.1426980964789788,200.0
340,0.02860557846724987,0.02860557846724987,0.0,0.0,1.5140196549892426,1.3085463016132515,200.0
360,0.022978348657488823,0.022978348657488823,0.0,0.0,1.1637897546738387,1.2936989583820104,200.0
380,0.021007509902119637,0.021007509902119637,0.0,0.0,1.3870809548795224,1.3549634548475344,200.0
400,0.036866694688797,0.036866694688797,0.0,0.0,1.3580949006676675,1.3029885367403429,200.0
420,0.025143053382635117,0.025143053382635117,0.0,0.0,1.0840767820924522,1.2764175458798808,200.0
440,0.017825085669755936,0.017825085669755936,0.0,0.0,1.351827239662409,1.2646663074741762,200.0
460,0.015575749799609184,0.015575749799609184,0.0,0.0,1.2945935720205308,1.2434991979251306,200.0
480,0.016044961288571358,0.016044961288571358,0.0,0.0,1.1909507398307324,1.2791238505045575,200.0
500,0.017382925376296043,0.017382925376296043,0.0,0.0,1.2512506322264672,1.2455983146925766,200.0
520,0.015004320070147514,0.015004320070147514,0.0,0.0,1.1934713253825904,1.2118908991465966,200.0
540,0.023899171501398087,0.023899171501398087,0.0,0.0,1.0657514032870532,1.1701577869653703,200.0
560,0.018260501325130463,0.018260501325130463,0.0,0.0,1.0513520226627588,1.1035249171108008,200.0
580,0.01707991026341915,0.01707991026341915,0.0,0.0,1.0751533240377904,1.064085583329201,200.0
600,0.013122064992785454,0.013122064992785454,0.0,0.0,1.0984642869979144,1.074989877899488,200.0
620,0.026846926659345627,0.026846926659345627,0.0,0.0,1.1248087091743946,1.099475440070033,200.0
640,0.019139710813760757,0.019139710813760757,0.0,0.0,1.1026339520365,1.1086356494029364,200.0
660,0.016664374619722366,0.016664374619722366,0.0,0.0,1.0923062975406648,1.1065829862505199,200.0
680,0.01581687107682228,0.01581687107682228,0.0,0.0,1.0977099642306567,1.0975500712692738,200.0
700,0.012552791275084019,0.012552791275084019,0.0,0.0,1.0939184621423483,1.0946449079712233,200.0
720,0.011238627135753632,0.011238627135753632,0.0,0.0,1.13149781511724,1.107708747163415,200.0
740,0.01394320372492075,0.01394320372492075,0.0,0.0,1.1422042048871517,1.12254016071558,200.0
760,0.01538922917097807,0.01538922917097807,0.0,0.0,1.1856923003047706,1.1531314401030541,200.0
780,0.013733520172536373,0.013733520172536373,0.0,0.0,1.1817268833220005,1.1698744628379742,200.0
800,0.012611934915184975,0.012611934915184975,0.0,0.0,1.1823822656124832,1.183267149746418,200.0
820,0.013891301117837429,0.013891301117837429,0.0,0.0,1.164088006913662,1.1760657186160486,200.0
840,0.014659448526799679,0.014659448526799679,0.0,0.0,1.1327453379184007,1.1597385368148485,200.0
860,0.013250105082988739,0.013250105082988739,0.0,0.0,1.1438812566995622,1.1469048671772084,200.0
880,0.012546378187835217,0.012546378187835217,0.0,0.0,1.1665204546004535,1.1477156830728055,200.0
900,0.014178378507494926,0.014178378507494926,0.0,0.0,1.1737576321214438,1.1613864478071532,200.0
920,0.010812846943736076,0.010812846943736076,0.0,0.0,1.2205963972210885,1.1869581613143285,200.0
940,0.011450402438640594,0.011450402438640594,0.0,0.0,1.2577124540805817,1.2173554944743712,200.0
960,0.010919810272753239,0.010919810272753239,0.0,0.0,1.2945942874252796,1.25763437957565,200.0
