epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,best_selection_rmse
10,0.13210266828536987,0.13210266828536987,163.82976116636038,163.82976116636038,10,163.82976116636038
20,0.08377322554588318,0.08377322554588318,76.04939190152318,76.04939190152318,20,76.04939190152318
30,0.06694409996271133,0.06694409996271133,65.768885720281,65.768885720281,30,65.768885720281
40,0.060804035514593124,0.060804035514593124,55.79246781809807,55.79246781809807,40,55.79246781809807
50,0.05493009090423584,0.05493009090423584,51.579186472016126,51.579186472016126,50,51.579186472016126
60,0.05329515039920807,0.05329515039920807,53.48742887958929,53.48742887958929,50,51.579186472016126
70,0.050772774964571,0.050772774964571,52.40772228564888,52.40772228564888,50,51.579186472016126
80,0.05113285034894943,0.05113285034894943,58.99885381652087,58.99885381652087,50,51.579186472016126
90,0.05066849663853645,0.05066849663853645,64.7868200892815,64.7868200892815,50,51.579186472016126
100,0.04936730116605759,0.04936730116605759,63.55673748531282,63.55673748531282,50,51.579186472016126
110,0.04906868189573288,0.04906868189573288,60.81512755307079,60.81512755307079,50,51.579186472016126
120,0.050356604158878326,0.050356604158878326,60.195619443378746,60.195619443378746,50,51.579186472016126
130,0.049469999969005585,0.049469999969005585,57.34192554413438,57.34192554413438,50,51.579186472016126
140,0.04951376095414162,0.04951376095414162,57.35284006333262,57.35284006333262,50,51.579186472016126
150,0.04910166934132576,0.04910166934132576,56.26487427352131,56.26487427352131,50,51.579186472016126
160,0.04893655329942703,0.04893655329942703,53.046361755559445,53.046361755559445,50,51.579186472016126
170,0.04880162328481674,0.04880162328481674,63.966947471633254,63.966947471633254,50,51.579186472016126
180,0.04861697182059288,0.04861697182059288,60.54348960571736,60.54348960571736,50,51.579186472016126
190,0.04816993698477745,0.04816993698477745,95.87761321923405,95.87761321923405,50,51.579186472016126
200,0.047682829201221466,0.047682829201221466,100.86836997749359,100.86836997749359,50,51.579186472016126
210,0.04710051789879799,0.04710051789879799,150.5687962760335,150.5687962760335,50,51.579186472016126
220,0.04645200073719025,0.04645200073719025,163.21815712340714,163.21815712340714,50,51.579186472016126
230,0.04576839506626129,0.04576839506626129,230.16037646395685,230.16037646395685,50,51.579186472016126
240,0.04607252776622772,0.04607252776622772,243.83273076029062,243.83273076029062,50,51.579186472016126
250,0.04662797227501869,0.04662797227501869,294.97898875572685,294.97898875572685,50,51.579186472016126
260,0.04511329159140587,0.04511329159140587,328.6369419624138,328.6369419624138,50,51.579186472016126
270,0.04709642380475998,0.04709642380475998,334.1827688122451,334.1827688122451,50,51.579186472016126
280,0.04385307803750038,0.04385307803750038,333.9710727527154,333.9710727527154,50,51.579186472016126
290,0.04359184205532074,0.04359184205532074,334.8682397146797,334.8682397146797,50,51.579186472016126
300,0.046931736171245575,0.046931736171245575,335.38953018384933,335.38953018384933,50,51.579186472016126
310,0.04440756142139435,0.04440756142139435,335.808778043679,335.808778043679,50,51.579186472016126
320,0.04102010652422905,0.04102010652422905,335.6185852160025,335.6185852160025,50,51.579186472016126
330,0.042096272110939026,0.042096272110939026,335.4254210326517,335.4254210326517,50,51.579186472016126
340,0.040556106716394424,0.040556106716394424,335.40058154179576,335.40058154179576,50,51.579186472016126
350,0.04042353481054306,0.04042353481054306,335.25198769355893,335.25198769355893,50,51.579186472016126
360,0.040255799889564514,0.040255799889564514,334.93019508694056,334.93019508694056,50,51.579186472016126
