epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse
20,0.07088800519704819,0.0,0.0,0.07088800519704819,0.9565752560868859,0.9565752560868859
40,0.05028397962450981,0.0,0.0,0.05028397962450981,0.6237967366017401,0.790185996344313
60,0.03410782665014267,0.0,0.0,0.03410782665014267,0.49378084429353475,0.6913842789940535
80,0.02771134115755558,0.0,0.0,0.02771134115755558,0.4723863752223551,0.5299879853725433
100,0.03005327843129635,0.0,0.0,0.03005327843129635,0.44193769328668714,0.4693683042675257
120,0.023368364199995995,0.0,0.0,0.023368364199995995,0.9855507202148437,0.6332915962412953
140,0.028088241815567017,0.0,0.0,0.028088241815567017,0.5327696000821889,0.65341933786124
160,0.029771864414215088,0.0,0.0,0.029771864414215088,0.5648751793093979,0.6943984998688102
180,0.0331491194665432,0.0,0.0,0.0331491194665432,0.6388606007806956,0.5788351267240941
200,0.026641318574547768,0.0,0.0,0.026641318574547768,0.4037544645387679,0.5358300815429539
220,0.030458493158221245,0.0,0.0,0.030458493158221245,0.3800577668342739,0.4742242773845791
240,0.021684477105736732,0.0,0.0,0.021684477105736732,0.4804896353445947,0.42143395557254554
260,0.022482674568891525,0.0,0.0,0.022482674568891525,0.36104612254165114,0.4071978415735066
280,0.018016597256064415,0.0,0.0,0.018016597256064415,0.39215638792701063,0.41123071527108546
300,0.01587647758424282,0.0,0.0,0.01587647758424282,0.3618327143434435,0.37167840827070175
320,0.01565355435013771,0.0,0.0,0.01565355435013771,0.3631638539750129,0.372384318748489
340,0.013754883781075478,0.0,0.0,0.013754883781075478,0.3402839269079268,0.3550934984087944
360,0.012851500883698463,0.0,0.0,0.012851500883698463,0.32669517150521277,0.34338098412938417
380,0.012648694217205048,0.0,0.0,0.012648694217205048,0.32827533124946057,0.33175147655420006
400,0.011311727575957775,0.0,0.0,0.011311727575957775,0.32403879513032735,0.32633643262833356
420,0.013669473119080067,0.0,0.0,0.013669473119080067,0.3359001763332635,0.3294047675710171
440,0.018513744696974754,0.0,0.0,0.018513744696974754,0.33785860644467175,0.33259919263608756
460,0.012952009215950966,0.0,0.0,0.012952009215950966,0.3392028806414455,0.3376538878064602
480,0.015500398352742195,0.0,0.0,0.015500398352742195,0.32631191818043587,0.3344578017555177
500,0.010819307528436184,0.0,0.0,0.010819307528436184,0.3409517709966749,0.3354888566061854
520,0.010350927710533142,0.0,0.0,0.010350927710533142,0.31844967988505957,0.32857112302072344
540,0.018320679664611816,0.0,0.0,0.018320679664611816,0.35385137058421967,0.33775094048865134
560,0.026847366243600845,0.0,0.0,0.026847366243600845,0.34708361976407465,0.3397948900777847
580,0.015786269679665565,0.0,0.0,0.015786269679665565,0.42428011023066936,0.3750717001929879
600,0.010373738594353199,0.0,0.0,0.010373738594353199,0.32888368649035693,0.366749138828367
620,0.010504337027668953,0.0,0.0,0.010504337027668953,0.3230204319152981,0.3587280762121081
640,0.00972706824541092,0.0,0.0,0.00972706824541092,0.311459689155221,0.32112126918695866
660,0.009733985178172588,0.0,0.0,0.009733985178172588,0.30573513967730104,0.31340508691594005
680,0.008828497491776943,0.0,0.0,0.008828497491776943,0.30979918880201873,0.30899800587818027
700,0.009288424625992775,0.0,0.0,0.009288424625992775,0.30757632973976434,0.3077035527396947
720,0.00982680730521679,0.0,0.0,0.00982680730521679,0.30703525720350444,0.30813692524842917
740,0.009419171139597893,0.0,0.0,0.009419171139597893,0.32519320586510003,0.31326826426945625
760,0.015476671047508717,0.0,0.0,0.015476671047508717,0.35237081888504324,0.32819976065121587
780,0.009347392246127129,0.0,0.0,0.009347392246127129,0.2985015206504613,0.3253551818002015
800,0.009050718508660793,0.0,0.0,0.009050718508660793,0.305885471675545,0.3189192704036832
820,0.008770585060119629,0.0,0.0,0.008770585060119629,0.35128530073352154,0.3185574310198426
840,0.009414670057594776,0.0,0.0,0.009414670057594776,0.3370826705060899,0.3314178143050521
860,0.00840265303850174,0.0,0.0,0.00840265303850174,0.327706558579579,0.3386915099397302
880,0.010316685773432255,0.0,0.0,0.010316685773432255,0.30343745958991347,0.32274222955852744
900,0.007222415413707495,0.0,0.0,0.007222415413707495,0.2973602189272642,0.30950141236558554
920,0.007917950861155987,0.0,0.0,0.007917950861155987,0.2918995617739856,0.2975657467637211
940,0.008486575447022915,0.0,0.0,0.008486575447022915,0.2964412082210183,0.2952336629740894
960,0.007143472321331501,0.0,0.0,0.007143472321331501,0.3001596956234425,0.2961668218728155
980,0.007121335715055466,0.0,0.0,0.007121335715055466,0.2979622879754752,0.29818773060664533
1000,0.006924271583557129,0.0,0.0,0.006924271583557129,0.2958237047810107,0.29798189612664283
1020,0.00721963495016098,0.0,0.0,0.00721963495016098,0.29781177710182966,0.2971992566194385
1040,0.007280020508915186,0.0,0.0,0.007280020508915186,0.29558099641464647,0.29640549276582895
