epoch,data_loss,objective,ode,capacity_diagnostic,capacity_penalty_used,val_rmse,selection_rmse,best_epoch
20,0.06535864621400833,0.07457831501960754,9.219667117577046e-05,0.39807626605033875,False,0.7042625161409378,0.7042625161409378,
40,0.05092218145728111,0.05451018735766411,3.5880046198144555e-05,0.5005351305007935,False,0.6704542991369963,0.687358407638967,
60,0.04459933191537857,0.04746623709797859,2.8669057428487577e-05,0.5779265761375427,False,0.5409010923467577,0.638539302541564,
80,0.04484762251377106,0.04692048579454422,2.0728624804178253e-05,0.5191783905029297,False,0.512914308577776,0.5747565666871767,
100,0.04341096431016922,0.045184068381786346,1.773103213054128e-05,0.463512659072876,False,0.593277977347374,0.5490311260906359,
120,0.04220530018210411,0.04315907135605812,9.537727237329818e-06,0.4268687963485718,False,0.5319771263785661,0.5460564707679054,
140,0.04193749278783798,0.042612116783857346,6.746255166945048e-06,0.42702481150627136,False,0.5419090731665492,0.5557213922974965,
160,0.04061831533908844,0.04119453206658363,5.762159617006546e-06,0.36721140146255493,False,0.5362524238191545,0.5367128744547567,
180,0.03629904240369797,0.03681185096502304,5.128101747686742e-06,0.3845672309398651,False,0.6283480796217918,0.568836525535832,
200,0.04414575919508934,0.04466788098216057,5.221205810812535e-06,0.43580162525177,False,0.6651581355705858,0.6099195463371774,200.0
220,0.04217151924967766,0.042778607457876205,6.0708989622071385e-06,0.4117561876773834,False,0.720701071470976,0.6714024288877846,200.0
240,0.031158750876784325,0.03180096298456192,6.422135356842773e-06,0.34102290868759155,False,0.7270987773090601,0.704319328116874,200.0
260,0.02882011979818344,0.02949870377779007,6.7858322836400475e-06,0.30790746212005615,False,0.7648957198560239,0.7375651895453532,200.0
280,0.025494040921330452,0.026310745626688004,8.167050509655382e-06,0.2782675325870514,False,0.8960464690923692,0.796013655419151,200.0
300,0.03682609647512436,0.037626396864652634,8.003003131307196e-06,0.3242394030094147,False,0.8345499835163356,0.8318307241549094,200.0
320,0.028811372816562653,0.02966664731502533,8.552744475309737e-06,0.29663634300231934,False,0.8784402291625739,0.8696788939237595,200.0
340,0.026565715670585632,0.02745608612895012,8.903709385776892e-06,0.24162596464157104,False,0.9612068224698306,0.8913990117162467,200.0
360,0.029796777293086052,0.03055589832365513,7.591211215185467e-06,0.2278275489807129,False,1.019853199467063,0.9531667503664892,200.0
380,0.024304375052452087,0.02508477307856083,7.803981134202331e-06,0.23408909142017365,False,0.956109893321991,0.9790566384196282,200.0
400,0.02908519096672535,0.02988118678331375,7.95995492808288e-06,0.24754679203033447,False,0.9714488576799631,0.982470650156339,200.0
420,0.030671028420329094,0.031484682112932205,8.136529686453287e-06,0.2520114779472351,False,0.9743159223794938,0.9672915577938159,200.0
440,0.02723873034119606,0.02804180607199669,8.030765457078815e-06,0.2405778467655182,False,1.0074997907951475,0.9844215236182016,200.0
460,0.023030048236250877,0.023804921656847,7.748729331069626e-06,0.19624945521354675,False,1.0654748534411194,1.0157635222052535,200.0
480,0.026005340740084648,0.026766568422317505,7.6122819336887915e-06,0.18485864996910095,False,1.0177245334535838,1.0302330592299502,200.0
500,0.02476276084780693,0.025543957948684692,7.81196285970509e-06,0.1809937059879303,False,0.9890494455695152,1.0240829441547394,200.0
520,0.034511975944042206,0.03540516272187233,8.93188189365901e-06,0.21417880058288574,False,1.0617458526045085,1.022839943875869,200.0
540,0.024174176156520844,0.024833526462316513,6.593493708351161e-06,0.19846776127815247,False,1.0041675766408444,1.0183209582716228,200.0
560,0.02220054529607296,0.022991830483078957,7.91285765444627e-06,0.18739575147628784,False,1.0024920158535242,1.022801815032959,200.0
580,0.030924655497074127,0.03188519924879074,9.605451850802638e-06,0.2144349217414856,False,1.1517689927220345,1.0528095284054677,200.0
600,0.024327579885721207,0.025171371176838875,8.437916221737396e-06,0.16274890303611755,False,1.0322704627364874,1.0621771571040155,200.0
620,0.024411547929048538,0.025254633277654648,8.43084399093641e-06,0.1573873907327652,False,1.0165596748739483,1.06686637677749,200.0
640,0.021715059876441956,0.022488264366984367,7.732047379249707e-06,0.16107547283172607,False,1.1049726563841105,1.051267597998182,200.0
