epoch,data_loss,objective,ode,capacity_diagnostic,capacity_penalty_used,val_rmse,selection_rmse,best_epoch
20,0.0976480171084404,0.09813816845417023,9.80300028459169e-05,0.5034798383712769,False,0.9356699301153422,0.9356699301153422,
40,0.05745815485715866,0.057522643357515335,1.289782358071534e-05,0.5650973916053772,False,0.6102472617924214,0.7729585959538817,
60,0.05060724914073944,0.05076053738594055,3.065787677769549e-05,0.5400734543800354,False,0.6514567930847407,0.7324579949975014,
80,0.04776914045214653,0.047950129956007004,3.6198114685248584e-05,0.49313944578170776,False,0.7023971166908741,0.6547003905226788,
100,0.04676199331879616,0.04691990464925766,3.1582287192577496e-05,0.5113655924797058,False,0.6122966102361679,0.6553835066705942,
120,0.045941054821014404,0.046107906848192215,3.3370637538610026e-05,0.5199293494224548,False,0.6430342614352703,0.6525759961207709,
140,0.04498615860939026,0.0451442115008831,3.161021231790073e-05,0.4931919574737549,False,0.6232639081180096,0.6261982599298159,
160,0.04485490545630455,0.04500244930386543,2.950897214759607e-05,0.5027474761009216,False,0.564511722356081,0.610269963969787,
180,0.043890174478292465,0.044042009860277176,3.0366818464244716e-05,0.46402931213378906,False,0.6407393860816956,0.6095050055185953,
200,0.0416574589908123,0.04179810360074043,2.8128592020948417e-05,0.46896153688430786,False,0.5592644073739648,0.5881718386039138,200.0
220,0.04292335733771324,0.043059512972831726,2.7230944397160783e-05,0.4876684844493866,False,0.5656967187821865,0.5885668374126156,200.0
240,0.04014785960316658,0.0402885377407074,2.8135644242865965e-05,0.48309338092803955,False,0.5908296745568514,0.5719302669043342,240.0
260,0.03913366049528122,0.03927566856145859,2.8401753297657706e-05,0.48842957615852356,False,0.596591472864151,0.5843726220677297,240.0
280,0.03876554220914841,0.038910914212465286,2.9074564736220054e-05,0.5005881786346436,False,0.5956422738432885,0.5943544737547636,240.0
300,0.03753643482923508,0.037687815725803375,3.027608727279585e-05,0.505366861820221,False,0.6063332108706236,0.5995223191926877,240.0
320,0.03707714378833771,0.03724405914545059,3.338340320624411e-05,0.48907631635665894,False,0.6639205746203661,0.621965353111426,240.0
340,0.03663080930709839,0.03680732473731041,3.5302844480611384e-05,0.509178876876831,False,0.7400627474784851,0.670105510989825,240.0
360,0.0367194302380085,0.03690574690699577,3.726362774614245e-05,0.5063517689704895,False,0.7615228152722121,0.7218353791236878,240.0
380,0.03631604462862015,0.036521997302770615,4.119076766073704e-05,0.5058080554008484,False,0.88519426189363,0.7955932748814425,240.0
400,0.033209238201379776,0.033454474061727524,4.904739398625679e-05,0.5820863842964172,False,0.8450091902017594,0.8305754224558672,240.0
420,0.03178047388792038,0.03204275667667389,5.24566785315983e-05,0.5571867823600769,False,0.9983241479992867,0.9095092000315587,240.0
440,0.03168633207678795,0.03197235241532326,5.720408444176428e-05,0.5903341770172119,False,0.9293153474330902,0.9242162285447121,240.0
460,0.03228534013032913,0.0326215922832489,6.72502865199931e-05,0.5965206027030945,False,0.9413006662726403,0.9563133872350058,240.0
480,0.03132878616452217,0.0316857248544693,7.138799992389977e-05,0.611810028553009,False,0.9885532214790583,0.9530564117282629,240.0
500,0.03970858454704285,0.039995208382606506,5.732466161134653e-05,0.5083262324333191,False,0.9005198055058719,0.9434578977525234,240.0
520,0.042521439492702484,0.04277530685067177,5.077357491245493e-05,0.6079421639442444,False,0.9703478160500527,0.9531402810116609,240.0
540,0.03132428973913193,0.03162568807601929,6.0279595345491543e-05,0.5203600525856018,False,1.1232700166404248,0.9980458793987831,240.0
560,0.029887715354561806,0.030254747718572617,7.340639422181994e-05,0.5673827528953552,False,1.283671344637871,1.1257630591094494,240.0
580,0.029173536226153374,0.029527883976697922,7.08696388755925e-05,0.568101704120636,False,1.087062953054905,1.1646681047777334,240.0
600,0.028428208082914352,0.028806503862142563,7.565924170194194e-05,0.5773494243621826,False,1.1669879716038705,1.1792407564322154,240.0
620,0.028185753151774406,0.028564494103193283,7.574830669909716e-05,0.5924165844917297,False,1.1520310045182705,1.1353606430590153,240.0
640,0.028255164623260498,0.028627170249819756,7.440125045832247e-05,0.6102541089057922,False,1.1488246319741011,1.1559478693654142,240.0
660,0.028628498315811157,0.02898985892534256,7.22719487384893e-05,0.6075226664543152,False,1.1515551172792913,1.1508035845905542,240.0
680,0.02830442227423191,0.028677914291620255,7.469828415196389e-05,0.6348111629486084,False,1.1532592113912106,1.1512129868815342,240.0
