epoch,data_loss,objective,ode,capacity,val_rmse,selection_rmse,best_epoch
20,0.1418079435825348,0.1460762619972229,2.1917674530413933e-05,0.31724318861961365,1.991158279955387,1.991158279955387,
40,0.10299544036388397,0.104873888194561,6.471917004091665e-06,0.1554855853319168,1.718439694106579,1.8547989870309831,
60,0.09211967140436172,0.0935438871383667,1.2706225788861047e-05,0.07889078557491302,1.4764282832145692,1.7286754190921785,
80,0.08802138268947601,0.08904069662094116,1.060306021827273e-05,0.04891568794846535,1.4056530052423477,1.5335069941878319,
100,0.08379490673542023,0.08466161042451859,8.839377187541686e-06,0.042473841458559036,1.3364335895180703,1.4061716259916623,
120,0.07719789445400238,0.07804889231920242,9.394207154400647e-06,0.03812934085726738,1.237425006210804,1.3265038669904072,
140,0.06760109215974808,0.06844773888587952,8.718757271708455e-06,0.04107041656970978,1.0274864779412747,1.2004483578900498,
160,0.0585169717669487,0.059340860694646835,7.0634050644002855e-06,0.047072023153305054,0.9524878795742989,1.0724664545754592,
180,0.050539784133434296,0.051340360194444656,7.317632025660714e-06,0.043469469994306564,0.7918539019525052,0.9239427531560263,
200,0.046935293823480606,0.047771576792001724,7.104340056685032e-06,0.048106685280799866,0.7801680515408517,0.8415032776892185,200.0
220,0.04596132040023804,0.04681709408760071,7.3774858719843905e-06,0.04868996888399124,0.8351151425242425,0.8023790320058665,220.0
240,0.043508145958185196,0.044345978647470474,7.427787295455346e-06,0.04664453864097595,0.7934873856157064,0.8029235265602669,220.0
260,0.04228462651371956,0.043096255511045456,8.324888767674565e-06,0.039538390934467316,0.7524058402329683,0.7936694561243057,260.0
280,0.04083915799856186,0.0416480116546154,7.83318500907626e-06,0.04171939939260483,0.7708823840618134,0.7722585366368294,280.0
300,0.04029550775885582,0.04109979048371315,7.539586022176081e-06,0.042730048298835754,0.7766478309333325,0.7666453517427048,300.0
320,0.039232149720191956,0.040022484958171844,8.091623385553248e-06,0.03857523202896118,0.7387524121403695,0.7620942090451718,320.0
340,0.03847552463412285,0.03925464674830437,7.853549504943658e-06,0.0386444553732872,0.7455979771018029,0.7536660733918349,340.0
360,0.03772808983922005,0.038502536714076996,7.488362371077528e-06,0.04000294581055641,0.7553314879536629,0.746560625731945,360.0
380,0.038271643221378326,0.03903478384017944,7.880111297708936e-06,0.03691340610384941,0.7236499317288398,0.7415264655947685,380.0
400,0.037503425031900406,0.03826950490474701,7.908261977718212e-06,0.03706648573279381,0.7105136697292328,0.7298316964705786,400.0
420,0.03632323071360588,0.03708704188466072,7.348713552346453e-06,0.039637431502342224,0.7273391309380531,0.7205009107987086,420.0
440,0.03722917288541794,0.03798014670610428,7.619682946824469e-06,0.0369986817240715,0.6941709636449814,0.7106745881040891,440.0
460,0.038438353687524796,0.03920008987188339,7.872513378970325e-06,0.03681100904941559,0.6964290671944618,0.7059797205924988,460.0
480,0.03554220870137215,0.03630683198571205,7.281568741746014e-06,0.04005439579486847,0.7234076956808567,0.7046692421734333,480.0
500,0.03610588237643242,0.03686642274260521,7.6088213063485455e-06,0.038009922951459885,0.687832549110055,0.7025564373284579,500.0
520,0.03530946746468544,0.03607582673430443,7.104161795723485e-06,0.04111539572477341,0.7100273375809193,0.7070891941239437,500.0
540,0.034749552607536316,0.03551075607538223,7.192946668510558e-06,0.040155522525310516,0.7145867551267148,0.7041488806058964,500.0
560,0.03464045748114586,0.035404544323682785,7.06645460013533e-06,0.04107644036412239,0.7070330825448037,0.7105490584174792,500.0
580,0.0351494736969471,0.03591097518801689,7.371334504568949e-06,0.03929372876882553,0.689671640098095,0.7037638259232044,500.0
600,0.034514784812927246,0.03527598828077316,6.990597739786608e-06,0.04116753861308098,0.7054403054118157,0.7007150093515715,600.0
620,0.03431142866611481,0.03507111221551895,7.062572876748163e-06,0.0406557060778141,0.6966943392753602,0.6972687615950903,620.0
640,0.034329332411289215,0.03509996458888054,7.030149845377309e-06,0.04191233590245247,0.6886142718791962,0.6969163055221239,640.0
