epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,grad_norm,L_m,L_y
10,0.06129481643438339,0.06672334671020508,6.527784466743469,6.527784466743469,-1,0.6405762434005737,0.005428531672805548,0.0
20,0.052429381757974625,0.05527637153863907,3.702499344944954,5.115141905844212,-1,0.3245964050292969,0.0028469895478338003,0.0
30,0.050746966153383255,0.052934810519218445,4.210213199257851,4.813499003648758,-1,0.28783801198005676,0.0021878459956496954,0.0
40,0.04729723185300827,0.049961697310209274,4.065825417637825,4.626580607146025,-1,0.13552045822143555,0.0026644649915397167,0.0
50,0.046069785952568054,0.04893280938267708,3.756977617740631,4.452660009264946,-1,0.031102396547794342,0.0028630231972783804,0.0
60,0.04609059542417526,0.04880112037062645,3.952857479453087,4.369359587629637,-1,0.04433206096291542,0.0027105265762656927,0.0
70,0.0457516573369503,0.048583727329969406,3.851544111967087,4.295385948249272,-1,0.039971575140953064,0.0028320709243416786,0.0
80,0.0455501526594162,0.048438481986522675,3.827207535505295,4.236863646656275,-1,0.028208740055561066,0.002888328395783901,0.0
90,0.045532360672950745,0.048294637352228165,3.837411105632782,4.192480030986998,-1,0.004908968694508076,0.0027622757479548454,0.0
100,0.04543482884764671,0.048279132694005966,3.833933547139168,4.156625382602215,-1,0.011701218783855438,0.002844305010512471,0.0
110,0.04536309465765953,0.048117443919181824,3.832833841443062,3.887130320072174,-1,0.0065798708237707615,0.002754347864538431,0.0
120,0.04513651505112648,0.047903407365083694,3.820882737636566,3.8989686593413357,-1,0.005069294944405556,0.0027668906841427088,0.0
130,0.044932957738637924,0.047585438936948776,3.802233189344406,3.858170658349991,-1,0.005198190454393625,0.0026524814311414957,0.0
140,0.04468528926372528,0.04713301733136177,3.7740658968687057,3.828994706273079,-1,0.0051620420999825,0.002447727834805846,0.0
150,0.04436979442834854,0.04656273126602173,3.734849765896797,3.8267819210886955,-1,0.0058627258986234665,0.0021929363720119,0.0
160,0.04363007843494415,0.045815326273441315,3.6833055317401886,3.7998267263174053,-1,0.006365710869431496,0.0021852469071745872,0.0
170,0.04269818216562271,0.044955961406230927,3.6219079047441483,3.7768631055951114,-1,0.0071027460508048534,0.0022577799391001463,0.0
180,0.04300215467810631,0.04547391086816788,3.7261631339788437,3.766758665442467,-1,0.39223673939704895,0.0024717559572309256,0.0
190,0.04115358740091324,0.04330752044916153,3.724328801035881,3.7554504349827766,-1,0.20167139172554016,0.0021539342124015093,0.0
200,0.039910174906253815,0.04191899672150612,3.617994114756584,3.733856491744518,-1,0.011339951306581497,0.0020088201854377985,0.0
210,0.038872718811035156,0.04096418246626854,3.435232862830162,3.6940963938832283,-1,0.08661629259586334,0.0020914648193866014,0.0
220,0.03802013024687767,0.04013931006193161,3.3967070281505585,3.651678822934627,-1,0.0983646959066391,0.0021191779524087906,0.0
230,0.03748269006609917,0.03952303156256676,3.4182120114564896,3.6132767051458363,-1,0.09298890829086304,0.0020403419621288776,0.0
240,0.03724876046180725,0.03927013650536537,3.304009512066841,3.5662710666656494,-1,0.21862393617630005,0.002021374413743615,0.0
250,0.03706890717148781,0.03925563767552376,3.425951302051544,3.5353812202811237,-1,0.3452606797218323,0.002186728874221444,0.0
260,0.03695596382021904,0.03909589350223541,3.266119584441185,3.4936626255512233,-1,0.4027320146560669,0.002139929449185729,0.0
270,0.0365804024040699,0.038609977811574936,3.3861320465803146,3.4700850397348404,-1,0.32070913910865784,0.0020295761059969664,0.0
280,0.036612581461668015,0.03858213499188423,3.251756727695465,3.4226443991065025,-1,0.3913155794143677,0.0019695530645549297,0.0
290,0.03633441403508186,0.03824581205844879,3.371395543217659,3.3873510733246808,-1,0.31387755274772644,0.0019113973248749971,0.0
300,0.03623076155781746,0.037861309945583344,3.276318311691284,3.3531834930181503,300,0.18710441887378693,0.0016305472236126661,0.0
310,0.03610415756702423,0.037779029458761215,3.333919122815132,3.343052119016647,310,0.18814529478549957,0.0016748730558902025,0.0
320,0.03597226366400719,0.03758656978607178,3.31723690032959,3.3351051062345505,320,0.12377901375293732,0.0016143047250807285,0.0
330,0.03623571619391441,0.038432084023952484,3.4038398414850235,3.333667889237404,330,0.49844443798065186,0.002196366200223565,0.0
340,0.03586427867412567,0.037387605756521225,3.3043980598449707,3.333706744015217,330,0.06342598795890808,0.0015233270823955536,0.0
350,0.03584175556898117,0.03737747296690941,3.2636839896440506,3.3174800127744675,350,0.14601878821849823,0.0015357189113274217,0.0
360,0.035710785537958145,0.03723381087183952,3.2625973224639893,3.317127786576748,360,0.055279895663261414,0.001523026148788631,0.0
370,0.035611726343631744,0.03716772422194481,3.286590799689293,3.3071736618876453,370,0.06577961891889572,0.0015559977618977427,0.0
380,0.035541992634534836,0.03709038719534874,3.275255486369133,3.3095235377550125,370,0.03299287334084511,0.0015483933966606855,0.0
390,0.035548001527786255,0.03722761571407318,3.3349204808473587,3.3058760315179825,390,0.23397739231586456,0.001679615001194179,0.0
400,0.03583166375756264,0.037810709327459335,3.188445046544075,3.2970887050032616,400,0.47818735241889954,0.0019790439400821924,0.0
410,0.03538389131426811,0.037043966352939606,3.2898053526878357,3.292677327990532,410,0.1098027378320694,0.0016600748058408499,0.0
420,0.03534925356507301,0.03693956136703491,3.2320406287908554,3.284157700836658,420,0.0802883431315422,0.0015903079183772206,0.0
430,0.03531379997730255,0.03686890751123428,3.283682093024254,3.2721419259905815,430,0.02098444662988186,0.0015551078831776977,0.0
440,0.03529338538646698,0.03681700676679611,3.2729964703321457,3.2690017670392995,440,0.02025323174893856,0.001523620099760592,0.0
450,0.03525956720113754,0.03676719218492508,3.2798629254102707,3.2706196606159215,440,0.03471071273088455,0.0015076248673722148,0.0
460,0.03527424857020378,0.036727424710989,3.309265151619911,3.275286443531513,440,0.052632179111242294,0.0014531747438013554,0.0
470,0.03579210489988327,0.03797072544693947,3.3043134957551956,3.2770587131381035,440,0.3999287486076355,0.002178620547056198,0.0
480,0.03511274978518486,0.037030722945928574,3.2833926379680634,3.277872428297997,440,0.1468222290277481,0.001917974092066288,0.0
490,0.03515896201133728,0.036729589104652405,3.3036071807146072,3.274741098284721,440,0.08497583866119385,0.0015706273261457682,0.0
500,0.03513466566801071,0.03662937879562378,3.2957494258880615,3.28547153621912,440,0.05402706190943718,0.0014947139425203204,0.0
510,0.035083603113889694,0.03655160591006279,3.3130813390016556,3.287799134850502,440,0.025348421186208725,0.0014680010499432683,0.0
520,0.03503778576850891,0.03649086877703667,3.313354030251503,3.2959304749965668,440,0.024287667125463486,0.0014530816115438938,0.0
530,0.034981802105903625,0.03644291311502457,3.3174682408571243,3.299309089779854,440,0.015701914206147194,0.0014611122896894813,0.0
