epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,best_epoch
20,0.1712966412305832,0.0,0.0,0.1712966412305832,2.6150573545694353,2.6150573545694353,
40,0.1140456423163414,0.0,0.0,0.1140456423163414,1.8336832953244449,2.22437032494694,
60,0.0569174662232399,0.0,0.0,0.0569174662232399,0.8795165816098452,1.776085743834575,
80,0.03457081317901611,0.0,0.0,0.03457081317901611,0.5027679063603282,1.071989261098206,
100,0.03149309754371643,0.0,0.0,0.03149309754371643,0.44916368448734284,0.6104827241525054,
120,0.030544748529791832,0.0,0.0,0.030544748529791832,0.43928798830136656,0.46373985971634585,
140,0.029831722378730774,0.0,0.0,0.029831722378730774,0.4270760555528105,0.4385092427805066,
160,0.029241567477583885,0.0,0.0,0.029241567477583885,0.4204639836549759,0.4289426758363843,
180,0.028756696730852127,0.0,0.0,0.028756696730852127,0.4150435556061566,0.42086119827131435,
200,0.028369992971420288,0.0,0.0,0.028369992971420288,0.4111064168401063,0.4155379853670796,200.0
220,0.02805289626121521,0.0,0.0,0.02805289626121521,0.40834060370922093,0.4114968587184946,220.0
240,0.027773916721343994,0.0,0.0,0.027773916721343994,0.4061749088652432,0.4085406431381901,240.0
260,0.02751426212489605,0.0,0.0,0.02751426212489605,0.4044662097357214,0.4063272407700618,260.0
280,0.027264714241027832,0.0,0.0,0.027264714241027832,0.4030436662435532,0.40456159494817256,280.0
300,0.02701696567237377,0.0,0.0,0.02701696567237377,0.40170448411628606,0.4030714533651869,300.0
320,0.02675919234752655,0.0,0.0,0.02675919234752655,0.4001986986026168,0.401648949654152,320.0
340,0.02647578716278076,0.0,0.0,0.02647578716278076,0.39826960204914214,0.40005759492268167,340.0
360,0.026148596778512,0.0,0.0,0.026148596778512,0.39570139175280933,0.3980565641348561,360.0
380,0.025758368894457817,0.0,0.0,0.025758368894457817,0.39233963735401634,0.39543687705198927,380.0
400,0.02528894506394863,0.0,0.0,0.02528894506394863,0.3881519371196628,0.39206432207549613,400.0
420,0.02583230473101139,0.0,0.0,0.02583230473101139,0.3839701443836093,0.3881539062857628,420.0
440,0.025115707889199257,0.0,0.0,0.025115707889199257,0.37920186834409836,0.38377464994912347,440.0
460,0.023938804864883423,0.0,0.0,0.023938804864883423,0.379720534760505,0.3809641824960709,460.0
480,0.02349117211997509,0.0,0.0,0.02349117211997509,0.37778627660498026,0.37890289323652787,480.0
500,0.022987378761172295,0.0,0.0,0.022987378761172295,0.3748497427403927,0.37745218470195935,500.0
520,0.02223733626306057,0.0,0.0,0.02223733626306057,0.36879100651666524,0.3738090086206794,520.0
540,0.020314102992415428,0.0,0.0,0.020314102992415428,0.3474062803722918,0.36368234320978327,540.0
560,0.019098086282610893,0.0,0.0,0.019098086282610893,0.34298010218888525,0.3530591296926141,560.0
580,0.018586942926049232,0.0,0.0,0.018586942926049232,0.33677242540195584,0.34238626932104427,580.0
600,0.018336404114961624,0.0,0.0,0.018336404114961624,0.3361808998398483,0.3386444758102298,600.0
620,0.01853722333908081,0.0,0.0,0.01853722333908081,0.33904705093428494,0.337333458725363,620.0
640,0.01804543472826481,0.0,0.0,0.01804543472826481,0.3325668236576021,0.3359315914772451,640.0
660,0.017764238640666008,0.0,0.0,0.017764238640666008,0.3306142462901771,0.3340760402940214,660.0
680,0.017686663195490837,0.0,0.0,0.017686663195490837,0.33034148694947363,0.33117418563241763,680.0
700,0.017826760187745094,0.0,0.0,0.017826760187745094,0.33381637889146804,0.3315907040437063,680.0
720,0.017800908535718918,0.0,0.0,0.017800908535718918,0.32984937443956736,0.3313357467601697,680.0
740,0.017335841432213783,0.0,0.0,0.017335841432213783,0.32651993226632475,0.33006189519912005,740.0
760,0.017108293250203133,0.0,0.0,0.017108293250203133,0.3248119790330529,0.32706042857964834,760.0
780,0.016977576538920403,0.0,0.0,0.016977576538920403,0.3239018961004913,0.3250779357999563,780.0
800,0.016870472580194473,0.0,0.0,0.016870472580194473,0.3237325478158891,0.3241488076498111,800.0
820,0.016787514090538025,0.0,0.0,0.016787514090538025,0.3225956825874746,0.32341004216795166,820.0
840,0.016753051429986954,0.0,0.0,0.016753051429986954,0.3247092542015016,0.3236791615349551,820.0
860,0.016766738146543503,0.0,0.0,0.016766738146543503,0.3237390520311892,0.32368132960672186,820.0
880,0.016771351918578148,0.0,0.0,0.016771351918578148,0.3259603907354176,0.3248028989893695,820.0
900,0.016767332330346107,0.0,0.0,0.016767332330346107,0.32334324964508415,0.32434756413723037,820.0
920,0.01667153835296631,0.0,0.0,0.01667153835296631,0.32356352772563696,0.3242890560353796,820.0
940,0.0165886078029871,0.0,0.0,0.0165886078029871,0.32135677875205876,0.32275451870759325,940.0
960,0.016435345634818077,0.0,0.0,0.016435345634818077,0.3202364425845444,0.32171891635408,960.0
980,0.015972042456269264,0.0,0.0,0.015972042456269264,0.31729653726890683,0.31962991953517,980.0
1000,0.01602037064731121,0.0,0.0,0.01602037064731121,0.3145797146037221,0.31737089815239117,1000.0
1020,0.015865497291088104,0.0,0.0,0.015865497291088104,0.313318612895906,0.315064954922845,1020.0
1040,0.015606343746185303,0.0,0.0,0.015606343746185303,0.31086828404292466,0.31292220384751757,1040.0
1060,0.015340101905167103,0.0,0.0,0.015340101905167103,0.30858512545749545,0.310924007465442,1060.0
1080,0.015100731514394283,0.0,0.0,0.015100731514394283,0.30660447255522016,0.3086859606852134,1080.0
1100,0.014941339381039143,0.0,0.0,0.014941339381039143,0.3055225947983563,0.3069040642703573,1100.0
