epoch,data_loss,objective,ode,capacity_diagnostic,capacity_penalty_used,val_rmse,selection_rmse,best_epoch
20,0.22713366150856018,0.23676079511642456,9.627132158129825e-07,0.005785063374787569,False,3.0415839250087737,3.0415839250087737,
40,0.11621197313070297,0.12610271573066711,9.89073669188656e-07,0.1103350892663002,False,1.7555297102332115,2.398556817620993,
60,0.07447560131549835,0.07926800847053528,4.792407253262354e-07,0.11802185326814651,False,1.2519900745749475,2.016367903272311,
80,0.061563894152641296,0.06510744243860245,3.5435513723314216e-07,0.14036418497562408,False,0.8991664743423462,1.3022287530501684,
100,0.06331731379032135,0.09243801236152649,2.9120699309714837e-06,0.20896844565868378,False,0.8376964659392834,0.9962843382855258,
120,0.056772537529468536,0.05989352613687515,3.12098961785523e-07,0.20314739644527435,False,0.6761844720691442,0.8043491374502579,
140,0.05364178121089935,0.05530089512467384,1.6591134510690608e-07,0.213441401720047,False,0.6173549510538578,0.7104119630207619,
160,0.05212172120809555,0.053093332797288895,9.716107030044441e-08,0.22268977761268616,False,0.5792721677571535,0.6242705302933852,
180,0.05157965049147606,0.052031196653842926,4.515477058930628e-08,0.22504828870296478,False,0.5745882697850466,0.5904051295320193,
200,0.05050317198038101,0.05084167420864105,3.385003566336309e-08,0.22722946107387543,False,0.5737422678992152,0.5758675684804718,200.0
220,0.049706265330314636,0.05301353335380554,3.307266638330475e-07,0.22395895421504974,False,0.5738078347444534,0.5740461241429051,220.0
240,0.04894751310348511,0.05027104914188385,1.323534917219149e-07,0.22470690310001373,False,0.5744271248653531,0.573992409169674,240.0
260,0.0484960600733757,0.04893425852060318,4.381985263535171e-08,0.22104878723621368,False,0.5738911078572273,0.5740420224890113,240.0
280,0.04771743714809418,0.048164159059524536,4.4672070487195015e-08,0.23366335034370422,False,0.596570690356195,0.5816296410262585,240.0
300,0.04798608645796776,0.0486544705927372,6.683853825961705e-08,0.24250322580337524,False,0.6290966745764017,0.5998528242632747,240.0
320,0.047078877687454224,0.04745671898126602,3.7784150919151216e-08,0.2325696498155594,False,0.6073226871788502,0.610996684037149,240.0
340,0.04692612960934639,0.04769023135304451,7.641003918479328e-08,0.23351812362670898,False,0.6070544103980064,0.6144912573844195,240.0
360,0.04653823748230934,0.047253165394067764,7.14926287059825e-08,0.23257069289684296,False,0.6001862386465073,0.604854445407788,240.0
380,0.04663531109690666,0.04809477552771568,1.4594657216093765e-07,0.23874278366565704,False,0.6041902874857188,0.6038103121767441,240.0
400,0.04608402028679848,0.04671257361769676,6.285546305662137e-08,0.23449602723121643,False,0.6043909585177899,0.6029224948833386,240.0
420,0.04574555903673172,0.046147510409355164,4.01951290029956e-08,0.2294708639383316,False,0.6038644206225873,0.604148555542032,240.0
