epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,best_selection_rmse,L_m,L_r,L_y
530,0.029836192727088928,0.03148732706904411,0.041964005678892136,0.04217380024492741,-1,,8.495944348396733e-05,0.0,0.001566175720654428
540,0.03014417178928852,0.03178835287690163,0.04368189349770546,0.042220176011323926,-1,,8.801726653473452e-05,0.0,0.0015561638865619898
550,0.02976987324655056,0.031721726059913635,0.04254012927412987,0.04232538752257824,-1,,7.826206274330616e-05,0.0,0.0018735915655270219
560,0.029790138825774193,0.03149327263236046,0.04152245447039604,0.04193279594182968,-1,,8.478276868117973e-05,0.0,0.00161835178732872
570,0.029709722846746445,0.031387150287628174,0.04065590351819992,0.04196352399885654,-1,,8.429968875134364e-05,0.0,0.0015931280795484781
580,0.029772911220788956,0.03158579021692276,0.04120275005698204,0.04193039797246456,-1,,7.899455522419885e-05,0.0,0.001733883866108954
590,0.03048546239733696,0.03294580429792404,0.041245076805353165,0.041859044879674914,-1,,7.12790570105426e-05,0.0,0.002389061963185668
600,0.029843131080269814,0.03172846883535385,0.041402798146009445,0.04181990884244442,600,0.04181990884244442,8.263130439445376e-05,0.0,0.0018027076730504632
610,0.029741039499640465,0.031451690942049026,0.04196861758828163,0.04184734337031841,600,0.04181990884244442,8.36422186694108e-05,0.0,0.0016270095948129892
620,0.02998439036309719,0.03188532590866089,0.03899542987346649,0.04151790589094162,620,0.04151790589094162,8.726279338588938e-05,0.0,0.0018136734142899513
630,0.029764449223876,0.03152294456958771,0.04041828215122223,0.04136333353817463,630,0.04136333353817463,8.111711213132367e-05,0.0,0.001677377731539309
640,0.0297091044485569,0.031748171895742416,0.04088215529918671,0.041083359718322755,640,0.041083359718322755,7.306539919227362e-05,0.0,0.00196600123308599
650,0.029497643932700157,0.03131062164902687,0.04178950935602188,0.041008297726511954,650,0.041008297726511954,8.097934914985672e-05,0.0,0.0017319981707260013
660,0.029842589050531387,0.031535692512989044,0.042138099670410156,0.041069862246513364,650,0.041008297726511954,8.342901855939999e-05,0.0,0.0016096752369776368
670,0.029561644420027733,0.03149653598666191,0.04069129377603531,0.0410734012722969,650,0.041008297726511954,7.4275019869674e-05,0.0,0.001860615098848939
680,0.029735790565609932,0.03151775524020195,0.039985913783311844,0.040951717644929886,680,0.040951717644929886,8.46199836814776e-05,0.0,0.0016973450547084212
690,0.029933283105492592,0.03231987729668617,0.042541779577732086,0.04108138792216778,680,0.040951717644929886,6.9183181039989e-05,0.0,0.0023174111265689135
700,0.031054839491844177,0.03349623456597328,0.040029626339673996,0.040944070741534236,700,0.040944070741534236,9.22240360523574e-05,0.0,0.0023491722531616688
710,0.029562335461378098,0.03155098110437393,0.03998255729675293,0.040745464712381364,710,0.040745464712381364,7.382411422440782e-05,0.0,0.0019148228457197547
720,0.029396044090390205,0.03137282282114029,0.04166516661643982,0.041012438386678694,710,0.040745464712381364,7.365306373685598e-05,0.0,0.0019031250849366188
730,0.030304256826639175,0.03257173299789429,0.039627790451049805,0.04093338921666145,710,0.040745464712381364,8.961628918768838e-05,0.0,0.002177861286327243
740,0.029399871826171875,0.03131195902824402,0.03943668678402901,0.04078884236514568,710,0.040745464712381364,7.534048927482218e-05,0.0,0.0018367472803220153
750,0.02952687069773674,0.031463053077459335,0.03971302509307861,0.04058119393885136,750,0.04058119393885136,7.252868817886338e-05,0.0,0.0018636534223333001
760,0.029518481343984604,0.03121308982372284,0.04054754227399826,0.040422138199210166,760,0.040422138199210166,7.856523006921634e-05,0.0,0.001616044552065432
770,0.029527055099606514,0.031193243339657784,0.03958217054605484,0.04031122587621212,770,0.04031122587621212,7.878575706854463e-05,0.0,0.001587402424775064
780,0.02950330264866352,0.031342241913080215,0.039485201239585876,0.040261154621839525,780,0.040261154621839525,7.262811413966119e-05,0.0,0.0017663094913586974
790,0.029508434236049652,0.031162697821855545,0.04041408747434616,0.04004838541150093,790,0.04004838541150093,7.766359340166673e-05,0.0,0.001576601411215961
800,0.029453754425048828,0.03112851269543171,0.038758113980293274,0.039921234175562856,800,0.039921234175562856,7.742585148662329e-05,0.0,0.0015973314875736833
810,0.02944021113216877,0.03109288029372692,0.03949706256389618,0.039872684702277186,810,0.039872684702277186,7.613685738760978e-05,0.0,0.0015765322605147958
820,0.029432812705636024,0.031132454052567482,0.03941008821129799,0.039647176861763,820,0.039647176861763,7.431194535456598e-05,0.0,0.0016253292560577393
830,0.029432812705636024,0.031038034707307816,0.03918316960334778,0.0396027147769928,830,0.0396027147769928,7.70730766816996e-05,0.0,0.001528149819932878
840,0.029457900673151016,0.031112875789403915,0.03932318091392517,0.039591364189982416,840,0.039591364189982416,7.451816054526716e-05,0.0,0.0015804566210135818
850,0.029443269595503807,0.031055225059390068,0.03916601836681366,0.03953666351735592,850,0.03953666351735592,7.633407949469984e-05,0.0,0.0015356197254732251
860,0.02938411571085453,0.03104073740541935,0.03960961475968361,0.039442870765924454,860,0.039442870765924454,7.527475827373564e-05,0.0,0.0015813474310562015
870,0.029457688331604004,0.031135201454162598,0.03876003250479698,0.03936065696179867,870,0.03936065696179867,7.834097050363198e-05,0.0,0.001599172013811767
880,0.029349694028496742,0.031119465827941895,0.038505878299474716,0.03926272466778755,880,0.03926272466778755,7.28406521375291e-05,0.0,0.0016969311982393265
890,0.029398128390312195,0.031183350831270218,0.03893783688545227,0.03911509960889816,890,0.03911509960889816,7.115534390322864e-05,0.0,0.0017140681156888604
900,0.029377464205026627,0.030987495556473732,0.039133477956056595,0.03915263600647449,890,0.03911509960889816,7.428176468238235e-05,0.0,0.0015357492957264185
910,0.029363270848989487,0.030967555940151215,0.0389644131064415,0.03909937106072903,910,0.03909937106072903,7.423813076457009e-05,0.0,0.0015300478553399444
920,0.029409056529402733,0.031030181795358658,0.038573432713747025,0.03901570551097393,920,0.03901570551097393,7.599178206874058e-05,0.0,0.001545132603496313
930,0.02939910814166069,0.031097382307052612,0.03880016505718231,0.038977405056357384,930,0.038977405056357384,7.162248220993206e-05,0.0,0.0016266516176983714
940,0.029360279440879822,0.03097820281982422,0.03941693529486656,0.03898678049445152,930,0.038977405056357384,7.5070362072438e-05,0.0,0.0015428524930030107
950,0.029464786872267723,0.031216390430927277,0.038878630846738815,0.038958041742444036,950,0.038958041742444036,7.85224765422754e-05,0.0,0.0016730813076719642
960,0.029379861429333687,0.03100866824388504,0.03864142671227455,0.03886122293770313,960,0.03886122293770313,7.492789154639468e-05,0.0,0.0015538774896413088
970,0.029332097619771957,0.030981753021478653,0.038489434868097305,0.03883416317403317,970,0.03883416317403317,7.203616405604407e-05,0.0,0.001577619113959372
980,0.029421763494610786,0.031041475012898445,0.03837002068758011,0.038820577412843706,980,0.038820577412843706,7.603532139910385e-05,0.0,0.0015436768298968673
990,0.02933449111878872,0.03094129078090191,0.03830087184906006,0.03875688090920448,990,0.03875688090920448,7.195351645350456e-05,0.0,0.0015348464949056506
1000,0.029323766008019447,0.03090972639620304,0.03843832015991211,0.038687365129590034,1000,0.038687365129590034,7.388314406853169e-05,0.0,0.0015120762400329113
1010,0.029309239238500595,0.030948877334594727,0.03823515772819519,0.0386144395917654,1010,0.0386144395917654,7.332157110795379e-05,0.0,0.0015663165831938386
1020,0.029290851205587387,0.030952073633670807,0.03828413784503937,0.03858551010489464,1020,0.03858551010489464,7.185208232840523e-05,0.0,0.001589369960129261
1030,0.02929762378334999,0.030924292281270027,0.03836269676685333,0.03854176327586174,1030,0.03854176327586174,7.192783959908411e-05,0.0,0.0015547404764220119
1040,0.02932026796042919,0.030942469835281372,0.03794941306114197,0.038395011052489283,1040,0.038395011052489283,7.485009700758383e-05,0.0,0.0015473513631150126
1050,0.02929433435201645,0.030894529074430466,0.038444966077804565,0.03835164457559585,1050,0.03835164457559585,7.331402593990788e-05,0.0,0.0015268815914168954
1060,0.02931801974773407,0.030913133174180984,0.03802744299173355,0.03829024620354175,1060,0.03829024620354175,7.392948464257643e-05,0.0,0.0015211822465062141
1070,0.029281985014677048,0.03089982084929943,0.038448721170425415,0.03828617483377457,1070,0.03828617483377457,7.1639173256699e-05,0.0,0.0015461962902918458
1080,0.029301701113581657,0.03088400885462761,0.03828489035367966,0.03827766180038452,1080,0.03827766180038452,7.244612788781524e-05,0.0,0.0015098619041964412
1090,0.029295602813363075,0.0308656208217144,0.038100745528936386,0.038257649168372154,1090,0.038257649168372154,7.349505176534876e-05,0.0,0.0014965231530368328
1100,0.02929346263408661,0.03087027370929718,0.03800142928957939,0.038213960081338885,1100,0.038213960081338885,7.265301246661693e-05,0.0,0.0015041576698422432
1110,0.02927449159324169,0.03086080402135849,0.038065582513809204,0.03819700255990029,1110,0.03819700255990029,7.207442831713706e-05,0.0,0.0015142371412366629
1120,0.02926025725901127,0.030887490138411522,0.03818458318710327,0.038187047094106676,1120,0.038187047094106676,7.143129187170416e-05,0.0,0.0015558024169877172
1130,0.029266294091939926,0.030854061245918274,0.038327399641275406,0.03818351738154888,1130,0.03818351738154888,7.271647336892784e-05,0.0,0.0015150512335821986
1140,0.02927234023809433,0.030847538262605667,0.038109373301267624,0.03819951340556145,1130,0.03818351738154888,7.271789945662022e-05,0.0,0.0015024809399619699
1150,0.029276978224515915,0.03084317222237587,0.03812968730926514,0.0381679855287075,1150,0.0381679855287075,7.292383816093206e-05,0.0,0.0014932692283764482
1160,0.029259275645017624,0.0308543648570776,0.03795824944972992,0.03816106617450714,1160,0.03816106617450714,7.152173930080608e-05,0.0,0.0015235667815431952
1170,0.029255293309688568,0.03083202987909317,0.038187675178050995,0.0381349615752697,1170,0.0381349615752697,7.209146860986948e-05,0.0,0.001504644751548767
1180,0.029268544167280197,0.030846599489450455,0.038030341267585754,0.03810950666666031,1180,0.03810950666666031,7.318444113479927e-05,0.0,0.0015048703644424677
1190,0.02925415337085724,0.030817586928606033,0.037963204085826874,0.038095752522349355,1190,0.038095752522349355,7.244917651405558e-05,0.0,0.00149098364636302
1200,0.029244879260659218,0.03081950545310974,0.03807331249117851,0.03810294084250927,1190,0.038095752522349355,7.19773888704367e-05,0.0,0.001502647646702826
1210,0.029245030134916306,0.030841156840324402,0.038146063685417175,0.038110988959670064,1190,0.038095752522349355,7.12015462340787e-05,0.0,0.0015249260468408465
1220,0.02924557588994503,0.03082207590341568,0.03813343495130539,0.038105874136090276,1190,0.038095752522349355,7.155582716222852e-05,0.0,0.0015049455687403679
1230,0.029243692755699158,0.030807750299572945,0.03818543255329132,0.03809167742729187,1230,0.03809167742729187,7.186059519881383e-05,0.0,0.0014921961119398475
1240,0.02924724668264389,0.030804315581917763,0.038095343858003616,0.03809027448296547,1240,0.03809027448296547,7.175024802563712e-05,0.0,0.0014853182947263122
1250,0.02925083413720131,0.03080337680876255,0.038075823336839676,0.038084888085722926,1250,0.038084888085722926,7.199768151622266e-05,0.0,0.0014805452665314078
1260,0.02925299108028412,0.030811883509159088,0.03807142376899719,0.03809620551764965,1250,0.038084888085722926,7.22278346074745e-05,0.0,0.0014866645215079188
1270,0.029239943251013756,0.03081413358449936,0.03806457296013832,0.038083895295858386,1270,0.038083895295858386,7.126478158170357e-05,0.0,0.0015029263449832797
1280,0.02922731637954712,0.030811043456196785,0.03800078108906746,0.038080939278006556,1280,0.038080939278006556,7.155038474593312e-05,0.0,0.001512177288532257
1290,0.029232220724225044,0.03079630434513092,0.038082171231508255,0.038092835992574695,1280,0.038080939278006556,7.190994801931083e-05,0.0,0.0014921746915206313
1300,0.029231660068035126,0.030793998390436172,0.038149718195199966,0.03810047656297684,1280,0.038080939278006556,7.165337592596188e-05,0.0,0.0014906851574778557
1310,0.029236111789941788,0.030793776735663414,0.03813595697283745,0.038099465891718864,1280,0.038080939278006556,7.200008985819295e-05,0.0,0.0014856647467240691
1320,0.02923608385026455,0.030789339914917946,0.03811055049300194,0.038097177445888517,1280,0.038080939278006556,7.16775975888595e-05,0.0,0.0014815785689279437
1330,0.029235318303108215,0.030789852142333984,0.038149915635585785,0.03809362575411797,1280,0.038080939278006556,7.173785706982017e-05,0.0,0.0014827956911176443
1340,0.029238896444439888,0.030791398137807846,0.038134943693876266,0.038097585737705233,1280,0.038080939278006556,7.184629066614434e-05,0.0,0.0014806550461798906
1350,0.029235055670142174,0.03078683465719223,0.038146935403347015,0.03810469694435596,1280,0.038080939278006556,7.177991210483015e-05,0.0,0.001479998230934143
1360,0.02923402562737465,0.030784068629145622,0.038146376609802246,0.03811219222843647,1280,0.038080939278006556,7.159730012062937e-05,0.0,0.00147844513412565
1370,0.029231343418359756,0.030791165307164192,0.03811994194984436,0.038117729127407074,1280,0.038080939278006556,7.142889080569148e-05,0.0,0.0014883923577144742
1380,0.029234781861305237,0.03078441694378853,0.03813088312745094,0.038130739331245424,1280,0.038080939278006556,7.169130549300462e-05,0.0,0.001477943966165185
1390,0.02923540771007538,0.030785782262682915,0.03814386576414108,0.038136908784508705,1280,0.038080939278006556,7.172770710894838e-05,0.0,0.0014786460669711232
1400,0.029232731088995934,0.03078581392765045,0.038138702511787415,0.03813580721616745,1280,0.038080939278006556,7.145204290281981e-05,0.0,0.0014816302573308349
1410,0.029234454035758972,0.03078165277838707,0.038133375346660614,0.03813554905354977,1280,0.038080939278006556,7.156116771511734e-05,0.0,0.001475637429393828
1420,0.029234370216727257,0.03078128769993782,0.038152698427438736,0.03813976384699345,1280,0.038080939278006556,7.159247616073117e-05,0.0,0.001475323922932148
1430,0.02923385240137577,0.03078071027994156,0.03814604878425598,0.038139377161860465,1280,0.038080939278006556,7.153931073844433e-05,0.0,0.001475318567827344
1440,0.02923417091369629,0.030780235305428505,0.038144633173942566,0.03814034610986709,1280,0.038080939278006556,7.157935033319518e-05,0.0,0.001474485150538385
1450,0.02923409268260002,0.03078003227710724,0.03814549744129181,0.038140202313661574,1280,0.038080939278006556,7.156505307648331e-05,0.0,0.0014743744395673275
1460,0.02923405170440674,0.030779875814914703,0.0381489023566246,0.03814045488834381,1280,0.038080939278006556,7.156664651120082e-05,0.0,0.0014742581406608224
1470,0.02923392876982689,0.030779754742980003,0.03814670443534851,0.03814313113689423,1280,0.038080939278006556,7.155421189963818e-05,0.0,0.001474271877668798
1480,0.02923417091369629,0.030779635533690453,0.03814713656902313,0.038144756481051444,1280,0.038080939278006556,7.15608402970247e-05,0.0,0.0014739030739292502
1490,0.029234187677502632,0.030779540538787842,0.038146812468767166,0.03814505115151405,1280,0.038080939278006556,7.15542264515534e-05,0.0,0.0014737986493855715
1500,0.029234223067760468,0.0307795200496912,0.03814724087715149,0.03814590498805046,1280,0.038080939278006556,7.15568385203369e-05,0.0,0.0014737392775714397
