epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,grad_norm,L_m,L_y
10,0.48222631216049194,1.8111088275909424,0.45840826630592346,0.45840826630592346,-1,25.6917781829834,0.00016482836508657783,1.3287177085876465
20,0.4277174472808838,0.5921850204467773,0.43405672907829285,0.44623249769210815,-1,17.19743537902832,0.000136698639835231,0.16433089971542358
30,0.41448330879211426,0.7576962113380432,0.407672256231308,0.43337908387184143,-1,21.29127311706543,9.69104003161192e-05,0.34311598539352417
40,0.39507758617401123,0.8210880160331726,0.3915180265903473,0.4229138195514679,-1,20.78514862060547,0.00012159541802247986,0.4258888363838196
50,0.3797629773616791,0.573280394077301,0.3802570104598999,0.4143824577331543,-1,19.882972717285156,0.0001705149916233495,0.19334690272808075
60,0.3720392882823944,0.422235906124115,0.373994916677475,0.4076512008905411,-1,4.918796062469482,0.00017802869842853397,0.050018563866615295
70,0.35220852494239807,0.48846501111984253,0.3612124025821686,0.40101708684648785,-1,18.196975708007812,0.0003158512990921736,0.13594062626361847
80,0.3377276062965393,0.684587836265564,0.34859520196914673,0.3944643512368202,-1,17.96875762939453,0.00040402202284894884,0.34645622968673706
90,0.3257644474506378,0.3707849979400635,0.33756357431411743,0.38814204268985325,-1,16.94989585876465,0.0003166068054269999,0.044703930616378784
100,0.3129620850086212,0.40007710456848145,0.32612344622612,0.38194018304347993,-1,17.969850540161133,0.0004563519614748657,0.08665865659713745
110,0.3060174584388733,0.39527690410614014,0.3206295371055603,0.3681623101234436,-1,17.835224151611328,0.0005009463638998568,0.08875849843025208
120,0.29069557785987854,0.31913888454437256,0.30503377318382263,0.3552600145339966,-1,3.237123966217041,0.0004787079815287143,0.027964603155851364
130,0.25610414147377014,0.3371638059616089,0.26983755826950073,0.34147654473781586,-1,2.648329019546509,0.0004897855105809867,0.08056989312171936
140,0.2714778482913971,0.3761042356491089,0.28932875394821167,0.3312576174736023,-1,18.015413284301758,0.00036411883775144815,0.10426227748394012
150,0.23725946247577667,0.3072353005409241,0.2627394199371338,0.3195058584213257,-1,17.782285690307617,0.0003702340181916952,0.06960558891296387
160,0.21684598922729492,0.33245745301246643,0.24109917879104614,0.3062162846326828,-1,17.643522262573242,0.00038635445525869727,0.11522509902715683
170,0.21575817465782166,0.26371142268180847,0.24033737182617188,0.2941287815570831,-1,6.884914875030518,0.0004164710990153253,0.04753677546977997
180,0.191075399518013,0.7303462028503418,0.21663203835487366,0.28093246519565584,-1,18.480018615722656,0.00021703619859181345,0.5390537977218628
190,0.2233610600233078,0.4783089756965637,0.2502717077732086,0.27220327854156495,-1,17.994417190551758,0.00025472271954640746,0.2546932101249695
200,0.22609709203243256,0.27151161432266235,0.24356688559055328,0.2639476224780083,-1,17.881559371948242,0.0003863500605802983,0.045028164982795715
210,0.19888846576213837,0.5533531904220581,0.2187235951423645,0.25375702828168867,-1,17.861984252929688,0.00035884682438336313,0.3541058897972107
220,0.1949426531791687,0.2828627824783325,0.2186986804008484,0.24512351900339127,-1,17.511154174804688,0.00044311003875918686,0.08747699856758118
230,0.1965802013874054,0.31792837381362915,0.21491476893424988,0.2396312400698662,-1,18.2341365814209,0.0005225717322900891,0.1208256185054779
240,0.1838160902261734,0.4612727463245392,0.20851847529411316,0.23155021220445632,-1,17.63048553466797,0.00041581931873224676,0.27704083919525146
250,0.18792569637298584,0.24536669254302979,0.21909357607364655,0.2271856278181076,-1,17.41496467590332,0.0004744050675071776,0.05696658417582512
260,0.18445776402950287,0.2640434503555298,0.20904140174388885,0.2239798501133919,-1,17.42294692993164,0.00045898003736510873,0.07912671566009521
270,0.18199296295642853,0.20317867398262024,0.20757457613945007,0.2207035705447197,-1,17.389232635498047,0.0004583479603752494,0.02072736620903015
280,0.18671253323554993,0.4675425887107849,0.21097037196159363,0.2201374039053917,-1,18.144895553588867,0.0005600361619144678,0.2802700400352478
290,0.17991338670253754,0.3078916072845459,0.20350518822669983,0.21546075195074083,-1,18.25672721862793,0.0005202630418352783,0.12745794653892517
300,0.17933665215969086,0.3905171751976013,0.19551682472229004,0.2106557458639145,-1,18.214643478393555,0.000574240752030164,0.21060627698898315
310,0.17666304111480713,0.3425050377845764,0.1916881650686264,0.20795220285654067,-1,18.273571014404297,0.0005664182244800031,0.16527557373046875
320,0.1773248165845871,0.3436470031738281,0.19741645455360413,0.20582398027181625,-1,18.208965301513672,0.0005706993397325277,0.16575150191783905
330,0.16549189388751984,0.3150787353515625,0.18491169810295105,0.20282367318868638,-1,17.628353118896484,0.00045799053623341024,0.14912883937358856
340,0.1677883416414261,0.24155855178833008,0.18418055772781372,0.20038988143205644,-1,18.380056381225586,0.0005378823261708021,0.07323231548070908
350,0.1663943976163864,0.27738624811172485,0.1891797035932541,0.19739849418401717,-1,18.32084083557129,0.0005579512217082083,0.1104339212179184
360,0.1590844690799713,0.23573201894760132,0.17993515729904175,0.19448786973953247,-1,17.575550079345703,0.0004905693349428475,0.07615696638822556
370,0.15834222733974457,0.17513462901115417,0.1790156066417694,0.1916319727897644,-1,17.568830490112305,0.0005068479222245514,0.01628556102514267
380,0.1581912338733673,0.24040202796459198,0.17251594364643097,0.18778652995824813,-1,18.45206069946289,0.0005233039264567196,0.08168749511241913
390,0.15313740074634552,0.17522022128105164,0.17234940826892853,0.18467095196247102,-1,17.648229598999023,0.0004884156514890492,0.021594397723674774
400,0.14852580428123474,0.23957665264606476,0.16636085510253906,0.18175535500049592,-1,17.77745819091797,0.0004507144039962441,0.09060013294219971
410,0.1487138569355011,0.1553451418876648,0.16009660065174103,0.17859619855880737,-1,3.7482588291168213,0.0004888733383268118,0.006142407655715942
420,0.1456259787082672,0.1686651110649109,0.1626073122024536,0.17511528432369233,-1,17.79310417175293,0.00046162327635101974,0.02257750928401947
430,0.14304542541503906,0.19238698482513428,0.1588355004787445,0.17250766456127167,-1,17.853185653686523,0.000468891958007589,0.04887266457080841
