epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,best_epoch
20,0.11358063668012619,0.0,0.0,0.11358063668012619,1.8071687721461058,1.8071687721461058,-1
40,0.04025454446673393,0.0,0.0,0.04025454446673393,0.5963925649747253,1.2017806685604155,-1
60,0.03313177824020386,0.0,0.0,0.03313177824020386,0.48485938493534925,0.9628069073520601,-1
80,0.03133757784962654,0.0,0.0,0.03133757784962654,0.4751962095089257,0.5188160531396667,-1
100,0.030370039865374565,0.0,0.0,0.030370039865374565,0.4605082294046879,0.47352127461632093,-1
120,0.029665235430002213,0.0,0.0,0.029665235430002213,0.44747399079427125,0.46105947656929497,-1
140,0.029024500399827957,0.0,0.0,0.029024500399827957,0.4372644314467907,0.4484155505485833,-1
160,0.0284299086779356,0.0,0.0,0.0284299086779356,0.42789689945802095,0.43754510723302764,-1
180,0.027886224910616875,0.0,0.0,0.027886224910616875,0.4198218863271177,0.4283277390773098,-1
200,0.02743390202522278,0.0,0.0,0.02743390202522278,0.4151626603193581,0.4209604820348323,200
220,0.029211951419711113,0.0,0.0,0.029211951419711113,0.42229563632234934,0.41909339432294174,220
240,0.026921814307570457,0.0,0.0,0.026921814307570457,0.40530203123763203,0.4142534426264465,240
260,0.026352310553193092,0.0,0.0,0.026352310553193092,0.3966071186512709,0.4080682620704174,260
280,0.025888899341225624,0.0,0.0,0.025888899341225624,0.39178839018940925,0.397899180026104,280
300,0.025405973196029663,0.0,0.0,0.025405973196029663,0.38561863476783037,0.3913380478695035,300
320,0.0248932596296072,0.0,0.0,0.0248932596296072,0.3800136421509087,0.3858068890360494,320
340,0.024414950981736183,0.0,0.0,0.024414950981736183,0.37780799710378055,0.3811467580075066,340
360,0.024204757064580917,0.0,0.0,0.024204757064580917,0.3733384674303234,0.37705336889500424,360
380,0.0235724039375782,0.0,0.0,0.0235724039375782,0.36715042263269426,0.3727656290555994,380
400,0.02321811392903328,0.0,0.0,0.02321811392903328,0.36256742722168567,0.3676854390949011,400
420,0.022927308455109596,0.0,0.0,0.022927308455109596,0.36254355854168535,0.36408713613202176,420
440,0.022663617506623268,0.0,0.0,0.022663617506623268,0.35843572887778286,0.361182238213718,440
460,0.022079631686210632,0.0,0.0,0.022079631686210632,0.351485557127744,0.35748828151573736,460
480,0.0214349627494812,0.0,0.0,0.0214349627494812,0.34414540098235014,0.3513555623292923,480
500,0.021013988181948662,0.0,0.0,0.021013988181948662,0.34460245636850595,0.3467444714928667,500
520,0.019825967028737068,0.0,0.0,0.019825967028737068,0.3451588651351631,0.3446355741620064,520
540,0.018732063472270966,0.0,0.0,0.018732063472270966,0.34659578950703146,0.3454523703369002,520
560,0.01781522110104561,0.0,0.0,0.01781522110104561,0.33339429112151264,0.3417163152545691,560
580,0.01765340194106102,0.0,0.0,0.01765340194106102,0.33045930872112517,0.33681646311655644,580
600,0.01753280498087406,0.0,0.0,0.01753280498087406,0.3292582367435098,0.3310372788620492,600
620,0.01741907000541687,0.0,0.0,0.01741907000541687,0.32794912915304303,0.3292222248725593,620
640,0.017316794022917747,0.0,0.0,0.017316794022917747,0.3270250233709812,0.328077463089178,640
660,0.01721968688070774,0.0,0.0,0.01721968688070774,0.3261940651126206,0.32705607254554825,660
680,0.01712464727461338,0.0,0.0,0.01712464727461338,0.3254102474972606,0.32620977866028744,680
700,0.017030399292707443,0.0,0.0,0.017030399292707443,0.32467980621755127,0.3254280396091442,700
720,0.0169359277933836,0.0,0.0,0.0169359277933836,0.3239746955744922,0.32468824976310134,720
740,0.016840478405356407,0.0,0.0,0.016840478405356407,0.3232855769470334,0.32398002624635897,740
760,0.016743451356887817,0.0,0.0,0.016743451356887817,0.32259974026307464,0.32328667092820007,760
780,0.016644319519400597,0.0,0.0,0.016644319519400597,0.32190969672426584,0.32259833797812465,780
800,0.016542619094252586,0.0,0.0,0.016542619094252586,0.3212093598172069,0.3219062656015158,800
820,0.016437826678156853,0.0,0.0,0.016437826678156853,0.3204967603757978,0.3212052723057568,820
840,0.016329294070601463,0.0,0.0,0.016329294070601463,0.31976915350183843,0.32049175789828105,840
860,0.016216127201914787,0.0,0.0,0.016216127201914787,0.319027195584029,0.31976436982055506,860
880,0.016097093001008034,0.0,0.0,0.016097093001008034,0.31827043908461927,0.31902226272349554,880
900,0.015970487147569656,0.0,0.0,0.015970487147569656,0.31750162890180944,0.3182664211901526,900
920,0.015833936631679535,0.0,0.0,0.015833936631679535,0.31672750793769955,0.3174998586413761,920
940,0.01568431593477726,0.0,0.0,0.01568431593477726,0.3159637101776898,0.31673094900573295,940
960,0.01551756914705038,0.0,0.0,0.01551756914705038,0.3152429655492306,0.31597806122154,960
980,0.015328791923820972,0.0,0.0,0.015328791923820972,0.3146268850825727,0.3152778536031644,980
1000,0.015112543478608131,0.0,0.0,0.015112543478608131,0.31421404642611744,0.3146946323526402,1000
