epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,grad_norm,L_m,L_y
10,0.26261138916015625,0.2918248474597931,0.26037538051605225,0.26037538051605225,-1,1.0208402872085571,0.00019916704331990331,0.029014280065894127
20,0.11354149878025055,0.15857581794261932,0.14038145542144775,0.20037841796875,-1,0.5212635397911072,5.926820813328959e-05,0.044975049793720245
30,0.09714781492948532,0.11445305496454239,0.11439210921525955,0.17171631505091986,-1,1.73930025100708,4.7763929615030065e-05,0.01725747622549534
40,0.07211059331893921,0.08186426758766174,0.08610878884792328,0.1503144335001707,-1,1.0959510803222656,3.601597563829273e-05,0.009717661887407303
50,0.055776841938495636,0.06033029407262802,0.06920415908098221,0.134092378616333,-1,0.9765639305114746,4.6305416617542505e-05,0.004507148172706366
60,0.05266948416829109,0.055968716740608215,0.06493847072124481,0.12256672730048497,-1,0.4168844521045685,4.800468377652578e-05,0.0032512296456843615
70,0.04639755189418793,0.048368390649557114,0.055931732058525085,0.11304744226591927,-1,0.18168722093105316,4.572156467474997e-05,0.001925119198858738
80,0.04001830145716667,0.04494641721248627,0.04960842430591583,0.10511756502091885,-1,0.7587083578109741,4.6743396524107084e-05,0.0048813726752996445
90,0.0391269214451313,0.04360344260931015,0.04616769030690193,0.09856757894158363,-1,1.0625383853912354,4.438541509443894e-05,0.004432136192917824
100,0.03937777876853943,0.0470736064016819,0.04544125869870186,0.09325494691729545,-1,1.5601439476013184,4.605912181432359e-05,0.007649769075214863
110,0.03957200050354004,0.045062512159347534,0.04883096367120743,0.07210050523281097,-1,1.0018774271011353,4.869545955443755e-05,0.005441813264042139
120,0.03687070310115814,0.04383987560868263,0.04442401975393295,0.06250476166605949,-1,1.280159592628479,5.159947613719851e-05,0.006917573045939207
130,0.0408729612827301,0.045355942100286484,0.04453064873814583,0.05551861561834812,-1,0.9923849701881409,5.87265967624262e-05,0.004424255806952715
140,0.03589412942528725,0.04077356681227684,0.0455038882791996,0.051458125561475755,-1,0.8063446283340454,5.8927980717271566e-05,0.004820512142032385
150,0.03570867329835892,0.03928129002451897,0.0442928783595562,0.048966997489333156,-1,0.35671818256378174,5.378323112381622e-05,0.0035188361071050167
160,0.03519740700721741,0.03963539004325867,0.045152537524700165,0.046988404169678685,-1,0.680266261100769,4.7906432882882655e-05,0.00439007394015789
170,0.03514837846159935,0.0383651964366436,0.046977169811725616,0.04609294794499874,-1,0.5754153728485107,5.018286174163222e-05,0.0031666348222643137
180,0.03532545268535614,0.039032451808452606,0.0486212782561779,0.04599423334002495,-1,0.9602227210998535,4.7541994717903435e-05,0.0036594578996300697
190,0.03505290299654007,0.039105597883462906,0.04556211829185486,0.045933676138520244,-1,0.8857222199440002,4.613406053977087e-05,0.004006560426205397
200,0.03754115104675293,0.044295527040958405,0.04978051036596298,0.04636760130524635,-1,1.3901418447494507,5.971373320790008e-05,0.0066946628503501415
210,0.03496893122792244,0.04151596128940582,0.04562440887093544,0.046046945825219156,-1,1.2102930545806885,5.120040077599697e-05,0.006495830602943897
