epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse
20,0.07403446733951569,1.5102023098734207e-05,0.15094701945781708,0.07415743917226791,1.2063687957376241,1.2063687957376241
40,0.05733960121870041,4.084406100446358e-05,0.21862566471099854,0.05751801282167435,0.8206935325264931,1.0135311641320586
60,0.05409345403313637,5.4685089708073065e-05,0.20255517959594727,0.05425902456045151,0.7907436499074102,0.9392686593905092
80,0.053381290286779404,7.155779167078435e-05,0.1976337432861328,0.05354313552379608,0.779155346095562,0.7968641761764884
100,0.05305144935846329,9.622141806175932e-05,0.19370533525943756,0.05321049690246582,0.7743822664842009,0.7814270874957243
120,0.052830770611763,0.0001258388365386054,0.19089502096176147,0.05298801138997078,0.7716895810216665,0.7750757312004766
140,0.05265715345740318,0.00016179044905584306,0.1898714154958725,0.05281414836645126,0.769454577498138,0.7718421416680018
160,0.052494391798973083,0.00020195779507048428,0.1896914690732956,0.05265188589692116,0.7678164103180171,0.7696535229459406
180,0.05232987180352211,0.0002445120771881193,0.18967856466770172,0.052488043904304504,0.7664551198258996,0.7679087025473516
200,0.054212670773267746,0.0002685351064428687,0.1932455599308014,0.05437413230538368,0.8098832880109549,0.7813849393849572
220,0.05235319212079048,0.00032257437123917043,0.19251564145088196,0.0525149367749691,0.7664197941794992,0.7809194006721178
240,0.051955755800008774,0.0003676926717162132,0.1901073157787323,0.0521162711083889,0.763831832550466,0.7800449715803067
260,0.05166671797633171,0.00041139329550787807,0.18720129132270813,0.05182557925581932,0.7636262038722634,0.7646259435340762
280,0.05104827508330345,0.0004464166413526982,0.18429985642433167,0.0512053444981575,0.758737540178001,0.7620651922002435
300,0.052708372473716736,0.0005186201306059957,0.1707625538110733,0.05285559967160225,0.7709873644560575,0.7644503695021073
320,0.04939175024628639,0.0004916728939861059,0.16970312595367432,0.04953768104314804,0.7418333232998848,0.7571860759779812
340,0.04908233880996704,0.0005134816165082157,0.16591684520244598,0.049225542694330215,0.7384975559264422,0.7504394145607949
360,0.04887336120009422,0.0005220480379648507,0.16099373996257782,0.04901270195841789,0.7360162276253105,0.7387823689505458
380,0.05002709478139877,0.0005216281861066818,0.16060008108615875,0.05016610771417618,0.7492464579343796,0.7412534138287107
400,0.048717886209487915,0.0005348967388272285,0.15137110650539398,0.04884961247444153,0.7367124173492193,0.7406583676363031
420,0.04845501482486725,0.0005310424021445215,0.14591747522354126,0.04858224466443062,0.7314499104544521,0.7391362619126837
440,0.049027733504772186,0.000537895830348134,0.150308296084404,0.049158643931150436,0.7321084473356605,0.7334235917131106
460,0.04815167933702469,0.0005312883295118809,0.1428837925195694,0.04827644303441048,0.7296174522191287,0.7310586033364138
480,0.047911062836647034,0.0005215540295466781,0.13363945484161377,0.04802815616130829,0.726437606997788,0.7293878355175257
500,0.04785718396306038,0.0005333056906238198,0.13834097981452942,0.04797828942537308,0.7249466499015689,0.7270005697061619
520,0.04760640487074852,0.0005287355743348598,0.13119980692863464,0.04772162809967995,0.7248610806837679,0.7254151125277082
