epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse
20,0.24388280510902405,0.0,0.0,0.24388280510902405,3.6696842394769194,3.6696842394769194
40,0.0925879180431366,0.0,0.0,0.0925879180431366,1.351657092869282,2.5106706661731004
60,0.07424940168857574,0.0,0.0,0.07424940168857574,1.113671315997839,2.04500421611468
80,0.06565793603658676,0.0,0.0,0.06565793603658676,0.9757246071323753,1.147017671999832
100,0.061158232390880585,0.0,0.0,0.061158232390880585,0.9115875544771552,1.000327825869123
120,0.05709925666451454,0.0,0.0,0.05709925666451454,0.8385295826718212,0.9086139147604505
140,0.053650129586458206,0.0,0.0,0.053650129586458206,0.7916097249612213,0.8472422873700658
160,0.05127071589231491,0.0,0.0,0.05127071589231491,0.7639670486226678,0.7980354520852367
180,0.05019278824329376,0.0,0.0,0.05019278824329376,0.7589029501304031,0.7714932412380974
200,0.04973975569009781,0.0,0.0,0.04973975569009781,0.7558188779875636,0.7595629589135449
220,0.04940088093280792,0.0,0.0,0.04940088093280792,0.7554800620749593,0.7567339633976421
240,0.04915163293480873,0.0,0.0,0.04915163293480873,0.756235565468669,0.755844835177064
260,0.04901142045855522,0.0,0.0,0.04901142045855522,0.7572400191947818,0.7563185489128034
280,0.04890285059809685,0.0,0.0,0.04890285059809685,0.7532211301997305,0.7555655716210604
300,0.048687100410461426,0.0,0.0,0.048687100410461426,0.751942544683814,0.7541345646927754
320,0.04854363948106766,0.0,0.0,0.04854363948106766,0.753108708716929,0.7527574612001579
340,0.04828314483165741,0.0,0.0,0.04828314483165741,0.7478388622030616,0.7509633718679348
360,0.04708254709839821,0.0,0.0,0.04708254709839821,0.7335340042486788,0.7448271917228898
380,0.046830467879772186,0.0,0.0,0.046830467879772186,0.730114935182035,0.7371626005445918
400,0.04664674773812294,0.0,0.0,0.04664674773812294,0.7271006192564965,0.7302498528957367
420,0.04656795784831047,0.0,0.0,0.04656795784831047,0.7259215661361814,0.7277123735249043
440,0.04643748700618744,0.0,0.0,0.04643748700618744,0.7239609330892564,0.7256610394939781
460,0.04642493277788162,0.0,0.0,0.04642493277788162,0.7262196859493852,0.7253673950582743
480,0.04629863426089287,0.0,0.0,0.04629863426089287,0.7236627536043525,0.7246144575476646
500,0.04624680057168007,0.0,0.0,0.04624680057168007,0.7231896763667465,0.7243573719734947
520,0.046208128333091736,0.0,0.0,0.046208128333091736,0.7240631507113576,0.7236385268941522
540,0.046190857887268066,0.0,0.0,0.046190857887268066,0.722219891898334,0.723157572992146
560,0.04613111913204193,0.0,0.0,0.04613111913204193,0.723388979844749,0.7232240074848136
580,0.04605666920542717,0.0,0.0,0.04605666920542717,0.7223395336568356,0.7226494684666396
600,0.04601190984249115,0.0,0.0,0.04601190984249115,0.7225237998664379,0.7227507711226742
620,0.045976798981428146,0.0,0.0,0.045976798981428146,0.7230334558561444,0.7226322631264727
640,0.04596716910600662,0.0,0.0,0.04596716910600662,0.7222700757980347,0.7226091105068724
660,0.045943886041641235,0.0,0.0,0.045943886041641235,0.7234906007498503,0.7229313774680098
680,0.04590706527233124,0.0,0.0,0.04590706527233124,0.7224166294932366,0.7227257686803739
700,0.0458594486117363,0.0,0.0,0.0458594486117363,0.7237569155469538,0.7232213819300136
720,0.0458916574716568,0.0,0.0,0.0458916574716568,0.7224392450675369,0.7228709300359091
740,0.045849356800317764,0.0,0.0,0.045849356800317764,0.7231782194003463,0.723124793338279
760,0.04583684355020523,0.0,0.0,0.04583684355020523,0.7227441077828407,0.7227871907502413
780,0.045795273035764694,0.0,0.0,0.045795273035764694,0.7238017886653543,0.7232413719495138
800,0.04578652232885361,0.0,0.0,0.04578652232885361,0.7233181495368481,0.7232880153283477
820,0.0457715205848217,0.0,0.0,0.0457715205848217,0.7229059971049429,0.7233419784357151
840,0.0457637719810009,0.0,0.0,0.0457637719810009,0.7232761406600475,0.7231667624339462
860,0.045762065798044205,0.0,0.0,0.045762065798044205,0.7240308683216572,0.7234043353622159
880,0.0457487590610981,0.0,0.0,0.0457487590610981,0.7243922401368619,0.7238997497061889
900,0.045738182961940765,0.0,0.0,0.045738182961940765,0.7245108674764633,0.7243113253116608
920,0.045730117708444595,0.0,0.0,0.045730117708444595,0.7238193321451545,0.7242408132528266
940,0.04572169482707977,0.0,0.0,0.04572169482707977,0.7236351852789521,0.7239884616335234
960,0.04571918025612831,0.0,0.0,0.04571918025612831,0.7242749852463604,0.723909834223489
980,0.045708224177360535,0.0,0.0,0.045708224177360535,0.7242617978006601,0.7240573227753243
1000,0.04570490121841431,0.0,0.0,0.04570490121841431,0.7245177893936634,0.7243515241468946
1020,0.04570043087005615,0.0,0.0,0.04570043087005615,0.7235687110051513,0.724116099399825
1040,0.04569075256586075,0.0,0.0,0.04569075256586075,0.7244152137413621,0.7241672380467257
1060,0.045685503631830215,0.0,0.0,0.045685503631830215,0.7237489792108536,0.723910967985789
1080,0.04567917436361313,0.0,0.0,0.04567917436361313,0.7243819766044617,0.7241820565188924
1100,0.045673344284296036,0.0,0.0,0.045673344284296036,0.7241974717080594,0.724109475841125
1120,0.04567090421915054,0.0,0.0,0.04567090421915054,0.7240647021755576,0.7242147168293596
1140,0.04566393420100212,0.0,0.0,0.04566393420100212,0.7254545754119754,0.7245722497651974
1160,0.04565976932644844,0.0,0.0,0.04565976932644844,0.7253847595229745,0.7249680123701692
1180,0.045655179768800735,0.0,0.0,0.045655179768800735,0.7245291270166636,0.7251228206505379
1200,0.045650701969861984,0.0,0.0,0.045650701969861984,0.7245526973381639,0.724822194625934
1220,0.045648086816072464,0.0,0.0,0.045648086816072464,0.7250874154418707,0.7247230799322327
1240,0.045643579214811325,0.0,0.0,0.045643579214811325,0.7249969531446696,0.7248790219749014
1260,0.04564042389392853,0.0,0.0,0.04564042389392853,0.7253118407055736,0.725132069764038
1280,0.045636024326086044,0.0,0.0,0.045636024326086044,0.7252232879027725,0.7251773605843386
1300,0.04563247784972191,0.0,0.0,0.04563247784972191,0.7250084101110698,0.7251811795731387
1320,0.04563232138752937,0.0,0.0,0.04563232138752937,0.7259536098390817,0.7253951026176414
1340,0.04562613368034363,0.0,0.0,0.04562613368034363,0.7256260718777776,0.7255293639426431
1360,0.04562461003661156,0.0,0.0,0.04562461003661156,0.7248725973218679,0.7254840930129091
1380,0.045621708035469055,0.0,0.0,0.045621708035469055,0.7251562765836717,0.7252183152611057
1400,0.045618340373039246,0.0,0.0,0.045618340373039246,0.7253033076524735,0.7251107271860043
1420,0.04561544582247734,0.0,0.0,0.04561544582247734,0.7256960071101785,0.7253851971154412
1440,0.045613471418619156,0.0,0.0,0.045613471418619156,0.7260640024840832,0.7256877724155784
1460,0.045611873269081116,0.0,0.0,0.045611873269081116,0.7256864596381783,0.7258154897441468
1480,0.04560956358909607,0.0,0.0,0.04560956358909607,0.7260401338040829,0.7259301986421148
1500,0.045607101172208786,0.0,0.0,0.045607101172208786,0.7254657936915756,0.725730795711279
1520,0.04560539871454239,0.0,0.0,0.04560539871454239,0.7257093735709786,0.725738433688879
1540,0.045604169368743896,0.0,0.0,0.045604169368743896,0.7258288363143802,0.7256680011923115
1560,0.04560227319598198,0.0,0.0,0.04560227319598198,0.7257614669650794,0.7257665589501461
1580,0.04560117796063423,0.0,0.0,0.04560117796063423,0.7260196067392827,0.7258699700062474
1600,0.04559987783432007,0.0,0.0,0.04559987783432007,0.7257426703795791,0.7258412480279803
1620,0.0455983504652977,0.0,0.0,0.0455983504652977,0.726046339660883,0.7259362055932482
1640,0.04559719190001488,0.0,0.0,0.04559719190001488,0.725886717863381,0.725891909301281
1660,0.04559589549899101,0.0,0.0,0.04559589549899101,0.7259946042969824,0.7259758872737487
1680,0.04559493809938431,0.0,0.0,0.04559493809938431,0.7261334006711841,0.7260049076105157
1700,0.0455939956009388,0.0,0.0,0.0455939956009388,0.7261385324373841,0.7260888458018502
1720,0.045593295246362686,0.0,0.0,0.045593295246362686,0.7261921772956849,0.7261547034680844
1740,0.04559273645281792,0.0,0.0,0.04559273645281792,0.7262129430472851,0.7261812175934514
1760,0.04559212923049927,0.0,0.0,0.04559212923049927,0.7261857327520848,0.7261969510316849
1780,0.04559167101979256,0.0,0.0,0.04559167101979256,0.726199099212885,0.7261992583374183
1800,0.045591190457344055,0.0,0.0,0.045591190457344055,0.7261624607890844,0.726182430918018
1820,0.045591019093990326,0.0,0.0,0.045591019093990326,0.7262261901646853,0.7261959167222182
1840,0.0455906018614769,0.0,0.0,0.0455906018614769,0.7262066178470851,0.7261984229336182
1860,0.04559043049812317,0.0,0.0,0.04559043049812317,0.7262474929615855,0.7262267669911185
1880,0.04559022933244705,0.0,0.0,0.04559022933244705,0.7262244596853853,0.7262261901646853
1900,0.0455901212990284,0.0,0.0,0.0455901212990284,0.7262432562708855,0.7262384029726188
1920,0.04559005796909332,0.0,0.0,0.04559005796909332,0.7262391389235855,0.7262356182932854
1940,0.04558998718857765,0.0,0.0,0.04558998718857765,0.7262339474856854,0.7262387808933854
1960,0.04558994993567467,0.0,0.0,0.04558994993567467,0.7262400936707855,0.7262377266933522
1980,0.045589935034513474,0.0,0.0,0.045589935034513474,0.7262412871047855,0.7262384427537522
2000,0.045589935034513474,0.0,0.0,0.045589935034513474,0.7262412274330855,0.7262408694028855
