epoch,data_loss,objective,ode,capacity_diagnostic,capacity_penalty_used,val_rmse,selection_rmse,best_epoch
20,0.0718623474240303,0.073267363011837,1.4050124264031183e-05,0.32823649048805237,False,1.1905937991589308,1.1905937991589308,
40,0.04968573525547981,0.053189244121313095,3.503509287838824e-05,0.423213928937912,False,0.6164606278389693,0.90352721349895,
60,0.045652057975530624,0.04779595509171486,2.143896563211456e-05,0.4388929307460785,False,0.5861566084995866,0.7977370118324956,
80,0.04536445438861847,0.04614725708961487,7.82803454058012e-06,0.3790295720100403,False,0.532174443140626,0.5782638931597274,
100,0.04479578882455826,0.04535892605781555,5.631386557070073e-06,0.3636699318885803,False,0.5475243078619242,0.5552851198340456,
120,0.04421379044651985,0.04474558308720589,5.317941031535156e-06,0.35083121061325073,False,0.5436998279169202,0.5411328596398235,
140,0.04335879161953926,0.043851155787706375,4.923636879539117e-06,0.3315335512161255,False,0.5315630807876587,0.5409290721888343,
160,0.04314257577061653,0.04359721764922142,4.54643668490462e-06,0.32282164692878723,False,0.5172309197410941,0.5308312761485577,
180,0.04310242831707001,0.04355374351143837,4.513164640229661e-06,0.30174383521080017,False,0.525731049977243,0.5248416835019986,
200,0.04112603887915611,0.04152126610279083,3.95227107219398e-06,0.3099508285522461,False,0.5622102597132326,0.5350574098105232,200.0
220,0.037693437188863754,0.03804335743188858,3.4992074233741732e-06,0.2824079692363739,False,0.596055282264948,0.5613321973184745,200.0
240,0.03998313099145889,0.040502578020095825,5.194480309000937e-06,0.2592417895793915,False,0.6945423526465894,0.61760263154159,200.0
260,0.03433922678232193,0.03493881970643997,5.995933406666154e-06,0.24816952645778656,False,0.6888698574006558,0.6598224974373977,200.0
280,0.028654834255576134,0.029329529032111168,6.746940471202834e-06,0.2449185848236084,False,0.8401987267360091,0.7412036455944181,200.0
300,0.032017290592193604,0.03265948221087456,6.421898433472961e-06,0.22005239129066467,False,0.7681544574871659,0.7657410138746102,200.0
320,0.029520804062485695,0.030143383890390396,6.2258050093078054e-06,0.21434983611106873,False,0.7933898751661181,0.8005810197964311,200.0
340,0.026177940890192986,0.026696322485804558,5.183819212106755e-06,0.20513230562210083,False,0.8232842561602594,0.7949428629378479,200.0
360,0.024635929614305496,0.02516237646341324,5.264475930744084e-06,0.19739548861980438,False,0.9016664811074734,0.8394468708112837,200.0
380,0.02318711206316948,0.02367323637008667,4.861234629061073e-06,0.18614549934864044,False,0.8938919651806355,0.8729475674827893,200.0
400,0.03735872730612755,0.0378841795027256,5.254503776086494e-06,0.2059354931116104,False,1.001590313576162,0.932382919954757,200.0
420,0.026799986138939857,0.02723013237118721,4.301463832234731e-06,0.1707519292831421,False,0.8418107693567872,0.9124310160378616,200.0
440,0.024033376947045326,0.024554304778575897,5.2092791520408355e-06,0.16208572685718536,False,0.9596236456260085,0.9343415761863192,200.0
460,0.023931710049510002,0.024476852267980576,5.45141301699914e-06,0.13372835516929626,False,0.9753050294220448,0.9255798148016136,200.0
480,0.020872937515378,0.021406125277280807,5.331882675818633e-06,0.13237623870372772,False,1.046689692117274,0.9938727890551091,200.0
500,0.030977990478277206,0.03145510330796242,4.77111598229385e-06,0.10913576930761337,False,1.0253057361468674,1.0157668192287286,200.0
520,0.022007374092936516,0.022560397163033485,5.5302289183600806e-06,0.11756151169538498,False,1.0504178855195643,1.0408044379279018,200.0
540,0.020618846639990807,0.02124927006661892,6.30423846814665e-06,0.12764042615890503,False,1.0674176749885083,1.0477137655516466,200.0
560,0.025483015924692154,0.026209501549601555,7.264854502864182e-06,0.1174280196428299,False,1.0491969102546574,1.0556774902542432,200.0
580,0.025433583185076714,0.026046833023428917,6.132494945632061e-06,0.12883271276950836,False,1.1162939621359111,1.0776361824596923,200.0
600,0.024243861436843872,0.02501855604350567,7.746949449938256e-06,0.11649405211210251,False,1.1310655693113805,1.098852147233983,200.0
620,0.0228898748755455,0.023662962019443512,7.730866855126806e-06,0.12005173414945602,False,1.0941094350367786,1.1138229888280233,200.0
640,0.020115455612540245,0.020851073786616325,7.356174137385096e-06,0.12854088842868805,False,1.153047968685627,1.1260743243445952,200.0
660,0.018566876649856567,0.019282609224319458,7.157320851547411e-06,0.12784186005592346,False,1.1774459424018862,1.1415344487080972,200.0
680,0.019675474613904953,0.020441509783267975,7.660351002414245e-06,0.1304229199886322,False,1.197796786159277,1.1760968990822636,200.0
700,0.022878453135490417,0.02363080531358719,7.523524345742771e-06,0.1406232714653015,False,1.1738687392175198,1.1830371559262276,200.0
720,0.020431529730558395,0.02114923670887947,7.177073257480515e-06,0.13653063774108887,False,1.253416091889143,1.2083605390886465,200.0
740,0.022719603031873703,0.023527998477220535,8.083950888249092e-06,0.12749923765659332,False,1.1767609689533711,1.2013486000200115,200.0
760,0.02172200195491314,0.02248099446296692,7.589919277961599e-06,0.1454310119152069,False,1.194073706507683,1.2080835891167323,200.0
780,0.02068714238703251,0.021500471979379654,8.13328915683087e-06,0.1360536515712738,False,1.204208622097969,1.191681099186341,200.0
800,0.017455657944083214,0.018212439492344856,7.567813099740306e-06,0.1375563144683838,False,1.2490603874474764,1.2157809053510429,200.0
820,0.01668301597237587,0.017484741285443306,8.01726127974689e-06,0.1434040516614914,False,1.2462918297350407,1.2331869464268288,200.0
840,0.01734977774322033,0.018199020996689796,8.492435881635174e-06,0.1385664939880371,False,1.2263710793256761,1.240574432169398,200.0
860,0.017333973199129105,0.0181882344186306,8.542610885342583e-06,0.13831210136413574,False,1.2719071452617645,1.2481900181074939,200.0
880,0.016762660816311836,0.017555110156536102,7.924485544208437e-06,0.14876124262809753,False,1.2690808559954168,1.2557863601942858,200.0
900,0.01703220047056675,0.017878809943795204,8.466095096082427e-06,0.143402561545372,False,1.2814568055421114,1.2741482689330976,200.0
920,0.015477417968213558,0.016303330659866333,8.25912593427347e-06,0.15045897662639618,False,1.2627263478934765,1.2710880031436682,200.0
940,0.01584591343998909,0.01666768081486225,8.217680260713678e-06,0.1564418375492096,False,1.291471278846264,1.278551477427284,200.0
960,0.016238708049058914,0.017063669860363007,8.249612619692925e-06,0.15200014412403107,False,1.2958922508955002,1.2833632925450802,200.0
980,0.014997851103544235,0.015836793929338455,8.38942014524946e-06,0.15754437446594238,False,1.2738651734888555,1.2870762344102065,200.0
1000,0.01575881615281105,0.016589827835559845,8.310118573717773e-06,0.16104941070079803,False,1.2930288196504116,1.2875954146782558,200.0
1020,0.014773848466575146,0.015623657032847404,8.498081115249079e-06,0.15988393127918243,False,1.2604437310695649,1.275779241402944,200.0
1040,0.015149631537497044,0.016001617535948753,8.519866241840646e-06,0.16361214220523834,False,1.2745109863728286,1.2759945123642684,200.0
1060,0.014630996622145176,0.015480426140129566,8.494294888805598e-06,0.1651252657175064,False,1.2743953886926176,1.2697833687116704,200.0
1080,0.015659067779779434,0.016538571566343307,8.79504659678787e-06,0.1582098752260208,False,1.2738631549030544,1.2742565099895,200.0
1100,0.014670788310468197,0.015530763193964958,8.599748070992064e-06,0.165005624294281,False,1.2760710840523244,1.2747765425493323,200.0
1120,0.01434575580060482,0.015206379815936089,8.606243682152126e-06,0.1640113741159439,False,1.2750063473284245,1.2749801954279343,200.0
1140,0.01430017501115799,0.01515441294759512,8.542377145204227e-06,0.16710354387760162,False,1.2758522693514824,1.2756432335774104,200.0
1160,0.014821627177298069,0.015678899362683296,8.57272152643418e-06,0.1674223095178604,False,1.2713309063017368,1.2740631743272148,200.0
1180,0.014258052222430706,0.015121208503842354,8.63156674313359e-06,0.16931992769241333,False,1.2698600301146508,1.2723477352559567,200.0
1200,0.014033623039722443,0.014901037327945232,8.674141099618282e-06,0.1698199063539505,False,1.2685778244137764,1.2699229202767215,200.0
1220,0.014043846167623997,0.01491928193718195,8.754353984841146e-06,0.17040646076202393,False,1.2627201575636864,1.2670526706973713,200.0
1240,0.013989889062941074,0.014858429320156574,8.685404282005038e-06,0.170334592461586,False,1.2699935259222985,1.2670971692999207,200.0
1260,0.01395003218203783,0.01482385117560625,8.738188626011834e-06,0.17126183211803436,False,1.2643151094913483,1.2656762643257777,200.0
1280,0.013913958333432674,0.014789926819503307,8.759685442782938e-06,0.17147482931613922,False,1.2655748416036368,1.2666278256724277,200.0
1300,0.01389407366514206,0.014768051914870739,8.739783879718743e-06,0.17157556116580963,False,1.2667150734364987,1.2655350081771612,200.0
1320,0.01386172603815794,0.014736749231815338,8.750229426368605e-06,0.17224781215190887,False,1.2664705554097893,1.266253490149975,200.0
