epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,val_rmse_normalized,selection_rmse_normalized
20,0.0851765051484108,3.267127976869233e-05,0.28497859835624695,0.08818964660167694,0.9412351060733198,0.9412351060733198,0.06860814243555069,0.06860814243555069
40,0.03308824822306633,7.2957332122314256e-06,0.15658137202262878,0.03469054028391838,0.4476657947190106,0.6944504503961653,0.032631080597639084,0.05061961151659489
60,0.024857593700289726,9.222515473084059e-06,0.07481157779693604,0.025651823729276657,0.36148114751838145,0.5834606827702373,0.026348942890763283,0.04252938864131769
80,0.02212284319102764,1.1641322998912074e-05,0.028259292244911194,0.022463642060756683,0.334583397841081,0.38124344669282434,0.024388322606682777,0.027789448698361714
100,0.020157283172011375,1.3986581507197116e-05,0.021472705528140068,0.020441943779587746,0.31300729357637463,0.33635727964527906,0.022815605625510216,0.024517623707652092
120,0.020122433081269264,1.2984653039893601e-05,0.014829791150987148,0.02033565379679203,0.3172310528811067,0.3216072480995208,0.0231234822422266,0.023442470158139866
140,0.01863028109073639,1.4163873856887221e-05,0.016086583957076073,0.018861966207623482,0.3119691518526524,0.31406916610337793,0.02273993380367756,0.02289300722380479
160,0.017530465498566628,1.4947323506930843e-05,0.015057659707963467,0.0177557785063982,0.3129349256996065,0.31404504347778855,0.022810330614447594,0.022891248886783917
180,0.015052887611091137,1.7121234122896567e-05,0.02221759967505932,0.015360670164227486,0.2931302500907332,0.306011442547664,0.02136673592031002,0.02230566677947839
200,0.03714081645011902,2.412352114333771e-05,0.06442394107580185,0.037905674427747726,0.3579316462632269,0.32133227401785547,0.026090214028954506,0.023422426854570706
220,0.018710171803832054,1.7644073523115367e-05,0.029308641329407692,0.01909147948026657,0.2891991053894162,0.3134203339144587,0.02108018845319748,0.022845712800820667
240,0.01994762010872364,1.5868814443820156e-05,0.023188037797808647,0.020258845761418343,0.3002593547757715,0.31579670214280486,0.021886387839913368,0.023018930107355118
260,0.01581793837249279,1.6460764527437277e-05,0.019854653626680374,0.016098789870738983,0.2863339047599584,0.29193078830838204,0.020871339365839958,0.02127930521965027
280,0.018160207197070122,1.927301855175756e-05,0.04121598228812218,0.018668733537197113,0.289856779133901,0.29215001288987696,0.021128127351403236,0.02129528485238552
300,0.017485544085502625,1.7499211026006378e-05,0.026721447706222534,0.017840255051851273,0.2925147398337722,0.28956847457587714,0.021321870386600494,0.021107112367947895
320,0.016395511105656624,1.668319782766048e-05,0.02376375161111355,0.016716565936803818,0.2866258294153958,0.28966578279435634,0.020892618224024773,0.021114205320676167
340,0.01566162519156933,1.71120173035888e-05,0.022106198593974113,0.01596824824810028,0.2851494174040854,0.2880966622177511,0.020785000175237656,0.02099982959528764
360,0.015130129642784595,1.685278766672127e-05,0.019539544358849525,0.01540978904813528,0.2838512164000422,0.28520882107317447,0.020690372213721275,0.0207893302043279
380,0.015155429020524025,1.673912993283011e-05,0.01871323026716709,0.015426257625222206,0.2835960634164512,0.28419889907352625,0.020671773701906204,0.02071571536362171
400,0.014616635628044605,1.7140335330623202e-05,0.019872469827532768,0.014901061542332172,0.2835917192995548,0.283679666372016,0.020671457052230835,0.02067786765595277
420,0.014753264375030994,1.710141805233434e-05,0.020427877083420753,0.015043050982058048,0.28329772480018434,0.28349516917206347,0.020650027319788933,0.020664419357975323
440,0.014388114213943481,1.6702995708328672e-05,0.015445488505065441,0.014626084826886654,0.28355642973817885,0.28348195794597264,0.020668884739279747,0.02066345637043317
460,0.014168326742947102,1.676874489930924e-05,0.01432409044355154,0.014395412057638168,0.2845549888908863,0.28380304780974985,0.020741671323776245,0.020686861127614975
480,0.013927126303315163,1.6230758774327114e-05,0.01080507691949606,0.01411633100360632,0.28418067933619023,0.28409736598841845,0.02071438729763031,0.0207083144535621
500,0.013794190250337124,1.642050119698979e-05,0.009301123209297657,0.013969304040074348,0.2840584818832576,0.28426471670344466,0.020705480128526688,0.020720512916644413
520,0.013596712611615658,1.6686248272890225e-05,0.01179137546569109,0.013798058032989502,0.28482348086871206,0.28435421402938665,0.020761242136359215,0.020727036520838737
540,0.013399249874055386,1.6617714209132828e-05,0.011771890334784985,0.013600057922303677,0.2860198506619781,0.2849672711379826,0.02084844745695591,0.020771723240613937
560,0.013291984796524048,1.6575893823755905e-05,0.010666660033166409,0.013481530360877514,0.28735755757614967,0.2860669630356133,0.020945955067873,0.020851881553729374
580,0.013171556405723095,1.6074851373559795e-05,0.00713298050686717,0.013323260471224785,0.28773835775256157,0.2870385886635631,0.02097371220588684,0.020922704910238583
600,0.013098581694066525,1.6801475794636644e-05,0.009422019124031067,0.013276808895170689,0.28887066459842026,0.2879888599757105,0.021056247875094414,0.020991971716284752
620,0.012898198328912258,1.6740383216529153e-05,0.011379572562873363,0.013095695525407791,0.28841918308474124,0.288342735145241,0.0210233386605978,0.02101776624719302
640,0.012585978023707867,1.6758522178861313e-05,0.01081478875130415,0.012777918949723244,0.2913502098619938,0.2895466858483851,0.02123698592185974,0.02110552415251732
660,0.012004860676825047,1.623515890969429e-05,0.001966035459190607,0.012105696834623814,0.2979215299375355,0.2925636409614235,0.021715980023145676,0.021325434868534405
680,0.011497490108013153,1.6713715012883767e-05,0.005677473731338978,0.011637832969427109,0.2966022471897304,0.2952913289964199,0.02161981537938118,0.0215242604414622
700,0.01138512697070837,1.6651996702421457e-05,0.001902869320474565,0.011487415991723537,0.29468370629288254,0.2964024944733828,0.02147996984422207,0.02160525508224964
720,0.011274314485490322,1.673253791523166e-05,0.0009524702909402549,0.011367501690983772,0.2966490103304386,0.29597832127101714,0.021623224020004272,0.02157433641453584
740,0.011225669644773006,1.653155413805507e-05,0.001849615597166121,0.011326823383569717,0.29723886474408207,0.29619052712246774,0.02166621945798397,0.02158980444073677
760,0.011014454998075962,1.6485031665069982e-05,0.0023119659163057804,0.011119999922811985,0.2947498390842229,0.29621257138624785,0.02148479036986828,0.02159141128261884
