epoch,data_loss,objective,ode,capacity_diagnostic,capacity_penalty_used,val_rmse,selection_rmse,best_epoch
20,0.0762205570936203,0.07813748717308044,1.2779509233951103e-05,0.35688287019729614,False,1.1183570460677148,1.1183570460677148,
40,0.05247017741203308,0.056080687791109085,2.407007741567213e-05,0.47258326411247253,False,0.672964077591896,0.8956605618298054,
60,0.049532994627952576,0.05156300961971283,1.3533429410017561e-05,0.4300973415374756,False,0.5505694853663444,0.7806302030086517,
80,0.04758407548069954,0.04841594025492668,5.545771728066029e-06,0.38089051842689514,False,0.5417247576043009,0.5884194401875138,
100,0.04545806720852852,0.046330489218235016,5.816142220282927e-06,0.3690069317817688,False,0.546909474670887,0.5464012392138441,
120,0.04468642547726631,0.045532431453466415,5.6400508583465125e-06,0.3605906069278717,False,0.5541694020628929,0.547601211446027,
140,0.04328204318881035,0.04413207620382309,5.666883225785568e-06,0.33378392457962036,False,0.5707450081631541,0.557274628298978,
160,0.04240335151553154,0.043309275060892105,6.039500931365183e-06,0.3187509775161743,False,0.5792358251959085,0.5680500784739853,
180,0.04219948127865791,0.04319930821657181,6.665502041869331e-06,0.3022554814815521,False,0.5857321653291583,0.5785709995627404,
200,0.04236194118857384,0.04344800114631653,7.240410468511982e-06,0.29694828391075134,False,0.5895526055395603,0.584840198688209,200.0
220,0.03986843302845955,0.040954262018203735,7.238858870550757e-06,0.3049321174621582,False,0.5871078528910876,0.5874642079199355,200.0
240,0.03907216340303421,0.040171027183532715,7.325756996579003e-06,0.3227115273475647,False,0.6338657772541046,0.6035087452282509,200.0
260,0.03971908986568451,0.04074091836810112,6.81219080433948e-06,0.31881803274154663,False,0.5976726640611887,0.606215431402127,200.0
280,0.03815758228302002,0.0392313227057457,7.158258540584939e-06,0.3023524582386017,False,0.5944513753280044,0.6086632722144326,200.0
300,0.038676775991916656,0.039786163717508316,7.395923603326082e-06,0.3038957417011261,False,0.6067246088087559,0.599616216065983,200.0
320,0.03707520291209221,0.03819248452782631,7.448541055055102e-06,0.33617132902145386,False,0.6459855206459761,0.6157205015942454,200.0
340,0.036459699273109436,0.03758332133293152,7.490819825761719e-06,0.3372858166694641,False,0.65387414573133,0.6355280917286873,200.0
360,0.035205498337745667,0.03636594116687775,7.736289262538776e-06,0.3267703950405121,False,0.6356833345592022,0.6451810003121694,200.0
380,0.03524933382868767,0.036432165652513504,7.885534614615608e-06,0.32404863834381104,False,0.6232440198659897,0.637600500052174,200.0
400,0.035491444170475006,0.036719948053359985,8.190013431885745e-06,0.32673680782318115,False,0.6271957726180554,0.6287077090144157,200.0
420,0.035155221819877625,0.03640713170170784,8.34607726574177e-06,0.33477556705474854,False,0.6342164686620235,0.6282187537153563,200.0
440,0.03450550511479378,0.035777498036623,8.479955795337446e-06,0.3745895326137543,False,0.6867927798479796,0.6494016737093529,200.0
460,0.03432714194059372,0.035599421709775925,8.481874829158187e-06,0.3791673481464386,False,0.6988819039165974,0.6732970508088669,200.0
480,0.03368309140205383,0.03500575199723244,8.817732123134192e-06,0.3591243624687195,False,0.6655752342641353,0.6837499726762375,200.0
500,0.034541577100753784,0.03582806512713432,8.576576874474995e-06,0.4023609757423401,False,0.7291367284506559,0.697864622210463,200.0
520,0.03273211792111397,0.03404257073998451,8.736357813177165e-06,0.38883155584335327,False,0.6927909478843213,0.6958343035330375,200.0
540,0.03366191312670708,0.034970324486494064,8.722743586986326e-06,0.41220274567604065,False,0.7171776649653911,0.7130351137667894,200.0
