epoch,data_loss,objective,ode,capacity,val_rmse,selection_rmse,best_epoch
20,0.09827711433172226,0.10139986872673035,1.2762366168317385e-05,0.24846315383911133,1.6537394901812077,1.6537394901812077,
40,0.08512572199106216,0.08732163906097412,1.0115593795489985e-05,0.169013112783432,1.361089298784733,1.5074143944829703,
60,0.08248226344585419,0.0841345265507698,7.024977094260976e-06,0.13010160624980927,1.4086282305121423,1.474485673159361,
80,0.0805923119187355,0.08191648125648499,6.323364232230233e-06,0.10080008208751678,1.366107863098383,1.3786084641317529,
100,0.07865007221698761,0.07966646552085876,6.4863625084399246e-06,0.06920769810676575,1.3356708249747753,1.3701356395284336,
120,0.07622164487838745,0.07710278034210205,6.068961283745011e-06,0.05776913836598396,1.289540382117033,1.3304396900633972,
140,0.07296150922775269,0.073759064078331,5.562806109082885e-06,0.051941849291324615,1.2313256084024906,1.2855122718314331,
160,0.06947582215070724,0.07022903114557266,4.9625355131865945e-06,0.05050818622112274,1.118055145263672,1.2129737119277317,
180,0.06283418834209442,0.06356111168861389,5.970907295704819e-06,0.04283776506781578,0.9856204912513494,1.1116670816391707,
200,0.057515621185302734,0.058277178555727005,5.006605078961002e-06,0.051122695207595825,0.8584684574455023,0.9873813646535079,200.0
220,0.04982036352157593,0.05064889043569565,6.975369615247473e-06,0.04797590523958206,0.713161597326398,0.8524168486744166,220.0
240,0.08029243350028992,0.08164732158184052,1.4109292351349723e-05,0.06494225561618805,0.8264048750847578,0.799344976618886,240.0
260,0.05036481097340584,0.051355991512537,6.105089141783537e-06,0.06859256327152252,0.5951983294263482,0.711588267279168,260.0
280,0.04579026997089386,0.04677063971757889,6.557156211783877e-06,0.0652511939406395,0.7439066171944142,0.7218366072351734,260.0
300,0.05469837039709091,0.05573795363306999,1.0276547982357442e-05,0.05257544293999672,0.7063035843223333,0.6818028436476985,300.0
320,0.04574569687247276,0.04673314467072487,6.708729415549897e-06,0.065201036632061,0.5620596010386943,0.6707566008518139,320.0
340,0.04313100129365921,0.04410891979932785,6.981619208090706e-06,0.06288363039493561,0.6993208047300578,0.6558946633636952,340.0
360,0.04872240126132965,0.04974690452218056,1.0128690519195516e-05,0.05180696025490761,0.7018619223982095,0.6544141093889873,360.0
380,0.0382293239235878,0.03918100520968437,7.720354005869012e-06,0.05656630918383598,0.6756402636766434,0.6922743302683035,360.0
400,0.03707133233547211,0.03803112730383873,8.03739567345474e-06,0.0557926669716835,0.6651536462455988,0.6808852774401506,360.0
420,0.03637591004371643,0.0373399443924427,8.205121957871597e-06,0.05537794530391693,0.6600355691313744,0.6669431596845389,360.0
440,0.035890646278858185,0.03685474023222923,8.175959010259248e-06,0.05552956089377403,0.6663362818360329,0.6638418324043354,360.0
460,0.035573992878198624,0.03653567284345627,8.318302207044326e-06,0.05457678437232971,0.6727545355409384,0.6663754621694485,360.0
480,0.03537260368466377,0.03632580488920212,8.421614438702818e-06,0.05321222171187401,0.6687684433609248,0.6692864202459654,360.0
