epoch,data_loss,objective,ode,capacity,val_rmse,selection_rmse,best_epoch
20,0.09742913395166397,0.09742913395166397,0.0,0.0,0.9408556845188141,0.9408556845188141,
40,0.05717736855149269,0.05717736855149269,0.0,0.0,0.6165611379444599,0.778708411231637,
60,0.05048036947846413,0.05048036947846413,0.0,0.0,0.6601362981200218,0.7391843735277653,
80,0.04774503782391548,0.04774503782391548,0.0,0.0,0.7156022721678019,0.6640999027440945,
100,0.04672565683722496,0.04672565683722496,0.0,0.0,0.616711659103632,0.6641500764638185,
120,0.04586787894368172,0.04586787894368172,0.0,0.0,0.6407536941766739,0.6576892084827026,
140,0.04508974030613899,0.04508974030613899,0.0,0.0,0.5824701342955232,0.613311829191943,
160,0.04461662471294403,0.04461662471294403,0.0,0.0,0.6324808967411518,0.618568241737783,
180,0.0430312305688858,0.0430312305688858,0.0,0.0,0.5486547045558691,0.5878685785308481,
200,0.04254655912518501,0.04254655912518501,0.0,0.0,0.561808923214674,0.5809815081705649,200.0
220,0.04104868695139885,0.04104868695139885,0.0,0.0,0.5872262523770333,0.5658966267158587,220.0
240,0.03976263478398323,0.03976263478398323,0.0,0.0,0.6145401195287704,0.587858431706826,220.0
260,0.04069026559591293,0.04069026559591293,0.0,0.0,0.6991954658180476,0.6336539459079504,220.0
280,0.03906264901161194,0.03906264901161194,0.0,0.0,0.6564854446053505,0.6567403433173895,220.0
300,0.03785223886370659,0.03785223886370659,0.0,0.0,0.6444468996524811,0.666709270025293,220.0
320,0.036624230444431305,0.036624230444431305,0.0,0.0,0.6325294011831284,0.64448724848032,220.0
340,0.03712306171655655,0.03712306171655655,0.0,0.0,0.6706384398341179,0.6492049135565758,220.0
360,0.03616568073630333,0.03616568073630333,0.0,0.0,0.7338564682006836,0.6790081030726433,220.0
380,0.035631898790597916,0.035631898790597916,0.0,0.0,0.7979821305721998,0.7341590128690004,220.0
400,0.03689403459429741,0.03689403459429741,0.0,0.0,1.2967973048090935,0.9428786345273257,220.0
420,0.033851951360702515,0.033851951360702515,0.0,0.0,1.2432120583057404,1.1126638312290111,220.0
440,0.03313165530562401,0.03313165530562401,0.0,0.0,1.210583878517151,1.2501977472106618,220.0
460,0.03623350337147713,0.03623350337147713,0.0,0.0,1.106740017592907,1.1868453181385994,220.0
480,0.03133993223309517,0.03133993223309517,0.0,0.0,1.0582700581252575,1.1251979847451052,220.0
500,0.030108219012618065,0.030108219012618065,0.0,0.0,1.1375059988200664,1.1008386915127437,220.0
520,0.028734417632222176,0.028734417632222176,0.0,0.0,1.2371095127165317,1.1442951898872853,220.0
540,0.029198911041021347,0.029198911041021347,0.0,0.0,1.4493447763919831,1.2746534293095273,220.0
560,0.029753010720014572,0.029753010720014572,0.0,0.0,1.307803663790226,1.3314193176329137,220.0
580,0.02926693484187126,0.02926693484187126,0.0,0.0,1.188554491624236,1.3152343106021482,220.0
600,0.02840700000524521,0.02840700000524521,0.0,0.0,1.3849345975518228,1.2937642509887617,220.0
620,0.028697388246655464,0.028697388246655464,0.0,0.0,1.434235428094864,1.335908172423641,220.0
640,0.02814827486872673,0.02814827486872673,0.0,0.0,1.4696787255704404,1.429616250405709,220.0
660,0.02693009003996849,0.02693009003996849,0.0,0.0,1.5127224830985069,1.4722122122546037,220.0
680,0.026509640738368034,0.026509640738368034,0.0,0.0,1.4901158361136915,1.4908390149275463,220.0
700,0.026511548087000847,0.026511548087000847,0.0,0.0,1.4562979382276535,1.4863787524799508,220.0
720,0.026398522779345512,0.026398522779345512,0.0,0.0,1.661442825436592,1.5359521999259789,220.0
740,0.02578583173453808,0.02578583173453808,0.0,0.0,1.6343368549048902,1.5840258728563785,220.0
760,0.025456730276346207,0.025456730276346207,0.0,0.0,1.5897306534051896,1.628503444582224,220.0
780,0.024565314874053,0.024565314874053,0.0,0.0,1.6261846747100355,1.6167507276733717,220.0
800,0.024433018639683723,0.024433018639683723,0.0,0.0,1.6509775986075401,1.6222976422409219,220.0
820,0.025157757103443146,0.025157757103443146,0.0,0.0,1.7624674193263055,1.6798765642146272,220.0
840,0.027530794963240623,0.027530794963240623,0.0,0.0,1.7455346474051476,1.719659888446331,220.0
860,0.02658747509121895,0.02658747509121895,0.0,0.0,1.6438594644367694,1.7172871770560743,220.0
880,0.023866452276706696,0.023866452276706696,0.0,0.0,1.5834771574139594,1.6576237564186256,220.0
900,0.023041432723402977,0.023041432723402977,0.0,0.0,1.6933321352005006,1.6402229190170765,220.0
920,0.02288641408085823,0.02288641408085823,0.0,0.0,1.7062855397462846,1.661031610786915,220.0
940,0.02238156646490097,0.02238156646490097,0.0,0.0,1.7065748494267465,1.702064174791177,220.0
960,0.022286245599389076,0.022286245599389076,0.0,0.0,1.7171419498920442,1.7100007796883583,220.0
980,0.02186545543372631,0.02186545543372631,0.0,0.0,1.7342730320096016,1.7193299437761307,220.0
1000,0.021806932985782623,0.021806932985782623,0.0,0.0,1.7175068063139916,1.7229739294052124,220.0
1020,0.021360697224736214,0.021360697224736214,0.0,0.0,1.7403725728988648,1.730717470407486,220.0
1040,0.02118152566254139,0.02118152566254139,0.0,0.0,1.767583421766758,1.7418209336598713,220.0
1060,0.021139515563845634,0.021139515563845634,0.0,0.0,1.8223875748813152,1.7767811898489794,220.0
1080,0.0207825917750597,0.0207825917750597,0.0,0.0,1.811005342245102,1.800325446297725,220.0
1100,0.020580917596817017,0.020580917596817017,0.0,0.0,1.723591752946377,1.7856615566909313,220.0
1120,0.02022325061261654,0.02022325061261654,0.0,0.0,1.7666101851463318,1.767069093445937,220.0
1140,0.020008675754070282,0.020008675754070282,0.0,0.0,1.7821670906543732,1.757456342915694,220.0
1160,0.01977608911693096,0.01977608911693096,0.0,0.0,1.7689203701615335,1.7725658819874128,220.0
1180,0.019588716328144073,0.019588716328144073,0.0,0.0,1.8025635662078858,1.784550342341264,220.0
1200,0.019388770684599876,0.019388770684599876,0.0,0.0,1.7977898133993149,1.789757916589578,220.0
1220,0.0192605871707201,0.0192605871707201,0.0,0.0,1.7987932401001454,1.7997155399024487,220.0
1240,0.019087081775069237,0.019087081775069237,0.0,0.0,1.8022650993466378,1.7996160509486994,220.0
1260,0.018945124000310898,0.018945124000310898,0.0,0.0,1.8102603197395801,1.8037728863954545,220.0
1280,0.01883307844400406,0.01883307844400406,0.0,0.0,1.8072377346754074,1.8065877179205418,220.0
1300,0.018735436722636223,0.018735436722636223,0.0,0.0,1.8065180374979974,1.808005363970995,220.0
1320,0.01865086704492569,0.01865086704492569,0.0,0.0,1.812950670838356,1.8089021476705869,220.0
1340,0.018588177859783173,0.018588177859783173,0.0,0.0,1.816519252806902,1.8119959870477518,220.0
1360,0.01853688433766365,0.01853688433766365,0.0,0.0,1.8167171337604524,1.8153956858019036,220.0
1380,0.018498241901397705,0.018498241901397705,0.0,0.0,1.816538425654173,1.8165916040738423,220.0
1400,0.018469639122486115,0.018469639122486115,0.0,0.0,1.818367572516203,1.8172077106436093,220.0
1420,0.018450096249580383,0.018450096249580383,0.0,0.0,1.8197435820102692,1.8182165267268817,220.0
1440,0.018437683582305908,0.018437683582305908,0.0,0.0,1.819089988231659,1.8190670475860435,220.0
1460,0.018431050702929497,0.018431050702929497,0.0,0.0,1.8193991861641408,1.819410918802023,220.0
1480,0.018428578972816467,0.018428578972816467,0.0,0.0,1.819283433675766,1.8192575360238552,220.0
1500,0.018428152427077293,0.018428152427077293,0.0,0.0,1.819387167364359,1.8193565957347553,220.0
