epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse
20,0.10333316773176193,5.9728008636739105e-06,0.1629512459039688,0.11992693692445755,1.6546308408379555,1.6546308408379555
40,0.08636238425970078,1.3102852790325414e-05,0.13210587203502655,0.10022811591625214,1.3641450669020414,1.5093879538699986
60,0.07965721935033798,7.560309768450679e-06,0.12394051998853683,0.0924292802810669,1.2617041532993316,1.4268266870131094
80,0.07596665620803833,9.554085409035906e-06,0.08465483784675598,0.0849098414182663,1.2051525671482086,1.2770005957831938
100,0.07180669903755188,8.894293387129437e-06,0.04798246547579765,0.07704966515302658,1.1405906519889832,1.202482457478841
120,0.06790826469659805,6.73663771522115e-06,0.04414273425936699,0.07265937328338623,1.0749392509311437,1.1402274900227785
140,0.06444607675075531,5.802699888590723e-06,0.04363902285695076,0.06910011172294617,1.0188201652616262,1.0781166893939178
160,0.06241946294903755,5.948033958702581e-06,0.04558682069182396,0.06727554649114609,0.9815057804435492,1.0250883988787731
180,0.06097975745797157,4.663092568080174e-06,0.04593255743384361,0.06580616533756256,0.9598314675390721,0.9867191377480825
200,0.059661369770765305,4.693140454037348e-06,0.04778696224093437,0.06467472016811371,0.9358850949853659,0.9590741143226624
220,0.058254167437553406,4.263745267962804e-06,0.049712926149368286,0.06343864649534225,0.9091579018682242,0.9349581547975541
240,0.05686516314744949,4.059289949509548e-06,0.05372845008969307,0.06244097277522087,0.8777089468017221,0.9075839812184373
260,0.05535120889544487,4.8604038056510035e-06,0.056586381047964096,0.06125286594033241,0.8513791075348854,0.8794153187349439
280,0.0541444756090641,5.309890639182413e-06,0.060554444789886475,0.06046541407704353,0.8290524039343,0.8527134860903025
300,0.05336231365799904,5.697595042875037e-06,0.06342440098524094,0.05998963490128517,0.8099150333553553,0.8301155149415136
320,0.05306413397192955,5.923915523453616e-06,0.06532754749059677,0.059893082827329636,0.7992972300723196,0.8127548891206583
340,0.05262617766857147,6.095864591770805e-06,0.06579190492630005,0.059510160237550735,0.8007281574383378,0.8033134736220042
360,0.052344392985105515,6.483060133177787e-06,0.06612028926610947,0.059280574321746826,0.7947664175629616,0.7982639350245396
380,0.052183013409376144,6.505815235868795e-06,0.0662894919514656,0.0591372549533844,0.7918399383798242,0.7957781711270413
400,0.05203646793961525,6.600241249543615e-06,0.06632007658481598,0.05899848788976669,0.7888022908195853,0.7918028822541238
420,0.05192488431930542,6.684202617179835e-06,0.06642065197229385,0.05890116095542908,0.7884814957603813,0.7897079083199302
440,0.052167829126119614,6.704471161356196e-06,0.06532379984855652,0.05903543159365654,0.7895024785473943,0.7889287550424536
460,0.051858093589544296,6.609443971683504e-06,0.06523557007312775,0.05871212109923363,0.7869204840883613,0.7883014861320456
480,0.05162016674876213,6.587882580788573e-06,0.06556035578250885,0.0585055947303772,0.7846168581098318,0.7870132735818625
500,0.05125008895993233,6.504206794488709e-06,0.06629040092229843,0.05820433795452118,0.7851931077167392,0.7855768166383108
520,0.05105530098080635,6.529446636704961e-06,0.06606584787368774,0.05798836052417755,0.7785802899226547,0.7827967519164085
540,0.050825268030166626,6.50618221698096e-06,0.06605956703424454,0.05775653198361397,0.7758251281902194,0.7798661752765378
560,0.05155400186777115,6.805591965530766e-06,0.0683046206831932,0.058724742382764816,0.7935512033924461,0.78265220716844
580,0.050524983555078506,7.475610800611321e-06,0.06630232185125351,0.05752899497747421,0.778451637737453,0.7826093231067062
600,0.05033582076430321,7.152461876103189e-06,0.06569879502058029,0.0572633258998394,0.768440755315125,0.7801478654816747
620,0.050116751343011856,7.034291229501832e-06,0.06563261896371841,0.05703172832727432,0.7668849350810051,0.771259109377861
640,0.0499558299779892,6.937259513506433e-06,0.0653923749923706,0.056841928511857986,0.7647554311230779,0.7666937071730694
660,0.049898575991392136,6.956232027732767e-06,0.06514856964349747,0.0567612461745739,0.7647729149311782,0.7654710937117537
680,0.04965606704354286,6.996284355409443e-06,0.0650278702378273,0.05650867149233818,0.7607538469210268,0.7634273976584276
700,0.04950321093201637,7.0085402512631845e-06,0.0647992491722107,0.05633356422185898,0.7586855661273003,0.7614041093265017
720,0.04953669384121895,7.035893759166356e-06,0.0652700737118721,0.05641549453139305,0.7577786159589887,0.7590726763357719
740,0.04927016794681549,7.29229350326932e-06,0.06429538875818253,0.05606432259082794,0.7564158336743713,0.75762667192022
760,0.04916928708553314,7.20853722668835e-06,0.06363499909639359,0.05589321255683899,0.7550001225918532,0.7563981907417378
780,0.04910460114479065,7.22543018127908e-06,0.0629899874329567,0.05576487258076668,0.7540930530801416,0.7551696697821221
800,0.04918166995048523,7.3048613558057696e-06,0.06261502951383591,0.0558084137737751,0.7575733453109861,0.7555555069943269
820,0.04897241294384003,7.190089945652289e-06,0.06176134571433067,0.05550805479288101,0.7555287541821599,0.7557317175244292
840,0.04898523539304733,7.309110515052453e-06,0.060721755027770996,0.055422864854335785,0.7571363097801805,0.7567461364244422
860,0.048867400735616684,7.215922323666746e-06,0.0603383369743824,0.05526202917098999,0.7549250555932522,0.7558633731851975
880,0.04926581680774689,7.435788120346842e-06,0.06096510961651802,0.055734116584062576,0.7609992766231298,0.7576868806655208
900,0.0488227978348732,7.61868341214722e-06,0.059101905673742294,0.05511392280459404,0.7547962840646506,0.7569068720936776
920,0.048786014318466187,7.446294148394372e-06,0.058314044028520584,0.054989732801914215,0.7551328324526548,0.7569761310468117
940,0.04898006096482277,7.514213393733371e-06,0.05812078341841698,0.055167850106954575,0.7571881644874812,0.7557057603349289
960,0.048813752830028534,7.48406955608516e-06,0.05713425949215889,0.054901380091905594,0.7572760012298823,0.7565323327233394
980,0.04873812198638916,7.488099072361365e-06,0.05657454952597618,0.054769985377788544,0.7562176639586687,0.7568939432253441
1000,0.0487346388399601,7.342641765717417e-06,0.0558115616440773,0.05468292534351349,0.7577685911133886,0.7570874187673131
1020,0.0487327054142952,7.437674412358319e-06,0.055294182151556015,0.054634008556604385,0.7595439435318113,0.7578433995346229
1040,0.04910691827535629,7.653310603927821e-06,0.05565173178911209,0.05505475774407387,0.7621169275641442,0.759809820736448
1060,0.048729296773672104,7.636411282874178e-06,0.054499950259923935,0.05456111207604408,0.7591991604492069,0.7602866771817207
1080,0.04867948219180107,7.490350981242955e-06,0.05406464263796806,0.05446046590805054,0.7606895805001259,0.7606685561711589
1100,0.04867573454976082,7.505630946980091e-06,0.0536721833050251,0.05441823601722717,0.7607871437296272,0.7602252948929867
1120,0.04873085394501686,7.503149845433654e-06,0.053685154765844345,0.05447452887892723,0.7611476801410317,0.7608748014569283
1140,0.04867447912693024,7.464215741492808e-06,0.05305255576968193,0.05435294657945633,0.7624299056306482,0.761454909833769
1160,0.04861915111541748,7.347727660089731e-06,0.052862029522657394,0.054272741079330444,0.7599855141118169,0.7611876999611655
1180,0.048604439944028854,7.322034434764646e-06,0.052376486361026764,0.054208192974328995,0.761871199503541,0.761428873082002
1200,0.04865472391247749,7.3715582402655855e-06,0.05237928777933121,0.0542612299323082,0.7609586998671294,0.7609384711608291
1220,0.04860680550336838,7.3881524258467834e-06,0.05176280066370964,0.05415249243378639,0.7632813611179591,0.7620370868295432
1240,0.04859635606408119,7.428467597492272e-06,0.05152427777647972,0.05412020534276962,0.7643585546463728,0.7628662052104871
1260,0.0486082024872303,7.431806807289831e-06,0.051554013043642044,0.054135195910930634,0.7641926076486707,0.7639441744710008
1280,0.048593636602163315,7.427239324897528e-06,0.05115678533911705,0.05408068001270294,0.7645967640727759,0.7643826421226064
1300,0.048574503511190414,7.498312243114924e-06,0.05081741884350777,0.054031163454055786,0.7656788506805897,0.7648227408006788
1320,0.04857392981648445,7.380459464911837e-06,0.05058578774333,0.05400153249502182,0.7669340448901057,0.7657365532144904
1340,0.04860062524676323,7.449939403159078e-06,0.050376046448946,0.054010726511478424,0.7651638839095831,0.7659255931600929
1360,0.04853878542780876,7.575038580398541e-06,0.050576843321323395,0.053975220769643784,0.7659977959170938,0.7660319082389275
1380,0.04854012280702591,7.457641913788393e-06,0.05032796412706375,0.05394580215215683,0.7652990403100849,0.765486906712254
1400,0.04856553301215172,7.531049504905241e-06,0.05029089003801346,0.053971175104379654,0.768366106018424,0.7665543140818676
1420,0.04855730012059212,7.502054359065369e-06,0.04994486644864082,0.05392688885331154,0.7665239212960006,0.7667296892081699
1440,0.048535168170928955,7.494799774576677e-06,0.04987473785877228,0.05389738455414772,0.7661609980165959,0.7670170084436735
1460,0.04854001849889755,7.456493221980054e-06,0.049921926110982895,0.05390503257513046,0.7674227561131121,0.766702558475236
1480,0.04851484298706055,7.4214322012267075e-06,0.049928128719329834,0.05387872830033302,0.7681042665988207,0.7672293402428428
