epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse
20,0.27304551005363464,1.467397032683948e-05,0.5204939842224121,0.27329960465431213,4.122003124773503,4.122003124773503
40,0.15631531178951263,9.85639780992642e-06,0.20682401955127716,0.15641999244689941,2.5222630873322487,3.322133106052876
60,0.12538523972034454,4.423472091730218e-06,0.12349214404821396,0.1254463940858841,1.9536378528773786,2.8659680216610433
80,0.07145588099956512,2.4544200641685165e-05,0.21241198480129242,0.07157670706510544,1.120300841867924,1.8654005940258505
100,0.05897825211286545,1.7356589523842558e-05,0.20783816277980804,0.059090327471494675,0.8919238795042038,1.321954191416502
120,0.05686628445982933,1.7903970729094e-05,0.2151523381471634,0.05698224529623985,0.8490613990351558,0.9537620401357612
140,0.055856749415397644,1.886611971713137e-05,0.2176653891801834,0.05597476288676262,0.8296577136591077,0.8568809973994891
160,0.055472809821367264,2.0062379917362705e-05,0.2199506312608719,0.05559298023581505,0.8206474063023925,0.8331221729988854
180,0.05522489920258522,2.0951054466422647e-05,0.21976928412914276,0.0553458109498024,0.8161013775095344,0.8221354991570116
200,0.05499904602766037,2.1559075321420096e-05,0.2190849781036377,0.05512019991874695,0.8122895493134856,0.8163461110418042
220,0.05477820336818695,2.21121317736106e-05,0.21871142089366913,0.05489969253540039,0.808167487949133,0.8121861382573843
240,0.054560337215662,2.2682275812258013e-05,0.21826402842998505,0.05468215048313141,0.8040339696183801,0.8081636689603329
260,0.05434587225317955,2.3287640942726284e-05,0.21791930496692657,0.05446808412671089,0.8000167514309288,0.8040727363328138
280,0.05413557216525078,2.3935510398587212e-05,0.21763253211975098,0.05425824970006943,0.7961359427496791,0.8000622212663293
300,0.053930532187223434,2.463110286043957e-05,0.21737566590309143,0.05405373498797417,0.7924041343033315,0.7961856094946465
320,0.05373229831457138,2.5369232389493845e-05,0.21713519096374512,0.05385607108473778,0.7888446577265859,0.7924615782598654
340,0.05354279652237892,2.61577260971535e-05,0.21684880554676056,0.053667161613702774,0.7855000589415432,0.7889162836571535
360,0.053364235907793045,2.6983710995409638e-05,0.21660633385181427,0.05348925292491913,0.7824067973569035,0.7855838380083442
380,0.05319875851273537,2.7856945962412283e-05,0.21637825667858124,0.05332447588443756,0.7796114168986679,0.7825060910657049
400,0.05304805189371109,2.8772481527994387e-05,0.21592271327972412,0.05317440256476402,0.7771393377110363,0.7797191839888692
420,0.052912916988134384,2.9724955311394297e-05,0.21547459065914154,0.05303994193673134,0.775009117692709,0.777253290767471
440,0.0527929924428463,3.070906677749008e-05,0.2150413542985916,0.05292072519659996,0.7732085241451859,0.7751189931829771
460,0.052686907351017,3.1727580790175125e-05,0.2146577388048172,0.052815403789281845,0.7716930419802666,0.7733035612727205
480,0.052592504769563675,3.276976349297911e-05,0.21429400146007538,0.052721794694662094,0.7704140387624503,0.7717718682959677
500,0.052507348358631134,3.3831733162514865e-05,0.21387656033039093,0.05263742804527283,0.7693167955428363,0.7704746254285177
520,0.05242924392223358,3.491117968223989e-05,0.213523730635643,0.05256015807390213,0.7683536346331239,0.7693614896461368
540,0.05235643312335014,3.600155469030142e-05,0.2131813019514084,0.05248819291591644,0.7674898271039129,0.7683867524266244
560,0.05228772759437561,3.7097048334544525e-05,0.21285763382911682,0.052420347929000854,0.7667043088451028,0.7675159235273799
