epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,grad_norm,L_m,L_y
10,0.09603871405124664,0.14680075645446777,0.2093382328748703,0.2093382328748703,-1,0.6022717952728271,0.0018816213123500347,0.04888041317462921
20,0.10105252265930176,0.10645630210638046,0.10944342613220215,0.15939082950353622,-1,0.7669848799705505,0.00011738841567421332,0.0052863904275000095
30,0.06647223234176636,0.06946689635515213,0.09042198210954666,0.1364012137055397,-1,0.238028883934021,7.316013216041028e-05,0.002921509090811014
40,0.055813465267419815,0.05889515206217766,0.06383351236581802,0.11825928837060928,-1,0.48026010394096375,7.733250822639093e-05,0.0030043532606214285
50,0.046728938817977905,0.04833058640360832,0.05411530286073685,0.1054304912686348,-1,0.2904151678085327,6.340863910736516e-05,0.001538240583613515
60,0.04057226702570915,0.041974302381277084,0.043964795768260956,0.09518620868523915,-1,0.16026625037193298,4.677609103964642e-05,0.0013552611926570535
70,0.037842199206352234,0.03939787298440933,0.04300757125020027,0.08773211762309074,-1,0.15096402168273926,5.10454410687089e-05,0.0015046291518956423
80,0.03625411540269852,0.03824065253138542,0.04445997625589371,0.08232309995219111,-1,0.09188905358314514,5.319698902894743e-05,0.0019333407981321216
90,0.03484104946255684,0.03701699897646904,0.04228781536221504,0.07787473499774933,-1,0.18741603195667267,5.80838714085985e-05,0.0021178636234253645
100,0.03326401486992836,0.03553660959005356,0.04299301654100418,0.07438656315207481,-1,0.06534427404403687,5.8171099226456136e-05,0.002214426174759865
110,0.05295135825872421,0.05771405249834061,0.0680236667394638,0.060255106538534164,-1,1.5399471521377563,7.767615898046643e-05,0.004685018677264452
120,0.03712886571884155,0.03910113126039505,0.04388663172721863,0.05369942709803581,-1,0.6779787540435791,5.9006251831306145e-05,0.0019132588058710098
130,0.034777749329805374,0.03706691786646843,0.04593207314610481,0.04925043620169163,-1,0.506973385810852,5.832028546137735e-05,0.0022308488842099905
140,0.0327303484082222,0.0348721444606781,0.04143676906824112,0.04701076187193394,-1,0.2840648889541626,6.962177576497197e-05,0.002072174334898591
150,0.032345470041036606,0.034556373953819275,0.04274657741189003,0.04587388932704926,-1,0.22808833420276642,7.321979501284659e-05,0.0021376830991357565
160,0.03165672719478607,0.03382064402103424,0.04357534646987915,0.04583494439721107,-1,0.11933708190917969,7.462056237272918e-05,0.0020892953034490347
170,0.03137366846203804,0.033545032143592834,0.0415632426738739,0.04569051153957844,-1,0.1220775917172432,7.315490074688569e-05,0.0020982082933187485
180,0.03119104728102684,0.033208586275577545,0.04315498471260071,0.045560012385249135,-1,0.15165545046329498,7.823431224096566e-05,0.0019393032416701317
190,0.03373952582478523,0.03585479035973549,0.0397140234708786,0.045302633196115494,-1,0.673618733882904,7.253384683281183e-05,0.002042730338871479
200,0.032471664249897,0.034259114414453506,0.04702379181981087,0.045705710723996165,-1,0.4947347640991211,7.361502503044903e-05,0.0017138334224000573
210,0.03154972195625305,0.03333953395485878,0.04084477946162224,0.042987821996212004,-1,0.1908130794763565,6.881065928610042e-05,0.0017210020450875163
220,0.03117101639509201,0.033042509108781815,0.04279615357518196,0.04287877418100834,-1,0.10222356021404266,7.328536594286561e-05,0.0017982072895392776
230,0.031161576509475708,0.03303385525941849,0.043058380484580994,0.042591404914855954,-1,0.24111343920230865,8.261120092356578e-05,0.0017896670615300536
240,0.03083665668964386,0.03270118683576584,0.04392126947641373,0.04283985495567322,-1,0.0332275852560997,7.990424637682736e-05,0.00178462581243366
250,0.030905380845069885,0.03273959085345268,0.044967979192733765,0.043061995133757594,-1,0.17992115020751953,8.25502211228013e-05,0.001751659787259996
260,0.031090186908841133,0.03282879292964935,0.05063546821475029,0.043768007308244705,-1,0.0450127050280571,7.301069854293019e-05,0.0016655967338010669
270,0.0353098027408123,0.0373043566942215,0.041752465069293976,0.043786929547786714,-1,0.8400625586509705,7.485258538508788e-05,0.0019197020446881652
280,0.03244447708129883,0.03421493619680405,0.040713343769311905,0.04354276545345783,-1,0.42334625124931335,7.414338324451819e-05,0.0016963155940175056
290,0.031045904383063316,0.032991260290145874,0.040399398654699326,0.043611302971839905,-1,0.1601673811674118,7.577563519589603e-05,0.001869579660706222
300,0.030920611694455147,0.03280477598309517,0.04172316566109657,0.04308124035596848,-1,0.17646683752536774,8.651539974380285e-05,0.001797648728825152
310,0.030861709266901016,0.0328846238553524,0.04249327629804611,0.043246090039610864,-1,0.19304737448692322,7.773376273689792e-05,0.001945180119946599
320,0.030718158930540085,0.03262300044298172,0.04340095445513725,0.04330657012760639,-1,0.14740067720413208,7.68532045185566e-05,0.0018279905198141932
330,0.030730806291103363,0.032451070845127106,0.04345177859067917,0.04334590993821621,-1,0.08726400882005692,8.010650344658643e-05,0.001640158356167376
340,0.030828367918729782,0.03258975222706795,0.04208764806389809,0.04316254779696464,-1,0.16451214253902435,7.680602720938623e-05,0.0016845796490088105
350,0.030771490186452866,0.03252271190285683,0.0442153736948967,0.04308728724718094,-1,0.1973251849412918,8.150818757712841e-05,0.0016697136452421546
360,0.03185329586267471,0.03347804769873619,0.045368410646915436,0.04256058149039745,-1,0.42588120698928833,8.045554568525404e-05,0.001544297207146883
370,0.030677681788802147,0.03245241567492485,0.043343812227249146,0.04271971620619297,-1,0.14454025030136108,7.340157026192173e-05,0.0017013343749567866
380,0.030658140778541565,0.03240334615111351,0.043164342641830444,0.042964816093444824,-1,0.1599206030368805,7.606655708514154e-05,0.0016691398341208696
390,0.030996892601251602,0.03280620276927948,0.0403282567858696,0.042957701906561854,-1,0.30966687202453613,7.408383680740371e-05,0.0017352275317534804
400,0.030775824561715126,0.032576799392700195,0.04446353763341904,0.043231739103794097,-1,0.26767003536224365,7.199699030024931e-05,0.0017289773095399141
410,0.03070860728621483,0.032457057386636734,0.040925778448581696,0.04307498931884766,-1,0.2276974469423294,7.373453991021961e-05,0.0016747154295444489
420,0.030495546758174896,0.03217923641204834,0.04140098765492439,0.04287499263882637,-1,0.17398934066295624,7.84124422352761e-05,0.001605277881026268
430,0.030796555802226067,0.03260854631662369,0.041982658207416534,0.04272808060050011,-1,0.30074945092201233,7.31117615941912e-05,0.0017388776177540421
440,0.030592521652579308,0.03241625055670738,0.04310058429837227,0.042829374223947524,-1,0.25944551825523376,7.16054200893268e-05,0.0017521231202408671
450,0.030293915420770645,0.03199242800474167,0.043019022792577744,0.04270973913371563,-1,0.08274266868829727,7.604336860822514e-05,0.0016224710270762444
460,0.030785875394940376,0.03241005539894104,0.044483814388513565,0.04262127950787544,-1,0.2883343994617462,8.037957741180435e-05,0.0015438029076904058
470,0.03040165826678276,0.03211108595132828,0.04353401064872742,0.04264029935002327,-1,0.21169644594192505,7.59761460358277e-05,0.001633452600799501
480,0.03048483468592167,0.03225605562329292,0.04404706880450249,0.04272857196629047,-1,0.27468341588974,7.223686407087371e-05,0.0016989841824397445
490,0.031074004247784615,0.03301260247826576,0.04364986717700958,0.04306073300540447,-1,0.4445151090621948,7.04820777173154e-05,0.0018681142246350646
500,0.03042852133512497,0.03229764103889465,0.04506545886397362,0.04312092512845993,-1,0.27835550904273987,7.316260598599911e-05,0.0017959580291062593
510,0.03220722824335098,0.03388698399066925,0.043943047523498535,0.043422652035951616,-1,0.5482935309410095,8.497173257637769e-05,0.0015947873471304774
520,0.03205034136772156,0.034578148275613785,0.0391809344291687,0.04320064671337605,-1,0.5910423994064331,6.344725989038125e-05,0.002464360324665904
530,0.03145212307572365,0.03325149416923523,0.040966425091028214,0.04309902340173721,-1,0.503450334072113,8.655817509861663e-05,0.0017128129256889224
540,0.031118696555495262,0.03386346995830536,0.04156945273280144,0.04294591024518013,-1,0.490582138299942,6.543282506754622e-05,0.0026793412398546934
550,0.03155605494976044,0.033895183354616165,0.03992702066898346,0.0426367100328207,-1,0.6136485934257507,9.056849376065657e-05,0.0022485607769340277
560,0.030091963708400726,0.03211807459592819,0.04017277806997299,0.04220560640096664,-1,0.25482848286628723,7.295818795682862e-05,0.0019531534053385258
570,0.02993582747876644,0.03173854202032089,0.04329995438456535,0.04218220077455044,-1,0.08495377004146576,7.682517025386915e-05,0.0017258903244510293
580,0.029829666018486023,0.03164501115679741,0.04124864563345909,0.041902358457446096,-1,0.07236672937870026,7.839861791580915e-05,0.0017369448905810714
590,0.029858490452170372,0.031816381961107254,0.0409153588116169,0.04162890762090683,-1,0.18362167477607727,7.248789916047826e-05,0.0018854018999263644
600,0.030400212854146957,0.03238934278488159,0.04054323583841324,0.041176685318350795,600,0.4953676760196686,8.418576908297837e-05,0.001904945238493383
610,0.030202921479940414,0.03242018446326256,0.04059915989637375,0.04084229655563831,610,0.3586789071559906,6.652913725702092e-05,0.002150733722373843
620,0.029704783111810684,0.031523097306489944,0.04033776745200157,0.0409579798579216,610,0.14173166453838348,7.546029519289732e-05,0.0017428540159016848
630,0.029855972155928612,0.03153297305107117,0.04024399444460869,0.04088573679327965,610,0.22200505435466766,7.714827370364219e-05,0.0015998531598597765
640,0.03006833791732788,0.032130852341651917,0.04065176099538803,0.04079396761953831,640,0.3458463251590729,6.576135638169944e-05,0.0019967525731772184
650,0.03045715019106865,0.03237045183777809,0.04129379242658615,0.04093064479529858,640,0.4804840385913849,8.234976849053055e-05,0.0018309513106942177
660,0.029550915583968163,0.031393568962812424,0.040803954005241394,0.04099376238882542,640,0.1251884400844574,7.396277214866132e-05,0.0017686918145045638
670,0.029616938903927803,0.03129362314939499,0.03986512869596481,0.040650279819965364,670,0.12564660608768463,7.511725561926141e-05,0.0016015690052881837
680,0.029576783999800682,0.03125857561826706,0.040199920535087585,0.04054540731012821,680,0.09199539572000504,7.488252595067024e-05,0.0016069079283624887
690,0.02974371798336506,0.0315464548766613,0.04080365225672722,0.04053423665463925,690,0.2667943239212036,6.773727363906801e-05,0.0017349986592307687
700,0.029546186327934265,0.031188778579235077,0.040308255702257156,0.040510738641023634,700,0.10811858624219894,7.216105586849153e-05,0.0015704320976510644
710,0.029544197022914886,0.031197402626276016,0.03913866728544235,0.0403646893799305,710,0.16356027126312256,7.332421228056774e-05,0.0015798810636624694
720,0.029604045674204826,0.03129405900835991,0.04079437628388405,0.04041035026311875,710,0.17704729735851288,7.480838394258171e-05,0.001615205779671669
730,0.029473599046468735,0.031188201159238815,0.040429119020700455,0.04042886272072792,710,0.10687980055809021,7.008670218056068e-05,0.0016445154324173927
740,0.029443278908729553,0.031147509813308716,0.04006648063659668,0.04037033468484878,710,0.0647413358092308,7.088643178576604e-05,0.0016333450330421329
750,0.029488418251276016,0.031179266050457954,0.04086330160498619,0.04032728560268879,750,0.06836699694395065,7.269745401572436e-05,0.0016181502724066377
760,0.02944245934486389,0.031147070229053497,0.040050651878118515,0.0402519553899765,760,0.08679601550102234,6.974274583626539e-05,0.0016348672797903419
770,0.02950337529182434,0.031148454174399376,0.04059293493628502,0.04032473601400852,760,0.10247228294610977,7.312162779271603e-05,0.0015719578368589282
780,0.02946098893880844,0.031323716044425964,0.039229243993759155,0.04022766835987568,780,0.17194783687591553,6.675202894257382e-05,0.0017959760734811425
790,0.029356539249420166,0.031229741871356964,0.04074835032224655,0.04022213816642761,790,0.11370899528265,6.778215174563229e-05,0.001805420615710318
800,0.029443012550473213,0.031184200197458267,0.03957542032003403,0.0401488546282053,800,0.18741627037525177,7.394854765152559e-05,0.0016672378405928612
810,0.029508475214242935,0.03137720748782158,0.03945768624544144,0.040180756524205205,800,0.21815206110477448,6.51584705337882e-05,0.001803572871722281
820,0.029753100126981735,0.031530868262052536,0.03993399813771248,0.04009471870958805,820,0.3848433196544647,7.544596883235499e-05,0.0017023204127326608
830,0.029367046430706978,0.031060118228197098,0.03927097097039223,0.03997890390455723,830,0.02533462457358837,7.042186916805804e-05,0.0016226506559178233
840,0.029400143772363663,0.03105921670794487,0.0397154726088047,0.03994380310177803,840,0.08807676285505295,6.808770558563992e-05,0.0015909854555502534
850,0.029445335268974304,0.031071562319993973,0.03950396925210953,0.03980786986649036,850,0.11826108396053314,7.137947250157595e-05,0.001554846647195518
860,0.02939446270465851,0.031092576682567596,0.03945889323949814,0.03974869400262833,860,0.10428127646446228,6.74196780892089e-05,0.00163069402333349
870,0.029348168522119522,0.0310332290828228,0.04026217386126518,0.03971561789512634,870,0.04403621330857277,6.89705993863754e-05,0.0016160914674401283
880,0.029389675706624985,0.031067166477441788,0.0390121266245842,0.03969390615820885,880,0.17831063270568848,7.157819345593452e-05,0.0016059133922681212
890,0.029370376840233803,0.031101034954190254,0.03909638896584511,0.039528710022568705,890,0.1335604339838028,6.66378837195225e-05,0.0016640203539282084
900,0.02942523919045925,0.031027574092149734,0.03942391276359558,0.03951355926692486,900,0.10873439908027649,7.083405216690153e-05,0.0015315001364797354
910,0.029358968138694763,0.030958473682403564,0.039395492523908615,0.03950733989477158,910,0.055711738765239716,6.873215897940099e-05,0.0015307741705328226
920,0.029344510287046432,0.031028522178530693,0.038682617247104645,0.039382201805710795,920,0.10545229911804199,6.701761594740674e-05,0.001616993802599609
930,0.029425393790006638,0.031330883502960205,0.03888462856411934,0.039343567565083504,930,0.24423125386238098,6.448436033679172e-05,0.0018410042393952608
940,0.02927112579345703,0.030974792316555977,0.03955772891640663,0.039327793195843695,940,0.05623839795589447,6.81503806845285e-05,0.0016355168772861362
950,0.029326796531677246,0.03097883053123951,0.03889518603682518,0.03926691487431526,950,0.13786369562149048,7.003359496593475e-05,0.0015820000553503633
