epoch,selection_eligible,train_objective,val_rmse,val_rmse_smooth,seconds
10,True,0.1768815517425537,160.64975898180842,160.64975898180842,1.5662222541868687
20,True,0.11627767235040665,176.37190559648752,176.37190559648752,2.7551962547004223
30,True,0.07713907212018967,111.1525512565434,111.1525512565434,3.9575886838138103
40,True,0.06536287814378738,173.97975576251508,173.97975576251508,5.127163078635931
50,True,0.06481963396072388,171.6505256881714,171.6505256881714,6.282423187047243
60,True,0.06077386438846588,180.2163576453048,180.2163576453048,7.441538721323013
70,True,0.0574757345020771,182.89356214008095,182.89356214008095,8.595349960029125
80,True,0.053058523684740067,196.65118652490915,196.65118652490915,9.748488828539848
90,True,0.05209791287779808,207.6517707796079,207.6517707796079,10.924398310482502
100,True,0.051535990089178085,223.3522186785078,223.3522186785078,12.09381354227662
110,True,0.05094732344150543,257.3333459115565,257.3333459115565,13.28532150387764
120,True,0.050444260239601135,295.0906752387464,295.0906752387464,14.484478242695332
130,True,0.049994636327028275,323.2962950412476,323.2962950412476,15.787741016596556
140,True,0.04976775124669075,333.14680826286434,333.14680826286434,17.163577686995268
150,True,0.05012208968400955,335.0429502154219,335.0429502154219,18.508817974478006
160,True,0.053015999495983124,333.89220150473,333.89220150473,19.90338782221079
170,True,0.05227970331907272,332.2618134333551,332.2618134333551,21.285195033997297
180,True,0.049764979630708694,334.33409943544507,334.33409943544507,22.623892534524202
190,True,0.050134412944316864,334.3840911914384,334.3840911914384,24.048333156853914
200,True,0.048858653753995895,334.3863327404559,334.3863327404559,25.404696218669415
210,True,0.048517193645238876,335.43115522781255,335.43115522781255,26.759246096014977
220,True,0.047653716057538986,335.59562237083554,335.59562237083554,28.138517510145903
230,True,0.04847658798098564,335.62444973378064,335.62444973378064,29.482832685112953
240,True,0.04873165860772133,335.87417393303633,335.87417393303633,30.840540558099747
250,True,0.04865394905209541,335.9015156181443,335.9015156181443,32.2062065936625
260,True,0.04812922701239586,336.0503701116157,336.0503701116157,33.57212981581688
270,True,0.044688139110803604,336.0884503803885,336.0884503803885,34.98702568560839
280,True,0.0440872460603714,336.1408661370635,336.1408661370635,36.358526937663555
290,True,0.042935725301504135,336.25651442764877,336.25651442764877,37.71608358621597
300,True,0.042927276343107224,336.2216661597848,336.2216661597848,39.090108793228865
310,True,0.04291193559765816,336.2764537880945,336.2764537880945,40.464166805148125
320,True,0.04273888096213341,336.16656575719355,336.16656575719355,41.75150091573596
330,True,0.04233629256486893,336.10072677093746,336.10072677093746,43.08620358258486
340,True,0.045637380331754684,336.0745319248617,336.0745319248617,44.399856604635715
350,True,0.04388422146439552,336.1270519396305,336.1270519396305,45.69754592701793
360,True,0.04214155673980713,336.15290794690134,336.15290794690134,46.989898178726435
370,True,0.0428614467382431,336.06368908310293,336.06368908310293,48.42422352358699
380,True,0.04138052836060524,336.15199568858026,336.15199568858026,49.815217059105635
390,True,0.04130452871322632,336.1401363304067,336.1401363304067,51.12922477349639
400,True,0.041837114840745926,336.1442545251131,336.1442545251131,52.44593620300293
410,True,0.04442289471626282,336.17837298632026,336.17837298632026,53.75791012495756
420,True,0.042249806225299835,336.2399634552527,336.2399634552527,55.068733632564545
430,True,0.04021994397044182,336.3041343120074,336.3041343120074,56.398240596055984
440,True,0.043075498193502426,336.26243107447385,336.26243107447385,57.750214859843254
450,True,0.043501682579517365,336.2266184192419,336.2266184192419,59.04250196740031
460,True,0.042422279715538025,336.36640245854977,336.36640245854977,60.33155868202448
470,True,0.04152165725827217,336.43651602665307,336.43651602665307,61.62211109697819
480,True,0.04013609141111374,336.3909291751242,336.3909291751242,62.90185911208391
490,True,0.0395820327103138,336.4310685412502,336.4310685412502,64.19513840973377
500,True,0.039565496146678925,336.48179010390044,336.48179010390044,65.49145673960447
510,True,0.039434801787137985,336.4800698453522,336.4800698453522,66.8154978454113
520,True,0.0393872894346714,336.4954739787161,336.4954739787161,68.1770769841969
530,True,0.040010564029216766,336.5442667666304,336.5442667666304,69.51252131164074
540,True,0.03931835666298866,336.52484869665386,336.52484869665386,70.8479291498661
550,True,0.0402502678334713,336.52315450262904,336.52315450262904,72.15269566699862
560,True,0.039227444678545,336.5319121825111,336.5319121825111,73.44199983775616
570,True,0.0391756109893322,336.5491929615641,336.5491929615641,74.73649729043245
580,True,0.039144694805145264,336.5596708999944,336.5596708999944,76.0742190182209
590,True,0.03909476101398468,336.58974936006547,336.58974936006547,77.44260084629059
600,True,0.039850253611803055,336.5763521950078,336.5763521950078,78.74654859676957
610,True,0.03904123231768608,336.585970004164,336.585970004164,80.11359023302794
620,True,0.039142727851867676,336.5750229043114,336.5750229043114,81.4918901771307
630,True,0.0388624332845211,336.61096588216066,336.61096588216066,82.84775452315807
