epoch,data_loss,objective,ode,capacity,val_rmse,selection_rmse,best_epoch
20,0.06061409413814545,0.06061409413814545,0.0,0.0,0.7285204000025988,0.7285204000025988,
40,0.054728489369153976,0.054728489369153976,0.0,0.0,0.7720485786423088,0.7502844893224538,
60,0.04535827040672302,0.04535827040672302,0.0,0.0,0.7734090381860733,0.7579926722769936,
80,0.04403216764330864,0.04403216764330864,0.0,0.0,0.620927219927311,0.7221282789185643,
100,0.043079670518636703,0.043079670518636703,0.0,0.0,0.6921450801491738,0.6954937794208527,
120,0.042322322726249695,0.042322322726249695,0.0,0.0,0.8148514121174812,0.7093079040646554,
140,0.0415656715631485,0.0415656715631485,0.0,0.0,0.7157103872224689,0.7409022931630413,
160,0.040577374398708344,0.040577374398708344,0.0,0.0,0.6488160013556481,0.7264592668985327,
180,0.04417884722352028,0.04417884722352028,0.0,0.0,0.6596422825828195,0.6747228903869789,
200,0.03696311265230179,0.03696311265230179,0.0,0.0,0.8057839246988298,0.7047474028790991,200.0
220,0.03947208821773529,0.03947208821773529,0.0,0.0,0.6517986637353897,0.7057416236723464,200.0
240,0.03778238594532013,0.03778238594532013,0.0,0.0,0.978526759646833,0.8120364493603509,200.0
260,0.038258157670497894,0.038258157670497894,0.0,0.0,0.6418630498498679,0.7573961577440302,200.0
280,0.029460767284035683,0.029460767284035683,0.0,0.0,0.7394190138876439,0.7866029411281149,200.0
300,0.03468463569879532,0.03468463569879532,0.0,0.0,0.8249989775121213,0.7354270137498777,200.0
320,0.04451866075396538,0.04451866075396538,0.0,0.0,1.317357892304659,0.9605919612348081,200.0
340,0.04333021864295006,0.04333021864295006,0.0,0.0,1.058507906407118,1.066954925407966,200.0
360,0.027080530300736427,0.027080530300736427,0.0,0.0,0.9230555508285762,1.0996404498467844,200.0
380,0.024166760966181755,0.024166760966181755,0.0,0.0,1.0612281526327134,1.0142638699561357,200.0
400,0.030678069218993187,0.030678069218993187,0.0,0.0,1.2949900776147842,1.0930912603586913,200.0
420,0.03076876513659954,0.03076876513659954,0.0,0.0,0.9726539534032346,1.1096240612169108,200.0
440,0.022852441295981407,0.022852441295981407,0.0,0.0,1.1492567954063417,1.1389669421414534,200.0
460,0.027633652091026306,0.027633652091026306,0.0,0.0,1.2771089062988759,1.1330065517028174,200.0
480,0.0352146178483963,0.0352146178483963,0.0,0.0,1.2455503358840943,1.2239720125297706,200.0
500,0.023884860798716545,0.023884860798716545,0.0,0.0,1.1285555924400688,1.217071611541013,200.0
520,0.025191526859998703,0.025191526859998703,0.0,0.0,1.2940962478220464,1.2227340587154032,200.0
540,0.024061456322669983,0.024061456322669983,0.0,0.0,1.37516426846385,1.265938702908655,200.0
560,0.02406015619635582,0.02406015619635582,0.0,0.0,1.4255250236094,1.3649285132984321,200.0
580,0.02293822169303894,0.02293822169303894,0.0,0.0,1.4709584108144045,1.4238825676292182,200.0
600,0.021732527762651443,0.021732527762651443,0.0,0.0,1.5400843432843687,1.4788559259027243,200.0
