epoch,selection_eligible,train_objective,val_rmse,val_rmse_smooth,seconds
1050,True,0.05058573558926582,44.62059728942648,44.62059728942648,5.878030743449926
1060,True,0.05045117437839508,44.57917098745465,44.57917098745465,5.931748580187559
1070,True,0.05034526810050011,44.824265475731046,44.824265475731046,5.985300861299038
1080,True,0.05028413236141205,44.347994954705094,44.347994954705094,6.039712440222502
1090,True,0.05021334066987038,44.66544456010222,44.66544456010222,6.0933766551315784
1100,True,0.05006870999932289,44.46819150463387,44.46819150463387,6.146497275680304
1110,True,0.05000381916761398,44.275408514938654,44.275408514938654,6.199649304151535
1120,True,0.049895837903022766,44.10954366184518,44.10954366184518,6.254097316414118
1130,True,0.049859415739774704,44.090835850132855,44.090835850132855,6.308079905807972
1140,True,0.04973141476511955,44.17914245561019,44.17914245561019,6.363005392253399
1150,True,0.04968830198049545,44.34831750318289,44.34831750318289,6.418385721743107
1160,True,0.04957488924264908,44.362607378169,44.362607378169,6.472062561661005
1170,True,0.04946088045835495,44.429137074296776,44.429137074296776,6.5293436124920845
1180,True,0.049409154802560806,44.12745976365745,44.12745976365745,6.584702201187611
1190,True,0.04921000450849533,44.081579686239664,44.081579686239664,6.639528818428516
1200,True,0.049013689160346985,44.07399816797867,44.07399816797867,6.695638824254274
1210,True,0.04891958832740784,44.06131451925069,44.06131451925069,6.751996457576752
1220,True,0.04876240715384483,44.045056772743465,44.045056772743465,6.811801735311747
1230,True,0.04859938472509384,44.14417038125977,44.14417038125977,6.8668261878192425
1240,True,0.048479702323675156,44.02831031642139,44.02831031642139,6.921720415353775
1250,True,0.04853292927145958,43.92446599689737,43.92446599689737,6.975813236087561
1260,True,0.04832671210169792,43.97288736535236,43.97288736535236,7.029064327478409
1270,True,0.04823189973831177,43.90865460535437,43.90865460535437,7.082429107278585
1280,True,0.04805472865700722,43.92601031991229,43.92601031991229,7.136968556791544
1290,True,0.04797203838825226,43.97501162401423,43.97501162401423,7.190445575863123
1300,True,0.04781709983944893,44.02078418527275,44.02078418527275,7.244982570409775
1310,True,0.04771244898438454,44.107184822472185,44.107184822472185,7.3049694634974
1320,True,0.04767277464270592,44.028639381030054,44.028639381030054,7.361921653151512
1330,True,0.04762107506394386,44.458472695449295,44.458472695449295,7.4161381758749485
1340,True,0.047504447400569916,44.37704386609957,44.37704386609957,7.471063110977411
1350,True,0.04734038561582565,44.71650170349196,44.71650170349196,7.524388950318098
1360,True,0.04723238945007324,44.75303439118445,44.75303439118445,7.580203488469124
1370,True,0.047108184546232224,44.92568253650799,44.92568253650799,7.633494406938553
1380,True,0.04699232801795006,45.10718284561113,45.10718284561113,7.6865793243050575
1390,True,0.046917445957660675,45.412255060430915,45.412255060430915,7.739246424287558
1400,True,0.04683050513267517,45.59820262884915,45.59820262884915,7.792153798043728
1410,True,0.04675094410777092,45.32965984365642,45.32965984365642,7.846717476844788
1420,True,0.04664691910147667,45.621575990260546,45.621575990260546,7.900753233581781
1430,True,0.04653957113623619,45.83376727573604,45.83376727573604,7.954221088439226
1440,True,0.04644274339079857,46.01867877934679,46.01867877934679,8.00737565383315
1450,True,0.04634552076458931,46.22547796653181,46.22547796653181,8.060741487890482
1460,True,0.04624810814857483,46.43420592845276,46.43420592845276,8.114600796252489
1470,True,0.046150971204042435,46.62697262782082,46.62697262782082,8.168576758354902
1480,True,0.04605580121278763,46.812284873479754,46.812284873479754,8.222484230995178
1490,True,0.04595709592103958,47.12729744593352,47.12729744593352,8.276128701865673
1500,True,0.04587523266673088,47.610331710796956,47.610331710796956,8.329186610877514
1510,True,0.04589566960930824,47.18466872013107,47.18466872013107,8.386446971446276
1520,True,0.04568225145339966,47.728436582718196,47.728436582718196,8.440431971102953
1530,True,0.04570199176669121,48.35604750114039,48.35604750114039,8.493828918784857
1540,True,0.045539095997810364,47.9612807449691,47.9612807449691,8.547517720609903
1550,True,0.045466259121894836,48.42691042429313,48.42691042429313,8.603797037154436
1560,True,0.04541539028286934,48.733513929866106,48.733513929866106,8.658488791435957
1570,True,0.04532585293054581,48.67205378355101,48.67205378355101,8.712858032435179
1580,True,0.04526325687766075,48.505504736716745,48.505504736716745,8.766398627310991
1590,True,0.04521472752094269,48.94083440752029,48.94083440752029,8.820334613323212
1600,True,0.045147910714149475,48.74329790035933,48.74329790035933,8.873532343655825
1610,True,0.04508532956242561,48.983186000074895,48.983186000074895,8.92987622693181
1620,True,0.04503506049513817,49.39183211498782,49.39183211498782,8.983928620815277
1630,True,0.044985633343458176,49.474769428632705,49.474769428632705,9.036930035799742
1640,True,0.044928450137376785,49.25894214213476,49.25894214213476,9.089268658310175
1650,True,0.04490223899483681,49.573163004688475,49.573163004688475,9.14182759448886
1660,True,0.044826433062553406,49.85362705129803,49.85362705129803,9.197392117232084
1670,True,0.044799018651247025,49.27230346847266,49.27230346847266,9.251430962234735
1680,True,0.044699784368276596,49.487599690305146,49.487599690305146,9.305456824600697
1690,True,0.04470593482255936,50.27706478327364,50.27706478327364,9.358466617763042
1700,True,0.04459010437130928,50.12093177162647,50.12093177162647,9.411041889339685
1710,True,0.044588614255189896,49.691994425201116,49.691994425201116,9.464088410139084
1720,True,0.04451490938663483,50.20322073025033,50.20322073025033,9.517535623162985
1730,True,0.04446221515536308,50.55163498951614,50.55163498951614,9.57131564617157
1740,True,0.04442964866757393,50.085663213321716,50.085663213321716,9.625230960547924
1750,True,0.04435279220342636,50.15120897368893,50.15120897368893,9.678907461464405
1760,True,0.04434538260102272,50.66210295606405,50.66210295606405,9.733505353331566
1770,True,0.04429372772574425,50.529649563978914,50.529649563978914,9.787800405174494
1780,True,0.0442383736371994,50.405709496868404,50.405709496868404,9.841920007020235
1790,True,0.04425963759422302,50.86602527147234,50.86602527147234,9.896429169923067
1800,True,0.04415350779891014,50.93255822566554,50.93255822566554,9.950457584112883
1810,True,0.04416454955935478,50.35351203057736,50.35351203057736,10.00495271012187
1820,True,0.044050183147192,50.645392338461726,50.645392338461726,10.059671182185411
1830,True,0.04410966485738754,51.42592381601483,51.42592381601483,10.114705681800842
1840,True,0.04399220645427704,51.39862122769207,51.39862122769207,10.169274654239416
1850,True,0.04392579197883606,51.2581073817274,51.2581073817274,10.225730113685131
1860,True,0.04394160211086273,50.70022232162207,50.70022232162207,10.281059205532074
1870,True,0.04385025054216385,51.027566671737134,51.027566671737134,10.334401223808527
1880,True,0.043804965913295746,51.70695150794417,51.70695150794417,10.388105750083923
1890,True,0.04379313811659813,51.890830204812886,51.890830204812886,10.441617708653212
1900,True,0.043736234307289124,51.31730643063247,51.31730643063247,10.495759509503841
1910,True,0.043756961822509766,51.88989839809924,51.88989839809924,10.549203142523766
1920,True,0.043704286217689514,52.02971175999597,52.02971175999597,10.602496277540922
1930,True,0.0436774305999279,52.163002474897205,52.163002474897205,10.657461274415255
1940,True,0.04369399696588516,52.2504880478856,52.2504880478856,10.711279068142176
1950,True,0.043580714613199234,52.21193861769051,52.21193861769051,10.766180604696274
1960,True,0.043578244745731354,52.4112931253627,52.4112931253627,10.820977229624987
1970,True,0.04357767105102539,52.48256330669448,52.48256330669448,10.87360142543912
1980,True,0.04348000884056091,52.48581811406136,52.48581811406136,10.926059503108263
1990,True,0.043475937098264694,52.68634878335461,52.68634878335461,10.978891551494598
2000,True,0.04347233101725578,52.765490450770855,52.765490450770855,11.031452689319849
2010,True,0.04338217154145241,52.75903296508402,52.75903296508402,11.084283422678709
2020,True,0.043315589427948,52.601414275599716,52.601414275599716,11.138130962848663
2030,True,0.04334773123264313,52.04594670004517,52.04594670004517,11.191667437553406
2040,True,0.04328332468867302,52.30482280510024,52.30482280510024,11.247394662350416
2050,True,0.043261200189590454,52.25004820905224,52.25004820905224,11.301929652690887
2060,True,0.04319200664758682,52.65351399992779,52.65351399992779,11.355407431721687
2070,True,0.043169841170310974,52.59673569363892,52.59673569363892,11.40968969464302
2080,True,0.0431487113237381,52.58017168898106,52.58017168898106,11.463472921401262
2090,True,0.043198131024837494,52.72983092461422,52.72983092461422,11.517429616302252
2100,True,0.04311338812112808,53.29164195356548,53.29164195356548,11.570355605334044
2110,True,0.043046995997428894,53.68534006427497,53.68534006427497,11.623396150767803
2120,True,0.04303828254342079,53.88747695982635,53.88747695982635,11.675710182636976
2130,True,0.043020959943532944,53.774992250775846,53.774992250775846,11.728533070534468
2140,True,0.04297410696744919,53.75331308338925,53.75331308338925,11.781141620129347
2150,True,0.04298984631896019,54.173375459576995,54.173375459576995,11.834164790809155
2160,True,0.04297378286719322,54.509438392788915,54.509438392788915,11.886844787746668
2170,True,0.04293766990303993,54.1932105619289,54.1932105619289,11.938948042690754
2180,True,0.04285665228962898,53.833930654446334,53.833930654446334,11.989910013973713
2190,True,0.04295073077082634,54.43684217882618,54.43684217882618,12.04141627624631
2200,True,0.04283164441585541,53.95261872007996,53.95261872007996,12.093336366117
2210,True,0.04280783608555794,53.705559618347884,53.705559618347884,12.145302716642618
2220,True,0.042792901396751404,54.129033189043255,54.129033189043255,12.197319984436035
2230,True,0.04272424802184105,54.47183054350376,54.47183054350376,12.249458227306604
2240,True,0.04274327680468559,54.172424104470764,54.172424104470764,12.304067358374596
2250,True,0.042696163058280945,54.444713664910644,54.444713664910644,12.356978174299002
2260,True,0.042656850069761276,54.6279407486929,54.6279407486929,12.409238114953041
2270,True,0.04262199252843857,54.78202443718314,54.78202443718314,12.463009543716908
2280,True,0.042639732360839844,55.591836148776416,55.591836148776416,12.51752134412527
2290,True,0.042618948966264725,55.61956228560537,55.61956228560537,12.570488478988409
2300,True,0.04257623478770256,55.943622505764665,55.943622505764665,12.623924311250448
2310,True,0.042549632489681244,55.73120315570891,55.73120315570891,12.676831886172295
2320,True,0.042508289217948914,55.727417283676566,55.727417283676566,12.729549679905176
2330,True,0.04247234761714935,55.79424672182411,55.79424672182411,12.781240403652191
2340,True,0.04248383641242981,55.804744208647016,55.804744208647016,12.833999816328287
2350,True,0.042494598776102066,56.58150610449493,56.58150610449493,12.886257223784924
2360,True,0.042416565120220184,56.58759868685335,56.58759868685335,12.937510747462511
2370,True,0.042380448430776596,56.330087711214425,56.330087711214425,12.989470183849335
2380,True,0.042445581406354904,55.47793418126285,55.47793418126285,13.041415840387344
2390,True,0.042338524013757706,56.15404140364498,56.15404140364498,13.092810343950987
2400,True,0.04231622815132141,56.291277635784745,56.291277635784745,13.145009223371744
2410,True,0.04232226684689522,56.87230147659034,56.87230147659034,13.198508638888597
2420,True,0.04227865859866142,57.025235067982976,57.025235067982976,13.252100706100464
2430,True,0.04232513904571533,56.752124475054146,56.752124475054146,13.304806295782328
2440,True,0.0422348827123642,57.219220283822715,57.219220283822715,13.35822781547904
2450,True,0.0422339029610157,56.84865443768263,56.84865443768263,13.410958681255579
2460,True,0.042169515043497086,57.288577980745735,57.288577980745735,13.463834013789892
2470,True,0.04216296225786209,57.8922779569602,57.8922779569602,13.515870988368988
2480,True,0.042197130620479584,57.1632336874339,57.1632336874339,13.567431449890137
2490,True,0.04211657866835594,57.47380551670343,57.47380551670343,13.62682804837823
2500,True,0.04210704565048218,58.32715801473409,58.32715801473409,13.680160336196423
2510,True,0.04214046522974968,57.522643917533756,57.522643917533756,13.733733966946602
2520,True,0.04204368591308594,57.930951193641725,57.930951193641725,13.786913324147463
2530,True,0.042053237557411194,58.836725964478255,58.836725964478255,13.839132521301508
2540,True,0.04206833988428116,57.96416391265869,57.96416391265869,13.892489448189735
2550,True,0.0419737845659256,58.53804607403666,58.53804607403666,13.948623269796371
2560,True,0.041970543563365936,59.286488865146936,59.286488865146936,14.003529541194439
2570,True,0.041994608938694,58.3141713659209,58.3141713659209,14.056884348392487
2580,True,0.04195013642311096,59.474583498685064,59.474583498685064,14.109618622809649
2590,True,0.041953276842832565,58.79445582355947,58.79445582355947,14.162474647164345
2600,True,0.04189488664269447,58.89496062601537,58.89496062601537,14.215809527784586
2610,True,0.04188147932291031,59.918996655913894,59.918996655913894,14.269869446754456
2620,True,0.04193877801299095,58.85182383969158,58.85182383969158,14.323533609509468
2630,True,0.041827037930488586,59.94906208372325,59.94906208372325,14.377589132636786
2640,True,0.04186031594872475,59.377994890878796,59.377994890878796,14.433801729232073
2650,True,0.041792627424001694,59.547518551452754,59.547518551452754,14.488624069839716
2660,True,0.041787050664424896,60.64632066689193,60.64632066689193,14.543434776365757
2670,True,0.04189161956310272,59.352940367704335,59.352940367704335,14.598379921168089
2680,True,0.041715946048498154,59.95743531188428,59.95743531188428,14.652980204671621
2690,True,0.04172568768262863,60.87807989335388,60.87807989335388,14.707382328808308
2700,True,0.04172251746058464,60.3007572148794,60.3007572148794,14.760918628424406
2710,True,0.041646238416433334,60.583368326608834,60.583368326608834,14.81532110273838
2720,True,0.0416986346244812,61.441047535533606,61.441047535533606,14.869401831179857
2730,True,0.04164207726716995,60.82849865360499,60.82849865360499,14.923754826188087
2740,True,0.04161964729428291,60.679539902039764,60.679539902039764,14.980423334985971
2750,True,0.041597992181777954,62.06390493649006,62.06390493649006,15.034827016294003
2760,True,0.04158803075551987,61.2467430292815,61.2467430292815,15.08815348520875
2770,True,0.04154220595955849,61.45328482929737,61.45328482929737,15.141491752117872
2780,True,0.04167395457625389,62.562643076737224,62.562643076737224,15.194984212517738
2790,True,0.04155392944812775,62.87217232506841,62.87217232506841,15.24931177124381
2800,True,0.041517823934555054,61.878990174813865,61.878990174813865,15.304806288331747
2810,True,0.04155447706580162,61.247192642311155,61.247192642311155,15.358583603054285
2820,True,0.04143781587481499,62.03902634884894,62.03902634884894,15.411578081548214
2830,True,0.04146625101566315,63.1315143334803,63.1315143334803,15.463566545397043
2840,True,0.041475869715213776,62.20139529773355,62.20139529773355,15.518792320042849
2850,True,0.04141595959663391,62.05936970940829,62.05936970940829,15.572808433324099
2860,True,0.04143250361084938,63.50195637313396,63.50195637313396,15.6271593272686
2870,True,0.04134892672300339,63.36726143203139,63.36726143203139,15.683807421475649
2880,True,0.04141133651137352,62.461121757866444,62.461121757866444,15.738576732575893
2890,True,0.041347723454236984,63.687470618849694,63.687470618849694,15.79339925199747
2900,True,0.04130072146654129,63.58200704080582,63.58200704080582,15.847805719822645
2910,True,0.041301093995571136,63.04965218142807,63.04965218142807,15.902726549655199
2920,True,0.04139013588428497,64.65318727750987,64.65318727750987,15.957896258682013
2930,True,0.04127449914813042,63.56361851950586,63.56361851950586,16.014757711440325
2940,True,0.04123464226722717,63.75327050832063,63.75327050832063,16.070258054882288
2950,True,0.04120766744017601,64.17269430368364,64.17269430368364,16.12559836730361
2960,True,0.041213005781173706,63.50030779202521,63.50030779202521,16.181093759834766
2970,True,0.04129873588681221,65.18191265199602,65.18191265199602,16.236025858670473
2980,True,0.041200585663318634,64.01731716321677,64.01731716321677,16.290715478360653
2990,True,0.0411982499063015,65.13669721992642,65.13669721992642,16.345398899167776
3000,True,0.04115113243460655,64.37436203781277,64.37436203781277,16.400315206497908
