epoch,data_loss,objective,ode,capacity,val_rmse,selection_rmse,best_epoch
20,0.064432293176651,0.064432293176651,0.0,0.0,1.0922278891801835,1.0922278891801835,
40,0.041264887899160385,0.041264887899160385,0.0,0.0,0.7087135683000088,0.9004707287400961,
60,0.03673722222447395,0.03673722222447395,0.0,0.0,0.8386840106546879,0.87987515604496,
80,0.03700371831655502,0.03700371831655502,0.0,0.0,0.9072260096222162,0.8182078628589711,
100,0.03509585186839104,0.03509585186839104,0.0,0.0,0.8886801430732012,0.8781967211167018,
120,0.03091297671198845,0.03091297671198845,0.0,0.0,0.9327490756064654,0.9095517427672943,
140,0.03340435028076172,0.03340435028076172,0.0,0.0,0.984907661959529,0.9354456268797318,
160,0.0317942313849926,0.0317942313849926,0.0,0.0,0.8816060062944889,0.9330875812868277,
180,0.035109661519527435,0.035109661519527435,0.0,0.0,0.9478863962292672,0.9381333548277617,
200,0.027937985956668854,0.027937985956668854,0.0,0.0,0.8973226616829634,0.9089383547355732,200.0
220,0.03147966414690018,0.03147966414690018,0.0,0.0,1.0156523956656456,0.9536204845259587,200.0
240,0.02810528315603733,0.02810528315603733,0.0,0.0,0.9424998277127743,0.9518249616871277,200.0
260,0.02946014143526554,0.02946014143526554,0.0,0.0,0.8667318115383387,0.9416280116389195,200.0
280,0.025989050045609474,0.025989050045609474,0.0,0.0,0.9452638655006886,0.9181651682506005,200.0
300,0.024181166663765907,0.024181166663765907,0.0,0.0,0.9788547654598951,0.9302834808329741,200.0
320,0.023075608536601067,0.023075608536601067,0.0,0.0,1.0282287819087506,0.9841158042897782,200.0
340,0.021467257291078568,0.021467257291078568,0.0,0.0,1.1200240822136402,1.042369209860762,200.0
360,0.02175935171544552,0.02175935171544552,0.0,0.0,1.231079079926014,1.1264439813494682,200.0
380,0.02490897662937641,0.02490897662937641,0.0,0.0,1.2949039146006107,1.2153356922467549,200.0
400,0.022485703229904175,0.022485703229904175,0.0,0.0,1.1948858951926231,1.240289629906416,200.0
420,0.021845849230885506,0.021845849230885506,0.0,0.0,1.2931693442463876,1.2609863846798737,200.0
440,0.018599066883325577,0.018599066883325577,0.0,0.0,1.3932061072587967,1.2937537822326024,200.0
460,0.01900128461420536,0.01900128461420536,0.0,0.0,1.41962443074584,1.3686666274170083,200.0
480,0.017503801733255386,0.017503801733255386,0.0,0.0,1.4294118831157685,1.4140808070401352,200.0
500,0.021926168352365494,0.021926168352365494,0.0,0.0,1.474455912321806,1.4411640753944714,200.0
520,0.01898343674838543,0.01898343674838543,0.0,0.0,1.4148181985616683,1.4395619979997476,200.0
540,0.018937157467007637,0.018937157467007637,0.0,0.0,1.541207324743271,1.476827145208915,200.0
560,0.018033865839242935,0.018033865839242935,0.0,0.0,1.5779138839244844,1.5113131357431413,200.0
580,0.01703539676964283,0.01703539676964283,0.0,0.0,1.6194183765947818,1.5795131950875123,200.0
600,0.01615346409380436,0.01615346409380436,0.0,0.0,1.7473958443999291,1.6482427016397316,200.0
620,0.017759867012500763,0.017759867012500763,0.0,0.0,1.677134799361229,1.6813163401186466,200.0
640,0.017208047211170197,0.017208047211170197,0.0,0.0,1.6889698832035065,1.7045001756548883,200.0
660,0.016944292932748795,0.016944292932748795,0.0,0.0,1.796344266563654,1.7208163163761299,200.0
680,0.014226763509213924,0.014226763509213924,0.0,0.0,1.8198121177852153,1.7683754225174588,200.0
700,0.01537400297820568,0.01537400297820568,0.0,0.0,1.8607440004944802,1.8256334616144498,200.0
720,0.012870035134255886,0.012870035134255886,0.0,0.0,1.8933103693127633,1.8579554958641529,200.0
740,0.013555232435464859,0.013555232435464859,0.0,0.0,1.912328689157963,1.8887943529884021,200.0
760,0.015120205469429493,0.015120205469429493,0.0,0.0,1.9614520993232727,1.9223637192646663,200.0
780,0.016198091208934784,0.016198091208934784,0.0,0.0,1.9558466169536115,1.943209135144949,200.0
