epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse
20,0.06490027904510498,0.0,0.0,0.06490027904510498,0.9371759632453323,0.9371759632453323
40,0.033201664686203,0.0,0.0,0.033201664686203,0.41989400872215626,0.6785349859837443
60,0.025310328230261803,0.0,0.0,0.025310328230261803,0.35351781906746327,0.570195930344984
80,0.022951476275920868,0.0,0.0,0.022951476275920868,0.33119232908450064,0.3682013856247067
100,0.022216644138097763,0.0,0.0,0.022216644138097763,0.3287089763302356,0.33780637482739984
120,0.021801486611366272,0.0,0.0,0.021801486611366272,0.33017892327345905,0.3300267428960651
140,0.023383531719446182,0.0,0.0,0.023383531719446182,0.32741271740198136,0.32876687233522534
160,0.022061524912714958,0.0,0.0,0.022061524912714958,0.34413759300671515,0.3339097445607185
180,0.019473111256957054,0.0,0.0,0.019473111256957054,0.31000479329936204,0.32718503456935283
200,0.017763568088412285,0.0,0.0,0.017763568088412285,0.30646863103844224,0.32020367244817316
220,0.017371516674757004,0.0,0.0,0.017371516674757004,0.3124712039977312,0.30964820944517846
240,0.017136482521891594,0.0,0.0,0.017136482521891594,0.3091227842476219,0.30935420642793177
260,0.01708546094596386,0.0,0.0,0.01708546094596386,0.3069918160345405,0.3095286014266312
280,0.017097048461437225,0.0,0.0,0.017097048461437225,0.30754091241024434,0.3078851708974689
300,0.01707882061600685,0.0,0.0,0.01707882061600685,0.3072093796301633,0.30724736935831604
320,0.017084432765841484,0.0,0.0,0.017084432765841484,0.3069994310159236,0.30724990768544375
340,0.017021650448441505,0.0,0.0,0.017021650448441505,0.30681759139336645,0.3070088006798178
360,0.01692960225045681,0.0,0.0,0.01692960225045681,0.30664558991789814,0.3068208707757294
380,0.016872569918632507,0.0,0.0,0.016872569918632507,0.3064357690718025,0.30663298346102236
400,0.016791880130767822,0.0,0.0,0.016791880130767822,0.3061696024741977,0.3064169871546328
420,0.01670648716390133,0.0,0.0,0.01670648716390133,0.305819415545091,0.3061415956970304
440,0.016600308939814568,0.0,0.0,0.016600308939814568,0.3053570226319134,0.30578201355040074
460,0.01647133193910122,0.0,0.0,0.01647133193910122,0.3047759586665779,0.30531746561452744
480,0.016307760030031204,0.0,0.0,0.016307760030031204,0.30410203281417486,0.30474500470422206
500,0.01610635407269001,0.0,0.0,0.01610635407269001,0.30338793665729463,0.3040886427126825
520,0.015867838636040688,0.0,0.0,0.015867838636040688,0.3027210380528122,0.3034036691747605
540,0.015594002790749073,0.0,0.0,0.015594002790749073,0.3022310472205281,0.30278000731021165
560,0.015321928076446056,0.0,0.0,0.015321928076446056,0.30200576642900706,0.30231928390078244
580,0.01513893622905016,0.0,0.0,0.01513893622905016,0.3022310727741569,0.3021559621412307
600,0.015017993748188019,0.0,0.0,0.015017993748188019,0.3024032020177692,0.3022133470736444
620,0.01495465636253357,0.0,0.0,0.01495465636253357,0.30149811803922055,0.30204413094371557
640,0.01491759717464447,0.0,0.0,0.01491759717464447,0.3002384519074112,0.3013799239881336
660,0.014877105131745338,0.0,0.0,0.014877105131745338,0.2993025246988982,0.3003463648818433
680,0.014829820953309536,0.0,0.0,0.014829820953309536,0.29870183554664254,0.29941427071765064
700,0.014781090430915356,0.0,0.0,0.014781090430915356,0.29829977475106717,0.2987680449988693
720,0.01473351288586855,0.0,0.0,0.01473351288586855,0.2980169727411121,0.29833952767960725
740,0.014687332324683666,0.0,0.0,0.014687332324683666,0.2978167345058173,0.2980444939993322
760,0.014642155729234219,0.0,0.0,0.014642155729234219,0.29767266314662993,0.29783545679785306
