epoch,selection_eligible,train_objective,val_rmse,val_rmse_smooth,seconds
10,False,0.7066671848297119,301.0733956307888,301.0733956307888,0.05770374462008476
20,False,0.6605044603347778,267.1765350020814,267.1765350020814,0.11609897762537003
30,False,0.609444260597229,235.37044012259602,235.37044012259602,0.17180488258600235
40,False,0.5602267384529114,213.2630977768904,213.2630977768904,0.22841759398579597
50,False,0.5208017826080322,207.29738448640467,207.29738448640467,0.2823966257274151
60,False,0.4963861107826233,213.78780269863307,213.78780269863307,0.3366814889013767
70,False,0.48214125633239746,215.24752027040185,215.24752027040185,0.39138729497790337
80,False,0.4666069746017456,198.86591514769972,198.86591514769972,0.44674448668956757
90,False,0.44736409187316895,171.25374544756295,171.25374544756295,0.5015174970030785
100,False,0.42601466178894043,138.93180758431077,138.93180758431077,0.5575669668614864
110,False,0.40228936076164246,103.7487800132829,103.7487800132829,0.6128513216972351
120,False,0.3741770386695862,68.75024365542501,68.75024365542501,0.6699922904372215
130,False,0.350034236907959,49.871644153138696,49.871644153138696,0.72594004124403
140,False,0.3424909710884094,53.59043587629721,53.59043587629721,0.7810633294284344
150,False,0.33971428871154785,50.2029959237355,50.2029959237355,0.8349850587546825
160,False,0.33857354521751404,46.14654481530324,46.14654481530324,0.8888581208884716
170,False,0.33747658133506775,45.82482388612434,45.82482388612434,0.9462587907910347
180,False,0.33654314279556274,44.28260558147863,44.28260558147863,1.0114681832492352
190,False,0.33551856875419617,42.74935347290263,42.74935347290263,1.0671665109694004
200,False,0.33430084586143494,41.664753264682886,41.664753264682886,1.122325625270605
210,False,0.33274978399276733,41.00384491754249,41.00384491754249,1.1782130599021912
220,False,0.3309926390647888,40.53147430083901,40.53147430083901,1.2356826029717922
230,False,0.3296659588813782,40.808836669156996,40.808836669156996,1.2933444753289223
240,False,0.3289640545845032,41.393154414114655,41.393154414114655,1.3473130017518997
250,False,0.3284526467323303,41.36614830974624,41.36614830974624,1.4013470113277435
260,False,0.32795578241348267,41.19185158331394,41.19185158331394,1.455572284758091
270,False,0.32752081751823425,41.101743267652544,41.101743267652544,1.5127219632267952
280,False,0.32711488008499146,41.13678701944247,41.13678701944247,1.5671118199825287
290,False,0.32672882080078125,41.1296909529309,41.1296909529309,1.628397323191166
300,False,0.32636022567749023,41.17502041729063,41.17502041729063,1.6815941222012043
310,False,0.32599857449531555,41.19640635878831,41.19640635878831,1.7370093911886215
320,False,0.325639009475708,41.2212719141677,41.2212719141677,1.7952666990458965
330,False,0.32528626918792725,41.249894018990545,41.249894018990545,1.86152483522892
340,False,0.3249368369579315,41.28769083607078,41.28769083607078,1.9324607849121094
350,False,0.32459965348243713,41.328006137730185,41.328006137730185,1.991934571415186
360,False,0.3235856890678406,42.285962084530595,42.285962084530595,2.052235145121813
370,False,0.32282763719558716,41.781238878084274,41.781238878084274,2.113930556923151
380,False,0.32237035036087036,41.0862707149145,41.0862707149145,2.1932605914771557
390,False,0.32195618748664856,41.54432539210841,41.54432539210841,2.253914635628462
400,False,0.32157471776008606,41.74620490049064,41.74620490049064,2.3206016570329666
410,False,0.3212132155895233,41.937971373770985,41.937971373770985,2.3835864067077637
420,False,0.3208658695220947,42.139020075467975,42.139020075467975,2.447436586022377
430,False,0.32052379846572876,42.31913244869694,42.31913244869694,2.5069749765098095
440,False,0.32019707560539246,42.52332844160154,42.52332844160154,2.564160145819187
450,False,0.31987157464027405,42.739243695866165,42.739243695866165,2.627363134175539
460,False,0.3195657432079315,42.95084852956384,42.95084852956384,2.6990523487329483
470,False,0.31927114725112915,43.15415181253999,43.15415181253999,2.7654145024716854
