epoch,data_loss,objective,ode,capacity_diagnostic,capacity_penalty_used,val_rmse,selection_rmse,best_epoch
20,0.08286108076572418,0.09312356263399124,0.00010262481373501942,0.3070056140422821,False,0.8381892367303372,0.8381892367303372,
40,0.05675511434674263,0.058208078145980835,1.452965534554096e-05,0.41598084568977356,False,0.625458626806736,0.7318239317685366,
60,0.04872165992856026,0.05043359100818634,1.711930599412881e-05,0.4777902066707611,False,0.5135258990079165,0.6590579208483299,
80,0.044805802404880524,0.045633263885974884,8.274621905002277e-06,0.41425183415412903,False,0.5477258588001133,0.5622367948715885,
100,0.042962949723005295,0.04351562261581421,5.526730546989711e-06,0.3738020062446594,False,0.586872162796557,0.5493746402015288,
120,0.0413273423910141,0.04194265231490135,6.153103186079534e-06,0.36588990688323975,False,0.605853531986475,0.5801505178610484,
140,0.04238153621554375,0.043033234775066376,6.516985195048619e-06,0.32556384801864624,False,0.6690221258848906,0.6205826068893076,
160,0.04199384152889252,0.04268108680844307,6.872442554595182e-06,0.3507484793663025,False,0.626853952229023,0.6339098700334629,
180,0.04000604897737503,0.04070227965712547,6.962296538404189e-06,0.3351169228553772,False,0.6292788881659508,0.641718322093288,
200,0.03775028884410858,0.03847949206829071,7.292030204553157e-06,0.3156799077987671,False,0.6546069348156452,0.6369132584035396,200.0
220,0.03705831244587898,0.03782433643937111,7.660230949113611e-06,0.31827443838119507,False,0.6409585145562887,0.641614779179295,200.0
240,0.03806335851550102,0.038903042674064636,8.396841622015927e-06,0.2979089915752411,False,0.7013139939010143,0.6656264810909828,200.0
260,0.036203134804964066,0.0371042937040329,9.011573638417758e-06,0.3024144172668457,False,0.7087298795282841,0.6836674626618624,200.0
280,0.03546035289764404,0.036351755261421204,8.914030331652611e-06,0.30754685401916504,False,0.6695463744848967,0.6931967493047317,200.0
300,0.03403511643409729,0.03497215360403061,9.370372936245985e-06,0.29244115948677063,False,0.6934511949270964,0.6905758163134257,200.0
320,0.03465420752763748,0.03561718389391899,9.629772648622748e-06,0.279183954000473,False,0.9477936082333327,0.7702637258817753,200.0
340,0.04258755221962929,0.0435689352452755,9.81381435849471e-06,0.31457576155662537,False,0.6582085684835911,0.7664844572146734,200.0
360,0.03682638704776764,0.0377424918115139,9.161041816696525e-06,0.2883812189102173,False,0.7246292492896319,0.7768771420021853,200.0
380,0.035670407116413116,0.036557864397764206,8.874584636942018e-06,0.27414947748184204,False,0.7108029794096947,0.6978802657276392,200.0
400,0.032369356602430344,0.033278726041316986,9.09368918655673e-06,0.24677245318889618,False,0.7092301620692015,0.7148874635895094,200.0
420,0.03136187046766281,0.03228759765625,9.257261808670592e-06,0.2445928454399109,False,0.7412167668789625,0.7204166361192862,200.0
440,0.030989835038781166,0.03191377967596054,9.239437531505246e-06,0.23904608190059662,False,0.7487815282344819,0.7330761523942152,200.0
460,0.030615651980042458,0.0314977765083313,8.821232768241316e-06,0.22050710022449493,False,0.7950767288058996,0.7616916746397814,200.0
480,0.03304734826087952,0.033890023827552795,8.426767635683063e-06,0.21661372482776642,False,0.7550504769682884,0.7663029113362233,200.0
500,0.030069837346673012,0.030891597270965576,8.217598406190518e-06,0.1876160204410553,False,0.7683575060814619,0.7728282372852168,200.0
520,0.03014204278588295,0.030918942764401436,7.769006515445653e-06,0.17434503138065338,False,0.7745969085991383,0.7660016305496296,200.0
540,0.029662862420082092,0.03042229637503624,7.594340786454268e-06,0.16051341593265533,False,0.7680971702933311,0.7703505283246438,200.0
560,0.03412814810872078,0.03573610261082649,1.6079549823189154e-05,0.1559460610151291,False,0.7734634213149548,0.7720525000691414,200.0
580,0.03012806549668312,0.030913684517145157,7.856194315536413e-06,0.1455691009759903,False,0.7685335671901703,0.7700313862661521,200.0
600,0.02944483794271946,0.030199989676475525,7.55151222620043e-06,0.13291600346565247,False,0.7883089283406735,0.7767686389485995,200.0
620,0.029272055253386497,0.029993942007422447,7.218861355795525e-06,0.1210702657699585,False,0.8317805694490672,0.7962076883266369,200.0
640,0.02982419915497303,0.030566954985260963,7.427555829053745e-06,0.12638163566589355,False,0.776690397515893,0.7989266317685446,200.0
660,0.029662122949957848,0.030430098995566368,7.67975507187657e-06,0.10865108668804169,False,0.8227575270533563,0.8104094980061054,200.0
680,0.028432397171854973,0.029153522104024887,7.211250704131089e-06,0.10782042890787125,False,0.8091429454386234,0.8028636233359575,200.0
700,0.029171794652938843,0.02986508421599865,6.93289257469587e-06,0.10316731035709381,False,0.8352307519316674,0.8223770748078824,200.0
720,0.02819029986858368,0.02882450632750988,6.342065717035439e-06,0.09956623613834381,False,0.8206839263886213,0.8216858745863042,200.0
740,0.028428254649043083,0.0290792565792799,6.510017556138337e-06,0.10432250797748566,False,0.780650520503521,0.8121883996079365,200.0
760,0.028216294944286346,0.028889721259474754,6.7342598413233645e-06,0.09754488617181778,False,0.8439802950918674,0.8151049139946699,200.0
780,0.029960261657834053,0.03090631030499935,9.46048749028705e-06,0.12447378039360046,False,0.7645052661299706,0.7963786939084531,200.0
800,0.028567302972078323,0.029177965596318245,6.1066225498507265e-06,0.10699749737977982,False,0.7524930480718612,0.7869928697645664,200.0
820,0.02741439826786518,0.028013313189148903,5.989157216390595e-06,0.0974155068397522,False,0.8240561297535897,0.7803514813184739,200.0
840,0.027671771124005318,0.028306549414992332,6.347779162751976e-06,0.09990433603525162,False,0.7961742312312127,0.7909078030188879,200.0
860,0.027519190683960915,0.02814844623208046,6.292564194154693e-06,0.09244461357593536,False,0.8251960556805135,0.8151421388884386,200.0
880,0.027056163176894188,0.02767936885356903,6.232062332856003e-06,0.09127775579690933,False,0.815536088436842,0.8123021251161894,200.0
900,0.02670934423804283,0.027325375005602837,6.160311386338435e-06,0.09289604425430298,False,0.8121950051784516,0.8176423830986024,200.0
920,0.026654863730072975,0.027272149920463562,6.17285650150734e-06,0.08975697308778763,False,0.8319393893033267,0.8198901609728734,200.0
940,0.02641887217760086,0.027043277397751808,6.2440608417091426e-06,0.09144013375043869,False,0.804296936750412,0.8161437770773968,200.0
960,0.02658727392554283,0.027228673920035362,6.41400310996687e-06,0.0954098254442215,False,0.8012611882388592,0.8124991714308659,200.0
980,0.026141436770558357,0.02677164599299431,6.302095698629273e-06,0.09032221883535385,False,0.8157372602522374,0.8070984617471695,200.0
1000,0.02652803622186184,0.027220135554671288,6.920994110259926e-06,0.08836031705141068,False,0.809773217022419,0.8089238885045051,200.0
1020,0.026582472026348114,0.027200613170862198,6.181409389682813e-06,0.08921432495117188,False,0.8050876020789147,0.8101993597845236,200.0
1040,0.026919905096292496,0.027633456513285637,7.135505256883334e-06,0.0867803692817688,False,0.8199067822098732,0.811589200437069,200.0
1060,0.02610141411423683,0.026736466214060783,6.350529474730138e-06,0.08918596804141998,False,0.8182681476324797,0.8144208439737559,200.0
1080,0.02607877366244793,0.026722649112343788,6.438761374738533e-06,0.09070983529090881,False,0.82176118285954,0.8199787042339644,200.0
