epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,best_epoch
20,0.1136634573340416,1.103682370739989e-05,0.08698622137308121,0.11372734606266022,1.8085085211545229,1.8085085211545229,
40,0.040251731872558594,1.2132521987950895e-05,0.2181633561849594,0.04033420979976654,0.5969401124939323,1.2027243168242276,
60,0.033126216381788254,1.632852217881009e-05,0.2434091567993164,0.033232200890779495,0.484997882951051,0.9634821721998355,
80,0.03132946416735649,1.8343263946007937e-05,0.24004815518856049,0.03144518658518791,0.475142504978925,0.5190268334746361,
100,0.030362313613295555,1.905067801999394e-05,0.23533187806606293,0.03048110008239746,0.46049539998918776,0.47354526263972124,
120,0.029657168313860893,1.9151157175656408e-05,0.2239937037229538,0.02977532334625721,0.447453404057771,0.4610304363419612,
140,0.02900947630405426,1.9761486328206956e-05,0.2167169153690338,0.029129955917596817,0.43712775341793897,0.4483588524882992,
160,0.02840747870504856,1.9845027054543607e-05,0.21245400607585907,0.02852794900536537,0.4277066959142685,0.4374292844633262,
180,0.027854805812239647,1.9582375898608007e-05,0.21096983551979065,0.02797381393611431,0.4194851290881634,0.4281065261401236,
200,0.029208078980445862,1.8725861082202755e-05,0.22339992225170135,0.02932404913008213,0.45144553029537204,0.4328791184326013,200.0
220,0.027085358276963234,1.9553021047613584e-05,0.2126273363828659,0.02720438502728939,0.41629922718927265,0.42907662885760267,220.0
240,0.02675907127559185,1.8728000213741325e-05,0.21457555890083313,0.02687416970729828,0.4023822352848947,0.42337566425651313,240.0
260,0.026250092312693596,1.9234643332310952e-05,0.20913159847259521,0.026367180049419403,0.395834698330611,0.40483872026825946,260.0
280,0.025754785165190697,1.9402996258577332e-05,0.20895884931087494,0.025872696191072464,0.3897401889227331,0.3959857075127463,280.0
300,0.025217050686478615,1.9686918676597998e-05,0.20829835534095764,0.025336315855383873,0.3833761722818017,0.3896503531783819,300.0
320,0.025046193972229958,1.9981225705123506e-05,0.21311254799365997,0.02516741119325161,0.3756632768623531,0.382926546022296,320.0
340,0.02421034500002861,2.027015398198273e-05,0.20764032006263733,0.024332460016012192,0.3728487417884171,0.3772960636441906,340.0
360,0.024360710754990578,2.03417002921924e-05,0.2127542495727539,0.0244836937636137,0.37601999428495764,0.3748440043119093,360.0
380,0.023415036499500275,2.0726307411678135e-05,0.2102440446615219,0.023539692163467407,0.3663636811040342,0.37174413905913634,380.0
400,0.023528818041086197,2.1395573639892973e-05,0.20444956421852112,0.023656239733099937,0.366112821277231,0.3694988322220743,400.0
420,0.0227125845849514,2.124449565599207e-05,0.2076588124036789,0.02283957414329052,0.36081651036441326,0.3644310042485595,420.0
440,0.02230033278465271,2.1150572138139978e-05,0.2144981473684311,0.02242753654718399,0.35153800855204465,0.3594891133978963,440.0
460,0.021963153034448624,2.1117381038493477e-05,0.21808147430419922,0.022090548649430275,0.35174781424924734,0.3547007777219017,460.0
480,0.021180693060159683,2.1437635950860567e-05,0.22318819165229797,0.021310199052095413,0.34653203029558066,0.3499392843656242,480.0
500,0.019825786352157593,2.252812009828631e-05,0.23283374309539795,0.019961709156632423,0.32989884227886795,0.342726228941232,500.0
520,0.019408315420150757,2.304657391505316e-05,0.23987753689289093,0.019547535106539726,0.36737016366794706,0.3479336787474652,500.0
540,0.017817599698901176,2.3494982087868266e-05,0.22416487336158752,0.017957491800189018,0.3305373891405761,0.34260213169579706,540.0
560,0.017671262845396996,2.2697216991218738e-05,0.23024392127990723,0.017807772383093834,0.3287907984815538,0.342232783763359,560.0
