epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,best_epoch
20,0.1838643103837967,0.0,0.0,0.1838643103837967,2.72804118347168,2.72804118347168,-1
40,0.14619849622249603,0.0,0.0,0.14619849622249603,2.2890381573736667,2.5085396704226732,-1
60,0.07373035699129105,0.0,0.0,0.07373035699129105,1.13721526260674,2.051431534484029,-1
80,0.053173940628767014,0.0,0.0,0.053173940628767014,0.805352773860097,1.4105353979468347,-1
100,0.040297966450452805,0.0,0.0,0.040297966450452805,0.6083019025325775,0.8502899796664715,-1
120,0.03772444650530815,0.0,0.0,0.03772444650530815,0.5671615473255516,0.6602720745727421,-1
140,0.0362982414662838,0.0,0.0,0.0362982414662838,0.5509642610773444,0.5754759036451579,-1
160,0.036171939224004745,0.0,0.0,0.036171939224004745,0.5454562648087741,0.5545273577372233,-1
180,0.03538655862212181,0.0,0.0,0.03538655862212181,0.5369173042103649,0.5444459433654943,-1
200,0.03468672186136246,0.0,0.0,0.03468672186136246,0.5285174980163574,0.5369636890118321,200
220,0.033556293696165085,0.0,0.0,0.033556293696165085,0.5207202566489577,0.5287183529585601,220
240,0.03237171843647957,0.0,0.0,0.03237171843647957,0.5052723872810603,0.5181700473154585,240
260,0.02967064082622528,0.0,0.0,0.02967064082622528,0.47865612385421996,0.5015495892614127,260
280,0.02540639601647854,0.0,0.0,0.02540639601647854,0.4225132590122521,0.46881392338251077,280
300,0.021841716021299362,0.0,0.0,0.021841716021299362,0.4038547239899635,0.43500803561881185,300
320,0.021143987774848938,0.0,0.0,0.021143987774848938,0.4025830603912473,0.409650347797821,320
340,0.01972842589020729,0.0,0.0,0.01972842589020729,0.4102771293893457,0.40557163792351886,340
360,0.01753872074186802,0.0,0.0,0.01753872074186802,0.3810831977017224,0.39798112916077183,360
380,0.0154404416680336,0.0,0.0,0.0154404416680336,0.35876732451468707,0.38337588386858507,380
400,0.01416196208447218,0.0,0.0,0.01416196208447218,0.3476939278021455,0.3625148166728516,400
420,0.013458387926220894,0.0,0.0,0.013458387926220894,0.3400371237806976,0.34883279203251005,420
440,0.012449066154658794,0.0,0.0,0.012449066154658794,0.34015303605794905,0.34262802921359736,440
460,0.012533617205917835,0.0,0.0,0.012533617205917835,0.34749325187504293,0.3425611372378965,460
480,0.011164667084813118,0.0,0.0,0.011164667084813118,0.3452873979769647,0.34431122863665226,460
500,0.010782981291413307,0.0,0.0,0.010782981291413307,0.3422317892350257,0.34500414636234444,460
520,0.01053437776863575,0.0,0.0,0.01053437776863575,0.34401519733294844,0.34384479484831293,460
540,0.010328149423003197,0.0,0.0,0.010328149423003197,0.34048910707235336,0.34224536454677584,540
560,0.010018110275268555,0.0,0.0,0.010018110275268555,0.33654382311925296,0.34034937584151825,560
580,0.009345337748527527,0.0,0.0,0.009345337748527527,0.33601050730049614,0.3376811458307008,580
600,0.009049097076058388,0.0,0.0,0.009049097076058388,0.3341952643506229,0.33558319825679067,600
620,0.009474600665271282,0.0,0.0,0.009474600665271282,0.3312453341893852,0.3338170352801681,620
640,0.008608410134911537,0.0,0.0,0.008608410134911537,0.3325065552406013,0.3326490512602031,640
660,0.008631548844277859,0.0,0.0,0.008631548844277859,0.334356855314225,0.3327029149147372,640
680,0.008582345210015774,0.0,0.0,0.008582345210015774,0.3290479536727071,0.33197045474251113,680
700,0.00816244538873434,0.0,0.0,0.00816244538873434,0.32807390267774467,0.33049290388822555,700
720,0.008064493536949158,0.0,0.0,0.008064493536949158,0.32633187690377236,0.32781791108474134,720
740,0.008094747550785542,0.0,0.0,0.008094747550785542,0.32633136969432236,0.3269123830919464,740
760,0.007967920042574406,0.0,0.0,0.007967920042574406,0.3207873913906515,0.32448354599624873,760
780,0.007961212657392025,0.0,0.0,0.007961212657392025,0.3242314330637455,0.3237833980495731,780
800,0.00787073839455843,0.0,0.0,0.00787073839455843,0.3229628127217293,0.32266054572537545,800
820,0.007688988000154495,0.0,0.0,0.007688988000154495,0.3234715438000858,0.32355526319518685,800
840,0.007625218480825424,0.0,0.0,0.007625218480825424,0.3241833078376949,0.32353922145317,800
860,0.0076064798049628735,0.0,0.0,0.0076064798049628735,0.3243316218480468,0.3239954911619425,800
880,0.007448931224644184,0.0,0.0,0.007448931224644184,0.32054399052634835,0.32301964007069667,800
900,0.007364615797996521,0.0,0.0,0.007364615797996521,0.31962883549928667,0.32150148262456063,900
