epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,val_rmse_normalized,selection_rmse_normalized
20,0.08578665554523468,1.9597722712205723e-05,0.1372915357351303,0.10931467264890671,0.9727325089350343,0.9727325089350343,0.07090403884649277,0.07090403884649277
40,0.02877800166606903,7.1246304287342355e-06,0.16406384110450745,0.048746705055236816,0.44164801735058423,0.7071902631428092,0.03219243511557579,0.05154823698103428
60,0.02400517463684082,4.126880412513856e-06,0.07353192567825317,0.03342180699110031,0.3374541436079889,0.5839448899645358,0.02459757588803768,0.042564683283368744
80,0.021787388250231743,6.592068530153483e-06,0.016191845759749413,0.026702607050538063,0.33266271043941376,0.3705882904659957,0.02424832060933113,0.02701277720431487
100,0.021230900660157204,4.987712145521073e-06,0.017409062013030052,0.02546566352248192,0.3420790948849171,0.33739864964410665,0.024934696033596992,0.02459353084365527
120,0.03491836041212082,5.067493020760594e-06,0.055703092366456985,0.04302241653203964,0.3177688545528799,0.33083688662573696,0.023162683472037315,0.024115233371655147
140,0.02116246707737446,4.5047072489978746e-06,0.01941738836467266,0.025356559082865715,0.37915907126292586,0.34633567356690764,0.02763751521706581,0.025244964907566707
160,0.028226623311638832,4.339779479778372e-06,0.04009459912776947,0.03440597280859947,0.43023004271462556,0.3757193228434771,0.03136016055941582,0.02738678641617298
180,0.021785514429211617,4.475125024328008e-06,0.022756904363632202,0.0262987669557333,0.29515839050151405,0.36818250149302184,0.021514570340514183,0.026837415372331936
200,0.019035836681723595,5.820063506689621e-06,0.0020228386856615543,0.022148150950670242,0.3001251471173018,0.34183786011114714,0.021876605227589607,0.024917112042506535
220,0.017884671688079834,6.796176876378013e-06,0.0034904778003692627,0.021631808951497078,0.2897127333283424,0.2949987569823861,0.02111762762069702,0.021502934396266937
240,0.01872100867331028,8.096063538687304e-06,0.012680119834840298,0.024037053808569908,0.2811532642710954,0.2903303815722465,0.02049371413886547,0.021162648995717365
260,0.016044801101088524,7.767687748128083e-06,0.00158282823394984,0.020086927339434624,0.289159062853083,0.2866750201508403,0.021077269688248634,0.020896203815937042
280,0.023810207843780518,9.366931408294477e-06,0.017851410433650017,0.03027881309390068,0.2856173810083419,0.2853099027108401,0.020819110795855522,0.020796698207656544
300,0.015958711504936218,7.630734216945712e-06,0.007984069176018238,0.020572485402226448,0.2796833428815007,0.2848199289143085,0.02038656920194626,0.02076098322868347
320,0.01504045445472002,8.98582220543176e-06,0.008089995943009853,0.02034236490726471,0.2849006017204374,0.28340044187009333,0.020766863599419594,0.020657514532407124
340,0.01491459645330906,8.102348147076555e-06,0.004702341742813587,0.019436003640294075,0.279200021546334,0.281261322049424,0.020351339131593704,0.02050159064431985
360,0.013993659988045692,8.210714440792799e-06,0.0014136404497548938,0.01824038103222847,0.2834325201921165,0.28251104781962927,0.020659852772951126,0.02059268516798814
380,0.013872496783733368,7.916555659903679e-06,0.009203690104186535,0.01875114254653454,0.34127801417559384,0.30130351863801474,0.02487630397081375,0.021962498625119526
400,0.01600944995880127,8.611629709776025e-06,0.008993667550384998,0.02121463231742382,0.27445412494428456,0.2997215531039983,0.020005403086543083,0.021847186610102654
420,0.015331963077187538,7.68192967370851e-06,0.007408586330711842,0.01991378515958786,0.2907592055350542,0.3021637815516442,0.021193906664848328,0.022025204574068386
440,0.014376911334693432,7.697557521169074e-06,0.010725140571594238,0.01929820515215397,0.2820143960081041,0.2824092421624809,0.020556483417749405,0.020585264389713604
460,0.031362950801849365,1.1303084647806827e-05,0.0326370969414711,0.040278200060129166,0.37226288790442047,0.31501216314919295,0.027134841307997704,0.022961743796865147
480,0.020642666146159172,6.14874079474248e-06,0.034398194402456284,0.027156855911016464,0.35571016709692777,0.33666248366981744,0.025928286835551262,0.02453987052043279
500,0.018210429698228836,6.023046353220707e-06,0.02716888301074505,0.023938840255141258,0.3422990349680185,0.35675736332312225,0.024950727820396423,0.026004618654648464
520,0.022727344185113907,8.527879799657967e-06,0.01721622422337532,0.028712905943393707,0.32636683292873203,0.3414586783312261,0.023789403960108757,0.024889472872018814
540,0.01773841492831707,6.236368790268898e-06,0.02481306530535221,0.02333790622651577,0.29924260143935677,0.32263615644536914,0.021812275052070618,0.023517468944191933
560,0.01483689434826374,8.308431461045984e-06,0.009778422303497791,0.019968951120972633,0.2889108349028975,0.3048400897569954,0.021059175953269005,0.022220284988482792
580,0.014530280604958534,8.134220479405485e-06,0.005019668024033308,0.01909935660660267,0.2965198878441006,0.29489110806211827,0.02161381207406521,0.021495087693134945
600,0.013927086256444454,8.102791070996318e-06,0.005499568767845631,0.018528439104557037,0.2949038763586432,0.29344486636854705,0.021496018394827843,0.021389668807387352
