epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,best_selection_rmse,L_m,L_r,L_y
10,0.1907728910446167,0.2780611515045166,181.98170781914772,181.98170781914772,10,181.98170781914772,0.0,0.0,0.0872882604598999
20,0.10643424838781357,0.13587774336338043,106.81583810155838,106.81583810155838,20,106.81583810155838,0.0,0.0,0.02944350056350231
30,0.08772623538970947,0.09879817813634872,100.04858206954658,100.04858206954658,30,100.04858206954658,0.0,0.0,0.011071939952671528
40,0.0717560276389122,0.0794198140501976,82.82800554963201,82.82800554963201,40,82.82800554963201,0.0,0.0,0.007663787342607975
50,0.06651341915130615,0.07106437534093857,93.7714172721246,93.7714172721246,40,82.82800554963201,0.0,0.0,0.004550956189632416
60,0.06237560138106346,0.06836574524641037,84.10449603761852,84.10449603761852,40,82.82800554963201,0.0,0.0,0.00599014712497592
70,0.0571315661072731,0.06120020151138306,102.97048031055093,102.97048031055093,40,82.82800554963201,0.0,0.0,0.004068635869771242
80,0.05581798404455185,0.07066750526428223,80.91277784977198,80.91277784977198,80,80.91277784977198,0.0,0.0,0.014849519357085228
90,0.05626709386706352,0.07020697742700577,96.8402216834718,96.8402216834718,80,80.91277784977198,0.0,0.0,0.01393988449126482
100,0.05375603958964348,0.05695986747741699,86.47198231626838,86.47198231626838,80,80.91277784977198,0.0,0.0,0.003203827189281583
110,0.05523177981376648,0.07202059030532837,97.93601334645152,97.93601334645152,80,80.91277784977198,0.0,0.0,0.01678880862891674
120,0.05308729037642479,0.06492597609758377,103.47948787304074,103.47948787304074,80,80.91277784977198,0.0,0.0,0.01183868758380413
130,0.05670058727264404,0.08093716204166412,112.25994163246214,112.25994163246214,80,80.91277784977198,0.0,0.0,0.024236571043729782
140,0.06489747017621994,0.08288592845201492,73.24711679093153,73.24711679093153,140,73.24711679093153,0.0,0.0,0.017988458275794983
150,0.05509010702371597,0.06827209144830704,74.65159060523004,74.65159060523004,140,73.24711679093153,0.0,0.0,0.013181986287236214
160,0.06411545723676682,0.07500815391540527,62.95875867199749,62.95875867199749,160,62.95875867199749,0.0,0.0,0.010892697609961033
170,0.05839163437485695,0.07140474021434784,61.30020136689484,61.30020136689484,170,61.30020136689484,0.0,0.0,0.013013108633458614
180,0.059110499918460846,0.07197682559490204,69.17030603161275,69.17030603161275,170,61.30020136689484,0.0,0.0,0.012866327539086342
190,0.06194563955068588,0.07091071456670761,53.59801739455819,53.59801739455819,190,53.59801739455819,0.0,0.0,0.00896507315337658
200,0.057854555547237396,0.08163988590240479,78.97697220864147,78.97697220864147,190,53.59801739455819,0.0,0.0,0.02378532662987709
210,0.052861183881759644,0.05863090977072716,80.4697004993704,80.4697004993704,190,53.59801739455819,0.0,0.0,0.005769724957644939
220,0.05290435627102852,0.05843165144324303,84.63082999207735,84.63082999207735,190,53.59801739455819,0.0,0.0,0.005527293775230646
230,0.05430818721652031,0.07142698019742966,84.51291408795119,84.51291408795119,190,53.59801739455819,0.0,0.0,0.017118794843554497
240,0.05249028652906418,0.06627815961837769,79.48024557597041,79.48024557597041,190,53.59801739455819,0.0,0.0,0.013787873089313507
250,0.05283626914024353,0.06744137406349182,93.284395135172,93.284395135172,190,53.59801739455819,0.0,0.0,0.014605104923248291
260,0.05602594092488289,0.07211270183324814,76.26087944486528,76.26087944486528,190,53.59801739455819,0.0,0.0,0.0160867627710104
270,0.050929922610521317,0.0585443377494812,75.32893589247644,75.32893589247644,190,53.59801739455819,0.0,0.0,0.007614416070282459
280,0.05109415575861931,0.055547285825014114,81.06330698887557,81.06330698887557,190,53.59801739455819,0.0,0.0,0.004453129135072231
290,0.055125705897808075,0.07374618947505951,76.55558449547947,76.55558449547947,190,53.59801739455819,0.0,0.0,0.018620483577251434
300,0.05227963998913765,0.056716661900281906,73.3273499102676,73.3273499102676,190,53.59801739455819,0.0,0.0,0.004437020979821682
310,0.0510823093354702,0.05898410826921463,76.83880812351018,76.83880812351018,190,53.59801739455819,0.0,0.0,0.007901799865067005
320,0.051288850605487823,0.05741221457719803,75.36594099965662,75.36594099965662,190,53.59801739455819,0.0,0.0,0.006123365834355354
330,0.050742022693157196,0.05493168532848358,64.45537057672173,64.45537057672173,190,53.59801739455819,0.0,0.0,0.004189660772681236
340,0.0503898561000824,0.053513746708631516,67.67728451499492,67.67728451499492,190,53.59801739455819,0.0,0.0,0.0031238894443958998
350,0.05058077722787857,0.05400887131690979,66.21524720063836,66.21524720063836,190,53.59801739455819,0.0,0.0,0.0034280959516763687
360,0.05060741305351257,0.05970581993460655,64.49130703844011,64.49130703844011,190,53.59801739455819,0.0,0.0,0.009098406881093979
370,0.05191302299499512,0.0569448322057724,60.738347983092964,60.738347983092964,190,53.59801739455819,0.0,0.0,0.005031811073422432
380,0.0535476915538311,0.07174457609653473,67.74076466187805,67.74076466187805,190,53.59801739455819,0.0,0.0,0.01819688268005848
390,0.050707556307315826,0.06022343784570694,56.75112099090099,56.75112099090099,190,53.59801739455819,0.0,0.0,0.009515883401036263
400,0.05065228417515755,0.05685274675488472,56.55207274137944,56.55207274137944,190,53.59801739455819,0.0,0.0,0.006200462579727173
410,0.0514058843255043,0.05634374916553497,65.66795085318805,65.66795085318805,190,53.59801739455819,0.0,0.0,0.004937866702675819
420,0.05036577954888344,0.05431500822305679,50.42576940573514,50.42576940573514,420,50.42576940573514,0.0,0.0,0.003949228208512068
430,0.055639706552028656,0.07465481013059616,61.307199691443444,61.307199691443444,420,50.42576940573514,0.0,0.0,0.019015101715922356
440,0.05406491085886955,0.06298891454935074,67.16230166050225,67.16230166050225,420,50.42576940573514,0.0,0.0,0.00892400648444891
450,0.054671358317136765,0.06058960407972336,51.654200170529634,51.654200170529634,420,50.42576940573514,0.0,0.0,0.005918245296925306
460,0.049588870257139206,0.0525951012969017,54.26966758342892,54.26966758342892,420,50.42576940573514,0.0,0.0,0.0030062319710850716
470,0.050818633288145065,0.06097590550780296,59.03311563260704,59.03311563260704,420,50.42576940573514,0.0,0.0,0.010157272219657898
480,0.051973238587379456,0.06212209165096283,49.70378210593522,49.70378210593522,480,49.70378210593522,0.0,0.0,0.0101488521322608
490,0.05377407371997833,0.0637856274843216,69.98334322798401,69.98334322798401,480,49.70378210593522,0.0,0.0,0.010011556558310986
500,0.04991146922111511,0.05431560426950455,52.86245047803641,52.86245047803641,480,49.70378210593522,0.0,0.0,0.004404135048389435
510,0.04882311448454857,0.05151636153459549,57.16959343115777,57.16959343115777,480,49.70378210593522,0.0,0.0,0.002693248214200139
520,0.049582451581954956,0.05756426975131035,53.04552443274334,53.04552443274334,480,49.70378210593522,0.0,0.0,0.007981817238032818
530,0.04864473640918732,0.05257786437869072,55.502154639686644,55.502154639686644,480,49.70378210593522,0.0,0.0,0.003933126572519541
540,0.055354513227939606,0.07610034942626953,52.46830601236269,52.46830601236269,480,49.70378210593522,0.0,0.0,0.020745832473039627
550,0.04920285567641258,0.05260078236460686,59.5104352507022,59.5104352507022,480,49.70378210593522,0.0,0.0,0.003397928085178137
560,0.049035508185625076,0.052441272884607315,50.631754076562075,50.631754076562075,480,49.70378210593522,0.0,0.0,0.0034057642333209515
570,0.04937781020998955,0.057655736804008484,50.84406591045857,50.84406591045857,480,49.70378210593522,0.0,0.0,0.008277928456664085
580,0.05069946125149727,0.05649678036570549,53.2479415219219,53.2479415219219,480,49.70378210593522,0.0,0.0,0.005797320511192083
590,0.0485367514193058,0.053004007786512375,54.35991273783848,54.35991273783848,480,49.70378210593522,0.0,0.0,0.0044672549702227116
600,0.04786990210413933,0.052295710891485214,50.02513487372026,50.02513487372026,480,49.70378210593522,0.0,0.0,0.004425810184329748
610,0.04805104434490204,0.054199256002902985,49.839402337620555,49.839402337620555,480,49.70378210593522,0.0,0.0,0.006148209795355797
620,0.047533757984638214,0.051518797874450684,50.48630751953289,50.48630751953289,480,49.70378210593522,0.0,0.0,0.003985041286796331
630,0.047536853700876236,0.0519699901342392,49.961690565556886,49.961690565556886,480,49.70378210593522,0.0,0.0,0.004433135036379099
640,0.04711255058646202,0.04903378710150719,48.388826897454855,48.388826897454855,640,48.388826897454855,0.0,0.0,0.001921237912029028
650,0.04737309738993645,0.052856821566820145,49.40454182823926,49.40454182823926,640,48.388826897454855,0.0,0.0,0.005483725573867559
660,0.04753604531288147,0.05194617435336113,49.498289402988554,49.498289402988554,640,48.388826897454855,0.0,0.0,0.00441012904047966
670,0.04730105400085449,0.05695018917322159,50.76678134033874,50.76678134033874,640,48.388826897454855,0.0,0.0,0.00964913610368967
680,0.04625549167394638,0.052783261984586716,58.30256613685101,58.30256613685101,640,48.388826897454855,0.0,0.0,0.0065277693793177605
690,0.047644346952438354,0.057369332760572433,48.77623042574913,48.77623042574913,640,48.388826897454855,0.0,0.0,0.009724986739456654
700,0.04688117280602455,0.05434490740299225,57.245161000794766,57.245161000794766,640,48.388826897454855,0.0,0.0,0.007463735993951559
710,0.0464177243411541,0.049575719982385635,50.518917496444885,50.518917496444885,640,48.388826897454855,0.0,0.0,0.003157997038215399
720,0.04690668359398842,0.05495288968086243,47.26803609841302,47.26803609841302,720,47.26803609841302,0.0,0.0,0.008046204224228859
730,0.04501640424132347,0.0473429374396801,46.04556107722878,46.04556107722878,730,46.04556107722878,0.0,0.0,0.0023265324998646975
740,0.04442322254180908,0.049510493874549866,43.63496733484402,43.63496733484402,740,43.63496733484402,0.0,0.0,0.005087270867079496
750,0.043959058821201324,0.051633480936288834,46.891426540896,46.891426540896,740,43.63496733484402,0.0,0.0,0.007674423512071371
760,0.043267443776130676,0.05159210413694382,46.14630371846125,46.14630371846125,740,43.63496733484402,0.0,0.0,0.008324658498167992
770,0.043739624321460724,0.0519186295568943,45.62397066835329,45.62397066835329,740,43.63496733484402,0.0,0.0,0.008179006166756153
780,0.045594796538352966,0.054821599274873734,49.92263287715435,49.92263287715435,740,43.63496733484402,0.0,0.0,0.009226803667843342
790,0.0441574826836586,0.04569100961089134,49.20097138389767,49.20097138389767,740,43.63496733484402,0.0,0.0,0.0015335266944020987
800,0.042929552495479584,0.047021910548210144,47.41280823589772,47.41280823589772,740,43.63496733484402,0.0,0.0,0.004092357121407986
810,0.04299351945519447,0.047939322888851166,49.625008599912825,49.625008599912825,740,43.63496733484402,0.0,0.0,0.00494580389931798
820,0.04212009534239769,0.04457778111100197,50.13303874277294,50.13303874277294,740,43.63496733484402,0.0,0.0,0.0024576850701123476
830,0.042860258370637894,0.05037200450897217,51.08728701111138,51.08728701111138,740,43.63496733484402,0.0,0.0,0.007511747535318136
840,0.04263951629400253,0.0471065454185009,48.566326302207116,48.566326302207116,740,43.63496733484402,0.0,0.0,0.004467029590159655
850,0.041617609560489655,0.04937756061553955,50.43474211793572,50.43474211793572,740,43.63496733484402,0.0,0.0,0.007759950589388609
860,0.04324273392558098,0.04878386855125427,50.28712243126318,50.28712243126318,740,43.63496733484402,0.0,0.0,0.005541135091334581
870,0.042009387165308,0.046352971345186234,51.187964491035196,51.187964491035196,740,43.63496733484402,0.0,0.0,0.004343584179878235
880,0.04106768220663071,0.04384315758943558,56.827307592970136,56.827307592970136,740,43.63496733484402,0.0,0.0,0.0027754735201597214
890,0.0410267598927021,0.04206905514001846,66.77762839104027,66.77762839104027,740,43.63496733484402,0.0,0.0,0.001042296178638935
900,0.04101042449474335,0.04614012688398361,63.46001855488926,63.46001855488926,740,43.63496733484402,0.0,0.0,0.005129702389240265
910,0.04095636308193207,0.045470986515283585,68.97413791193337,68.97413791193337,740,43.63496733484402,0.0,0.0,0.004514624830335379
920,0.04104224592447281,0.04732857644557953,67.49236975331873,67.49236975331873,740,43.63496733484402,0.0,0.0,0.006286330055445433
930,0.0427766889333725,0.04884013161063194,64.53445034089476,64.53445034089476,740,43.63496733484402,0.0,0.0,0.006063442211598158
940,0.04058868810534477,0.04312987998127937,66.70455649952441,66.70455649952441,740,43.63496733484402,0.0,0.0,0.002541193040087819
950,0.04082136228680611,0.04426892474293709,62.84309734915048,62.84309734915048,740,43.63496733484402,0.0,0.0,0.0034475631546229124
960,0.04044024273753166,0.04365171864628792,66.451593783229,66.451593783229,740,43.63496733484402,0.0,0.0,0.003211476607248187
970,0.04080192744731903,0.04729117453098297,75.3936084913078,75.3936084913078,740,43.63496733484402,0.0,0.0,0.006489248014986515
980,0.04219278320670128,0.056637465953826904,64.10962467304498,64.10962467304498,740,43.63496733484402,0.0,0.0,0.0144446836784482
990,0.04201579838991165,0.044204454869031906,67.41994295875847,67.41994295875847,740,43.63496733484402,0.0,0.0,0.0021886564791202545
1000,0.040290236473083496,0.04318801313638687,75.25183703208626,75.25183703208626,740,43.63496733484402,0.0,0.0,0.002897778293117881
1010,0.0399521104991436,0.041453246027231216,76.8951270425731,76.8951270425731,740,43.63496733484402,0.0,0.0,0.001501134829595685
1020,0.04004786163568497,0.044090330600738525,79.54098243175953,79.54098243175953,740,43.63496733484402,0.0,0.0,0.004042467102408409
1030,0.04020226001739502,0.04489308223128319,78.04214852641046,78.04214852641046,740,43.63496733484402,0.0,0.0,0.004690822213888168
1040,0.039997249841690063,0.04154854267835617,81.08546834994614,81.08546834994614,740,43.63496733484402,0.0,0.0,0.0015512934187427163
1050,0.04113077372312546,0.048204489052295685,82.57556412380576,82.57556412380576,740,43.63496733484402,0.0,0.0,0.0070737143978476524
1060,0.03949146345257759,0.04490996524691582,75.66299837351292,75.66299837351292,740,43.63496733484402,0.0,0.0,0.005418501328676939
1070,0.039875488728284836,0.043121322989463806,78.14045087663412,78.14045087663412,740,43.63496733484402,0.0,0.0,0.0032458347268402576
1080,0.039414919912815094,0.0427042692899704,78.77189653807014,78.77189653807014,740,43.63496733484402,0.0,0.0,0.0032893491443246603
1090,0.03953580558300018,0.04104871302843094,89.9051427010417,89.9051427010417,740,43.63496733484402,0.0,0.0,0.001512908493168652
1100,0.03982100635766983,0.042301930487155914,89.83339358409137,89.83339358409137,740,43.63496733484402,0.0,0.0,0.0024809250608086586
1110,0.0393291600048542,0.04160318151116371,99.29966360088319,99.29966360088319,740,43.63496733484402,0.0,0.0,0.002274023136124015
1120,0.039328914135694504,0.0436682365834713,92.8126663573587,92.8126663573587,740,43.63496733484402,0.0,0.0,0.0043393210507929325
1130,0.03947676718235016,0.043587394058704376,91.49837579422653,91.49837579422653,740,43.63496733484402,0.0,0.0,0.004110625013709068
1140,0.03962579369544983,0.04460318014025688,87.35624733912081,87.35624733912081,740,43.63496733484402,0.0,0.0,0.004977387376129627
1150,0.03928555175662041,0.04234331101179123,87.08155984252274,87.08155984252274,740,43.63496733484402,0.0,0.0,0.003057759255170822
1160,0.0392802432179451,0.04083622246980667,92.42986973358572,92.42986973358572,740,43.63496733484402,0.0,0.0,0.0015559806488454342
1170,0.0390702486038208,0.04043964296579361,97.66986849741697,97.66986849741697,740,43.63496733484402,0.0,0.0,0.001369392964988947
