epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,val_rmse_normalized,selection_rmse_normalized
20,0.06318646669387817,1.0031408237409778e-05,0.16876845061779022,0.0698898509144783,0.6367037722952663,0.6367037722952663,0.04641036316752434,0.04641036316752434
40,0.029412707313895226,5.348597369447816e-06,0.29579004645347595,0.03504490479826927,0.44250702813640236,0.5396054002158344,0.03225504979491234,0.03933270648121834
60,0.023174887523055077,3.8243642848101445e-06,0.23423795402050018,0.027429448440670967,0.36643737603910265,0.48188272549025707,0.026710210368037224,0.03512520777682463
80,0.021330643445253372,3.874803951475769e-06,0.16731536388397217,0.024941198527812958,0.32565715754963453,0.3782005205750465,0.023737674579024315,0.02756764491399129
100,0.020903330296278,4.391594757180428e-06,0.1272154152393341,0.024371283128857613,0.3311798844672739,0.34109147268533707,0.024140235036611557,0.024862706661224365
120,0.020017387345433235,4.6343875510501675e-06,0.09351000189781189,0.02326968125998974,0.31145626496896145,0.3227644356619567,0.022702548652887344,0.023526819422841072
140,0.019801083952188492,5.032008175476221e-06,0.06043428182601929,0.022921429947018623,0.3063448237068951,0.31632699104771017,0.022329967468976974,0.02305758371949196
160,0.02115337923169136,5.068926839157939e-06,0.05852089449763298,0.02427305281162262,0.3198357598185539,0.3125456161648035,0.02331334352493286,0.02278195321559906
180,0.021776100620627403,5.2954533202864695e-06,0.05468456819653511,0.02497067302465439,0.33257120289467273,0.3195839288067073,0.024241650477051735,0.02329498715698719
200,0.020855285227298737,5.557307304115966e-06,0.04922392964363098,0.02412617765367031,0.3274389865323901,0.3266153164152056,0.02386755496263504,0.02380751632153988
220,0.01915000192821026,5.8309924497734755e-06,0.04145170375704765,0.022480014711618423,0.3142148303054273,0.32474167324416336,0.022903624922037125,0.023670943453907967
240,0.018047187477350235,6.1416571952577215e-06,0.03698872774839401,0.021487902849912643,0.3129967910349369,0.31821686929091814,0.022814840078353882,0.02319533998767535
260,0.017588505521416664,6.658737220277544e-06,0.04140922427177429,0.021331965923309326,0.3092761060204357,0.3121625757869333,0.022543633356690407,0.022754032785693806
280,0.016085511073470116,7.24047094990965e-06,0.043654751032590866,0.020142294466495514,0.31113830116577446,0.31113706607371566,0.022679371759295464,0.022679281731446583
300,0.0149705084040761,6.910549473104766e-06,0.03807706758379936,0.01880655437707901,0.308255340764299,0.3095565826501697,0.022469228133559227,0.022564077749848366
320,0.014952768571674824,6.76440595270833e-06,0.03946902975440025,0.018729662522673607,0.30730699449218807,0.30890021214075386,0.022400101646780968,0.02251623384654522
340,0.014075785875320435,6.8075014496571384e-06,0.03497781231999397,0.01782931573688984,0.30018711466714737,0.3052498166412115,0.021881122142076492,0.02225015064080556
360,0.014366439543664455,6.801508334319806e-06,0.03811033442616463,0.01814829744398594,0.3070930595118552,0.3048623895570636,0.022384507581591606,0.022221910456816357
380,0.014087668620049953,6.86767589286319e-06,0.03795744106173515,0.01790107972919941,0.29793849754706025,0.30173955724202095,0.021717216819524765,0.02199428218106429
400,0.013860649429261684,6.905792815814493e-06,0.03661363944411278,0.01767968200147152,0.30172907173633573,0.30225354293175044,0.021993517875671387,0.02203174742559592
420,0.013897600583732128,6.956368906685384e-06,0.03786652907729149,0.0177544504404068,0.2990770394783467,0.2995815362539142,0.02180020697414875,0.0218369805564483
