epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,best_epoch
20,0.059295933693647385,6.965710781514645e-06,0.1575237214565277,0.0785311609506607,0.9574219242930413,0.9574219242930413,-1
40,0.035346657037734985,5.483764653035905e-06,0.10540604591369629,0.048629142343997955,0.5275070174485446,0.7424644708707929,-1
60,0.030378594994544983,5.245209649729077e-06,0.07138913869857788,0.04014011472463608,0.47814270854741336,0.6543572167629997,-1
80,0.029081258922815323,4.175752565060975e-06,0.07003533840179443,0.03817266970872879,0.44734041569381955,0.48433004722992584,-1
100,0.02878664992749691,4.886233000434004e-06,0.06834807246923447,0.03806457296013832,0.5177971190810203,0.4810934144407511,-1
120,0.0267044585198164,3.619410563260317e-06,0.06414993107318878,0.03492915630340576,0.42661422643065455,0.46391725373516485,-1
140,0.023527050390839577,4.251430254953448e-06,0.0652482658624649,0.03217759355902672,0.395989844750613,0.446800396754096,-1
160,0.021432189270853996,5.578726359090069e-06,0.06488098949193954,0.030709652230143547,0.37647266380116345,0.3996922449941437,-1
180,0.02152579464018345,4.569430984702194e-06,0.0632709339261055,0.030137602239847183,0.3761174978427589,0.3828600021315118,-1
200,0.020948821678757668,4.9577047320781276e-06,0.06177794560790062,0.02960546873509884,0.39686164828762416,0.3831506033105155,200
220,0.023597747087478638,6.456625214923406e-06,0.06812824308872223,0.033638883382081985,0.4019196602664888,0.39163293546562394,200
240,0.0241658017039299,6.248419140320038e-06,0.06214359030127525,0.03350437059998512,0.4016446930728853,0.40014200054233273,200
260,0.02546568214893341,4.114198873139685e-06,0.0680069848895073,0.03432347998023033,0.3783231727257371,0.3939625086883704,200
280,0.019893955439329147,5.671453436661977e-06,0.06610707193613052,0.029340390115976334,0.36770766680315137,0.3825585108672579,280
300,0.018716223537921906,4.924590029986575e-06,0.06515999138355255,0.027694519609212875,0.3569934340529144,0.36767475786060094,300
320,0.019165944308042526,4.759881903737551e-06,0.06847374886274338,0.02839326113462448,0.36018169298395514,0.36162759794667365,320
340,0.01958710327744484,5.2965747272537556e-06,0.06652632355690002,0.028888022527098656,0.3683115742430091,0.36182890042662624,320
360,0.01997554302215576,4.135845301789232e-06,0.06362167745828629,0.028405634686350822,0.3375409968979657,0.35534475470830995,360
380,0.018794668838381767,5.5072828217817005e-06,0.06883430480957031,0.028431741520762444,0.3535701282955706,0.3531408998121818,380
400,0.0196856502443552,4.722060566564323e-06,0.05927712470293045,0.027974393218755722,0.35482013106718663,0.3486437520869076,400
420,0.019613178446888924,4.372286184661789e-06,0.0686916932463646,0.028668491169810295,0.36129883671551943,0.35656303202609224,400
440,0.017837533727288246,4.155157967034029e-06,0.06048554182052612,0.025963667780160904,0.35709696445241573,0.3577386440783739,400
460,0.019905615597963333,4.6490790737152565e-06,0.054945189505815506,0.027724675834178925,0.35202821156755093,0.356808004245162,400
480,0.017325645312666893,4.2929577830364e-06,0.0630078911781311,0.02577291429042816,0.3420696612261236,0.3503982790820301,400
500,0.016650822013616562,4.140366854699096e-06,0.06515917181968689,0.02523692324757576,0.33317914480715993,0.3424256725336115,500
520,0.020727872848510742,5.799692644359311e-06,0.05914562940597534,0.029542282223701477,0.3654398438446224,0.34689621662596865,500
540,0.01797080598771572,4.326704129198333e-06,0.0642109289765358,0.026555251330137253,0.3650528131984174,0.3545572672833999,500
560,0.017438529059290886,3.7502388749999227e-06,0.06549104303121567,0.02586275339126587,0.338193626280874,0.35622876110797125,500
580,0.0144511628895998,3.959361947636353e-06,0.06527110934257507,0.022957954555749893,0.3325825471505523,0.3452763288766146,500
600,0.01589186303317547,3.822510734607931e-06,0.059075236320495605,0.023710642009973526,0.3459814991913736,0.33891922420759996,600
620,0.014097809791564941,4.84854672322399e-06,0.0702691301703453,0.023548996075987816,0.3458087197840214,0.3414575887086491,600
640,0.013948979787528515,4.1931216401280835e-06,0.06421464681625366,0.022467005997896194,0.3402031901217997,0.34399780303239824,600
660,0.01369983609765768,4.446384991751984e-06,0.06371408700942993,0.022294437512755394,0.3422811675667763,0.34276435915753245,600
680,0.013562092557549477,4.5930009946459904e-06,0.06819301098585129,0.022677894681692123,0.35233805686980485,0.34494080485279366,600
700,0.013120665214955807,5.094016614748398e-06,0.06805231422185898,0.02247290499508381,0.3519225926585496,0.3488472723650436,600
720,0.012451906688511372,4.871407782047754e-06,0.06806422024965286,0.021694032475352287,0.3368141657561064,0.3470249384281536,600
740,0.013493835926055908,4.652731604437577e-06,0.060909152030944824,0.02191111631691456,0.3315719770751894,0.34010291182994845,600
760,0.012225071899592876,4.704516413767124e-06,0.06523460149765015,0.021100789308547974,0.34804100824519996,0.3388090503588319,760
780,0.011758748441934586,4.937834091833793e-06,0.06608440726995468,0.020836107432842255,0.3379273413196206,0.3391801088800033,760
800,0.01187125127762556,4.898529368801974e-06,0.06452763080596924,0.020773278549313545,0.3389666731543839,0.34164500757306815,760
820,0.011389808729290962,4.969370365870418e-06,0.06549300998449326,0.02042379416525364,0.3360421333014965,0.3376453825918337,820
840,0.011203351430594921,5.050945219409186e-06,0.06711815297603607,0.020440638065338135,0.3371437623910606,0.33738418961564703,840
860,0.011280301958322525,4.9724603741196916e-06,0.06528940796852112,0.02029547281563282,0.3335612823739648,0.33558239268884066,860
880,0.010808299295604229,5.2075570238230284e-06,0.06805167347192764,0.02021724544465542,0.33754791881516577,0.33608432119339704,860
900,0.011120910756289959,5.024328856961802e-06,0.06511889398097992,0.02014496549963951,0.3364475129954517,0.3358522380615274,860
920,0.010784397833049297,5.417626653070329e-06,0.06834181398153305,0.02032739296555519,0.3343245132528246,0.3361066483544807,860
940,0.010836186818778515,5.327239250618732e-06,0.06680478900671005,0.02018028497695923,0.33426167895272374,0.335011235067,940
960,0.010673447512090206,5.225049790169578e-06,0.06575179100036621,0.01986115053296089,0.338112114738673,0.33556610231474043,940
980,0.010740543715655804,5.171810244064545e-06,0.06802292913198471,0.02012874186038971,0.3349002556502819,0.33575801644722625,940
1000,0.010305216535925865,5.256645181361819e-06,0.06676261872053146,0.019609801471233368,0.33423679585382343,0.3357497220809261,940
1020,0.010248521342873573,5.30468241777271e-06,0.0670756921172142,0.019608432427048683,0.3329247345142067,0.33402059533943734,1020
1040,0.010283516719937325,5.235511252976721e-06,0.06613337248563766,0.01951460912823677,0.331855686172843,0.3330057388469577,1040
1060,0.010093564167618752,5.265423624223331e-06,0.0666942149400711,0.019395697861909866,0.33311105939745905,0.3326304933615029,1060
1080,0.010043670423328876,5.283186055748956e-06,0.06670252233743668,0.019355516880750656,0.33295662903785705,0.3326411248693864,1060
1100,0.010157865472137928,5.247913122730097e-06,0.0658334344625473,0.019365165382623672,0.3335132168196142,0.33319363508497674,1060
1120,0.009915205650031567,5.310679625836201e-06,0.06696873158216476,0.01926741749048233,0.3316702563650906,0.3327133674075206,1060
1140,0.009798471815884113,5.37472078576684e-06,0.06745303422212601,0.01923113502562046,0.33138347417488695,0.3321889824531973,1140
1160,0.009945320896804333,5.291661636874778e-06,0.06629034131765366,0.01922018639743328,0.3311762641966343,0.3314099982455373,1160
