epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,val_rmse_normalized,selection_rmse_normalized
20,0.17209802567958832,5.900715677853441e-06,0.048221614211797714,0.17694969475269318,2.304193809583783,2.304193809583783,0.1679563969373703,0.1679563969373703
40,0.09201276302337646,1.123036508943187e-05,0.13122306764125824,0.10519122332334518,1.1842433698251842,1.7442185897044837,0.0863214060664177,0.127138901501894
60,0.036051347851753235,1.5324787455028854e-05,0.21098878979682922,0.05722685158252716,0.5182160418704151,1.3355510737597942,0.037773601710796356,0.09735046823819478
80,0.02968909777700901,1.267270818061661e-05,0.1981143206357956,0.04956389218568802,0.4387446651533246,0.7137346922829747,0.03198080509901047,0.05202527095874151
100,0.025988027453422546,1.2047503332723863e-05,0.17767660319805145,0.04381592571735382,0.40397064823843537,0.4536437850873917,0.02944607101380825,0.033066825941205025
120,0.023904934525489807,9.688169484434184e-06,0.13100586831569672,0.03705396130681038,0.3729648205339908,0.4052267113085836,0.02718600630760193,0.02953762747347355
140,0.02275741659104824,7.741034096397925e-06,0.071012482047081,0.02989737130701542,0.35250957508943975,0.37648168128728865,0.025694990530610085,0.02744235595067342
160,0.022006098181009293,8.934935976867564e-06,0.02839251421391964,0.024890024214982986,0.3349891894664615,0.3534878616966307,0.024417901411652565,0.025766299416621525
180,0.021112482994794846,1.0213963832939044e-05,0.02078336849808693,0.023241890594363213,0.32779489747434853,0.33843122067674997,0.02389349788427353,0.024668796608845394
200,0.021320462226867676,1.0758086318674032e-05,0.020467573776841164,0.023421011865139008,0.3261785537917167,0.3296542135775089,0.023775679990649223,0.02402902642885844
220,0.019990963861346245,1.1205313057871535e-05,0.013528883457183838,0.021399877965450287,0.30619753259047866,0.32005699461884796,0.022319231182336807,0.023329469685753185
240,0.020636551082134247,1.172991414932767e-05,0.015499499626457691,0.022245150059461594,0.30330734051205216,0.3118944756314158,0.02210856042802334,0.02273449053366979
260,0.01958847977221012,1.2021104339510202e-05,0.015885580331087112,0.021237144246697426,0.3113441867530346,0.3069496866185218,0.022694379091262817,0.02237405690054099
280,0.019533123821020126,1.2028271157760173e-05,0.011486462317407131,0.020741911605000496,0.3042289065811783,0.306293477948755,0.022175734862685204,0.022326224793990452
300,0.019559098407626152,1.2390088159008883e-05,0.01358956377953291,0.020980004221200943,0.303770218944177,0.3064477707594633,0.022142300382256508,0.02233747144540151
320,0.019297977909445763,1.2559400602185633e-05,0.010373810306191444,0.020398156717419624,0.30187168653868135,0.30329027068801223,0.022003913298249245,0.022107316181063652
340,0.02076554484665394,1.296772916248301e-05,0.016975417733192444,0.022527925670146942,0.3266015430092811,0.3107478161640465,0.023806512355804443,0.022650908678770065
360,0.01904190145432949,1.303853150602663e-05,0.00954375322908163,0.020061468705534935,0.29808320774696767,0.3088521457649767,0.02172776497900486,0.022512730211019516
380,0.01895226165652275,1.3451660379359964e-05,0.011282804422080517,0.02014780044555664,0.3006848482489586,0.3084565330017358,0.021917402744293213,0.02248389335970084
400,0.018722238019108772,1.3585562555817887e-05,0.008408266119658947,0.01963099092245102,0.29911015698127447,0.2992927376590669,0.021802620962262154,0.02181592956185341
420,0.018596503883600235,1.3833721823175438e-05,0.006908407900482416,0.019356513395905495,0.30902833803556856,0.3029411144219339,0.022525573149323463,0.022081865618626278
440,0.018382374197244644,1.420756416337099e-05,0.008576298132538795,0.01931104063987732,0.30431742435134945,0.30415197312273085,0.02218218706548214,0.022170127059022587
460,0.01811940409243107,1.4450073649641126e-05,0.007287031505256891,0.018920358270406723,0.3081584158502519,0.30716805941239,0.022462163120508194,0.0223899744451046
480,0.018291050568223,1.4814357200521044e-05,0.007577904965728521,0.019122913479804993,0.30693102395161986,0.3064689547177404,0.022372696548700333,0.02233901557823022
500,0.017402339726686478,1.511384925834136e-05,0.0035065175034105778,0.0178285613656044,0.30913269905559715,0.30807404628582297,0.022533180192112923,0.02245601328710715
520,0.017078375443816185,1.559554220875725e-05,0.0030906647443771362,0.017465420067310333,0.31672986955940724,0.3109311975222081,0.023086950182914734,0.022664275641242664
540,0.016887808218598366,1.599562165210955e-05,0.005933630745857954,0.01756114885210991,0.30822766618430614,0.3113634115997702,0.02246721088886261,0.022695780421296757
560,0.017153117805719376,1.6180532838916406e-05,0.007076737470924854,0.01794169284403324,0.31475766604207456,0.31323840059526264,0.022943193092942238,0.02283245138823986
580,0.016017887741327286,1.63951135618845e-05,0.003204595996066928,0.01642032153904438,0.31962195260636506,0.3142024282775819,0.023297758772969246,0.02290272091825803
600,0.01571548543870449,1.650693593546748e-05,0.0014275610446929932,0.015940776094794273,0.30648396321572363,0.3136211939547211,0.022340109571814537,0.02286035381257534
620,0.015352328307926655,1.6702657376299612e-05,0.004070705268532038,0.01584291271865368,0.3063493466991931,0.31081842084042727,0.02233029715716839,0.02265605516731739
640,0.014552119188010693,1.6887011952348985e-05,0.0033513486851006746,0.014971688389778137,0.2948110400252044,0.30254811664670705,0.021489251405000687,0.022053219377994537
660,0.014016135595738888,1.7034168195095845e-05,0.002549609635025263,0.01435626670718193,0.2933035803548992,0.2981546556930989,0.021379370242357254,0.02173297293484211
680,0.013597684912383556,1.7162765288958326e-05,0.002152892993763089,0.013898788020014763,0.2873559221439063,0.29182351417466995,0.02094583585858345,0.021271485835313797
700,0.014874516986310482,1.734757279336918e-05,0.008188307285308838,0.01578008569777012,0.3126793127506971,0.29777960508316753,0.022791698575019836,0.021705634891986847
720,0.013489707373082638,1.7481423128629103e-05,0.004322224762290716,0.014009336940944195,0.30454758588597175,0.3015276069268584,0.022198963910341263,0.02197883278131485
740,0.012760025449097157,1.7413354726159014e-05,0.0007415205473080277,0.012921243906021118,0.2937684775236994,0.30366512538678947,0.021413257345557213,0.02213463994363944
760,0.012681822292506695,1.739539766276721e-05,0.002307468792423606,0.012999546714127064,0.2947516533918679,0.2976892389338463,0.021484922617673874,0.02169904795785745
780,0.012624816969037056,1.7346137610729784e-05,0.000816643238067627,0.01279321126639843,0.29811052457615733,0.29554355183057485,0.021729756146669388,0.021542645369966824
800,0.012523949146270752,1.7351148926536553e-05,0.0016149729490280151,0.01277220156043768,0.2986772018484771,0.2971797932721674,0.021771062165498734,0.021661913643280666
820,0.012487991712987423,1.734126271912828e-05,0.0013762622838839889,0.012712324038147926,0.2979282505419105,0.2982386589888483,0.021716469898819923,0.02173909607032935
840,0.01262685190886259,1.7372340153087862e-05,0.0034522474743425846,0.013058938086032867,0.2987952851671725,0.2984669125191867,0.02177966944873333,0.021755733837683994
860,0.012463657185435295,1.7382099031237885e-05,0.0020702125038951635,0.012757588177919388,0.2982717679738998,0.29833176789432764,0.021741509437561035,0.02174588292837143
880,0.012480459176003933,1.741270170896314e-05,0.0017906486755236983,0.01274658739566803,0.29257673293724656,0.29654792869277297,0.02132638916373253,0.021615856016675632
900,0.012423532083630562,1.735858677420765e-05,0.0015594810247421265,0.012666272930800915,0.29896606006845833,0.2966048536598682,0.02179211750626564,0.0216200053691864
920,0.012550750747323036,1.742064159770962e-05,0.0018379002576693892,0.012821643613278866,0.2922483432535082,0.2945970454197377,0.02130245231091976,0.02147365299363931
940,0.01233630906790495,1.733530189085286e-05,0.0008461624383926392,0.012507601641118526,0.2985284797288477,0.2965809610169381,0.02176022157073021,0.02161826379597187
960,0.01234880369156599,1.7374943126924336e-05,0.0009690314764156938,0.012532581575214863,0.29300368296727536,0.29459350198321044,0.02135751023888588,0.021473394706845284
980,0.012328526936471462,1.7372327420162037e-05,0.0014820278156548738,0.012563591822981834,0.29457663658820094,0.29536959976144134,0.02147216536104679,0.021529965723554294
1000,0.012348710559308529,1.742949643812608e-05,0.0016185700660571456,0.012597715482115746,0.2950498386863619,0.2942100527472794,0.02150665782392025,0.02144544447461764
1020,0.012336524203419685,1.7394640963175334e-05,0.002143228193745017,0.012637820094823837,0.2936432902961969,0.29442325519025325,0.02140413224697113,0.02146098514397939
1040,0.012290813960134983,1.7403259334969334e-05,0.0015821695560589433,0.012536047026515007,0.29505747922137376,0.29458353606797755,0.02150721475481987,0.021472668275237083
1060,0.012255080044269562,1.7382519217790104e-05,0.0014779657358303666,0.01248978916555643,0.29508469383604824,0.2945951544512063,0.0215091984719038,0.021473515157898266
1080,0.012292064726352692,1.743236498441547e-05,0.0018866033060476184,0.012567886151373386,0.29896777216158804,0.29636998173967,0.02179224230349064,0.021602885176738102
1100,0.012242503464221954,1.7388938431395218e-05,0.0009479373693466187,0.012424241751432419,0.29708830276317894,0.29704692292027174,0.021655244752764702,0.02165222850938638
1120,0.012210577726364136,1.739245271892287e-05,0.000676959753036499,0.012365235947072506,0.29601719685830175,0.29735775726102287,0.021577170118689537,0.021674885724981625
1140,0.012293231673538685,1.7383046724717133e-05,0.0019883960485458374,0.012578986585140228,0.2966344192083925,0.2965799729432911,0.02162216044962406,0.021618191773692768
1160,0.01221206970512867,1.7396072507835925e-05,0.001381924725137651,0.012437242083251476,0.2996286401096731,0.2974267520587891,0.02184041403234005,0.02167991486688455
1180,0.012191773392260075,1.7400521755916998e-05,0.0005420029046945274,0.0123329758644104,0.29533931019343435,0.29720078983716663,0.021527757868170738,0.021663444116711617
1200,0.012216135859489441,1.7392569134244695e-05,0.0017151236534118652,0.012474611401557922,0.2957880319152027,0.29691866073943673,0.021560465916991234,0.021642879272500675
1220,0.012184389866888523,1.739235631248448e-05,0.0007481753709726036,0.012346169911324978,0.2992460256256163,0.2967911225780845,0.021812524646520615,0.021633582810560863
1240,0.01217038556933403,1.7380923964083195e-05,0.0001700282155070454,0.012274293228983879,0.2953689779564738,0.29680101183243096,0.021529920399188995,0.021634303654233616
