epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse
20,0.16360150277614594,0.0,0.0,0.16360150277614594,2.725151402384043,2.725151402384043
40,0.07808737456798553,0.0,0.0,0.07808737456798553,1.2356212951987982,1.9803863487914206
60,0.0593806654214859,0.0,0.0,0.0593806654214859,0.8839668373242021,1.6149131783023478
80,0.05512593686580658,0.0,0.0,0.05512593686580658,0.8075783492550255,0.9757221605926752
100,0.0545700304210186,0.0,0.0,0.0545700304210186,0.8022169663533568,0.8312540509775281
120,0.05417324975132942,0.0,0.0,0.05417324975132942,0.7938273640200496,0.801207559876144
140,0.053834203630685806,0.0,0.0,0.053834203630685806,0.7882374981790782,0.7947606095174948
160,0.053516488522291183,0.0,0.0,0.053516488522291183,0.7826765731126071,0.7882471451039116
180,0.05323762074112892,0.0,0.0,0.05323762074112892,0.7781480281278491,0.7830206998065115
200,0.053014323115348816,0.0,0.0,0.053014323115348816,0.7746717339009047,0.7784987783804537
220,0.05284442752599716,0.0,0.0,0.05284442752599716,0.7722854626178742,0.7750350748822094
240,0.05270859971642494,0.0,0.0,0.05270859971642494,0.7705406024381519,0.7724992663189769
260,0.0525876060128212,0.0,0.0,0.0525876060128212,0.7690798988938332,0.7706353213166198
280,0.052470751106739044,0.0,0.0,0.052470751106739044,0.7677036308050156,0.7691080440456668
300,0.05235311761498451,0.0,0.0,0.05235311761498451,0.7663055228739977,0.7676963508576155
320,0.05223258584737778,0.0,0.0,0.05223258584737778,0.7648230391591788,0.7662773976127306
340,0.05210984870791435,0.0,0.0,0.05210984870791435,0.7632840463444591,0.7648042027925452
360,0.051988210529088974,0.0,0.0,0.051988210529088974,0.7618925023004413,0.7633331959346931
380,0.05186814069747925,0.0,0.0,0.05186814069747925,0.7608324942216278,0.7620030142888428
400,0.05174383148550987,0.0,0.0,0.05174383148550987,0.7597982643172145,0.7608410869464278
420,0.05160575360059738,0.0,0.0,0.05160575360059738,0.7584407331421972,0.7596904972270131
440,0.05144287273287773,0.0,0.0,0.05144287273287773,0.7566970067247749,0.7583120013947288
460,0.05124204605817795,0.0,0.0,0.05124204605817795,0.7544934501871466,0.7565437300180397
480,0.05136899650096893,0.0,0.0,0.05136899650096893,0.7579495157077909,0.7563799908732375
500,0.05098031461238861,0.0,0.0,0.05098031461238861,0.7494898587986827,0.7539776082312069
520,0.050560906529426575,0.0,0.0,0.050560906529426575,0.7461327886283398,0.7511907210449378
540,0.05014646798372269,0.0,0.0,0.05014646798372269,0.7422264404594898,0.7459496959621708
560,0.04962890222668648,0.0,0.0,0.04962890222668648,0.7372708251178265,0.7418766847352187
580,0.05104739964008331,0.0,0.0,0.05104739964008331,0.7363799863085151,0.7386257506286105
600,0.0485953614115715,0.0,0.0,0.0485953614115715,0.7303776696771384,0.7346761603678266
620,0.04822982847690582,0.0,0.0,0.04822982847690582,0.7281950579062104,0.7316509046306213
640,0.048109155148267746,0.0,0.0,0.048109155148267746,0.7263273336961866,0.7283000204265118
660,0.048040833324193954,0.0,0.0,0.048040833324193954,0.7248287982940674,0.7264503966321548
680,0.04799873009324074,0.0,0.0,0.04799873009324074,0.7244658750146628,0.7252073356683055
700,0.04796774685382843,0.0,0.0,0.04796774685382843,0.7238877755850553,0.7243941496312618
720,0.047941941767930984,0.0,0.0,0.047941941767930984,0.7234200091287494,0.7239245532428226
740,0.04791892319917679,0.0,0.0,0.04791892319917679,0.7230410938337446,0.7234496261825165
760,0.04789738729596138,0.0,0.0,0.04789738729596138,0.7227123624384404,0.7230578218003115
780,0.04787657409906387,0.0,0.0,0.04787657409906387,0.7224255802482367,0.7227263455068073
800,0.04785607010126114,0.0,0.0,0.04785607010126114,0.7221654713079334,0.7224344713315368
820,0.04783560335636139,0.0,0.0,0.04783560335636139,0.7219263668060303,0.7221724727874002
840,0.047815002501010895,0.0,0.0,0.047815002501010895,0.7217037316933275,0.7219318566024304
860,0.04779414087533951,0.0,0.0,0.04779414087533951,0.7214938663244248,0.7217079882745943
880,0.047772929072380066,0.0,0.0,0.047772929072380066,0.7212933694124222,0.7214969891433916
900,0.0477512925863266,0.0,0.0,0.0477512925863266,0.7211008685082198,0.7212960347483556
920,0.04772917926311493,0.0,0.0,0.04772917926311493,0.7209141557589174,0.7211027978931864
940,0.047706540673971176,0.0,0.0,0.047706540673971176,0.720732336089015,0.720915786785384
960,0.047683343291282654,0.0,0.0,0.047683343291282654,0.7205543950796127,0.7207336289758484
980,0.04765956103801727,0.0,0.0,0.04765956103801727,0.7203795569986106,0.7205554293890795
1000,0.04763516038656235,0.0,0.0,0.04763516038656235,0.7202072251290084,0.7203803924024106
1020,0.04761013388633728,0.0,0.0,0.04761013388633728,0.7200370414406061,0.7202079411894083
1040,0.047584474086761475,0.0,0.0,0.047584474086761475,0.719868647903204,0.7200376381576061
1060,0.047558195888996124,0.0,0.0,0.047558195888996124,0.7197016864866018,0.719869125276804
1080,0.047531310468912125,0.0,0.0,0.047531310468912125,0.7195368135794997,0.7197023826564352
1100,0.047503866255283356,0.0,0.0,0.047503866255283356,0.7193734921365976,0.7195373307342331
1120,0.04747593030333519,0.0,0.0,0.04747593030333519,0.7192121398597956,0.7193741485252977
1140,0.047447580844163895,0.0,0.0,0.047447580844163895,0.7190537711679936,0.719213134388129
