epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,val_rmse_normalized,selection_rmse_normalized
20,0.16144512593746185,4.560067282000091e-06,0.05135000869631767,0.1659354865550995,2.2050982680916786,2.2050982680916786,0.160733163356781,0.160733163356781
40,0.09100091457366943,4.149261258135084e-06,0.1826993227005005,0.09590296447277069,1.165077330507338,1.6850877992995084,0.0849243625998497,0.12282876297831535
60,0.0360889732837677,4.687097316491418e-06,0.24702174961566925,0.041870392858982086,0.5359236333779991,1.3020330773256719,0.03906433656811714,0.09490728750824928
80,0.03146221861243248,4.9929599299503025e-06,0.282048761844635,0.03773440420627594,0.45350316346809266,0.7181680424511433,0.03305657580494881,0.052348424990971885
100,0.028229836374521255,4.895843176200287e-06,0.30604586005210876,0.034557003527879715,0.42232224229909476,0.47058301304839545,0.030783748254179955,0.0343015535424153
120,0.026647811755537987,4.361448191048112e-06,0.32474973797798157,0.03259715065360069,0.3958242535907775,0.4238832197859883,0.028852267190814018,0.030897530416647594
140,0.02551438845694065,3.828244643955259e-06,0.33017998933792114,0.03100731410086155,0.3778724716063589,0.3986729891654104,0.02754373289644718,0.029059916113813717
160,0.02444789744913578,3.4026490993710468e-06,0.32403603196144104,0.02951362356543541,0.36461054711602625,0.37943575743772084,0.026577049866318703,0.027657683317859966
180,0.023454949259757996,3.131460061922553e-06,0.3100808560848236,0.028188195079565048,0.3537507148403674,0.3654112445209175,0.025785459205508232,0.026635413989424706
200,0.022606482729315758,3.0102587516012136e-06,0.2926630973815918,0.027124017477035522,0.3436370229721069,0.3539994283095002,0.025048255920410156,0.025803588330745697
220,0.02196044661104679,2.9813359105901327e-06,0.27576252818107605,0.026350006461143494,0.33595337898842986,0.3444470389336347,0.024488182738423347,0.02510729928811391
240,0.021563878282904625,2.9691677809751127e-06,0.2601739764213562,0.02584870345890522,0.33027418720163404,0.3366215297207236,0.024074217304587364,0.02453688532114029
260,0.021348603069782257,2.9761545192741323e-06,0.24623261392116547,0.02555614896118641,0.32654693490453063,0.3309248336981982,0.023802531883120537,0.024121643975377083
280,0.02121335081756115,3.007093255291693e-06,0.23433223366737366,0.02537783794105053,0.3240915889274329,0.32697090367786585,0.02362355776131153,0.023833435649673145
300,0.021105889230966568,3.03876367979683e-06,0.22413335740566254,0.025238199159502983,0.3223286185227334,0.32432238078489894,0.023495052009820938,0.023640380551417668
320,0.02100295014679432,3.0680748750455678e-06,0.21498779952526093,0.0251072458922863,0.3208902814183384,0.3224368296228349,0.023390209302306175,0.023502939691146214
340,0.02089487388730049,3.0989106107881526e-06,0.20661364495754242,0.0249771811068058,0.31961382655240594,0.3209442421644926,0.02329716645181179,0.023394142587979633
360,0.020775575190782547,3.13423902298382e-06,0.19894012808799744,0.024844219908118248,0.31837345341034234,0.3196258537936955,0.02320675365626812,0.02329804313679536
380,0.02063809148967266,3.176093287038384e-06,0.19187073409557343,0.024702686816453934,0.3170587703157216,0.31834868342615663,0.023110924288630486,0.023204948132236797
400,0.020472776144742966,3.2271921099891188e-06,0.18530058860778809,0.024544795975089073,0.31557586768269535,0.31700269713625306,0.023002833127975464,0.023106837024291355
420,0.020265942439436913,3.2913696941250237e-06,0.1791524738073349,0.024359915405511856,0.31381647478602825,0.31548370426148176,0.022874588146805763,0.022996115187803905
440,0.01999741792678833,3.374460902705323e-06,0.17337314784526825,0.024132903665304184,0.31163815569877623,0.31367683272249997,0.02271580696105957,0.022864409411946934
460,0.019637567922472954,3.4859442621382186e-06,0.1679134964942932,0.023842522874474525,0.3088535001073032,0.3114360435307026,0.022512828931212425,0.022701074679692585
480,0.019918503239750862,3.755007355721318e-06,0.15488682687282562,0.024292023852467537,0.3028363104723394,0.307775988759473,0.022074226289987564,0.02243428739408652
500,0.01856333576142788,3.8255575418588705e-06,0.15756559371948242,0.0230176392942667,0.29948574421741064,0.30372518493235107,0.02182999812066555,0.022139017780621845
520,0.01782476343214512,4.113023805984994e-06,0.15249314904212952,0.02251225896179676,0.29822819903679193,0.30018341790884734,0.021738333627581596,0.02188085267941157
540,0.017326412722468376,4.393623385112733e-06,0.1521359235048294,0.022269107401371002,0.30451725372858346,0.3007437323275954,0.022196752950549126,0.02192169489959876
560,0.016678590327501297,4.765742687595775e-06,0.14042310416698456,0.021892251446843147,0.2925236069429666,0.29842301990278064,0.021322516724467278,0.021752534434199333
580,0.01616697758436203,4.923237156617688e-06,0.13902832567691803,0.02151670679450035,0.29377430375106633,0.29693838814087214,0.021413682028651237,0.02164431723455588
600,0.01590592786669731,5.03643468618975e-06,0.13566114008426666,0.021339258179068565,0.2939795504976064,0.2934258203972131,0.02142864279448986,0.021388280515869457
620,0.015837954357266426,5.083186806587037e-06,0.1357155442237854,0.02131449058651924,0.29863324960693716,0.2954623679518699,0.021767858415842056,0.021536727746327717
640,0.015519401989877224,5.1933661779912654e-06,0.12971892952919006,0.021060988306999207,0.29181781571544707,0.29481020527333024,0.02127107046544552,0.02148919055859248
660,0.015380608849227428,5.242717179498868e-06,0.12878547608852386,0.020961850881576538,0.29393253182061013,0.2947945323809981,0.021425215527415276,0.021488048136234283
680,0.015224138274788857,5.2999794206698425e-06,0.126194566488266,0.02084234356880188,0.2927911534365266,0.2928471669908613,0.021342018619179726,0.02134610153734684
700,0.015095069073140621,5.341799351299414e-06,0.12413515895605087,0.020739268511533737,0.29219641827978193,0.29297336784563954,0.021298667415976524,0.021355300520857174
720,0.01495035458356142,5.388314093579538e-06,0.12132060527801514,0.0206203181296587,0.2899018301814794,0.291629800632596,0.02113141119480133,0.021257365743319195
740,0.014842427335679531,5.4110391829453874e-06,0.11991025507450104,0.0205247662961483,0.29028878878243264,0.2907956790812314,0.021159617230296135,0.021196565280357998
760,0.01474975049495697,5.421286459750263e-06,0.11851556599140167,0.02043311484158039,0.28959485443867744,0.2899284911341965,0.02110903523862362,0.021133354554573696
780,0.014647639356553555,5.439551387098618e-06,0.11667867004871368,0.020336728543043137,0.2888636117968708,0.28958241833932696,0.021055733785033226,0.02110812875131766
800,0.014561757445335388,5.449869604490232e-06,0.11522650718688965,0.020251592621207237,0.2879334597084671,0.2887973086480051,0.02098793350160122,0.02105090084175269
820,0.014487884938716888,5.44937120139366e-06,0.11436259746551514,0.020172078162431717,0.2879553080610931,0.28825079318881036,0.02098952606320381,0.021011064449946087
840,0.014422029256820679,5.447576313599711e-06,0.11354491859674454,0.020099667832255363,0.28783932013995944,0.28790936263650657,0.020981071516871452,0.020986177027225494
860,0.014363921247422695,5.44430804438889e-06,0.11285736411809921,0.020034434273838997,0.2877363901231438,0.2878436727747321,0.02097356878221035,0.02098138878742854
880,0.014313146471977234,5.440139375423314e-06,0.11230068653821945,0.01997649483382702,0.28768377520143984,0.2877531618215144,0.020969733595848083,0.020974791298309963
900,0.014268937520682812,5.435893854155438e-06,0.11184251308441162,0.019925642758607864,0.2876544907428324,0.28769155202247204,0.020967599004507065,0.020970300460855167
920,0.014230593107640743,5.431953923107358e-06,0.11146137863397598,0.019881397485733032,0.28764943112432956,0.2876625656895339,0.020967230200767517,0.020968187600374222
940,0.014197398908436298,5.428535132523393e-06,0.11113796383142471,0.019843125715851784,0.2876597547903657,0.2876545588858425,0.020967982709407806,0.020967603971560795
960,0.01416864711791277,5.425724793894915e-06,0.11085660755634308,0.019810108467936516,0.28768152648210527,0.2876635707989335,0.02096956968307495,0.02096826086441676
980,0.014143699780106544,5.423509264801396e-06,0.11060583591461182,0.019781623035669327,0.2877077445052564,0.2876830085925758,0.020971480756998062,0.020969677716493607
1000,0.014122008346021175,5.4218185141508e-06,0.11037839949131012,0.019757015630602837,0.2877369011957198,0.28770872406102715,0.020973606035113335,0.02097155215839545
1020,0.014103079214692116,5.420573415904073e-06,0.11016993969678879,0.01973569393157959,0.287767769979313,0.28773747189342974,0.020975856110453606,0.020973647634188335
1040,0.014086510054767132,5.419689841801301e-06,0.10997750610113144,0.019717158749699593,0.28779720775969325,0.28776729297824205,0.02097800187766552,0.020975821341077488
1060,0.014071963727474213,5.419090484792832e-06,0.10979936271905899,0.019700992852449417,0.2878257000558078,0.28779689259827135,0.020980078727006912,0.02097797890504201
1080,0.01405914407223463,5.418713953986298e-06,0.1096346527338028,0.01968683861196041,0.287852045847103,0.28782498455420136,0.02098199911415577,0.020980026572942734
1100,0.014047828502953053,5.418506589194294e-06,0.1094827800989151,0.019674424082040787,0.287876730652526,0.2878514921851456,0.020983798429369926,0.020981958756844204
