Date,RN,Rainfall,AirTMax(F),AirTMin(F),AirTSmp(F),AirTAvg(F),WindMphMax,WindMphAvg,WindDir
6/5/21 2:00,34141,0,79.95,77.82,77.94,78.79,15.83,7.66,193.3
6/5/21 3:00,34142,0,78.24,76.23,76.42,77.17,14.15,6.913,206
6/5/21 4:00,34143,0,76.9,75.5,75.69,76.34,14.82,6.079,216.7
6/5/21 5:00,34144,0,76.24,75.21,75.69,75.8,16.5,6.527,246
6/5/21 6:00,34145,0,76.6,75.57,76.42,76.12,15.83,7.046,223.8
6/5/21 7:00,34146,0,78.18,76.05,77.76,76.99,16.16,7.005,215.3
6/5/21 8:00,34147,0,80.3,77.7,79.99,78.92,16.5,8.3,208.6
6/5/21 9:00,34148,0,82.9,79.62,82.5,81.2,15.83,8.22,246.4
6/5/21 10:00,34149,0,85.9,82.3,85.6,84,16.5,8.08,212.6
6/5/21 11:00,34150,0,88.9,85.3,88.7,87.1,18.85,8.34,247.1
6/5/21 12:00,34151,0,92.1,88.5,92,90.6,18.51,7.489,252.6
6/5/21 13:00,34152,0,94.9,91.6,94.9,93.4,14.82,7.572,244.7
6/5/21 14:00,34153,0,96.6,94.4,96.4,95.5,24.55,9.42,199.9
6/5/21 15:00,34154,0,97.1,95.7,97,96.3,20.86,9.47,245.7
6/5/21 16:00,34155,0,97,95.3,96.4,96.4,19.85,8.52,191.9
6/5/21 17:00,34156,0,97.2,95.8,95.9,96.4,19.52,8.38,180.5
6/5/21 18:00,34157,0,96.2,91.8,92,94,17.17,7.07,179.5
6/5/21 19:00,34158,0,92.1,90.9,91.9,91.4,10.13,4.547,161
6/5/21 20:00,34159,0,92.1,89.1,89.3,90.6,13.82,5.832,179.4
6/5/21 21:00,34160,0,89.6,87,87.2,88.3,10.13,4.848,187.7
6/5/21 22:00,34161,0,87.5,85.4,85.5,86.4,11.8,5.365,185.2
6/5/21 23:00,34162,0,86.1,84.9,85,85.6,15.16,7.202,215.7
6/6/21 0:00,34163,0,85.4,83,83.1,84.1,15.49,6.607,223.1
6/6/21 1:00,34164,0,83.3,80.2,80.2,81.9,12.47,5.551,216
6/6/21 2:00,34165,0,80.6,78.73,78.79,79.62,15.83,7.076,251.9
6/6/21 3:00,34166,0,79.16,76.78,77.1,78.02,17.51,7.316,198.9
6/6/21 4:00,34167,0,77.34,75.32,75.57,76.31,14.15,6.451,237.8
6/6/21 5:00,34168,0,75.75,74.49,74.79,75.15,12.81,5.459,191.3
6/6/21 6:00,34169,0,74.98,73.89,74.61,74.37,11.8,5.251,180.4
6/6/21 7:00,34170,0,75.93,74.18,75.5,74.96,18.51,7.177,191.8
6/6/21 8:00,34171,0,78,75.38,77.7,76.68,16.83,8.06,193.6
6/6/21 9:00,34172,0,80.6,77.27,80,78.87,20.52,10.12,207.1
6/6/21 10:00,34173,0,82,79.83,81.6,80.8,23.21,12.29,205.5
6/6/21 11:00,34174,0,84.3,81.2,83.1,82.7,21.87,11.91,213.6
6/6/21 12:00,34175,0,85.8,82.9,85.1,84.5,24.88,11.56,199.3
6/6/21 13:00,34176,0,87,84.5,86.1,85.8,27.57,12.15,230.1
6/6/21 14:00,34177,0,88.4,86,87.9,87.2,28.24,12.52,197.9
6/6/21 15:00,34178,0,89.7,87.7,89.4,88.8,23.54,11.63,180.6
6/6/21 16:00,34179,0,90.7,88.4,89.5,89.5,24.55,13.1,205
6/6/21 17:00,34180,0,91.4,88.7,89.2,89.7,23.88,10.67,181.4
6/6/21 18:00,34181,0,89.9,88.4,88.6,89.1,20.19,10.56,209.3
6/6/21 19:00,34182,0,88.9,85.6,85.7,87.6,19.85,9.5,179.2
6/6/21 20:00,34183,0,86,83,83.4,84.4,18.18,8.64,188.5
6/6/21 21:00,34184,0,83.4,81,81.3,82.3,16.83,7.824,158.9
6/6/21 22:00,34185,0,81.3,79.04,79.22,80.1,17.17,8.28,165.9
6/6/21 23:00,34186,0,79.58,78,78.24,78.81,18.85,9.23,212.2
6/7/21 0:00,34187,0,78.49,76.84,77.21,77.63,18.18,8.33,236.7
6/7/21 1:00,34188,0,77.21,76.18,76.54,76.69,13.82,6.135,237.8
6/7/21 2:00,34189,0,76.6,74.83,75.26,75.78,12.81,4.807,179.7
6/7/21 3:00,34190,0,75.27,73.83,74.14,74.51,11.8,4.358,164.7
6/7/21 4:00,34191,0,74.26,72.92,73.41,73.65,10.46,4.177,181.8
6/7/21 5:00,34192,0,73.41,72.28,72.74,72.81,7.779,2.461,157.3
6/7/21 6:00,34193,0,74.63,72.68,74.38,73.85,8.11,3.359,160.4
6/7/21 7:00,34194,0,76.17,74.24,75.99,75.18,10.8,4.901,193.5
6/7/21 8:00,34195,0,78.24,75.81,77.63,76.96,11.47,4.981,193.6
6/7/21 9:00,34196,0,80.7,77.51,79.2,79.04,10.46,4.816,220.2
6/7/21 10:00,34197,0,82.9,78.89,82.8,81.4,9.46,2.589,193
6/7/21 11:00,34198,0,84.7,82,83.9,83.4,8.79,3.167,167.7
6/7/21 12:00,34199,0,85.8,83.6,84.4,84.8,12.81,4.496,235.8
6/7/21 13:00,34200,0,86.7,83.9,85.8,85,11.47,4.056,112.2
6/7/21 14:00,34201,0,89.6,85.4,89.5,87.6,13.15,4.95,149.2
6/7/21 15:00,34202,0,91.1,88.5,91,90.1,14.49,6.236,191.7
6/7/21 16:00,34203,0,93.3,90.6,91.9,91.6,16.5,6.632,165.3
6/7/21 17:00,34204,0,92.9,90.2,92.7,91.7,11.47,4.44,209.5
6/7/21 18:00,34205,0,93.1,90.2,90.9,91.9,13.15,6.928,172.4
6/7/21 19:00,34206,0,91.1,89.4,89.8,90.4,11.8,5.228,161
6/7/21 20:00,34207,0,89.9,86.4,86.5,88.1,8.11,3.723,170.3
6/7/21 21:00,34208,0,86.9,84.7,85,85.5,7.779,3.527,169.7
6/7/21 22:00,34209,0,85.3,83.4,83.4,84.3,8.11,3.225,160.8
6/7/21 23:00,34210,0,83.8,80.9,81,82.2,6.437,1.851,163.7
6/8/21 0:00,34211,0,81.4,79.34,79.71,80.5,5.431,0.594,196.7
6/8/21 1:00,34212,0,80,77.64,79.16,78.83,4.76,0.404,205.3
6/8/21 2:00,34213,0,79.4,77.4,77.95,78.46,4.425,0.63,235.6
6/8/21 3:00,34214,0,78.19,75.46,77.53,77.03,5.766,0.869,195
6/8/21 4:00,34215,0,77.78,74.67,74.91,76.58,7.108,2.08,228.9
6/8/21 5:00,34216,0,76.68,73.22,73.35,74.74,10.46,2.021,23.26
6/8/21 6:00,34217,0,76.03,72.01,75.85,73.64,0,0,133.2
6/8/21 7:00,34218,0,79.65,75.79,79.47,77.39,5.766,0.88,160.1
6/8/21 8:00,34219,0,83.2,79.28,82.5,81.4,5.431,0.896,82.4
6/8/21 9:00,34220,0,86,82,83.1,83.1,6.437,0.894,91.4
6/8/21 10:00,34221,0,86,82.8,85.4,84.4,10.46,5.176,116
6/8/21 11:00,34222,0,87.1,85,86.9,86,11.8,6.026,106.6
6/8/21 12:00,34223,0,90.3,86.7,89.9,88.6,11.8,4.535,140.6
6/8/21 13:00,34224,0,92.1,88.2,91.9,90,11.13,2.652,186.4
6/8/21 14:00,34225,0,93.3,91.2,92.2,92.2,15.49,4.963,176.5
6/8/21 15:00,34226,0,94.6,91.4,92.5,92.9,11.47,4.022,113.7
6/8/21 16:00,34227,0,94.4,90.5,91.8,92,9.12,2.695,92.5
6/8/21 17:00,34228,0,94.8,90.7,94.3,93.1,9.46,1.711,196.2
6/8/21 18:00,34229,0,94.4,90.1,90.5,92.9,7.108,1.682,170.9
6/8/21 19:00,34230,0,90.6,87.6,87.9,89.5,5.431,0.69,152.9
6/8/21 20:00,34231,0,87.9,83.3,83.9,85.1,2.748,0.06,85.3
6/8/21 21:00,34232,0,84.6,79.71,79.71,83.1,2.412,0.03,271.6
6/8/21 22:00,34233,0,79.83,78.24,78.43,78.84,0,0,282
6/8/21 23:00,34234,0,81.8,77.82,80.1,79.96,20.52,6.048,107.2
6/9/21 0:00,34235,0,80.2,77.39,77.82,79.07,12.81,3.351,93.3
6/9/21 1:00,34236,0,78.13,75.2,76.87,76.68,10.13,2.595,95.9
6/9/21 2:00,34237,0,77.11,75.84,76.03,76.5,11.13,3.834,111
6/9/21 3:00,34238,0,76.33,74.26,74.69,75.19,8.45,2.627,162.1
6/9/21 4:00,34239,0,75.06,72.8,72.8,73.87,5.431,0.611,162.8
6/9/21 5:00,34240,0,73.11,69.76,70.85,71.16,0,0,89.4
6/9/21 6:00,34241,0,74.39,70.49,74.26,72.59,6.773,0.952,67.15
6/9/21 7:00,34242,0,76.6,74.14,76.42,75.39,8.79,3.939,110.5
6/9/21 8:00,34243,0,79.04,76.18,78.79,77.52,9.46,5.415,122
6/9/21 9:00,34244,0,81.9,78.61,81.1,80.6,11.47,5.798,104.3
6/9/21 10:00,34245,0,85,80.8,85,82.8,10.13,5.053,114.2
6/9/21 11:00,34246,0,88.4,84.4,88.1,86.5,8.45,3.03,112
6/9/21 12:00,34247,0,90,87.6,89.8,88.7,11.8,4.098,173.5
6/9/21 13:00,34248,0,91,88,89.6,89.7,13.48,6.014,129
6/9/21 14:00,34249,0,92.6,89,91.8,90.9,13.15,6.133,145.9
6/9/21 15:00,34250,0,92.9,89.3,91.5,91.3,12.81,4.824,98.5
6/9/21 16:00,34251,0,93.2,90.1,93.1,91.7,12.81,5.193,160.3
6/9/21 17:00,34252,0,93.2,88.9,89.2,91,13.48,5.214,133.6
6/9/21 18:00,34253,0,89.4,82.8,88.2,85.6,25.56,5.99,153.4
6/9/21 19:00,34254,0,89.4,79.56,82.2,83.2,22.2,7.069,109.4
6/9/21 20:00,34255,0,82.8,81.2,81.3,81.7,6.437,0.619,133
6/9/21 21:00,34256,0,81.6,79.22,79.83,80.1,8.11,1.009,104
6/9/21 22:00,34257,0,80.6,78.31,78.67,79.42,7.779,1.635,114.4
6/9/21 23:00,34258,0,79.47,78.31,79.35,78.8,7.779,2.63,119.9
6/10/21 0:00,34259,0,79.83,78.61,78.73,79.32,9.79,4.317,149.6
6/10/21 1:00,34260,0,78.98,77.7,77.89,78.34,7.779,3.79,174.1
6/10/21 2:00,34261,0,78.31,76.86,77.16,77.63,9.79,4.747,157.3
6/10/21 3:00,34262,0,77.29,75.96,76.27,76.58,7.108,2.957,162.7
6/10/21 4:00,34263,0,76.45,74.81,74.81,75.66,6.437,1.257,156.5
6/10/21 5:00,34264,0,74.99,73.78,74.32,74.29,4.76,1.085,145.1
6/10/21 6:00,34265,0,77.55,73.9,77.36,75.9,5.096,0.387,146.7
6/10/21 7:00,34266,0,80.9,77.24,80.5,79.04,7.779,3.426,194.8
6/10/21 8:00,34267,0,83,80.2,82.3,81.4,9.79,4.81,225.7
6/10/21 9:00,34268,0,87.8,82.2,86.6,85,6.773,1.511,263.4
6/10/21 10:00,34269,0,88.9,86.3,88.4,87.7,9.46,2.342,228.2
6/10/21 11:00,34270,0,91.5,88.4,91.1,90,10.46,3.512,164.8
6/10/21 12:00,34271,0,93.1,90.2,92.7,91.4,10.8,4.176,229.9
6/10/21 13:00,34272,0,93.4,91.3,92.4,92.4,13.48,4.462,299.4
6/10/21 14:00,34273,0,95.1,91.1,94.8,93.1,14.49,4.982,154.2
6/10/21 15:00,34274,0,96.2,93.3,94.3,94.9,11.47,4.818,275.3
6/10/21 16:00,34275,0,95.7,92.6,95.6,94.5,15.16,5.066,213.9
6/10/21 17:00,34276,0,95.7,93.4,93.7,94.6,12.14,5.256,171.9
6/10/21 18:00,34277,0,95.1,92.6,94,93.9,10.13,4.191,220
6/10/21 19:00,34278,0,94.3,91.7,91.8,93.3,8.45,2.61,130.1
6/10/21 20:00,34279,0,92,88.5,88.6,90,6.773,2.225,94.9
6/10/21 21:00,34280,0,88.8,83.1,84.6,85.2,5.096,0.639,69.34
6/10/21 22:00,34281,0,85.6,84.3,84.7,85.1,12.47,5.629,144.8
6/10/21 23:00,34282,0,84.9,83.7,84,84.3,13.82,6.931,124.7
6/11/21 0:00,34283,0,84.5,81.8,81.8,83.2,21.87,8.43,128.3
6/11/21 1:00,34284,0,82.2,81.1,81.5,81.8,19.52,8.85,133.9
6/11/21 2:00,34285,0,81.6,78.73,78.73,80.1,18.18,9.31,142.3
6/11/21 3:00,34286,0,79.04,76.9,77.03,77.97,15.83,7.86,115.2
6/11/21 4:00,34287,0,77.21,75.28,75.47,76.18,12.81,5.745,148.5
6/11/21 5:00,34288,0,75.83,74.51,74.63,75.11,10.8,4.72,147
6/11/21 6:00,34289,0,77.54,74.63,77.54,75.61,9.12,4.585,159
6/11/21 7:00,34290,0,78.25,76.23,78.13,76.97,9.12,3.405,178.5
6/11/21 8:00,34291,0,82.4,78.13,82.1,80.6,15.49,5.348,254
6/11/21 9:00,34292,0,82.4,77.03,77.7,80.1,23.54,10.3,319.2
6/11/21 10:00,34293,0,79.4,77.21,78.97,78.29,15.83,7.629,306.8
6/11/21 11:00,34294,0,79.28,75.32,76.42,77.35,14.49,7.475,331.1
6/11/21 12:00,34295,0,80.1,76.23,79.4,77.95,14.15,6.33,67.36
6/11/21 13:00,34296,0,83.5,78.97,83.3,81.4,12.47,4.491,154.4
6/11/21 14:00,34297,0,86.5,82.2,85.5,84.5,12.81,5.36,178.9
6/11/21 15:00,34298,0,88.4,85.2,87.2,86.7,17.84,8,235
6/11/21 16:00,34299,0,88,86.5,87.2,87.1,17.17,8.44,279.2
6/11/21 17:00,34300,0,87.5,85.1,85.5,86.1,14.15,7.514,221.5
6/11/21 18:00,34301,0,86.1,83.1,83.1,84.8,13.48,6.959,297.5
6/11/21 19:00,34302,0,83.4,81.2,81.2,82.2,17.17,8.18,280.4
6/11/21 20:00,34303,0,81.5,78.49,78.73,79.86,12.47,6.315,303.4
6/11/21 21:00,34304,0,79.16,77.21,77.21,78.32,12.81,5.737,302.4
6/11/21 22:00,34305,0,77.7,74.73,74.97,76.15,15.49,7.168,276.1
6/11/21 23:00,34306,0,75.09,72.37,72.8,73.65,13.15,5.612,286.2
6/12/21 0:00,34307,0,72.8,70,70.18,71.47,12.47,6.161,324.1
6/12/21 1:00,34308,0,70.31,68.67,68.86,69.57,11.13,5.686,322.4
6/12/21 2:00,34309,0,69.1,66.95,67.14,67.96,13.15,5.865,321.2
6/12/21 3:00,34310,0,67.23,64.98,65.34,65.89,9.79,4.067,301.5
6/12/21 4:00,34311,0,65.46,64.31,65.4,64.77,11.13,3.904,308.1
6/12/21 5:00,34312,0,65.53,63.51,63.88,64.73,9.79,3.758,309.4
6/12/21 6:00,34313,0,67.23,63.51,66.93,64.97,5.096,0.138,339.7
6/12/21 7:00,34314,0,70.68,66.81,70.49,68.58,8.79,3.113,290.8
6/12/21 8:00,34315,0,72.86,70.18,72.62,71.5,12.14,4.977,287.2
6/12/21 9:00,34316,0,75.03,72.25,74.29,73.54,14.49,6.62,343.3
6/12/21 10:00,34317,0,76.54,74.29,75.99,75.59,16.83,8.04,285.4
6/12/21 11:00,34318,0,77.94,75.81,77.76,76.96,17.17,8.93,337.4
6/12/21 12:00,34319,0,79.95,77.21,78.55,78.38,21.53,10.03,301.1
6/12/21 13:00,34320,0,80.8,78.61,79.89,79.71,20.52,11.05,306.9
6/12/21 14:00,34321,0,82.1,79.58,81.8,80.9,26.9,9.87,279
6/12/21 15:00,34322,0,82.7,80.8,82.1,81.7,22.2,10.14,284.4
6/12/21 16:00,34323,0,82.9,81.5,82.1,82.2,20.86,9.9,283.1
6/12/21 17:00,34324,0,83.2,81.5,82.1,82.1,16.16,7.859,278.6
6/12/21 18:00,34325,0,82.5,80.6,80.9,81.5,16.16,7.868,330.7
6/12/21 19:00,34326,0,81.3,78.79,79.04,80.3,11.13,5.379,347
6/12/21 20:00,34327,0,79.16,74.6,74.79,77.31,11.8,3.406,302.8
6/12/21 21:00,34328,0,74.8,69.52,70.07,72.09,5.431,0.165,274.1
6/12/21 22:00,34329,0,70.19,67.57,67.84,68.86,0,0,285.3
6/12/21 23:00,34330,0,68.69,67.26,68.09,68.05,1.742,0.013,308.8
6/13/21 0:00,34331,0,68.09,65.53,65.62,66.79,0,0,302.8
6/13/21 1:00,34332,0,66.05,62.58,63.29,64.62,0,0,303.7
6/13/21 2:00,34333,0,64.42,61.49,61.55,63.59,0,0,304.7
6/13/21 3:00,34334,0,62.3,57.09,57.33,59.29,0,0,304.7
6/13/21 4:00,34335,0,60.32,56.63,60.18,58.68,0,0,281.9
6/13/21 5:00,34336,0,61.82,59.99,61.26,61.14,0,0,254.8
6/13/21 6:00,34337,0,69.36,61.2,68.99,64.72,0,0,161.4
6/13/21 7:00,34338,0,72.07,68.88,71.59,70.33,6.437,0.285,191.3
6/13/21 8:00,34339,0,77.24,71.1,76.57,74.12,7.108,2.786,221.4
6/13/21 9:00,34340,0,80.4,76.2,80.3,78.7,10.13,4.441,145.9
6/13/21 10:00,34341,0,82.2,79.16,79.95,80.7,12.81,6.653,220.6
6/13/21 11:00,34342,0,84.4,79.64,84.1,82.5,14.82,7.915,187.8
6/13/21 12:00,34343,0,86.2,83.5,86,84.8,15.16,7.976,221.4
6/13/21 13:00,34344,0,87.9,84.9,87.7,86.4,20.86,9.41,252.5
6/13/21 14:00,34345,0,89.5,87,89.5,88.2,22.87,10.99,258.4
6/13/21 15:00,34346,0,92.4,89.2,91.8,90.6,20.19,10.85,275.4
6/13/21 16:00,34347,0,92.7,90.9,91.4,91.7,25.56,13.59,307.6
6/13/21 17:00,34348,0,92.1,90.8,91.3,91.5,24.88,13.77,295.8
6/13/21 18:00,34349,0,91.4,88.4,88.8,90,24.55,12.89,276.2
6/13/21 19:00,34350,0,88.9,85,85.2,87,26.9,11.13,347.5
6/13/21 20:00,34351,0,85.4,81.3,81.3,83.3,17.17,8.48,322.3
6/13/21 21:00,34352,0,81.7,74.16,74.35,78.37,19.52,7.655,345.4
6/13/21 22:00,34353,0,74.53,70.3,70.42,72.45,15.16,6.399,40.25
6/13/21 23:00,34354,0,70.67,68.31,68.55,69.29,13.15,4.616,34.18
6/14/21 0:00,34355,0,68.62,66.2,66.32,67.41,10.13,3.139,24.46
6/14/21 1:00,34356,0,66.5,63.42,63.61,65.09,3.754,0.224,0.048
6/14/21 2:00,34357,0,63.94,58.67,58.85,61.54,2.748,0.196,268.2
6/14/21 3:00,34358,0,60.9,58.18,59.98,59.79,4.089,1.534,283.1
6/14/21 4:00,34359,0,60.2,58.06,58.18,59.15,0,0,303.9
6/14/21 5:00,34360,0,60.38,57.12,60.2,58.61,4.76,0.154,290.5
6/14/21 6:00,34361,0,64.6,59.47,64.24,62,6.773,0.76,296.6
6/14/21 7:00,34362,0,68.75,64.2,68.63,66.42,7.443,3.373,277.6
6/14/21 8:00,34363,0,73.23,68.45,73.04,70.88,11.13,4.475,310.9
6/14/21 9:00,34364,0,76.55,72.98,76.37,74.66,12.81,6.169,307.1
6/14/21 10:00,34365,0,78.43,75.32,78.19,77.01,15.83,7.43,332.5
6/14/21 11:00,34366,0,80.2,77.33,79.83,78.71,14.82,6.431,14.65
6/14/21 12:00,34367,0,81,78.91,80.8,80.1,15.16,6.487,300.8
6/14/21 13:00,34368,0,82.3,79.52,81.4,80.9,17.17,7.234,23.89
6/14/21 14:00,34369,0,83.1,81.3,81.8,82.1,15.83,7.184,310.5
6/14/21 15:00,34370,0,83.5,81.5,83,82.7,20.52,6.767,224.4
6/14/21 16:00,34371,0,83.9,81.9,83.2,82.9,17.84,6.748,8.19
6/14/21 17:00,34372,0,83.4,81.4,81.8,82.5,16.5,6.972,12.77
6/14/21 18:00,34373,0,82.3,80.4,80.8,81.3,16.16,7.607,343.6
6/14/21 19:00,34374,0,80.9,78.55,78.67,79.72,18.51,6.676,334.6
6/14/21 20:00,34375,0,78.91,74.73,74.92,76.98,10.8,2.874,3.24
6/14/21 21:00,34376,0,75.16,72.44,72.44,73.73,3.754,0.278,345.3
6/14/21 22:00,34377,0,72.74,70.26,70.87,71.66,4.425,0.855,335.9
6/14/21 23:00,34378,0,71.73,69.29,69.59,70.97,10.13,3.625,42.64
6/15/21 0:00,34379,0,69.71,67.11,67.54,68.11,10.8,4.347,48.36
6/15/21 1:00,34380,0,67.54,65.37,65.37,66.28,9.79,4.868,53.42
6/15/21 2:00,34381,0,65.68,62.14,62.14,63.63,5.431,1.386,67
6/15/21 3:00,34382,0,63,61.26,61.38,62.07,5.431,0.447,7.153
6/15/21 4:00,34383,0,61.44,59.43,59.62,60.59,3.754,0.368,346
6/15/21 5:00,34384,0,59.65,57.88,59.34,58.6,7.108,1.204,19.36
6/15/21 6:00,34385,0,62.29,58.98,62.04,60.45,8.79,2.949,16.31
6/15/21 7:00,34386,0,65.71,61.92,65.62,63.9,7.779,3.501,42.62
6/15/21 8:00,34387,0,69.15,65.4,69.15,67.4,9.46,4.415,66.75
6/15/21 9:00,34388,0,71.16,68.84,70.97,70.32,10.8,4.45,59.36
6/15/21 10:00,34389,0,74.06,70.36,73.69,72.42,10.46,3.608,102.1
6/15/21 11:00,34390,0,75.26,72.35,74.41,73.75,10.13,4.376,124.8
6/15/21 12:00,34391,0,76.66,73.86,75.87,75.29,12.81,4.368,42.64
6/15/21 13:00,34392,0,77.94,74.77,75.08,76.22,12.81,5.149,97.9
6/15/21 14:00,34393,0,79.04,75.02,78.06,77.36,12.47,4.554,124.9
6/15/21 15:00,34394,0,80,76.97,79.04,78.66,14.15,4.54,226
6/15/21 16:00,34395,0,79.89,77.15,78.97,78.84,12.47,5.464,52.64
6/15/21 17:00,34396,0,80,77.02,79.16,78.98,13.15,5.454,335.5
6/15/21 18:00,34397,0,79.95,76.96,78.12,78.46,12.14,5.293,39.52
6/15/21 19:00,34398,0,78.37,76.17,76.36,77.2,11.47,5.109,66.22
6/15/21 20:00,34399,0,76.73,72.61,72.98,74.82,9.46,3.912,61.31
6/15/21 21:00,34400,0,73.22,69.76,70.55,71.34,5.431,2.531,77.85
6/15/21 22:00,34401,0,70.74,69.04,69.41,70.17,12.81,5.594,94.5
6/15/21 23:00,34402,0,69.35,66.86,66.99,67.86,9.46,4.996,93.5
6/16/21 0:00,34403,0,67.17,64.52,64.7,65.93,9.79,4.707,92.1
6/16/21 1:00,34404,0,64.79,62.84,63.42,63.54,7.108,3.144,61.69
6/16/21 2:00,34405,0,63.42,61.79,61.95,62.64,8.79,3.448,79.84
6/16/21 3:00,34406,0,62.22,60.58,60.76,61.39,7.443,4.125,91.2
6/16/21 4:00,34407,0,61.01,57.79,57.79,60.14,7.443,2.095,61.57
6/16/21 5:00,34408,0,59.74,57.27,59.37,58.38,4.76,1.217,81.2
6/16/21 6:00,34409,0,63.26,59.37,63.08,61.28,6.773,2.623,109
6/16/21 7:00,34410,0,68.63,62.95,68.05,65.48,7.779,3.519,152.4
6/16/21 8:00,34411,0,71.04,67.83,70.98,69.6,10.13,5.636,162.4
6/16/21 9:00,34412,0,74.44,70.49,73.94,72.8,14.15,5.802,187.4
6/16/21 10:00,34413,0,77.46,73.76,77.15,75.75,12.14,6.079,171.3
6/16/21 11:00,34414,0,79.71,76.66,79.71,78.09,16.5,7.615,147.4
6/16/21 12:00,34415,0,81.7,78.97,81.1,80.3,14.82,6.74,134.7
6/16/21 13:00,34416,0,83.1,79.77,82.7,81.7,15.83,6.953,192.7
6/16/21 14:00,34417,0,84.4,82.3,83.5,83.1,16.83,7.625,161.6
6/16/21 15:00,34418,0,85.1,82.9,84.6,84,17.17,8.99,160.7
6/16/21 16:00,34419,0,85.7,83.8,84.7,85,16.5,8.02,133.5
6/16/21 17:00,34420,0,86.1,84.4,85.2,85.3,16.5,7.736,168.2
6/16/21 18:00,34421,0,85.9,83.8,84,84.8,15.16,8.01,120.3
6/16/21 19:00,34422,0,84.1,81.6,81.6,82.8,15.16,8.68,122.5
6/16/21 20:00,34423,0,82,79.95,80.1,80.9,13.15,7.634,144.6
6/16/21 21:00,34424,0,80.3,78.18,78.43,79.31,12.14,6.005,111.1
6/16/21 22:00,34425,0,78.55,76.07,76.63,77.01,7.443,2.849,135.4
6/16/21 23:00,34426,0,77.06,76.27,76.51,76.66,11.47,5.599,108.3
6/17/21 0:00,34427,0,76.81,75.3,75.85,76.05,11.13,6.297,118.8
6/17/21 1:00,34428,0,75.79,74.45,74.75,75.1,13.82,7.25,155.6
6/17/21 2:00,34429,0,74.87,73.53,73.65,74.19,14.15,7.075,145.5
6/17/21 3:00,34430,0,73.96,72.74,73.11,73.27,16.5,6.435,163.1
6/17/21 4:00,34431,0,73.11,72.13,72.62,72.57,9.79,4.843,141.1
6/17/21 5:00,34432,0,72.68,71.95,72.01,72.4,10.46,4.664,191.5
6/17/21 6:00,34433,0,72.5,71.77,72.44,72.07,7.108,3.262,174.2
6/17/21 7:00,34434,0,76.52,72.01,76.52,74.02,6.437,1.868,192.1
6/17/21 8:00,34435,0,80.3,76.15,80,77.39,7.443,3.215,214.5
6/17/21 9:00,34436,0,81.6,79.64,80.4,80.6,10.8,4.806,214.9
6/17/21 10:00,34437,0,83.8,80.2,83.5,82.3,13.15,5.793,304.6
6/17/21 11:00,34438,0,85,82.4,82.7,83.7,12.81,6.992,255.2
6/17/21 12:00,34439,0,85.1,82.3,85,83.6,13.48,6.163,309.6
6/17/21 13:00,34440,0,85.3,81.9,82.4,83.4,10.13,3.872,336.8
6/17/21 14:00,34441,0,85.6,82.1,83,84,11.47,3.945,296.4
6/17/21 15:00,34442,0,85.7,82.5,84.4,83.9,9.79,3.536,17.17
6/17/21 16:00,34443,0,84.6,81.1,81.8,82.7,11.8,4.721,8.29
6/17/21 17:00,34444,0,82.7,77.63,77.82,80.2,10.46,4.484,347.9
6/17/21 18:00,34445,0,78.12,77.27,77.52,77.68,9.46,3.113,9.27
6/17/21 19:00,34446,0,78.98,76.84,77.21,77.93,15.83,5.841,338
6/17/21 20:00,34447,0,77.39,73.4,73.4,75.39,5.431,0.294,350.5
6/17/21 21:00,34448,0,73.78,71.34,71.59,72.77,3.754,0.39,347.3
6/17/21 22:00,34449,0,72.26,70.92,71.04,71.66,5.431,1.581,329
6/17/21 23:00,34450,0,71.28,66.93,66.93,68.73,0,0,318.1
6/18/21 0:00,34451,0,67.26,64.64,64.89,65.77,0,0,309.9
6/18/21 1:00,34452,0,65.5,62.57,63.98,63.92,3.083,0.54,297.9
6/18/21 2:00,34453,0,64.26,60.39,61.25,62.81,0,0,267.4
6/18/21 3:00,34454,0,63.73,59.95,62.91,61.44,0,0,326.2
6/18/21 4:00,34455,0,64.25,62.15,63.08,63.27,3.754,0.821,286.1
6/18/21 5:00,34456,0,64.78,62.9,64.42,63.72,6.773,2.217,301.3
6/18/21 6:00,34457,0,67.38,64.54,67.38,66.02,7.779,3.601,154.5
6/18/21 7:00,34458,0,70.61,67.32,70.61,69.01,8.79,3.804,351
6/18/21 8:00,34459,0,75.48,70.43,75.05,72.87,7.779,2.469,51.7
6/18/21 9:00,34460,0,78.91,74.86,78.31,76.59,8.11,3.189,55.26
6/18/21 10:00,34461,0,80.7,78.12,79.95,79.46,8.45,2.104,17.2
6/18/21 11:00,34462,0,82.3,79.89,82.1,81.2,11.47,4.517,294.8
6/18/21 12:00,34463,0,84.1,82.1,83.7,83.2,17.51,7.26,320.7
6/18/21 13:00,34464,0,85.3,83.3,84.6,84.2,15.83,8.82,278.3
6/18/21 14:00,34465,0,85.8,84.4,85.5,85.1,18.85,9.33,287.6
6/18/21 15:00,34466,0,86.2,84.9,85.5,85.4,24.21,10.47,265.4
6/18/21 16:00,34467,0,87.1,85.5,86.1,86.1,21.53,10.31,288
6/18/21 17:00,34468,0,86.4,85.2,85.7,85.8,20.52,10.77,294.3
6/18/21 18:00,34469,0,86,84.4,84.9,85.2,17.51,9.58,293.6
6/18/21 19:00,34470,0,84.8,82.9,83,83.9,17.17,8.24,278.2
