epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,best_selection_rmse,L_m,L_r,L_y
190,0.03314528614282608,0.03522146865725517,0.043011005967855453,0.0443556547164917,-1,,0.0,0.0,0.002076180884614587
200,0.036645449697971344,0.03971903771162033,0.04280504584312439,0.044065200909972194,-1,,0.0,0.0,0.0030735868494957685
210,0.03295522555708885,0.03472154960036278,0.04573521763086319,0.04414955228567123,-1,,0.0,0.0,0.0017663240432739258
220,0.031212802976369858,0.0330982580780983,0.04241812601685524,0.04386114738881588,-1,,0.0,0.0,0.0018854534719139338
230,0.031023096293210983,0.0329296849668026,0.042601656168699265,0.04347377009689808,-1,,0.0,0.0,0.0019065890228375793
240,0.030951110646128654,0.03281291574239731,0.0430946946144104,0.04372050017118454,-1,,0.0,0.0,0.001861805678345263
250,0.030778300017118454,0.03264075890183449,0.04276125878095627,0.0437651265412569,-1,,0.0,0.0,0.0018624576041474938
260,0.03105081245303154,0.032902542501688004,0.04129508510231972,0.04382558353245258,-1,,0.0,0.0,0.0018517300486564636
270,0.03267107903957367,0.03432203084230423,0.04721662402153015,0.04391392134130001,-1,,0.0,0.0,0.001650953316129744
280,0.03155948594212532,0.033120449632406235,0.045455750077962875,0.04363944642245769,-1,,0.0,0.0,0.0015609648544341326
290,0.031328387558460236,0.03320237621665001,0.04199093207716942,0.043537439033389094,-1,,0.0,0.0,0.0018739894730970263
300,0.030803432688117027,0.032459456473588943,0.04390278831124306,0.04364721328020096,-1,,0.0,0.0,0.0016560236690565944
310,0.031389087438583374,0.03316207230091095,0.047020066529512405,0.04377569817006588,-1,,0.0,0.0,0.001772986724972725
320,0.031730469316244125,0.033440474420785904,0.04265398159623146,0.0437992837280035,-1,,0.0,0.0,0.001710005453787744
330,0.03129164129495621,0.033139318227767944,0.04214306175708771,0.04375342428684235,-1,,0.0,0.0,0.0018476784462109208
340,0.03122308850288391,0.03293846547603607,0.041129667311906815,0.043556921556591986,-1,,0.0,0.0,0.0017153775552287698
350,0.03103012964129448,0.03277379274368286,0.04133635014295578,0.04341443069279194,-1,,0.0,0.0,0.001743662403896451
360,0.03123721107840538,0.032984115183353424,0.04445381090044975,0.043730303272604944,-1,,0.0,0.0,0.0017469058511778712
370,0.03075973130762577,0.03246196359395981,0.04126201197504997,0.043134842067956924,-1,,0.0,0.0,0.0017022335669025779
380,0.030583705753087997,0.032172948122024536,0.044740281999111176,0.04306329526007176,-1,,0.0,0.0,0.0015892410883679986
390,0.03061542846262455,0.032257456332445145,0.04117051884531975,0.04298125393688679,-1,,0.0,0.0,0.0016420288011431694
400,0.03143763542175293,0.033137332648038864,0.04350699856877327,0.04294167496263981,-1,,0.0,0.0,0.0016996972262859344
410,0.030541179701685905,0.03224622458219528,0.042329125106334686,0.042472580820322035,-1,,0.0,0.0,0.0017050454625859857
420,0.03091122955083847,0.032498326152563095,0.04379502683877945,0.04258668534457684,-1,,0.0,0.0,0.001587097765877843
430,0.030675504356622696,0.03241756558418274,0.040915828198194504,0.042463961988687515,-1,,0.0,0.0,0.001742059364914894
440,0.031074319034814835,0.032725874334573746,0.047383420169353485,0.043089337274432184,-1,,0.0,0.0,0.0016515546012669802
450,0.030363064259290695,0.03203351050615311,0.044245317578315735,0.04338023401796818,-1,,0.0,0.0,0.001670445897616446
460,0.03103414550423622,0.032955482602119446,0.04406145587563515,0.043340998515486714,-1,,0.0,0.0,0.0019213363993912935
470,0.031010311096906662,0.032837457954883575,0.04375596344470978,0.043590393662452695,-1,,0.0,0.0,0.0018271461594849825
480,0.03125196322798729,0.032995931804180145,0.04135889187455177,0.043252254649996755,-1,,0.0,0.0,0.0017439678777009249
490,0.030101284384727478,0.031964387744665146,0.04101712256669998,0.04323691502213478,-1,,0.0,0.0,0.0018631045240908861
500,0.030238747596740723,0.03213915601372719,0.040277134627103806,0.042913928627967834,-1,,0.0,0.0,0.0019004095811396837
510,0.030253544449806213,0.03202930837869644,0.04022478684782982,0.042703494802117346,-1,,0.0,0.0,0.0017757639288902283
520,0.030341342091560364,0.032011084258556366,0.040762435644865036,0.042400235682725905,-1,,0.0,0.0,0.0016697440296411514
