epoch,data_loss,objective,ode,capacity,val_rmse,selection_rmse,best_epoch
20,0.10696157068014145,0.10696157068014145,0.0,0.0,2.1267875213623046,2.1267875213623046,
40,0.05734255909919739,0.05734255909919739,0.0,0.0,1.370059768676758,1.7484236450195314,
60,0.04437965527176857,0.04437965527176857,0.0,0.0,1.04775301361084,1.514866767883301,
80,0.034303050488233566,0.034303050488233566,0.0,0.0,1.1048044128417969,1.1742057317097983,
100,0.03407200798392296,0.03407200798392296,0.0,0.0,1.1929821853637697,1.1151798706054687,
120,0.026656348258256912,0.026656348258256912,0.0,0.0,1.2199772338867187,1.1725879440307618,
140,0.02508806623518467,0.02508806623518467,0.0,0.0,1.2249574432373047,1.2126389541625977,
160,0.02960718423128128,0.02960718423128128,0.0,0.0,1.2395673370361329,1.2281673380533855,
180,0.02582484483718872,0.02582484483718872,0.0,0.0,1.39184529876709,1.2854566930135092,
200,0.025251522660255432,0.025251522660255432,0.0,0.0,1.5084912490844729,1.379967961629232,200.0
220,0.021179430186748505,0.021179430186748505,0.0,0.0,1.598576515197754,1.4996376876831057,200.0
240,0.026069318875670433,0.026069318875670433,0.0,0.0,1.57723494720459,1.5614342371622723,200.0
260,0.02853267639875412,0.02853267639875412,0.0,0.0,1.5065759735107422,1.5607958119710288,200.0
280,0.03385785594582558,0.03385785594582558,0.0,0.0,1.7241804351806642,1.6026637852986656,200.0
300,0.024915650486946106,0.024915650486946106,0.0,0.0,1.6653585052490236,1.63203830464681,200.0
320,0.02282058633863926,0.02282058633863926,0.0,0.0,1.7420230941772463,1.7105206782023112,200.0
340,0.029257865622639656,0.029257865622639656,0.0,0.0,1.7414323120117188,1.716271303812663,200.0
360,0.027244051918387413,0.027244051918387413,0.0,0.0,1.738930145263672,1.7407951838175457,200.0
380,0.02042817883193493,0.02042817883193493,0.0,0.0,1.7783366775512697,1.752899711608887,200.0
400,0.019474897533655167,0.019474897533655167,0.0,0.0,1.7989659347534181,1.7720775858561197,200.0
420,0.018282722681760788,0.018282722681760788,0.0,0.0,1.843353973388672,1.8068855285644532,200.0
440,0.020780574530363083,0.020780574530363083,0.0,0.0,1.7927509841918947,1.8116902974446616,200.0
460,0.018713856115937233,0.018713856115937233,0.0,0.0,1.9380098571777344,1.8580382715861004,200.0
480,0.01995311677455902,0.01995311677455902,0.0,0.0,1.963872627258301,1.89821115620931,200.0
500,0.02036336436867714,0.02036336436867714,0.0,0.0,2.020725067138672,1.9742025171915691,200.0
520,0.02004602923989296,0.02004602923989296,0.0,0.0,2.0234903945922853,2.002696029663086,200.0
540,0.020705221220850945,0.020705221220850945,0.0,0.0,2.059298149108887,2.034504536946615,200.0
560,0.019802460446953773,0.019802460446953773,0.0,0.0,2.031432556152344,2.038073699951172,200.0
580,0.020110247656702995,0.020110247656702995,0.0,0.0,2.024472091674805,2.038400932312012,200.0
600,0.019574636593461037,0.019574636593461037,0.0,0.0,2.029350227355957,2.028418291727702,200.0
620,0.01906246691942215,0.01906246691942215,0.0,0.0,1.9863585357666016,2.0133936182657877,200.0
640,0.018283501267433167,0.018283501267433167,0.0,0.0,1.9832083892822268,1.9996390508015953,200.0
660,0.018018679693341255,0.018018679693341255,0.0,0.0,1.948612289428711,1.9727264048258464,200.0
680,0.017478635534644127,0.017478635534644127,0.0,0.0,1.9067754440307618,1.9461987075805665,200.0
700,0.015198133885860443,0.015198133885860443,0.0,0.0,1.8947368469238282,1.9167081934611003,200.0
720,0.023325840011239052,0.023325840011239052,0.0,0.0,1.7503949508666994,1.8506357472737633,200.0
740,0.014658159576356411,0.014658159576356411,0.0,0.0,1.8205397949218751,1.8218905309041342,200.0
760,0.014426846988499165,0.014426846988499165,0.0,0.0,1.7786986694335938,1.7832111384073894,200.0
780,0.013265633955597878,0.013265633955597878,0.0,0.0,1.7340138778686525,1.7777507807413737,200.0
800,0.014526773244142532,0.014526773244142532,0.0,0.0,1.7220414276123048,1.7449179916381836,200.0
820,0.013555583544075489,0.013555583544075489,0.0,0.0,1.742104675292969,1.7327199935913087,200.0
840,0.017134951427578926,0.017134951427578926,0.0,0.0,1.7082784729003908,1.7241415252685548,200.0
860,0.012672816403210163,0.012672816403210163,0.0,0.0,1.7321071624755862,1.727496770222982,200.0
880,0.01622929610311985,0.01622929610311985,0.0,0.0,1.6756647033691408,1.7053501129150392,200.0
900,0.014875233173370361,0.014875233173370361,0.0,0.0,1.6832215270996096,1.696997797648112,200.0
920,0.012520024552941322,0.012520024552941322,0.0,0.0,1.6918556365966797,1.6835806223551433,200.0
940,0.013309651985764503,0.013309651985764503,0.0,0.0,1.6858898391723633,1.6869890009562174,200.0
960,0.013204436749219894,0.013204436749219894,0.0,0.0,1.680031951904297,1.685925809224447,200.0
980,0.012260192073881626,0.012260192073881626,0.0,0.0,1.6932700119018556,1.6863972676595054,200.0
1000,0.011185661889612675,0.011185661889612675,0.0,0.0,1.6939042434692384,1.6890687357584635,200.0
1020,0.01159660704433918,0.01159660704433918,0.0,0.0,1.7271148910522462,1.70476304880778,200.0
1040,0.010849999263882637,0.010849999263882637,0.0,0.0,1.7515692520141604,1.724196128845215,200.0
1060,0.010583802126348019,0.010583802126348019,0.0,0.0,1.7530046386718752,1.7438962605794273,200.0
1080,0.010358013212680817,0.010358013212680817,0.0,0.0,1.7636192626953127,1.7560643844604493,200.0
1100,0.010281660594046116,0.010281660594046116,0.0,0.0,1.77471403503418,1.7637793121337892,200.0
1120,0.01039885077625513,0.01039885077625513,0.0,0.0,1.7853906555175783,1.774574651082357,200.0
1140,0.010019868612289429,0.010019868612289429,0.0,0.0,1.8063610229492189,1.7888219045003257,200.0
1160,0.010006764903664589,0.010006764903664589,0.0,0.0,1.8123401794433596,1.801363952636719,200.0
1180,0.009913912042975426,0.009913912042975426,0.0,0.0,1.8355372314453127,1.8180794779459637,200.0
1200,0.009786699898540974,0.009786699898540974,0.0,0.0,1.8423340148925782,1.8300704752604167,200.0
1220,0.009699935093522072,0.009699935093522072,0.0,0.0,1.8447451324462891,1.8408721262613932,200.0
1240,0.009653056971728802,0.009653056971728802,0.0,0.0,1.8608442382812502,1.8493077952067059,200.0
1260,0.00959849450737238,0.00959849450737238,0.0,0.0,1.8658380661010743,1.8571424789428712,200.0
1280,0.009536391124129295,0.009536391124129295,0.0,0.0,1.8745330047607422,1.8670717697143555,200.0
1300,0.009501563385128975,0.009501563385128975,0.0,0.0,1.8790526504516603,1.8731412404378258,200.0
1320,0.00945008359849453,0.00945008359849453,0.0,0.0,1.8864568176269532,1.8800141576131186,200.0
1340,0.009417420253157616,0.009417420253157616,0.0,0.0,1.8934888763427735,1.8863327814737956,200.0
1360,0.00940011627972126,0.00940011627972126,0.0,0.0,1.8965713195800782,1.892172337849935,200.0
1380,0.00937498640269041,0.00937498640269041,0.0,0.0,1.900227035522461,1.896762410481771,200.0
1400,0.0093635069206357,0.0093635069206357,0.0,0.0,1.9019198760986329,1.8995727437337242,200.0
1420,0.009352652356028557,0.009352652356028557,0.0,0.0,1.9038885879516603,1.9020118331909182,200.0
1440,0.009344461373984814,0.009344461373984814,0.0,0.0,1.905244079589844,1.9036841812133791,200.0
1460,0.00934023130685091,0.00934023130685091,0.0,0.0,1.9057774047851563,1.904970024108887,200.0
1480,0.00933870580047369,0.00933870580047369,0.0,0.0,1.9059631347656252,1.9056615397135417,200.0
