epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse
20,0.13485971093177795,4.691808499046601e-06,0.10387750715017319,0.1382443904876709,1.8083945352584123,1.8083945352584123
40,0.03752026706933975,7.69304642744828e-06,0.23909549415111542,0.04375774413347244,0.511370889108628,1.1598827121835202
60,0.030117323622107506,5.619572675641393e-06,0.25727662444114685,0.035499878227710724,0.41816114049218595,0.9126421882864089
80,0.026875460520386696,5.7959659898187965e-06,0.2738209664821625,0.03251165524125099,0.3942497667521238,0.44126059878431256
100,0.025239530950784683,5.229590442468179e-06,0.282928466796875,0.0306836124509573,0.3612194016985595,0.3912101029809564
120,0.023869479075074196,4.611031727108639e-06,0.2702975273132324,0.028877969831228256,0.3485089500714093,0.3679927061740309
140,0.022756056860089302,4.0745003389019985e-06,0.25123104453086853,0.027305616065859795,0.3364711466152221,0.348733166128397
160,0.0217773225158453,3.7385873383755097e-06,0.2277449667453766,0.025924064218997955,0.3290916163679212,0.3380239043515175
180,0.020442212000489235,3.984113391197752e-06,0.20237474143505096,0.024458015337586403,0.32048653408326205,0.32868309902213516
200,0.01882787048816681,4.949547019350575e-06,0.17970623075962067,0.023099705576896667,0.3142082119155675,0.32126212078891697
220,0.017836760729551315,5.883880021428922e-06,0.16579937934875488,0.02243669517338276,0.3251997475940734,0.3199648311976343
240,0.017761841416358948,6.000915618642466e-06,0.15617476403713226,0.02232404612004757,0.31554520332813263,0.31831772094592453
260,0.017445508390665054,6.1223431657708716e-06,0.14166614413261414,0.02192334085702896,0.3191133587323129,0.3199527698848396
280,0.017399147152900696,6.1896362240077e-06,0.12993095815181732,0.021793276071548462,0.31509083425439893,0.31658313210494815
300,0.01737949438393116,6.232530722627416e-06,0.11952268332242966,0.021690987050533295,0.3153196414466947,0.31650794481113553
320,0.017373789101839066,6.242432391445618e-06,0.1105620414018631,0.021600624546408653,0.3153105443548411,0.3152403400186449
340,0.017371786758303642,6.252416824281681e-06,0.10244690626859665,0.021522464230656624,0.31523999078571796,0.31529005886241795
360,0.017369819805026054,6.269539426284609e-06,0.09501779824495316,0.021454768255352974,0.314966873601079,0.315172469580546
380,0.0173676535487175,6.2884641920391005e-06,0.08847009390592575,0.021396586671471596,0.31476331339403985,0.31499005926027895
400,0.01736520044505596,6.3092657001107e-06,0.08271434158086777,0.02134697698056698,0.3145562012325972,0.31476212940923864
420,0.01736258529126644,6.329864390863804e-06,0.07773282378911972,0.021304845809936523,0.31437293060682714,0.3145641484111547
440,0.017359741032123566,6.349321211018832e-06,0.07346218824386597,0.021269023418426514,0.31420542657002803,0.3143781861364841
460,0.017356542870402336,6.36746972304536e-06,0.06981182098388672,0.02123839594423771,0.31402011165395377,0.3141994896102696
480,0.017356006428599358,6.4002647377492394e-06,0.06613975018262863,0.02121753618121147,0.31284615239314734,0.31369056353904307
500,0.017356647178530693,6.37780112811015e-06,0.0644039437174797,0.02118958719074726,0.31486800661124287,0.3139114235527813
520,0.01735083945095539,6.413840310415253e-06,0.061440613120794296,0.021172165870666504,0.31316094754636287,0.3136250355169177
540,0.017342228442430496,6.418317752832081e-06,0.05986683443188667,0.021150056272745132,0.3133347888831049,0.31378791434690356
560,0.01733679510653019,6.422203114198055e-06,0.05842083320021629,0.021132104098796844,0.3134607171658426,0.31331881786510346
580,0.017331719398498535,6.426486834243406e-06,0.05709054693579674,0.021115869283676147,0.3134627614561468,0.31341942250169813
600,0.017326509580016136,6.429605946323136e-06,0.05591719225049019,0.0211004838347435,0.3134346013572067,0.3134526933263987
620,0.017321152612566948,6.431519068428315e-06,0.054876234382390976,0.021085675805807114,0.3133792521972209,0.31342553833685816
640,0.01731560379266739,6.432236205000663e-06,0.05395156890153885,0.021071236580610275,0.3133227275703102,0.3133788603749126
660,0.01730990782380104,6.431558631447842e-06,0.0531340129673481,0.021057026460766792,0.3132723613679409,0.3133247803784907
680,0.017304064705967903,6.429622771975119e-06,0.05240416154265404,0.021042918786406517,0.3132250616010278,0.313273383513093
700,0.017298096790909767,6.4264190768881235e-06,0.05174977704882622,0.021028805524110794,0.31318064939416945,0.31322602412104605
720,0.017291992902755737,6.422006208595121e-06,0.05115820840001106,0.021014578640460968,0.31313764263689514,0.31318111787736413
740,0.01728578470647335,6.416359155991813e-06,0.05062109977006912,0.021000174805521965,0.3130969357062131,0.31313840924575925
760,0.017279474064707756,6.409470643120585e-06,0.0501309297978878,0.020985517650842667,0.3130589885674417,0.31309785563685
780,0.017273087054491043,6.401363407348981e-06,0.0496806763112545,0.020970575511455536,0.3130225235391408,0.3130594826042652
800,0.017266616225242615,6.392062914528651e-06,0.04926462844014168,0.020955292508006096,0.31298771949671206,0.3130230772010982
820,0.01726008951663971,6.381580988090718e-06,0.0488787405192852,0.020939668640494347,0.31295521528087555,0.31298848610557617
840,0.017253508791327477,6.369987659127219e-06,0.04851880297064781,0.020923690870404243,0.312924269836396,0.3129557348713279
860,0.01724688522517681,6.357352503982838e-06,0.04818173497915268,0.020907379686832428,0.3128947042878717,0.31292472980171443
880,0.0172402523458004,6.343771929095965e-06,0.04786549136042595,0.020890792831778526,0.3128674896731973,0.3128954879324883
900,0.017233604565262794,6.329363259283127e-06,0.04756777733564377,0.020873963832855225,0.3128415782935917,0.3128679240848869
920,0.01722697913646698,6.314262918749591e-06,0.04728765785694122,0.020856987684965134,0.3128172512389719,0.3128421064019203
940,0.017220377922058105,6.298647804214852e-06,0.04702352359890938,0.020839937031269073,0.31279425297304986,0.3128176941685379
960,0.01721383072435856,6.282662525336491e-06,0.04677533730864525,0.020822914317250252,0.31277245572768153,0.3127946533132344
980,0.017207354307174683,6.266509444685653e-06,0.0465422086417675,0.020806031301617622,0.3127524983435869,0.31277306901477275
1000,0.017200974747538567,6.250351361813955e-06,0.046323906630277634,0.020789390429854393,0.31273279649578034,0.3127525835223496
1020,0.017194712534546852,6.234362444956787e-06,0.046120401471853256,0.02077309787273407,0.3127144745439291,0.3127332564610988
1040,0.017188584432005882,6.21871777184424e-06,0.04593080282211304,0.020757250487804413,0.3126967658791691,0.3127146789729595
1060,0.01718263141810894,6.203552402439527e-06,0.04575539752840996,0.020741960033774376,0.31267964494787154,0.31269696179032325
1080,0.017176853492856026,6.189004579937318e-06,0.045593347400426865,0.020727287977933884,0.31266293287463487,0.31267978123389184
1100,0.017171291634440422,6.175176167744212e-06,0.045444488525390625,0.0207133237272501,0.312646757427603,0.31266311175003647
1120,0.017165962606668472,6.162159479572438e-06,0.04530826956033707,0.02070012502372265,0.31263083751685916,0.31264684260636566
1140,0.017160892486572266,6.150020908535225e-06,0.04518428072333336,0.02068774588406086,0.3126154542323202,0.31263101639226076
1160,0.01715610921382904,6.138803200883558e-06,0.045072123408317566,0.020676231011748314,0.3126003775913268,0.31261555644683536
1180,0.01715163141489029,6.128544100647559e-06,0.044970862567424774,0.0206656102091074,0.31258632309548556,0.31260071830637753
1200,0.01714746654033661,6.119247700553387e-06,0.044880520552396774,0.02065589465200901,0.3125723708141595,0.3125863571669906
1220,0.017143649980425835,6.1109121816116385e-06,0.04480030760169029,0.020647108554840088,0.3125593640170991,0.3125726859755814
1240,0.017140181735157967,6.103529358369997e-06,0.0447295643389225,0.020639242604374886,0.3125472515970468,0.3125596621427685
1260,0.017137084156274796,6.0970701269980054e-06,0.04466792941093445,0.020632298663258553,0.312535982446745,0.31254753268696367
1280,0.017134355381131172,6.091496743465541e-06,0.04461503028869629,0.020626254379749298,0.3125258121024817,0.3125363487154245
1300,0.017131997272372246,6.086769190005725e-06,0.04457000643014908,0.020621081814169884,0.31251697054691613,0.3125262550320476
1320,0.017129994928836823,6.0828310779470485e-06,0.04453257471323013,0.020616736263036728,0.31250935556553305,0.3125173794049769
1340,0.01712833158671856,6.07963102083886e-06,0.04450203850865364,0.0206131674349308,0.3125029671583325,0.31250976442359385
1360,0.017127005383372307,6.077098987589125e-06,0.04447787627577782,0.02061033435165882,0.31249757534265515,0.31250329935550686
1380,0.01712597906589508,6.075168130337261e-06,0.04445930942893028,0.02060815505683422,0.3124936911910772,0.31249807789735495
1400,0.017125222831964493,6.073761596780969e-06,0.04444577172398567,0.02060656063258648,0.31249049698747694,0.3124939211737364
