epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,val_rmse_normalized,selection_rmse_normalized
20,0.1883264034986496,8.528628313797526e-06,0.024929964914917946,0.18840011954307556,2.660468021929264,2.660468021929264,0.19392579793930054,0.19392579793930054
40,0.1252085417509079,1.6921761925914325e-05,0.08738360553979874,0.12535971403121948,1.729201386451721,2.1948347041904928,0.12604427337646484,0.1599850356578827
60,0.03975345566868782,1.5400726624648087e-05,0.25875863432884216,0.03991436958312988,0.5486171940565109,1.6460955341458319,0.039989590644836426,0.11998655398686726
80,0.03395220637321472,8.021167559491005e-06,0.24284814298152924,0.03405008092522621,0.5428356344327331,0.9402180716469883,0.03956816345453262,0.0685340091586113
100,0.030030954629182816,8.887830517778639e-06,0.27507004141807556,0.030140183866024017,0.4646097926907241,0.5186875403933227,0.03386615589261055,0.03780796999732653
120,0.02807554043829441,9.753350241226144e-06,0.2931317090988159,0.02819427102804184,0.4424624626077711,0.48330262991040945,0.03225180134177208,0.035228706896305084
140,0.026443058624863625,1.0784743608382996e-05,0.3007417619228363,0.026571299880743027,0.41873918912932273,0.44193714814260604,0.030522573739290237,0.032213510324557625
160,0.024930238723754883,1.134859394369414e-05,0.30304303765296936,0.025063438341021538,0.39645064969360827,0.4192174338102341,0.028897926211357117,0.030557433764139812
180,0.02356204204261303,1.1605931831581984e-05,0.3017434775829315,0.023697199299931526,0.37375603754259645,0.39631529212184247,0.027243679389357567,0.02888805978000164
200,0.022453701123595238,1.1764439477701671e-05,0.29807010293006897,0.02258969098329544,0.35355740163847804,0.37458802962489424,0.0257713682949543,0.02730432463188966
220,0.021591806784272194,1.1829835784737952e-05,0.2927280068397522,0.02172764018177986,0.3372488968614489,0.35485411201417444,0.02458261512219906,0.025865887602170307
240,0.020880669355392456,1.1753551916626748e-05,0.286287784576416,0.02101503312587738,0.32471328316256404,0.3385065272208303,0.02366887405514717,0.024674285824100178
260,0.02032700553536415,1.1625779734458774e-05,0.27972322702407837,0.020459461957216263,0.31542354250140486,0.3257952408418059,0.022991729900240898,0.02374773969252904
280,0.019969722256064415,1.141856046160683e-05,0.2733236849308014,0.020099634304642677,0.30911366160213943,0.3164168290887028,0.022531792521476746,0.023064132158954937
300,0.019751425832509995,1.106102627090877e-05,0.2666228413581848,0.019877510145306587,0.30534999538399277,0.30996239982917906,0.022257452830672264,0.022593658417463303
320,0.01958727277815342,1.0616473446134478e-05,0.259103924036026,0.019708706066012383,0.30342069640941915,0.30596145113185047,0.022116823121905327,0.02230202282468478
340,0.0194243136793375,1.0196285074925981e-05,0.25057050585746765,0.019541164860129356,0.3026718984246254,0.3038141967393458,0.022062242031097412,0.022145505994558334
360,0.019231049343943596,9.881029654934537e-06,0.2412794828414917,0.019344087690114975,0.30274827822111544,0.3029469576850533,0.022067809477448463,0.022082291543483734
380,0.018981998786330223,9.724361916596536e-06,0.23176966607570648,0.019092503935098648,0.30349472527205945,0.3029716339726001,0.02212221920490265,0.022084090237816174
400,0.018652085214853287,9.758933629200328e-06,0.22254310548305511,0.01876167394220829,0.30477411880530414,0.303672374099493,0.022215476259589195,0.022135168313980103
420,0.01821703463792801,9.996703738579527e-06,0.2139579802751541,0.01832747273147106,0.3062922598924488,0.3048537013232708,0.022326136007905006,0.022221277157465618
440,0.01764952950179577,1.0426609151181765e-05,0.2061765044927597,0.017762506380677223,0.3075681525785476,0.3062115104254335,0.022419137880206108,0.022320250049233437
460,0.016900939866900444,1.1027191249013413e-05,0.19921471178531647,0.017017971724271774,0.30801301570236683,0.30729114272445435,0.02245156466960907,0.022398946185906727
480,0.015897566452622414,1.1802763765444979e-05,0.19360756874084473,0.01602027751505375,0.3040617858488113,0.30654765137657525,0.022163553163409233,0.022344751904408138
500,0.014704355970025063,1.2365031579975039e-05,0.19235549867153168,0.014831547625362873,0.31168588987737894,0.30792023047618566,0.022719286382198334,0.022444801405072212
520,0.013404211960732937,1.3149224287190009e-05,0.18786314129829407,0.013537298887968063,0.3092804501373321,0.3083427086211741,0.022543950006365776,0.022475596517324448
540,0.012852722778916359,1.3442268027574755e-05,0.18364809453487396,0.012987682595849037,0.3087276484854519,0.309897996166721,0.022503655403852463,0.022588963930805523
560,0.01255673635751009,1.3355942428461276e-05,0.1788465827703476,0.012690357863903046,0.30483945943415164,0.3076158526856452,0.02222023904323578,0.022422614817818005
580,0.0124064264819026,1.3327779925020877e-05,0.1749972552061081,0.012539314106106758,0.3020543183237314,0.30520714208111166,0.0220172256231308,0.022247040023406345
600,0.012342301197350025,1.3365713130042423e-05,0.17137223482131958,0.0124750304967165,0.30065344283916057,0.3025157401990145,0.021915113553404808,0.02205085940659046
620,0.012243649922311306,1.3321909136720933e-05,0.169006809592247,0.012375709600746632,0.3027569409012794,0.30182156735472376,0.022068440914154053,0.022000260030229885
640,0.012222835794091225,1.3265122106531635e-05,0.16758018732070923,0.012354239821434021,0.3055245266687125,0.3029783034697175,0.02227017469704151,0.022084576388200123
660,0.012139455415308475,1.3296534234541468e-05,0.16349230706691742,0.012270587496459484,0.3010316365454346,0.3031043680384755,0.021942680701613426,0.022093765437602997
680,0.012085260823369026,1.326474011875689e-05,0.16141028702259064,0.01221585925668478,0.30184342422522603,0.302799862479791,0.022001853212714195,0.022071569537123043
700,0.012042570859193802,1.3235927326604724e-05,0.15948152542114258,0.012172679416835308,0.3021998206861317,0.3016916271522641,0.02202783152461052,0.021990788479646046
720,0.012001397088170052,1.3218707863416057e-05,0.1574191153049469,0.012131094932556152,0.3019043696299195,0.30198253818042575,0.02200629562139511,0.02201199345290661
740,0.011961571872234344,1.3204952665546443e-05,0.15549860894680023,0.012090906500816345,0.3011603501737118,0.301754846829921,0.021952062845230103,0.021995396663745243
760,0.011926219798624516,1.3187061085773166e-05,0.15372984111309052,0.012055177241563797,0.30091794845089315,0.3013275560848415,0.021934393793344498,0.021964250753323238
780,0.011893476359546185,1.316916950599989e-05,0.1521964818239212,0.01202208548784256,0.30081026545912026,0.30096285469457507,0.02192654460668564,0.021937667081753414
800,0.0118631049990654,1.3149307960702572e-05,0.1509450525045395,0.011991387233138084,0.3006697205007076,0.30079931147024036,0.021916300058364868,0.021925746152798336
820,0.011834926903247833,1.3135933841113001e-05,0.14950409531593323,0.011962911114096642,0.3004953936450183,0.3006584598682821,0.021903593093156815,0.021915479252735775
840,0.011808853596448898,1.3120582480041776e-05,0.14832764863967896,0.011936558410525322,0.3003998741805553,0.3005216627754271,0.02189663052558899,0.021905507892370224
860,0.011784686706960201,1.3104185200063512e-05,0.14734159409999847,0.011912127956748009,0.3003129151817411,0.3004027276691049,0.021890291944146156,0.021896838520963986
880,0.011762304231524467,1.3093260349705815e-05,0.1462029069662094,0.011889507062733173,0.30021440594270826,0.3003090651016682,0.02188311144709587,0.02189001130561034
900,0.011741560883820057,1.3077645235171076e-05,0.1454119235277176,0.011868530884385109,0.30018747241795063,0.3002382645141333,0.02188114821910858,0.021884850536783535
920,0.011722343973815441,1.3067137842881493e-05,0.1444760113954544,0.01184910535812378,0.3001392271667719,0.3001803685091436,0.021877631545066833,0.021880630403757095
940,0.011704545468091965,1.3057792784820776e-05,0.1436477154493332,0.011831122450530529,0.30010991715453567,0.30014553891308604,0.021875495091080666,0.021878091618418694
960,0.011688045226037502,1.3044510524196085e-05,0.14303548634052277,0.011814432218670845,0.30008748106844724,0.30011220846325154,0.02187385968863964,0.02187566210826238
980,0.011672789230942726,1.303434055444086e-05,0.14240127801895142,0.011799010448157787,0.30008651003055276,0.30009463608451187,0.02187378890812397,0.021874381229281425
1000,0.011658646166324615,1.3026750821154565e-05,0.14177446067333221,0.011784723028540611,0.3000635628718883,0.30007918465696276,0.02187211625277996,0.02187325494984786
1020,0.011645574122667313,1.3016938282817136e-05,0.14128755033016205,0.011771506629884243,0.3000832647196948,0.3000777792073786,0.021873552352190018,0.02187315250436465
1040,0.011633501388132572,1.3010189832129981e-05,0.1407778114080429,0.011759311892092228,0.3000784350838512,0.3000750875584781,0.021873200312256813,0.021872956305742264
1060,0.011622373014688492,1.3002941159356851e-05,0.1403413861989975,0.011748066172003746,0.30008329027332364,0.3000816633589566,0.021873554214835167,0.021873435626427334
1080,0.01161213032901287,1.2996099940210115e-05,0.1399495005607605,0.011737716384232044,0.30010097338445485,0.3000875662472099,0.021874843165278435,0.021873865897456806
1100,0.011602726764976978,1.2988411072001327e-05,0.13968543708324432,0.011728215031325817,0.3001065440755337,0.3000969359111041,0.021875249221920967,0.021874548867344856
1120,0.011594117619097233,1.2985480680072214e-05,0.1392570286989212,0.011719525791704655,0.3001192697826773,0.30010892908088865,0.021876176819205284,0.021875423068801563
1140,0.011586290784180164,1.2979002349311486e-05,0.13903535902500153,0.011711616069078445,0.3001405815090984,0.30012213178910313,0.021877730265259743,0.021876385435461998
1160,0.011579195968806744,1.2976045582036022e-05,0.13873112201690674,0.01170445792376995,0.30015077740699053,0.30013687623292207,0.021878473460674286,0.021877460181713104
1180,0.01157278474420309,1.2971002433914691e-05,0.13854418694972992,0.0116979805752635,0.30017086255922915,0.300154073825106,0.02187993749976158,0.021878713741898537
1200,0.011567050591111183,1.2968520422873553e-05,0.13831143081188202,0.011692195199429989,0.3001796274539083,0.30016708914004264,0.021880576387047768,0.021879662449161213
