epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,grad_norm,L_m,L_y
10,0.13717669248580933,0.13779960572719574,0.17114894092082977,0.17114894092082977,-1,1.2336541414260864,0.00014639479923062027,0.00047652621287852526
20,0.09131330996751785,0.09135855734348297,0.09339585900306702,0.1322723999619484,-1,0.5170625448226929,1.3672384739038534e-05,3.1577248591929674e-05
30,0.06896320730447769,0.06908940523862839,0.07531784474849701,0.11328754822413127,-1,0.1864423155784607,1.6755717297201045e-05,0.00010944248060695827
40,0.05706186220049858,0.057185083627700806,0.06904570758342743,0.10222708806395531,-1,0.32388225197792053,3.0172770493663847e-05,9.305016283178702e-05
50,0.04833236709237099,0.048415180295705795,0.056878454983234406,0.09315736144781113,-1,0.20824524760246277,2.458940798533149e-05,5.8222147345077246e-05
60,0.04141460359096527,0.04150545224547386,0.044493865221738815,0.08504677874346574,-1,0.21139183640480042,2.239744753751438e-05,6.845242023700848e-05
70,0.03733431175351143,0.03742782771587372,0.042857203632593155,0.07901969658476966,-1,0.057095032185316086,2.7338674044585787e-05,6.617583858314902e-05
80,0.039543189108371735,0.039619073271751404,0.05616370216012001,0.07616269728168845,-1,0.7750644683837891,2.817876338667702e-05,4.770599480252713e-05
90,0.038859035819768906,0.038924314081668854,0.04149807617068291,0.07231107271379894,-1,0.8501213788986206,2.690359906409867e-05,3.837269468931481e-05
100,0.032982971519231796,0.03305310383439064,0.04171105474233627,0.06925107091665268,-1,0.28926241397857666,3.303096673334949e-05,3.70984198525548e-05
110,0.03223370388150215,0.032314661890268326,0.04338011518120766,0.05647418834269047,-1,0.22241558134555817,3.628098056651652e-05,4.467652615858242e-05
120,0.031520579010248184,0.031603336334228516,0.045785997062921524,0.05171320214867592,-1,0.032368388026952744,4.016962702735327e-05,4.258738408680074e-05
130,0.031603239476680756,0.03168773651123047,0.04495154693722725,0.048676572367548944,-1,0.2580588459968567,4.299910506233573e-05,4.1499704821035266e-05
140,0.030954556539654732,0.031040368601679802,0.043383534997701645,0.04611035510897636,-1,0.12024467438459396,4.487185287871398e-05,4.094044561497867e-05
150,0.03116564452648163,0.03125084936618805,0.04449212923645973,0.0448717225342989,-1,0.2556211054325104,4.575936327455565e-05,3.944599666283466e-05
160,0.031764086335897446,0.03185036778450012,0.041251055896282196,0.04454744160175324,-1,0.43695738911628723,4.786202771356329e-05,3.8418413168983534e-05
170,0.031896401196718216,0.031987085938453674,0.048152610659599304,0.04507698230445385,-1,0.4673013985157013,4.92102190037258e-05,4.1475424950476736e-05
180,0.031177619472146034,0.03126843646168709,0.041542891412973404,0.04361490122973919,-1,0.35279566049575806,5.096918539493345e-05,3.984599970863201e-05
190,0.030521905049681664,0.03061346523463726,0.04511912912130356,0.04397700652480126,-1,0.11665672808885574,5.108666300657205e-05,4.047395123052411e-05
200,0.030410705134272575,0.03050174005329609,0.043008413165807724,0.0441067423671484,-1,0.020186610519886017,5.1015547796851024e-05,4.001917477580719e-05
210,0.030370628461241722,0.030461814254522324,0.04412352666258812,0.04418108351528645,-1,0.043287090957164764,5.117727778269909e-05,4.000843546236865e-05
220,0.030810115858912468,0.030902065336704254,0.04485221952199936,0.04408770576119423,-1,0.2978956699371338,5.1586957852123305e-05,4.036232712678611e-05
230,0.03144579008221626,0.03153711557388306,0.041235897690057755,0.04371614083647728,-1,0.4704946279525757,5.224180858931504e-05,3.9083253795979545e-05
240,0.030284319072961807,0.030376890674233437,0.0446261428296566,0.04384040161967277,-1,0.10021861642599106,5.250262256595306e-05,4.0069076931104064e-05
250,0.03025161847472191,0.030342835932970047,0.042811404913663864,0.04367232918739319,-1,0.07042963057756424,5.127370241098106e-05,3.994490543846041e-05
