epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,val_rmse_normalized,selection_rmse_normalized
20,0.08839993923902512,1.5212657672236674e-05,0.19386474788188934,0.10854704678058624,1.1742477101683617,1.1742477101683617,0.08559280633926392,0.08559280633926392
40,0.03091563656926155,1.1405823897803202e-05,0.15716738998889923,0.047202665358781815,0.47129145333543415,0.8227695817518978,0.034353192895650864,0.05997299961745739
60,0.023343799635767937,7.232462394313188e-06,0.05579245090484619,0.02928466722369194,0.34026085198111833,0.6619333384949714,0.024802161380648613,0.04824938687185446
80,0.02177165262401104,9.608153959561605e-06,0.02321341633796692,0.024573402479290962,0.3365047751907259,0.3826856935024261,0.024528374895453453,0.02789457639058431
100,0.022100824862718582,1.0305731848347932e-05,0.026125160977244377,0.025228627026081085,0.33202461077459156,0.33626341264881193,0.024201808497309685,0.02451078159113725
120,0.020031357184052467,8.331331628141925e-06,0.011153108440339565,0.02156323380768299,0.3061271323431283,0.32488550610281525,0.022314099594950676,0.02368142766257127
140,0.01951340213418007,8.640555279271211e-06,0.01100961584597826,0.021046390756964684,0.30944143799878654,0.3158643937055021,0.02255568467080593,0.02302386425435543
160,0.01876850239932537,9.111283361562528e-06,0.005551648326218128,0.019779231399297714,0.32682434509880837,0.3141309718135744,0.023822752758860588,0.022897512341539066
180,0.02584635652601719,1.20355698527419e-05,0.02543281391263008,0.028991416096687317,0.3052467587236315,0.3138375139404088,0.02224992774426937,0.022876121724645298
200,0.020161397755146027,1.0957912309095263e-05,0.019074758514761925,0.02261676825582981,0.35355142208933826,0.32854084197059275,0.02577093243598938,0.023947870979706447
220,0.017725277692079544,1.081532991520362e-05,0.006374263670295477,0.018903471529483795,0.31339862184785305,0.3240656008869409,0.02284413017332554,0.023621663451194763
240,0.01666741818189621,1.2320326277404092e-05,0.007041725795716047,0.017987607046961784,0.3095632010400295,0.32550441499240695,0.022564560174942017,0.023726540928085644
260,0.016099510714411736,1.2605233678186778e-05,0.004027906339615583,0.017132563516497612,0.3088099567238241,0.31059059320390225,0.022509654983878136,0.022639448444048565
280,0.01690119504928589,1.30627804537653e-05,0.007688918616622686,0.018323225900530815,0.29546856044791636,0.30461390607059,0.02153717912733555,0.022203798095385235
300,0.016906660050153732,1.377780154143693e-05,0.016173167154192924,0.019212866201996803,0.28838445570319887,0.29755432429164647,0.021020807325839996,0.021689213812351227
320,0.014328381977975368,1.2988512935407925e-05,0.007742792367935181,0.01575208641588688,0.2962073669638485,0.2933534610383212,0.021591031923890114,0.021383006125688553
340,0.013324654661118984,1.2458111086743884e-05,0.0033638537861406803,0.01428394578397274,0.29694706785678865,0.29384629684127866,0.021644949913024902,0.02141892972091834
360,0.012592898681759834,1.285385042137932e-05,0.005950322840362787,0.013830623589456081,0.3495072792414576,0.31422057135403153,0.02547614835202694,0.022904043396313984
380,0.015873750671744347,1.5243876987369731e-05,0.020339060574769974,0.01866985112428665,0.3032068891972303,0.31655374543182546,0.02210123836994171,0.023074112211664517
400,0.012441466562449932,1.34902556965244e-05,0.003743851324543357,0.013490364886820316,0.2941071397662163,0.31560710273496806,0.02143794298171997,0.02300510990122954
420,0.012266121804714203,1.3194458006182685e-05,0.004490339662879705,0.013374879024922848,0.3113403026014566,0.30288477718830104,0.022694095969200134,0.022077759106953938
440,0.011050519533455372,1.3293315532791894e-05,0.006492197513580322,0.012364404276013374,0.37215487271547315,0.3258674383610487,0.027126967906951904,0.023753002285957336
460,0.01704239659011364,1.2913094906252809e-05,0.025589806959033012,0.02024703100323677,0.31352398795075714,0.332339721089229,0.022853268310427666,0.02422477739552657
480,0.012601318769156933,1.3076577488391194e-05,0.011832070536911488,0.014438354410231113,0.31237422797642644,0.3326843628808856,0.022769460454583168,0.024249898890654247
500,0.010904783383011818,1.441301174054388e-05,0.004941496532410383,0.012119583785533905,0.3284549732599407,0.31811772972904145,0.023941611871123314,0.023188113545378048
520,0.015149423852562904,1.4998299775470514e-05,0.01656719483435154,0.01755606010556221,0.3229888220764697,0.3212726744376123,0.02354317530989647,0.023418082545200985
540,0.0136715741828084,1.5221826288325246e-05,0.01987265981733799,0.01641993224620819,0.3230428168941289,0.32482887074351313,0.023547111079096794,0.02367729942003886
560,0.013623352162539959,1.4902690963936038e-05,0.01569133810698986,0.015937620773911476,0.33043658051267266,0.32548940649442376,0.024086054414510727,0.02372544693450133
580,0.012194599024951458,1.4033100342203397e-05,0.009884476661682129,0.013884701766073704,0.3056915707401931,0.3197236560489982,0.022282350808382034,0.023305172100663185
600,0.009892401285469532,1.4626501979364548e-05,0.0020715624559670687,0.010830882005393505,0.32130320250615474,0.3191437845863402,0.0234203077852726,0.02326290433605512
620,0.01539725810289383,1.3210652468842454e-05,0.011333218775689602,0.017191113904118538,0.3224850578382611,0.316493277028203,0.02350645512342453,0.023069704572359722
640,0.011428477242588997,1.322534262726549e-05,0.010464790277183056,0.013136222958564758,0.30460965565033254,0.31613263866491614,0.022203488275408745,0.023043417061368626
660,0.012997502461075783,1.3248849427327514e-05,0.011882543563842773,0.014848198741674423,0.2976624161414802,0.30825237654335796,0.021697092801332474,0.022469012066721916
680,0.012405808083713055,1.32390960061457e-05,0.012120062485337257,0.014279769733548164,0.30369422245211897,0.3019887647479772,0.022136760875582695,0.022012447317441303
700,0.010488875210285187,1.3717087313125376e-05,0.0063580903224647045,0.011810538358986378,0.31679717781767247,0.30605127213709055,0.023091856390237808,0.022308570022384327
720,0.0114393075928092,1.4773641851206776e-05,0.007905447855591774,0.012968534603714943,0.3301916489806026,0.31689434975013137,0.024068200960755348,0.023098939408858616
740,0.010772342793643475,1.5063474165799562e-05,0.010285252705216408,0.012554042041301727,0.31763147824443877,0.3215401016809046,0.02315266989171505,0.0234375757475694
760,0.010056505911052227,1.4517811905534472e-05,0.004472008440643549,0.01122959703207016,0.3164571612328291,0.32142676281929017,0.02306707203388214,0.023429314295450848
780,0.01078950334340334,1.4640692825196311e-05,0.005134755279868841,0.012035013176500797,0.313062693843618,0.315717111106962,0.02281964384019375,0.02301312858859698
800,0.01042973157018423,1.469329981773626e-05,0.00555375823751092,0.011719772592186928,0.3195502491239458,0.31635670140013095,0.023292532190680504,0.023059749354918797
820,0.010112392716109753,1.4559881492459681e-05,0.004135677125304937,0.011253954842686653,0.3159528092611581,0.3161885840762406,0.02303030900657177,0.023047495012482006
840,0.010081661865115166,1.4720030776516069e-05,0.005536538548767567,0.011371317319571972,0.31405207924358547,0.3165183792095631,0.022891761735081673,0.02307153431077798
860,0.00924579706043005,1.4398452549357899e-05,0.0035391838755458593,0.010319638065993786,0.3070274633467197,0.31234411728382105,0.02237972617149353,0.022767265637715656
880,0.00894754659384489,1.4508312233374454e-05,0.002221211791038513,0.009895083494484425,0.3172012573499232,0.31276026664674283,0.023121310397982597,0.0227975994348526
900,0.00891784206032753,1.4638796528743114e-05,0.0027251155115664005,0.00992229301482439,0.30840999132581054,0.3108795706741512,0.022480500862002373,0.0226605124771595
920,0.0091714421287179,1.471041832701303e-05,0.0029642493464052677,0.010203388519585133,0.31178866657242177,0.3124666384160519,0.02272677794098854,0.022776196400324505
940,0.009181760251522064,1.4214253496902529e-05,0.005506238434463739,0.010443096980452538,0.307154745971784,0.30911780129000543,0.02238900400698185,0.02253209426999092
960,0.009146681986749172,1.4092383935349062e-05,0.005011025350540876,0.010352403856813908,0.3082717973012477,0.3090717366151512,0.02247042767703533,0.022528736541668575
980,0.008911828510463238,1.4257128896133509e-05,0.003115817904472351,0.009936266578733921,0.3115457282233983,0.3089907571654767,0.022709069773554802,0.022522833819190662
1000,0.00927301961928606,1.4079803804634139e-05,0.005926522891968489,0.010569662787020206,0.308403730686754,0.30940708540379996,0.02248004451394081,0.022553180654843647
1020,0.008974348194897175,1.4224660844774917e-05,0.0023546696174889803,0.009921048767864704,0.30914501590467985,0.30969815827161074,0.022534077987074852,0.022574397424856823
1040,0.008595836348831654,1.441534095647512e-05,0.0010757058626040816,0.009424174204468727,0.3088808424901217,0.3088098630271852,0.022514821961522102,0.022509648154179256
1060,0.008456799201667309,1.4335922969621606e-05,0.0017800749046728015,0.009351602755486965,0.31634477637335656,0.3114568782560527,0.023058880120515823,0.022702593356370926
1080,0.008483815006911755,1.4602717783418484e-05,0.0026214809622615576,0.009476098231971264,0.30991078149899837,0.3117121334541589,0.022589895874261856,0.022721199318766594
1100,0.008531888946890831,1.459809845982818e-05,0.002287802053615451,0.009490573778748512,0.3095495042949915,0.31193502072244883,0.02256356179714203,0.022737445930639904
1120,0.008399090729653835,1.4350359379022848e-05,0.0017535806400701404,0.009291966445744038,0.310566666489467,0.31000898409448563,0.022637704387307167,0.02259705401957035
1140,0.008495751768350601,1.4211153029464185e-05,0.0025077403988689184,0.009457084350287914,0.31124061789549884,0.3104522628933191,0.022686829790472984,0.02262936532497406
1160,0.008298739790916443,1.4402417036762927e-05,0.0009592861169949174,0.00911478977650404,0.31421414035744966,0.31200714158080517,0.022903574630618095,0.022742702936132748
1180,0.008285213261842728,1.4327340068120975e-05,0.0016398162115365267,0.009165561757981777,0.31301851161941885,0.3128244232907891,0.022816423326730728,0.0228022759159406
1200,0.008418119512498379,1.4555173947883304e-05,0.0022519498597830534,0.009371072985231876,0.31405000939965244,0.313760887125507,0.022891610860824585,0.02287053627272447
1220,0.008191614411771297,1.4334374100144487e-05,0.0009670525905676186,0.009005038067698479,0.315262605747208,0.31411037558875976,0.02297999896109104,0.022896011049548786
1240,0.008208499290049076,1.4335449122881982e-05,0.0006547928205691278,0.008990751579403877,0.31406769251078365,0.314460102552548,0.022892899811267853,0.02292150321106116
1260,0.008148620836436749,1.4361747162183747e-05,0.0003732234181370586,0.008904030546545982,0.3132390905432403,0.3141897962670773,0.02283250167965889,0.022901800150672596
1280,0.008131399750709534,1.4317777640826534e-05,0.0003965139330830425,0.008886939845979214,0.3147524019945413,0.31401972834952174,0.022942809388041496,0.022889403626322746
1300,0.008136915042996407,1.430711563443765e-05,0.00041159987449645996,0.008893430233001709,0.31375064863823354,0.3139140470586717,0.022869789972901344,0.022881700346867245
