epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,val_rmse_normalized,selection_rmse_normalized
20,0.063631571829319,5.0472732255002484e-05,0.3989567458629608,0.06379810720682144,0.6430414299890399,0.6430414299890399,0.046872325241565704,0.046872325241565704
40,0.025801915675401688,5.562307342188433e-05,0.2566891312599182,0.025929365307092667,0.4334148936867714,0.5382281618379057,0.03159230947494507,0.039232317358255386
60,0.023495245724916458,9.877690899884328e-05,0.24585352838039398,0.023657219484448433,0.3346743687596172,0.4703768974784761,0.02439495362341404,0.0342865294466416
80,0.020497996360063553,0.0001421296183252707,0.22604122757911682,0.020691918209195137,0.3197426168415695,0.3626106264293194,0.023306554183363914,0.02643127242724101
100,0.020118525251746178,0.0001952796446857974,0.2297903597354889,0.020360209047794342,0.32440669072419404,0.3262745587751269,0.023646526038646698,0.023782677948474884
120,0.019860653206706047,0.00022613987675867975,0.22560261189937592,0.020128117874264717,0.32989218600466846,0.3246804978568107,0.02404637262225151,0.023666484281420708
140,0.017213506624102592,0.00024391006445512176,0.22589628398418427,0.01749664545059204,0.33759744835831224,0.33063210836239154,0.02460802160203457,0.024100306754310925
160,0.015271532349288464,0.0002558326523285359,0.2248832732439041,0.015564816072583199,0.3342321376595646,0.3339072573408485,0.02436271868646145,0.024339037636915844
180,0.014069611206650734,0.00025850391830317676,0.22492919862270355,0.014365253038704395,0.328375705903396,0.3334017639737576,0.0239358339458704,0.02430219141145547
200,0.013868892565369606,0.00025983326486311853,0.22467313706874847,0.014165620319545269,0.32476896451972426,0.3291256026942283,0.023672932758927345,0.02399049513041973
220,0.014332062564790249,0.00026174046797677875,0.22435526549816132,0.014630366116762161,0.3233962746877223,0.32551364837028085,0.023572875186800957,0.023727213963866234
240,0.014097446575760841,0.0002620495797600597,0.22437863051891327,0.01439602766185999,0.32303566187806426,0.3237336336951703,0.02354658953845501,0.023597465828061104
260,0.013913971371948719,0.00026191011420451105,0.22448091208934784,0.014212462119758129,0.3214377423617989,0.32262322630919515,0.0234301146119833,0.023516526445746422
280,0.013718843460083008,0.0002618833095766604,0.22449950873851776,0.0140173165127635,0.32046067381091414,0.3216446926835924,0.023358894512057304,0.023445199554165203
300,0.013573944568634033,0.0002618532453197986,0.22453413903713226,0.013872402720153332,0.3197770886868238,0.3205585016198456,0.023309066891670227,0.023366025338570278
320,0.013444009236991405,0.0002618478611111641,0.22455962002277374,0.013742469251155853,0.3190656245537102,0.3197677956838161,0.02325720712542534,0.023308389509717625
340,0.013331109657883644,0.0002617719292175025,0.2246410846710205,0.013629528693854809,0.3185832231491804,0.31914197879657147,0.023222044110298157,0.02326277270913124
360,0.013656160794198513,0.0002634584088809788,0.22352714836597443,0.013955716975033283,0.3110338890384883,0.31622757891379294,0.022671760991215706,0.023050337408979733
380,0.014979833737015724,0.00026741717010736465,0.22189263999462128,0.015282360836863518,0.28827720712311566,0.30596477310359477,0.021012989804148674,0.02230226496855418
400,0.012741019017994404,0.00026357333990745246,0.2235133945941925,0.013040672056376934,0.29137218598276377,0.2968944273814559,0.02123858779668808,0.021641112864017487
420,0.013081553392112255,0.0002652141556609422,0.22306330502033234,0.013382507488131523,0.2885955542307347,0.28941498244553804,0.021036194637417793,0.021095924079418182
440,0.012907961383461952,0.00026460899971425533,0.22324645519256592,0.013208441436290741,0.2882502480447292,0.2894059960860759,0.021011024713516235,0.02109526904920737
460,0.01275597233325243,0.00026438359054736793,0.22343671321868896,0.013056311756372452,0.28856368885561823,0.2884698303770274,0.021033871918916702,0.021027030423283577
480,0.01264867838472128,0.00026423385133966804,0.2235492467880249,0.012948920950293541,0.28883039207942784,0.2885481096599251,0.021053312346339226,0.02103273632625739
500,0.012554973363876343,0.0002641504688654095,0.22361207008361816,0.012855162844061852,0.2891677766405046,0.28885395252518353,0.021077904850244522,0.021055029705166817
520,0.012465039268136024,0.0002641094906721264,0.22365379333496094,0.012765205465257168,0.2895201356280595,0.2891727681159973,0.021103588864207268,0.02107826868693034
540,0.012385159730911255,0.00026408673147670925,0.22368299961090088,0.012685315683484077,0.28987724759057165,0.2895217199530452,0.02112961933016777,0.02110370434820652
