epoch,data_loss,objective,ode,capacity_diagnostic,capacity_penalty_used,val_rmse,selection_rmse,best_epoch
20,0.07425682246685028,0.07447105646133423,2.142312405339908e-05,0.27153682708740234,False,0.8586459493637085,0.8586459493637085,
40,0.0516633577644825,0.05199003219604492,3.266733983764425e-05,0.5855754613876343,False,0.7092089145481587,0.7839274319559336,
60,0.04901466518640518,0.04929789528250694,2.832311474776361e-05,0.5790800452232361,False,0.564119215540588,0.7106580264841518,
80,0.04793789982795715,0.048182081431150436,2.4418195607722737e-05,0.47068747878074646,False,0.5612171761766076,0.6115151020884514,
100,0.04588765650987625,0.046122029423713684,2.343737105547916e-05,0.45832931995391846,False,0.5405411204472185,0.5552925040548047,
120,0.04421395808458328,0.04443037509918213,2.1641739294864237e-05,0.431436151266098,False,0.5465118527114392,0.5494233831117551,
140,0.04397587850689888,0.04417218267917633,1.9630266251624562e-05,0.45520517230033875,False,0.5661547209024429,0.5510692313537002,
160,0.041615501046180725,0.04180268198251724,1.8717972125159577e-05,0.4306694269180298,False,0.5797976325452328,0.5641547353863716,
180,0.04155530780553818,0.04172927141189575,1.7396381736034527e-05,0.44436654448509216,False,0.6242532413452864,0.590068531597654,
200,0.04060254618525505,0.0407843180000782,1.817732845665887e-05,0.4179403781890869,False,0.625736633092165,0.609929168994228,200.0
220,0.04007114842534065,0.040251217782497406,1.8006843674811535e-05,0.4494345188140869,False,0.769946276947856,0.6733120504617691,200.0
240,0.04012080654501915,0.04030879586935043,1.879885712696705e-05,0.4643591344356537,False,0.7967064923644066,0.7307964674681425,200.0
260,0.040695711970329285,0.04088931530714035,1.936041735461913e-05,0.4811801314353943,False,0.9626957037746907,0.8431161576956511,200.0
280,0.037687115371227264,0.03788869455456734,2.0157969629508443e-05,0.47548502683639526,False,0.8272576375454664,0.8622199445615212,200.0
300,0.04178166389465332,0.042004477232694626,2.22811631829245e-05,0.41756105422973633,False,0.7721638885885478,0.8540390766362349,200.0
320,0.03494282066822052,0.03515056520700455,2.0774636141140945e-05,0.4577803909778595,False,0.8479852024167777,0.815802242850264,200.0
