epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,grad_norm,L_m,L_y
10,0.059766385704278946,0.062304019927978516,4.3198443949222565,4.3198443949222565,-1,0.8083754777908325,4.8336769395973533e-05,0.0024892997462302446
20,0.04701375216245651,0.04843567684292793,3.91339510679245,4.116619750857353,-1,0.16074806451797485,7.153922342695296e-05,0.001350383274257183
30,0.04260148108005524,0.04315105080604553,3.291913866996765,3.8417177895704904,-1,0.17629699409008026,0.00021638281759805977,0.00033318615169264376
40,0.041704028844833374,0.041989587247371674,3.4141387790441513,3.7348230369389057,-1,0.1813647598028183,0.0001908184349304065,9.474168473389e-05
50,0.04130491614341736,0.04153205454349518,3.4994270652532578,3.687743842601776,-1,0.047174613922834396,0.00015230597637128085,7.483434455934912e-05
60,0.04106774181127548,0.041287612169981,3.429979085922241,3.6447830498218536,-1,0.06520677357912064,0.00013095671602059156,8.891682227840647e-05
70,0.04096396267414093,0.041149210184812546,3.4809477627277374,3.621378008808408,-1,0.007007858250290155,0.00012263530516065657,6.261107046157122e-05
80,0.040858495980501175,0.04102350026369095,3.4235965460538864,3.596655325964093,-1,0.007235208060592413,0.00011613902461249381,4.886320675723255e-05
90,0.04076230153441429,0.04091988876461983,3.4438636153936386,3.5796784692340426,-1,0.016906511038541794,0.0001057074114214629,5.187719943933189e-05
100,0.040635231882333755,0.0408027283847332,3.424866870045662,3.564197309315205,-1,0.002178223803639412,0.00010124760592589155,6.624974776059389e-05
110,0.04044799879193306,0.04063849151134491,3.4233171492815018,3.474544584751129,-1,0.0061534084379673,9.588913235347718e-05,9.460484579904005e-05
120,0.04014090448617935,0.04037761315703392,3.4244168549776077,3.425646759569645,-1,0.00579616567119956,9.735337516758591e-05,0.00013935718743596226
130,0.039666224271059036,0.03995906189084053,3.393806517124176,3.435836024582386,-1,0.005399135407060385,0.00010774796101031825,0.00018509132496546954
140,0.038980882614851,0.039322324097156525,3.337877243757248,3.428209871053696,-1,0.006299495697021484,0.00012999070168007165,0.00021145143546164036
150,0.04001859575510025,0.04053622856736183,3.3019915223121643,3.4084663167595863,-1,0.49471527338027954,0.00019373674876987934,0.00032389588886871934
160,0.03767909109592438,0.03806493058800697,3.5088300704956055,3.4163514152169228,-1,0.04231434315443039,0.00014370075950864702,0.0002421397075522691
170,0.03736868128180504,0.037710633128881454,3.2574836164712906,3.3940050005912785,-1,0.07793769985437393,0.00012357832747511566,0.00021837181702721864
180,0.03694191575050354,0.03725917264819145,3.354303538799286,3.387075699865818,-1,0.07663112878799438,0.00011582709703361616,0.00020143151050433517
190,0.03644018620252609,0.036745429039001465,3.3204782754182816,3.3747371658682823,-1,0.09413649141788483,0.00011473551421659067,0.0001905059616547078
200,0.03639983758330345,0.03669990599155426,3.4796684980392456,3.380217328667641,-1,0.27370455861091614,0.00011026855645468459,0.00018980051390826702
210,0.035631366074085236,0.03596504405140877,3.2006245106458664,3.3579480648040767,-1,0.1877439022064209,0.00012118711310904473,0.00021248921984806657
220,0.03510757163167,0.035366784781217575,3.244466707110405,3.3399530500173564,-1,0.023342063650488853,9.750734170665964e-05,0.00016170696471817791
230,0.03490155190229416,0.03515911474823952,3.3651042729616165,3.337082825601101,-1,0.1469995379447937,9.888242493616417e-05,0.00015867999172769487
240,0.03453047573566437,0.034790992736816406,3.1971950083971024,3.3230146020650864,-1,0.11830699443817139,0.00010057039617095143,0.00015994507702998817
250,0.03424974903464317,0.03448523208498955,3.368000313639641,3.329615481197834,-1,0.08113008737564087,9.298008808400482e-05,0.00014250195818021894
260,0.03429683670401573,0.03451944515109062,3.2021868973970413,3.2989511638879776,-1,0.2516337037086487,9.625745587982237e-05,0.0001263512676814571
270,0.03412496671080589,0.03431098908185959,3.2061412930488586,3.2938169315457344,-1,0.19432233273983002,8.79824801813811e-05,9.803661669138819e-05
280,0.03367501124739647,0.033883556723594666,3.2488293945789337,3.283269517123699,-1,0.013915224000811577,9.281346865464002e-05,0.00011573533265618607
290,0.033632341772317886,0.033837880939245224,3.2537508755922318,3.276596777141094,-1,0.03857795521616936,9.098264126805589e-05,0.00011455540516180918
300,0.03358716145157814,0.0337802916765213,3.2661207020282745,3.2552419975399967,300,0.04983559250831604,8.914135105442256e-05,0.00010398845188319683
310,0.03371196240186691,0.033933792263269424,3.1959857791662216,3.2547781243920326,310,0.1977601945400238,9.391906496603042e-05,0.00012791056360583752
320,0.03349039703607559,0.03370904549956322,3.2780494540929794,3.2581363990902905,310,0.044135116040706635,9.374848013976589e-05,0.0001249008346349001
330,0.03351106867194176,0.0337071418762207,3.255659341812134,3.247191905975342,330,0.06580452620983124,9.021910955198109e-05,0.00010585245763650164
340,0.03345467522740364,0.033676352351903915,3.2621189951896667,3.2536843046545987,330,0.08040504157543182,9.437012340640649e-05,0.00012730986054521054
350,0.03357052057981491,0.033786121755838394,3.3266305923461914,3.249547332525253,330,0.16444474458694458,9.087149373954162e-05,0.0001247320178663358
360,0.03340154513716698,0.033623334020376205,3.2507825642824173,3.254406899213791,330,0.04873921722173691,9.375623631058261e-05,0.0001280349533772096
370,0.03360982611775398,0.03383643552660942,3.2261867076158524,3.2564114406704903,330,0.21823465824127197,9.360740659758449e-05,0.0001330015657003969
380,0.03339988738298416,0.033626873046159744,3.2967764884233475,3.2612061500549316,330,0.08345116674900055,9.349331958219409e-05,0.00013349307118915021
390,0.03352964669466019,0.03376476839184761,3.2093897461891174,3.25677003711462,330,0.19273295998573303,9.421998402103782e-05,0.00014090164040680975
400,0.03334132954478264,0.03356058523058891,3.2817788422107697,3.2583358511328693,330,0.012672878801822662,9.24330743146129e-05,0.00012682548549491912
410,0.03353485092520714,0.033762771636247635,3.2385118305683136,3.2625884562730785,330,0.20779411494731903,9.37215518206358e-05,0.0001341986353509128
420,0.03340274468064308,0.03362904116511345,3.1942859292030334,3.2542121037840843,330,0.1273186057806015,9.290186426369473e-05,0.0001333946274826303
430,0.03350747004151344,0.033735837787389755,3.3320751041173935,3.2618536800146107,330,0.18077753484249115,9.188183321384713e-05,0.00013648561434820294
440,0.03339605778455734,0.033630989491939545,3.367672488093376,3.2724090293049812,330,0.13045336306095123,9.457646956434473e-05,0.0001403553906129673
450,0.03336810693144798,0.033586326986551285,3.2642975449562073,3.2661757245659824,330,0.1079208254814148,8.9761168055702e-05,0.00012846081517636776
460,0.03329475596547127,0.0335235558450222,3.2954778522253036,3.2706452533602715,330,0.041802555322647095,9.340915130451322e-05,0.00013539283827412874
470,0.033285174518823624,0.033508624881505966,3.312259167432785,3.2792524993419647,330,0.0296896044164896,9.14670163183473e-05,0.0001319817965850234
480,0.03335501253604889,0.03359970450401306,3.348623961210251,3.284437246620655,330,0.12897159159183502,9.521355968900025e-05,0.00014947661838959903
490,0.03329262137413025,0.03351821377873421,3.2600179314613342,3.2895000651478767,330,0.07420700043439865,9.190292621497065e-05,0.00013369078806135803
500,0.03345177695155144,0.033683788031339645,3.223923221230507,3.2837145030498505,330,0.20563699305057526,9.31488539208658e-05,0.00013886303349863738
510,0.033329371362924576,0.033566683530807495,3.3288557082414627,3.2927488908171654,330,0.12631860375404358,9.466201299801469e-05,0.0001426505477866158
520,0.03324529156088829,0.03347250446677208,3.317418321967125,3.3050621300935745,330,0.019096625968813896,9.184674854623154e-05,0.00013536559708882123
530,0.033243678510189056,0.03347250446677208,3.2864615321159363,3.3005007728934292,330,0.047564227133989334,9.245124238077551e-05,0.00013637618394568563
540,0.033254630863666534,0.03348290175199509,3.2781220972537994,3.2915457338094716,330,0.07358710467815399,9.206635877490044e-05,0.00013620354002341628
550,0.03322257846593857,0.033453043550252914,3.3309955149888992,3.2982155308127403,330,0.03510339930653572,9.2734866484534e-05,0.00013773255341220647
560,0.03399309515953064,0.03425593301653862,3.4621264785528183,3.3148803934454922,330,0.37501099705696106,0.00010056908649858087,0.00016227079322561622
570,0.03364935517311096,0.03392260894179344,3.427601605653763,3.32641463726759,330,0.2731800973415375,0.00010307260527042672,0.0001701827859506011
580,0.03333476930856705,0.033556707203388214,3.3336270600557327,3.3249149471521378,330,0.13977739214897156,8.932944183470681e-05,0.00013260752893984318
590,0.033217690885066986,0.03344227746129036,3.2753117382526398,3.3264443278312683,330,0.05104874074459076,9.163779759546742e-05,0.00013294692325871438
600,0.03320048376917839,0.033428266644477844,3.299296274781227,3.3339816331863408,330,0.04351190850138664,9.216767648467794e-05,0.00013561670493800193
610,0.0331929512321949,0.033417534083127975,3.3010542392730713,3.331201486289501,330,0.03325328230857849,9.170298289973289e-05,0.00013288138143252581
620,0.033180419355630875,0.03340928256511688,3.3379528671503067,3.3332549408078194,330,0.035981688648462296,9.233219316229224e-05,0.00013653049245476723
630,0.03316695615649223,0.03339438885450363,3.3208265900611877,3.3366914466023445,330,0.00638034800067544,9.172168211080134e-05,0.0001357123110210523
