epoch,data_loss,objective,ode,capacity_diagnostic,capacity_penalty_used,val_rmse,selection_rmse,best_epoch
20,0.0734606683254242,0.07348985224962234,2.918238715210464e-05,0.27911585569381714,False,0.839360783547163,0.839360783547163,
40,0.05193280428647995,0.051966819912195206,3.401522189960815e-05,0.44550445675849915,False,0.6873228232264519,0.7633418033868075,
60,0.04905105382204056,0.04909652844071388,4.547507342067547e-05,0.4084300696849823,False,0.5679590432196856,0.6982142166644335,
80,0.04796136915683746,0.048003122210502625,4.175468711764552e-05,0.3940867781639099,False,0.5670722274929285,0.6074513646463553,
100,0.046136971563100815,0.046176765114068985,3.979234679718502e-05,0.38450512290000916,False,0.5455517079979182,0.5601943262368441,
120,0.044245846569538116,0.044285595417022705,3.9750197174726054e-05,0.373126357793808,False,0.5440158413127065,0.5522132589345177,
140,0.04293384402990341,0.04297493025660515,4.1087783756665885e-05,0.3724888563156128,False,0.5526385432109236,0.5474020308405161,
160,0.04267722740769386,0.04271957650780678,4.234982407069765e-05,0.3670494854450226,False,0.5645796142667532,0.5537446662634611,
180,0.040906038135290146,0.04094761610031128,4.1579049138817936e-05,0.377818763256073,False,0.5860826778858901,0.567766945121189,
200,0.04033571481704712,0.04037751629948616,4.179968163953163e-05,0.38843104243278503,False,0.6875279297679663,0.6127300739735365,200.0
220,0.03983607515692711,0.0398784838616848,4.240862836013548e-05,0.38334542512893677,False,0.6864533918350936,0.6533546664963166,200.0
240,0.03910261020064354,0.03914664313197136,4.40326111856848e-05,0.3697599172592163,False,0.6314145144224167,0.6684652786751589,200.0
260,0.038946669548749924,0.03899191692471504,4.5246153604239225e-05,0.357919842004776,False,0.6447569560706615,0.6542082874427239,200.0
280,0.037316013127565384,0.0373602919280529,4.4278069253778085e-05,0.3524528443813324,False,0.7081945421546698,0.6614553375492493,200.0
300,0.03810565918684006,0.038148071616888046,4.241377973812632e-05,0.3595556914806366,False,1.0462731497287752,0.7997415493180355,200.0
320,0.04354291036725044,0.043590910732746124,4.7999084927141666e-05,0.30329757928848267,False,0.8892707096934319,0.8812461338589589,200.0
340,0.03822274133563042,0.03826248273253441,3.973987259087153e-05,0.323489248752594,False,0.8407903053164483,0.9254447215795517,200.0
