epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,grad_norm,L_m,L_y
10,0.25560513138771057,0.3674100637435913,282.56505571649194,282.56505571649194,10,1.5977592468261719,0.04783235117793083,0.0639725774526596
20,0.17773932218551636,0.2120549976825714,169.83173020897686,169.83173020897686,20,1.142974615097046,0.0093279043212533,0.024987775832414627
30,0.12250988185405731,0.14785031974315643,122.73380096485019,122.73380096485019,30,0.7042633295059204,0.003947986289858818,0.021392449736595154
40,0.10077477991580963,0.1292920857667923,64.2278794159761,64.2278794159761,40,2.6261940002441406,0.0058718896470963955,0.022645412012934685
50,0.0661974549293518,0.09587525576353073,89.0320723910147,89.0320723910147,40,1.8627368211746216,0.006504638120532036,0.023173164576292038
60,0.06200885400176048,0.07705319672822952,94.48011166496069,94.48011166496069,40,1.2575876712799072,0.004633535165339708,0.010410809889435768
70,0.060621924698352814,0.08474790304899216,122.3374507888788,122.3374507888788,40,1.7766497135162354,0.00598233612254262,0.01814364083111286
80,0.057551752775907516,0.07353037595748901,139.89082566044212,139.89082566044212,40,1.6804487705230713,0.005027500446885824,0.010951122269034386
90,0.057118162512779236,0.07539015263319016,116.09024064504146,116.09024064504146,40,1.7065179347991943,0.004904045257717371,0.013367947190999985
100,0.06582432985305786,0.09398597478866577,120.70574645906926,120.70574645906926,40,2.206289768218994,0.005374424159526825,0.022787222638726234
110,0.057762958109378815,0.07482966780662537,100.87136739769132,100.87136739769132,40,1.8355135917663574,0.004316324833780527,0.01275038905441761
120,0.0537792406976223,0.06823614984750748,130.36111459355234,130.36111459355234,40,1.5034788846969604,0.004292595200240612,0.01016431488096714
130,0.05955006182193756,0.07235141098499298,120.09647519096553,120.09647519096553,40,0.6126486659049988,0.0038822218775749207,0.008919131010770798
140,0.05333024635910988,0.06350500881671906,89.02044761355222,89.02044761355222,40,1.5520992279052734,0.0037929017562419176,0.006381862331181765
150,0.053065817803144455,0.05815769359469414,120.59525894412876,120.59525894412876,40,0.2103121280670166,0.0036797630600631237,0.0014121123822405934
160,0.05972884222865105,0.06987352669239044,113.83715807598173,113.83715807598173,40,1.227089762687683,0.00368302664719522,0.006461658515036106
170,0.05404489114880562,0.06593426316976547,87.40750974063278,87.40750974063278,40,1.4766438007354736,0.0037064170464873314,0.008182957768440247
180,0.05381820723414421,0.0737752690911293,81.3688157844633,81.3688157844633,40,1.6887850761413574,0.004351705778390169,0.015605357475578785
190,0.056623674929142,0.07888085395097733,90.80941876177937,90.80941876177937,40,1.8075727224349976,0.0040781074203550816,0.018179073929786682
200,0.051770638674497604,0.05958828702569008,95.18107792659134,95.18107792659134,40,1.2040268182754517,0.0032217656262218952,0.0045958817936480045
210,0.05026819556951523,0.057264294475317,74.01527739403814,74.01527739403814,40,0.2426716685295105,0.0033311902079731226,0.0036649079993367195
220,0.05041637271642685,0.05713874474167824,81.46804342526973,81.46804342526973,40,0.22709700465202332,0.0031313947401940823,0.0035909779835492373
230,0.05147852748632431,0.062345683574676514,61.061743557904066,61.061743557904066,230,1.5212922096252441,0.0031018718145787716,0.00776528287678957
240,0.053628109395504,0.07166038453578949,67.38437791649937,67.38437791649937,230,1.6023895740509033,0.003379521891474724,0.014652750454843044
250,0.05425413325428963,0.0666724294424057,72.31748646499962,72.31748646499962,230,1.226702094078064,0.003095608204603195,0.009322688914835453
260,0.05208582431077957,0.08064396679401398,56.10363913140714,56.10363913140714,260,1.690492033958435,0.004615331068634987,0.02394281141459942
270,0.05908717215061188,0.07165785133838654,52.19480770964742,52.19480770964742,270,1.7128574848175049,0.0033567666541785,0.009213916026055813
280,0.0491553395986557,0.05910348519682884,75.60454216352642,75.60454216352642,270,0.5753757953643799,0.0031014801934361458,0.006846664939075708
290,0.051439251750707626,0.05826348811388016,64.86773088622749,64.86773088622749,270,1.2452729940414429,0.002747461199760437,0.004076773766428232
300,0.050991784781217575,0.06351994723081589,54.81975935102016,54.81975935102016,270,1.474857211112976,0.0027520195581018925,0.009776143357157707
310,0.048904307186603546,0.058594610542058945,60.54454521891743,60.54454521891743,270,1.093397617340088,0.002535742474719882,0.00715456111356616
320,0.049683090299367905,0.061321668326854706,50.98215249767617,50.98215249767617,320,1.4268202781677246,0.0023380438797175884,0.0093005346134305
330,0.0503634475171566,0.07119305431842804,54.83838896916211,54.83838896916211,320,1.3938379287719727,0.0034286086447536945,0.017400994896888733
340,0.04691151902079582,0.05757734552025795,54.92318338010341,54.92318338010341,320,1.2579352855682373,0.002484147669747472,0.008181679993867874
