epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,best_epoch
20,0.057417381554841995,8.740233170101419e-06,0.12704280018806458,0.07055867463350296,0.9327137231454253,0.9327137231454253,-1
40,0.0337723009288311,1.0749971806944814e-05,0.08291436731815338,0.04260123893618584,0.48905931786820295,0.7108865205068141,-1
60,0.030601823702454567,1.0795741218316834e-05,0.07104064524173737,0.03824567422270775,0.45956547621637583,0.627112839076668,-1
80,0.028756756335496902,6.527183359139599e-06,0.07246195524930954,0.03632931038737297,0.4328005705848336,0.46047512155647086,-1
100,0.02889072895050049,5.116114152770024e-06,0.06654719263315201,0.03580125421285629,0.45232315182313326,0.4482297328747809,-1
120,0.02607574500143528,6.080632374505512e-06,0.06542561203241348,0.03292233869433403,0.4094587021879852,0.43152747486531734,-1
140,0.023563509806990623,9.266506822314113e-06,0.06302955001592636,0.030329789966344833,0.4132189740352333,0.42500027601545054,-1
160,0.021725846454501152,8.488848834531382e-06,0.0643921047449112,0.02858950011432171,0.3756299203820527,0.3994358655350904,-1
180,0.02258124388754368,7.153623300837353e-06,0.06688346713781357,0.029627272859215736,0.38702990030869844,0.39195959824199483,-1
200,0.02037946693599224,7.935419489513151e-06,0.0652288869023323,0.027299126610159874,0.3927615461088717,0.38514045559987425,200
220,0.02245975099503994,1.2307389624766074e-05,0.07076901942491531,0.03015202283859253,0.4123669218309224,0.3973861227494975,200
240,0.021456396207213402,8.650626114103943e-06,0.06269745528697968,0.028158672153949738,0.36844577589631083,0.391191414612035,200
260,0.019075633957982063,7.909666237537749e-06,0.06836329400539398,0.026307445019483566,0.37202234841510656,0.38427834871411326,260
280,0.01843435876071453,6.986040261836024e-06,0.0656655803322792,0.025350218638777733,0.3572832296639681,0.36591711799179516,280
300,0.018743371590971947,6.6745328695105854e-06,0.06646393984556198,0.025723492726683617,0.36500519518181684,0.3647702577536305,300
320,0.017381368204951286,7.883528269303497e-06,0.07280463725328445,0.025056008249521255,0.3396485416702926,0.3539789888386925,320
340,0.017762813717126846,7.306790848815581e-06,0.06332577764987946,0.02446073107421398,0.34035615852475165,0.3483366317922871,340
360,0.018259232863783836,6.684689651592635e-06,0.07071749120950699,0.025665216147899628,0.3705330024547875,0.3501792342166106,340
380,0.024270957335829735,1.0358294275647495e-05,0.05823114141821861,0.03061198629438877,0.42993603062629704,0.38027506386861204,340
400,0.017338499426841736,7.493188604712486e-06,0.0588606595993042,0.023599226027727127,0.35039556401968003,0.3836215323669215,340
420,0.015493114478886127,6.328206382022472e-06,0.06494497507810593,0.022304022684693336,0.3388308902010322,0.37305416161566973,340
440,0.01413752418011427,6.364768523781095e-06,0.06676150858402252,0.021131914108991623,0.33126654747873546,0.3401643338998159,440
460,0.013699171133339405,6.677047622360988e-06,0.06608959287405014,0.020641982555389404,0.3339424950294197,0.3346799775697291,460
480,0.013255394995212555,6.9156767494860105e-06,0.06641565263271332,0.02024274505674839,0.34105733083561063,0.33542212444792197,460
500,0.014532742090523243,6.938002115930431e-06,0.06638006120920181,0.021517649292945862,0.3741966658197344,0.34973216389492157,460
520,0.012718955054879189,8.201664059015457e-06,0.06813040375709534,0.01994207873940468,0.34810375303775076,0.3544525832310319,460
540,0.01204671896994114,8.257573426817544e-06,0.06949502229690552,0.019409099593758583,0.34374082685634494,0.35534708190461,460
