epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,best_selection_rmse
500,0.03328411653637886,0.03328411653637886,3.2831497490406036,3.3103478327393536,320,3.2750850543379784
510,0.03327345848083496,0.03327345848083496,3.2940056174993515,3.309623040258884,320,3.2750850543379784
520,0.03323180973529816,0.03323180973529816,3.3287394791841507,3.317024298012257,320,3.2750850543379784
530,0.03329019621014595,0.03329019621014595,3.3746521919965744,3.3200712874531746,320,3.2750850543379784
540,0.033247482031583786,0.033247482031583786,3.3299047499895096,3.317917101085186,320,3.2750850543379784
550,0.03326089680194855,0.03326089680194855,3.29694040119648,3.3169112727046013,320,3.2750850543379784
560,0.033239129930734634,0.033239129930734634,3.3490076661109924,3.3255500346422195,320,3.2750850543379784
570,0.033220138400793076,0.033220138400793076,3.3281881362199783,3.325445167720318,320,3.2750850543379784
580,0.03322101756930351,0.03322101756930351,3.3121250569820404,3.320976495742798,320,3.2750850543379784
590,0.03324856236577034,0.03324856236577034,3.29243466258049,3.318914771080017,320,3.2750850543379784
600,0.033238042145967484,0.033238042145967484,3.302653506398201,3.320865146815777,320,3.2750850543379784
610,0.033211905509233475,0.033211905509233475,3.335127606987953,3.324977345764637,320,3.2750850543379784
620,0.03322068974375725,0.03322068974375725,3.3454090356826782,3.32664430141449,320,3.2750850543379784
630,0.033215828239917755,0.033215828239917755,3.3422868698835373,3.3234077692031865,320,3.2750850543379784
640,0.03320871666073799,0.03320871666073799,3.338092565536499,3.3242265507578845,320,3.2750850543379784
650,0.03320632129907608,0.03320632129907608,3.338008373975754,3.328333348035813,320,3.2750850543379784
660,0.03320644423365593,0.03320644423365593,3.3407405018806458,3.3275066316127777,320,3.2750850543379784
670,0.03320560231804848,0.03320560231804848,3.341418132185936,3.3288296312093735,320,3.2750850543379784
680,0.03319917246699333,0.03319917246699333,3.3354580402374268,3.331162929534912,320,3.2750850543379784
690,0.033194705843925476,0.033194705843925476,3.328295052051544,3.3347489684820175,320,3.2750850543379784
700,0.033193107694387436,0.033193107694387436,3.3258285373449326,3.3370664715766907,320,3.2750850543379784
710,0.03319121524691582,0.03319121524691582,3.3278074115514755,3.336334452033043,320,3.2750850543379784
720,0.033189557492733,0.033189557492733,3.329150378704071,3.3347085863351817,320,3.2750850543379784
730,0.03318794071674347,0.03318794071674347,3.3284153789281845,3.333321437239647,320,3.2750850543379784
740,0.033186379820108414,0.033186379820108414,3.328815847635269,3.332393765449524,320,3.2750850543379784
750,0.03318485617637634,0.03318485617637634,3.3290155231952667,3.331494480371475,320,3.2750850543379784
760,0.03318336606025696,0.03318336606025696,3.3291511237621307,3.3303355425596237,320,3.2750850543379784
770,0.03318190947175026,0.03318190947175026,3.3293142914772034,3.329125158488751,320,3.2750850543379784
780,0.033180490136146545,0.033180490136146545,3.3294975757598877,3.328529112040997,320,3.2750850543379784
790,0.03317909687757492,0.03317909687757492,3.3296246081590652,3.328662067651748,320,3.2750850543379784
800,0.03317773714661598,0.03317773714661598,3.32978293299675,3.32905750721693,320,3.2750850543379784
810,0.03317640349268913,0.03317640349268913,3.3299319446086884,3.3292699605226517,320,3.2750850543379784
820,0.03317509964108467,0.03317509964108467,3.3300764858722687,3.3293625712394714,320,3.2750850543379784
830,0.0331738218665123,0.0331738218665123,3.3302146941423416,3.329542502760887,320,3.2750850543379784
840,0.033172573894262314,0.033172573894262314,3.3303461968898773,3.329695537686348,320,3.2750850543379784
850,0.03317134827375412,0.03317134827375412,3.3304791897535324,3.329841904342175,320,3.2750850543379784
860,0.033170148730278015,0.033170148730278015,3.3306069672107697,3.3299874886870384,320,3.2750850543379784
870,0.033168975263834,0.033168975263834,3.3307306468486786,3.3301291242241864,320,3.2750850543379784
880,0.03316782787442207,0.03316782787442207,3.330855816602707,3.330264948308468,320,3.2750850543379784
890,0.03316669911146164,0.03316669911146164,3.330976516008377,3.3304001390933995,320,3.2750850543379784
900,0.03316560015082359,0.03316560015082359,3.33109088242054,3.330530934035778,320,3.2750850543379784
910,0.03316452354192734,0.03316452354192734,3.331208974123001,3.330658636987209,320,3.2750850543379784
920,0.03316346928477287,0.03316346928477287,3.331320360302925,3.330783024430275,320,3.2750850543379784
930,0.0331624411046505,0.0331624411046505,3.3314336091279984,3.330904915928841,320,3.2750850543379784
940,0.03316143900156021,0.03316143900156021,3.331541270017624,3.3310244232416153,320,3.2750850543379784
950,0.03316045552492142,0.03316045552492142,3.331650421023369,3.331141546368599,320,3.2750850543379784
960,0.03315949812531471,0.03315949812531471,3.3317536115646362,3.331256210803986,320,3.2750850543379784
970,0.0331585630774498,0.0331585630774498,3.3318594098091125,3.3313690871000294,320,3.2750850543379784
980,0.033157654106616974,0.033157654106616974,3.3319558948278427,3.3314790949225426,320,3.2750850543379784
990,0.03315676376223564,0.03315676376223564,3.332056477665901,3.331587091088295,320,3.2750850543379784
1000,0.0331558994948864,0.0331558994948864,3.332151845097542,3.3316931873559956,320,3.2750850543379784
1010,0.033155057579278946,0.033155057579278946,3.3322449773550034,3.3317967876791954,320,3.2750850543379784
1020,0.03315424174070358,0.03315424174070358,3.3323366194963455,3.331898413598537,320,3.2750850543379784
1030,0.03315345197916031,0.03315345197916031,3.3324260264635086,3.3319976553320885,320,3.2750850543379784
1040,0.03315268084406853,0.03315268084406853,3.3325113356113434,3.3320946618914604,320,3.2750850543379784
1050,0.033151932060718536,0.033151932060718536,3.3326003700494766,3.332189656794071,320,3.2750850543379784
1060,0.03315121307969093,0.03315121307969093,3.332683816552162,3.3322826772928233,320,3.2750850543379784
1070,0.033150508999824524,0.033150508999824524,3.33276204764843,3.3323729410767555,320,3.2750850543379784
1080,0.0331498347222805,0.0331498347222805,3.332842141389847,3.332461565732956,320,3.2750850543379784
1090,0.03314918652176857,0.03314918652176857,3.332918882369995,3.3325478062033653,320,3.2750850543379784
1100,0.03314856067299843,0.03314856067299843,3.332991898059845,3.3326318114995956,320,3.2750850543379784
1110,0.03314795717597008,0.03314795717597008,3.333062306046486,3.3327135443687443,320,3.2750850543379784
1120,0.03314737603068352,0.03314737603068352,3.333132341504097,3.332793116569519,320,3.2750850543379784
1130,0.03314681723713875,0.03314681723713875,3.3331964164972305,3.332870155572891,320,3.2750850543379784
1140,0.03314628452062607,0.03314628452062607,3.333260491490364,3.3329450711607937,320,3.2750850543379784
1150,0.03314577415585518,0.03314577415585518,3.333321586251259,3.3330171927809715,320,3.2750850543379784
1160,0.03314528614282608,0.03314528614282608,3.333379700779915,3.3330867812037464,320,3.2750850543379784
1170,0.03314482048153877,0.03314482048153877,3.3334366977214813,3.3331542462110524,320,3.2750850543379784
1180,0.033144377171993256,0.033144377171993256,3.3334892243146896,3.3332189545035362,320,3.2750850543379784
1190,0.03314395621418953,0.03314395621418953,3.3335383981466293,3.3332809060812,320,3.2750850543379784
1200,0.03314356133341789,0.03314356133341789,3.333587944507599,3.3333405107259755,320,3.2750850543379784
1210,0.03314318135380745,0.03314318135380745,3.3336341381073,3.333397693932057,320,3.2750850543379784
1220,0.033142827451229095,0.033142827451229095,3.3336766064167023,3.333452120423317,320,3.2750850543379784
1230,0.03314249590039253,0.03314249590039253,3.3337194472551346,3.333504423499108,320,3.2750850543379784
1240,0.03314217925071716,0.03314217925071716,3.3337559551000595,3.3335539698600773,320,3.2750850543379784
1250,0.03314188867807388,0.03314188867807388,3.333793953061104,3.3336012065410614,320,3.2750850543379784
1260,0.0331416130065918,0.0331416130065918,3.3338256180286407,3.3336457982659344,320,3.2750850543379784
1270,0.0331413634121418,0.0331413634121418,3.3338576555252075,3.333687894046307,320,3.2750850543379784
1280,0.0331411249935627,0.0331411249935627,3.3338870853185654,3.333727680146694,320,3.2750850543379784
1290,0.03314090892672539,0.03314090892672539,3.3339131623506546,3.3337651565670963,320,3.2750850543379784
1300,0.03314070776104927,0.03314070776104927,3.3339377492666245,3.3338001370429993,320,3.2750850543379784
1310,0.033140525221824646,0.033140525221824646,3.333960846066475,3.3338328078389172,320,3.2750850543379784
1320,0.033140361309051514,0.033140361309051514,3.3339817076921463,3.3338633179664607,320,3.2750850543379784
1330,0.033140212297439575,0.033140212297439575,3.3339984714984894,3.3338912203907967,320,3.2750850543379784
1340,0.03314008191227913,0.03314008191227913,3.3340156078338623,3.3339171856641774,320,3.2750850543379784
1350,0.03313995897769928,0.03313995897769928,3.3340293914079666,3.333940729498863,320,3.2750850543379784
1360,0.03313985466957092,0.03313985466957092,3.3340420573949814,3.3339623734354973,320,3.2750850543379784
1370,0.03313976153731346,0.03313976153731346,3.3340532332658768,3.333981931209564,320,3.2750850543379784
1380,0.033139683306217194,0.033139683306217194,3.3340636640787125,3.333999589085579,320,3.2750850543379784
1390,0.03313961625099182,0.03313961625099182,3.3340726047754288,3.334015533328057,320,3.2750850543379784
1400,0.033139556646347046,0.033139556646347046,3.334079310297966,3.334029689431191,320,3.2750850543379784
1410,0.033139511942863464,0.033139511942863464,3.3340856432914734,3.334042169153691,320,3.2750850543379784
1420,0.03313947096467018,0.03313947096467018,3.3340897411108017,3.3340529724955563,320,3.2750850543379784
1430,0.033139441162347794,0.033139441162347794,3.3340945839881897,3.334062583744526,320,3.2750850543379784
1440,0.033139415085315704,0.033139415085315704,3.334096446633339,3.334070667624474,320,3.2750850543379784
1450,0.03313940018415451,0.03313940018415451,3.334098309278488,3.334077559411526,320,3.2750850543379784
1460,0.033139392733573914,0.033139392733573914,3.334100916981697,3.3340834453701973,320,3.2750850543379784
1470,0.03313938155770302,0.03313938155770302,3.334100916981697,3.3340882137417793,320,3.2750850543379784
1480,0.03313937783241272,0.03313937783241272,3.3341024070978165,3.33409208804369,320,3.2750850543379784
1490,0.03313937410712242,0.03313937410712242,3.334100916981697,3.3340949192643166,320,3.2750850543379784
1500,0.03313937410712242,0.03313937410712242,3.334100916981697,3.3340970799326892,320,3.2750850543379784
