epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,best_selection_rmse
280,0.041058558970689774,0.041058558970689774,334.6611049467552,334.6611049467552,40,59.22411646051079
290,0.04059320315718651,0.04059320315718651,334.82101079817295,334.82101079817295,40,59.22411646051079
300,0.04055526852607727,0.04055526852607727,334.2059662381232,334.2059662381232,40,59.22411646051079
310,0.040434177964925766,0.040434177964925766,333.4614331255317,333.4614331255317,40,59.22411646051079
320,0.04034770280122757,0.04034770280122757,332.6769430984783,332.6769430984783,40,59.22411646051079
330,0.04028429463505745,0.04028429463505745,331.6732764936626,331.6732764936626,40,59.22411646051079
340,0.04022492468357086,0.04022492468357086,331.24931095508697,331.24931095508697,40,59.22411646051079
350,0.04016333818435669,0.04016333818435669,330.56774973117115,330.56774973117115,40,59.22411646051079
360,0.04010045528411865,0.04010045528411865,329.78307725245355,329.78307725245355,40,59.22411646051079
370,0.04355762153863907,0.04355762153863907,326.1583882331765,326.1583882331765,40,59.22411646051079
380,0.04042128473520279,0.04042128473520279,321.9232680745018,321.9232680745018,40,59.22411646051079
390,0.039904750883579254,0.039904750883579254,320.5005881905675,320.5005881905675,40,59.22411646051079
400,0.039842765778303146,0.039842765778303146,321.5541422932828,321.5541422932828,40,59.22411646051079
410,0.04058769345283508,0.04058769345283508,320.14415583227276,320.14415583227276,40,59.22411646051079
420,0.03965875506401062,0.03965875506401062,316.7473489415932,316.7473489415932,40,59.22411646051079
430,0.03943471238017082,0.03943471238017082,312.7688861454141,312.7688861454141,40,59.22411646051079
440,0.039651647210121155,0.039651647210121155,311.8011364539242,311.8011364539242,40,59.22411646051079
450,0.04112173244357109,0.04112173244357109,311.12100877879857,311.12100877879857,40,59.22411646051079
460,0.04024433717131615,0.04024433717131615,309.9767501344478,309.9767501344478,40,59.22411646051079
470,0.03944690525531769,0.03944690525531769,307.2831119576311,307.2831119576311,40,59.22411646051079
480,0.03861317038536072,0.03861317038536072,306.97839161387805,306.97839161387805,40,59.22411646051079
490,0.038256507366895676,0.038256507366895676,305.45069776492954,305.45069776492954,40,59.22411646051079
500,0.038237351924180984,0.038237351924180984,304.25480529960754,304.25480529960754,40,59.22411646051079
510,0.03828804939985275,0.03828804939985275,303.6821937837482,303.6821937837482,40,59.22411646051079
520,0.03848722204566002,0.03848722204566002,302.5756505048418,302.5756505048418,40,59.22411646051079
530,0.03893391042947769,0.03893391042947769,302.72210706215503,302.72210706215503,40,59.22411646051079
540,0.03927779570221901,0.03927779570221901,300.7391181174338,300.7391181174338,40,59.22411646051079
550,0.039459891617298126,0.039459891617298126,301.35984474359753,301.35984474359753,40,59.22411646051079
560,0.03958682343363762,0.03958682343363762,298.88890185521007,298.88890185521007,40,59.22411646051079
570,0.039618898183107376,0.039618898183107376,300.2229623593855,300.2229623593855,40,59.22411646051079
580,0.039306532591581345,0.039306532591581345,296.97138699341656,296.97138699341656,40,59.22411646051079
590,0.038762081414461136,0.038762081414461136,298.7648347235477,298.7648347235477,40,59.22411646051079
600,0.038144923746585846,0.038144923746585846,295.3731104149425,295.3731104149425,40,59.22411646051079
610,0.03765740990638733,0.03765740990638733,296.60408572883966,296.60408572883966,40,59.22411646051079
620,0.037349898368120193,0.037349898368120193,294.0026899005425,294.0026899005425,40,59.22411646051079
630,0.03722846880555153,0.03722846880555153,293.58414578284624,293.58414578284624,40,59.22411646051079
640,0.03737202659249306,0.03737202659249306,292.41854029378294,292.41854029378294,40,59.22411646051079
650,0.037916529923677444,0.037916529923677444,290.0908740908468,290.0908740908468,40,59.22411646051079
660,0.038651105016469955,0.038651105016469955,290.6511310225868,290.6511310225868,40,59.22411646051079
670,0.03865446895360947,0.03865446895360947,286.78560580655335,286.78560580655335,40,59.22411646051079
680,0.03792310506105423,0.03792310506105423,288.4817025415671,288.4817025415671,40,59.22411646051079
690,0.037104375660419464,0.037104375660419464,284.3161225314796,284.3161225314796,40,59.22411646051079
700,0.036463137716054916,0.036463137716054916,285.13162934144856,285.13162934144856,40,59.22411646051079
710,0.03616055101156235,0.03616055101156235,282.89954174603463,282.89954174603463,40,59.22411646051079
720,0.03693045675754547,0.03693045675754547,280.90404183005336,280.90404183005336,40,59.22411646051079
730,0.03720440715551376,0.03720440715551376,281.7809827218139,281.7809827218139,40,59.22411646051079
740,0.037437938153743744,0.037437938153743744,279.78032203018785,279.78032203018785,40,59.22411646051079
750,0.03581136465072632,0.03581136465072632,281.1618981606281,281.1618981606281,40,59.22411646051079
760,0.03553292900323868,0.03553292900323868,279.7718771245873,279.7718771245873,40,59.22411646051079
770,0.035491473972797394,0.035491473972797394,279.9841205391097,279.9841205391097,40,59.22411646051079
780,0.036734797060489655,0.036734797060489655,281.46031088970426,281.46031088970426,40,59.22411646051079
790,0.03656092286109924,0.03656092286109924,279.9269871036887,279.9269871036887,40,59.22411646051079
800,0.035551734268665314,0.035551734268665314,282.2954964148843,282.2954964148843,40,59.22411646051079
810,0.035128142684698105,0.035128142684698105,281.791903757143,281.791903757143,40,59.22411646051079
820,0.03579234331846237,0.03579234331846237,281.9647115476728,281.9647115476728,40,59.22411646051079
830,0.03639427572488785,0.03639427572488785,284.1868424951255,284.1868424951255,40,59.22411646051079
840,0.035411544144153595,0.035411544144153595,283.00963829312326,283.00963829312326,40,59.22411646051079
850,0.03486480936408043,0.03486480936408043,285.14755476528165,285.14755476528165,40,59.22411646051079
860,0.03510662168264389,0.03510662168264389,286.2238631969762,286.2238631969762,40,59.22411646051079
870,0.0359581895172596,0.0359581895172596,285.91320014187454,285.91320014187454,40,59.22411646051079
880,0.035242509096860886,0.035242509096860886,288.93767531494973,288.93767531494973,40,59.22411646051079
890,0.03461373597383499,0.03461373597383499,288.5719639863038,288.5719639863038,40,59.22411646051079
900,0.034729309380054474,0.034729309380054474,289.84876073244095,289.84876073244095,40,59.22411646051079
910,0.03558207303285599,0.03558207303285599,292.02413192480924,292.02413192480924,40,59.22411646051079
920,0.03499854356050491,0.03499854356050491,291.1123167006612,291.1123167006612,40,59.22411646051079
930,0.03434980288147926,0.03434980288147926,293.8897262558734,293.8897262558734,40,59.22411646051079
940,0.03443016856908798,0.03443016856908798,294.8290134877467,294.8290134877467,40,59.22411646051079
950,0.03524516522884369,0.03524516522884369,294.77393914967894,294.77393914967894,40,59.22411646051079
960,0.03462900221347809,0.03462900221347809,298.17358707341555,298.17358707341555,40,59.22411646051079
970,0.03406098857522011,0.03406098857522011,297.92623474579455,297.92623474579455,40,59.22411646051079
980,0.03430262953042984,0.03430262953042984,299.7239831222963,299.7239831222963,40,59.22411646051079
990,0.03488945960998535,0.03488945960998535,302.42074904192805,302.42074904192805,40,59.22411646051079
1000,0.03420329466462135,0.03420329466462135,299.66333097620844,299.66333097620844,40,59.22411646051079
1010,0.033812131732702255,0.033812131732702255,304.9962888629544,304.9962888629544,40,59.22411646051079
1020,0.034273047000169754,0.034273047000169754,305.9194942838538,305.9194942838538,40,59.22411646051079
1030,0.0343131497502327,0.0343131497502327,305.8426821332216,305.8426821332216,40,59.22411646051079
1040,0.0339726060628891,0.0339726060628891,300.13788775481703,300.13788775481703,40,59.22411646051079
1050,0.03424995020031929,0.03424995020031929,304.97885169676067,304.97885169676067,40,59.22411646051079
1060,0.033653464168310165,0.033653464168310165,304.0168362004316,304.0168362004316,40,59.22411646051079
1070,0.0338064543902874,0.0338064543902874,304.07071157042026,304.07071157042026,40,59.22411646051079
1080,0.034206829965114594,0.034206829965114594,305.89835595532895,305.89835595532895,40,59.22411646051079
1090,0.03369046747684479,0.03369046747684479,308.02858339306715,308.02858339306715,40,59.22411646051079
1100,0.033624012023210526,0.033624012023210526,304.7586846671069,304.7586846671069,40,59.22411646051079
1110,0.03383661434054375,0.03383661434054375,307.3071695127833,307.3071695127833,40,59.22411646051079
1120,0.033515360206365585,0.033515360206365585,308.82013690597773,308.82013690597773,40,59.22411646051079
1130,0.03358720615506172,0.03358720615506172,312.1427641628945,312.1427641628945,40,59.22411646051079
1140,0.03378923982381821,0.03378923982381821,306.69965760001304,306.69965760001304,40,59.22411646051079
1150,0.03354925662279129,0.03354925662279129,306.41941184378743,306.41941184378743,40,59.22411646051079
1160,0.03343192860484123,0.03343192860484123,311.0961953524661,311.0961953524661,40,59.22411646051079
1170,0.03367649018764496,0.03367649018764496,309.0728585254312,309.0728585254312,40,59.22411646051079
1180,0.03321835398674011,0.03321835398674011,309.1552745486069,309.1552745486069,40,59.22411646051079
1190,0.03354861959815025,0.03354861959815025,307.56364442361473,307.56364442361473,40,59.22411646051079
1200,0.03386741504073143,0.03386741504073143,305.0010586707473,305.0010586707473,40,59.22411646051079
1210,0.033415377140045166,0.033415377140045166,310.86377799678684,310.86377799678684,40,59.22411646051079
1220,0.03305778279900551,0.03305778279900551,311.7401975980783,311.7401975980783,40,59.22411646051079
1230,0.03372662886977196,0.03372662886977196,315.14127907060504,315.14127907060504,40,59.22411646051079
1240,0.033248502761125565,0.033248502761125565,307.8033859103858,307.8033859103858,40,59.22411646051079
1250,0.03299020975828171,0.03299020975828171,307.78631364752056,307.78631364752056,40,59.22411646051079
1260,0.033091478049755096,0.033091478049755096,307.48393911087874,307.48393911087874,40,59.22411646051079
1270,0.0330575592815876,0.0330575592815876,307.0529361509693,307.0529361509693,40,59.22411646051079
1280,0.03311251476407051,0.03311251476407051,310.411662772876,310.411662772876,40,59.22411646051079
1290,0.032873284071683884,0.032873284071683884,310.9685573810899,310.9685573810899,40,59.22411646051079
1300,0.03287944570183754,0.03287944570183754,311.9244737789297,311.9244737789297,40,59.22411646051079
1310,0.033242784440517426,0.033242784440517426,312.86613288243774,312.86613288243774,40,59.22411646051079
1320,0.0330234095454216,0.0330234095454216,310.53314951671604,310.53314951671604,40,59.22411646051079
1330,0.03293649107217789,0.03293649107217789,308.633228208257,308.633228208257,40,59.22411646051079
1340,0.032818280160427094,0.032818280160427094,307.15771553527236,307.15771553527236,40,59.22411646051079
1350,0.03273281827569008,0.03273281827569008,311.5108558561671,311.5108558561671,40,59.22411646051079
1360,0.03260985389351845,0.03260985389351845,309.8892515291977,309.8892515291977,40,59.22411646051079
1370,0.03265293687582016,0.03265293687582016,311.7772092213893,311.7772092213893,40,59.22411646051079
1380,0.033057644963264465,0.033057644963264465,314.56553981193065,314.56553981193065,40,59.22411646051079
1390,0.03252989426255226,0.03252989426255226,305.3715919362331,305.3715919362331,40,59.22411646051079
1400,0.03235192969441414,0.03235192969441414,308.8685647905636,308.8685647905636,40,59.22411646051079
1410,0.03274804353713989,0.03274804353713989,312.34093273474934,312.34093273474934,40,59.22411646051079
1420,0.032314483076334,0.032314483076334,307.58316675168516,307.58316675168516,40,59.22411646051079
1430,0.03242722153663635,0.03242722153663635,309.19567455996753,309.19567455996753,40,59.22411646051079
1440,0.032497163861989975,0.032497163861989975,311.1961527999294,311.1961527999294,40,59.22411646051079
1450,0.032224055379629135,0.032224055379629135,308.8885823445797,308.8885823445797,40,59.22411646051079
1460,0.032256703823804855,0.032256703823804855,309.0038657318366,309.0038657318366,40,59.22411646051079
1470,0.03275449946522713,0.03275449946522713,302.5582133386481,302.5582133386481,40,59.22411646051079
1480,0.03231920674443245,0.03231920674443245,311.15140001315115,311.15140001315115,40,59.22411646051079
1490,0.03213225305080414,0.03213225305080414,306.2701663824642,306.2701663824642,40,59.22411646051079
1500,0.03212457522749901,0.03212457522749901,307.3339377783752,307.3339377783752,40,59.22411646051079
1510,0.032143060117959976,0.032143060117959976,310.2295760119951,310.2295760119951,40,59.22411646051079
1520,0.032301295548677444,0.032301295548677444,312.17443255889657,312.17443255889657,40,59.22411646051079
1530,0.03242434561252594,0.03242434561252594,309.57029995563624,309.57029995563624,40,59.22411646051079
1540,0.03206327185034752,0.03206327185034752,309.87663629984377,309.87663629984377,40,59.22411646051079
1550,0.0320749394595623,0.0320749394595623,309.9293648308003,309.9293648308003,40,59.22411646051079
1560,0.032350316643714905,0.032350316643714905,312.4620545752609,312.4620545752609,40,59.22411646051079
1570,0.032062042504549026,0.032062042504549026,307.90790464945434,307.90790464945434,40,59.22411646051079
1580,0.03208387270569801,0.03208387270569801,304.47700536209106,304.47700536209106,40,59.22411646051079
1590,0.03204374760389328,0.03204374760389328,305.148453550905,305.148453550905,40,59.22411646051079
1600,0.03196842968463898,0.03196842968463898,306.94773973429085,306.94773973429085,40,59.22411646051079
1610,0.03215227648615837,0.03215227648615837,303.17109454325083,303.17109454325083,40,59.22411646051079
1620,0.031937774270772934,0.031937774270772934,306.3861535118544,306.3861535118544,40,59.22411646051079
1630,0.03204600140452385,0.03204600140452385,308.9494690713787,308.9494690713787,40,59.22411646051079
1640,0.031929705291986465,0.031929705291986465,304.9960803467667,304.9960803467667,40,59.22411646051079
1650,0.031990017741918564,0.031990017741918564,304.4759627811527,304.4759627811527,40,59.22411646051079
1660,0.031949400901794434,0.031949400901794434,304.23914052100895,304.23914052100895,40,59.22411646051079
1670,0.03199489042162895,0.03199489042162895,303.2312253988695,303.2312253988695,40,59.22411646051079
1680,0.03192097321152687,0.03192097321152687,304.1523456578922,304.1523456578922,40,59.22411646051079
1690,0.03186916187405586,0.03186916187405586,304.8927605757773,304.8927605757773,40,59.22411646051079
1700,0.032037243247032166,0.032037243247032166,302.0002500849724,302.0002500849724,40,59.22411646051079
1710,0.031838830560445786,0.031838830560445786,304.98938176423786,304.98938176423786,40,59.22411646051079
1720,0.03190598636865616,0.03190598636865616,308.8916579583478,308.8916579583478,40,59.22411646051079
1730,0.03183606266975403,0.03183606266975403,307.27688253652457,307.27688253652457,40,59.22411646051079
1740,0.03178791701793671,0.03178791701793671,306.55671975336674,306.55671975336674,40,59.22411646051079
1750,0.031789787113666534,0.031789787113666534,307.7402055055225,307.7402055055225,40,59.22411646051079
1760,0.03245988488197327,0.03245988488197327,312.02132954810145,312.02132954810145,40,59.22411646051079
1770,0.03200387582182884,0.03200387582182884,300.1152116194081,300.1152116194081,40,59.22411646051079
1780,0.031832486391067505,0.031832486391067505,306.86704396966337,306.86704396966337,40,59.22411646051079
1790,0.03176886588335037,0.03176886588335037,303.90329913624646,303.90329913624646,40,59.22411646051079
1800,0.03174705058336258,0.03174705058336258,306.28093103065254,306.28093103065254,40,59.22411646051079
1810,0.031725525856018066,0.031725525856018066,304.68802374401093,304.68802374401093,40,59.22411646051079
1820,0.03172193840146065,0.03172193840146065,304.3592719096291,304.3592719096291,40,59.22411646051079
1830,0.03177314251661301,0.03177314251661301,302.36775986573696,302.36775986573696,40,59.22411646051079
1840,0.031883254647254944,0.031883254647254944,300.985401799593,300.985401799593,40,59.22411646051079
1850,0.03177228942513466,0.03177228942513466,307.47366968863605,307.47366968863605,40,59.22411646051079
1860,0.031686410307884216,0.031686410307884216,303.7076588231671,303.7076588231671,40,59.22411646051079
1870,0.0316789373755455,0.0316789373755455,304.1911817978454,304.1911817978454,40,59.22411646051079
1880,0.031664684414863586,0.031664684414863586,305.70894506335617,305.70894506335617,40,59.22411646051079
1890,0.03168148547410965,0.03168148547410965,306.8021954352987,306.8021954352987,40,59.22411646051079
1900,0.03188495710492134,0.03188495710492134,309.1166729893649,309.1166729893649,40,59.22411646051079
1910,0.031653717160224915,0.031653717160224915,302.40779497376917,302.40779497376917,40,59.22411646051079
1920,0.03163229674100876,0.03163229674100876,304.50244433698657,304.50244433698657,40,59.22411646051079
1930,0.031635086983442307,0.031635086983442307,305.5466152112567,305.5466152112567,40,59.22411646051079
1940,0.031615715473890305,0.031615715473890305,303.9568877964771,303.9568877964771,40,59.22411646051079
1950,0.03161117061972618,0.03161117061972618,303.601289502933,303.601289502933,40,59.22411646051079
1960,0.03161408752202988,0.03161408752202988,302.8026464396417,302.8026464396417,40,59.22411646051079
1970,0.031736698001623154,0.031736698001623154,299.61412115591884,299.61412115591884,40,59.22411646051079
1980,0.031583040952682495,0.031583040952682495,304.340844291544,304.340844291544,40,59.22411646051079
1990,0.031590428203344345,0.031590428203344345,305.06017300995114,305.06017300995114,40,59.22411646051079
2000,0.03157985582947731,0.03157985582947731,303.05740109192493,303.05740109192493,40,59.22411646051079
2010,0.031562235206365585,0.031562235206365585,304.6698307066369,304.6698307066369,40,59.22411646051079
2020,0.03155422583222389,0.03155422583222389,304.34230390485766,304.34230390485766,40,59.22411646051079
2030,0.03154546022415161,0.03154546022415161,303.740969284147,303.740969284147,40,59.22411646051079
2040,0.03153904154896736,0.03153904154896736,303.4058837705648,303.4058837705648,40,59.22411646051079
2050,0.03153906762599945,0.03153906762599945,302.5182042951393,302.5182042951393,40,59.22411646051079
2060,0.031626634299755096,0.031626634299755096,299.36499644070267,299.36499644070267,40,59.22411646051079
2070,0.03152138739824295,0.03152138739824295,303.4514184930468,303.4514184930468,40,59.22411646051079
2080,0.031518690288066864,0.031518690288066864,303.9851678044295,303.9851678044295,40,59.22411646051079
2090,0.03150898963212967,0.03150898963212967,303.1785750614834,303.1785750614834,40,59.22411646051079
2100,0.03150096908211708,0.03150096908211708,303.70088204706786,303.70088204706786,40,59.22411646051079
2110,0.03149380907416344,0.03149380907416344,303.056723414315,303.056723414315,40,59.22411646051079
2120,0.03148707002401352,0.03148707002401352,303.26839340932133,303.26839340932133,40,59.22411646051079
2130,0.031480588018894196,0.031480588018894196,302.83118709282877,302.83118709282877,40,59.22411646051079
2140,0.031474340707063675,0.031474340707063675,302.8945238848329,302.8945238848329,40,59.22411646051079
2150,0.03146825730800629,0.03146825730800629,302.65405259140493,302.65405259140493,40,59.22411646051079
2160,0.03146230801939964,0.03146230801939964,302.55284404681566,302.55284404681566,40,59.22411646051079
2170,0.03145647048950195,0.03145647048950195,302.404771489048,302.404771489048,40,59.22411646051079
2180,0.03145074471831322,0.03145074471831322,302.24702899307727,302.24702899307727,40,59.22411646051079
2190,0.03144512698054314,0.03144512698054314,302.1089652123177,302.1089652123177,40,59.22411646051079
2200,0.03143962100148201,0.03143962100148201,301.94598374713183,301.94598374713183,40,59.22411646051079
2210,0.03143421933054924,0.03143421933054924,301.7964515760505,301.7964515760505,40,59.22411646051079
2220,0.031428929418325424,0.031428929418325424,301.63521643393636,301.63521643393636,40,59.22411646051079
2230,0.031423747539520264,0.031423747539520264,301.476639873215,301.476639873215,40,59.22411646051079
2240,0.03141866996884346,0.03141866996884346,301.3134498918414,301.3134498918414,40,59.22411646051079
2250,0.03141370043158531,0.03141370043158531,301.1499210716629,301.1499210716629,40,59.22411646051079
2260,0.03140883520245552,0.03140883520245552,300.98448954127196,300.98448954127196,40,59.22411646051079
2270,0.031404078006744385,0.031404078006744385,300.8217426567972,300.8217426567972,40,59.22411646051079
2280,0.031399425119161606,0.031399425119161606,300.654877577616,300.654877577616,40,59.22411646051079
2290,0.031394872814416885,0.031394872814416885,300.48936785365464,300.48936785365464,40,59.22411646051079
2300,0.03139042854309082,0.03139042854309082,300.32205967757466,300.32205967757466,40,59.22411646051079
2310,0.031386084854602814,0.031386084854602814,300.1569148569417,300.1569148569417,40,59.22411646051079
2320,0.031381845474243164,0.031381845474243164,299.99109235869884,299.99109235869884,40,59.22411646051079
2330,0.031377702951431274,0.031377702951431274,299.8255826347375,299.8255826347375,40,59.22411646051079
2340,0.03137366846203804,0.03137366846203804,299.66035962053417,299.66035962053417,40,59.22411646051079
2350,0.031369730830192566,0.031369730830192566,299.49646589702724,299.49646589702724,40,59.22411646051079
2360,0.03136589378118515,0.03136589378118515,299.33249397994996,299.33249397994996,40,59.22411646051079
2370,0.031362153589725494,0.031362153589725494,299.1705029666555,299.1705029666555,40,59.22411646051079
2380,0.0313585102558136,0.0313585102558136,299.0092678245413,299.0092678245413,40,59.22411646051079
2390,0.03135497123003006,0.03135497123003006,298.85155139309404,298.85155139309404,40,59.22411646051079
2400,0.03135152533650398,0.03135152533650398,298.69443444568634,298.69443444568634,40,59.22411646051079
2410,0.031348176300525665,0.031348176300525665,298.539611176343,298.539611176343,40,59.22411646051079
2420,0.03134492039680481,0.03134492039680481,298.38656029459474,298.38656029459474,40,59.22411646051079
2430,0.031341761350631714,0.031341761350631714,298.23697599446655,298.23697599446655,40,59.22411646051079
2440,0.03133869543671608,0.03133869543671608,298.08952898526195,298.08952898526195,40,59.22411646051079
2450,0.03133571892976761,0.03133571892976761,297.9433852022302,297.9433852022302,40,59.22411646051079
2460,0.0313328355550766,0.0313328355550766,297.80263677555445,297.80263677555445,40,59.22411646051079
2470,0.03133004531264305,0.03133004531264305,297.6624096393478,297.6624096393478,40,59.22411646051079
2480,0.031327344477176666,0.031327344477176666,297.52690018188713,297.52690018188713,40,59.22411646051079
2490,0.031324729323387146,0.031324729323387146,297.3942578220069,297.3942578220069,40,59.22411646051079
2500,0.03132220357656479,0.03132220357656479,297.2651863018406,297.2651863018406,40,59.22411646051079
2510,0.031319763511419296,0.031319763511419296,297.1387472985435,297.1387472985435,40,59.22411646051079
2520,0.03131741285324097,0.03131741285324097,297.0162440382886,297.0162440382886,40,59.22411646051079
2530,0.031315140426158905,0.031315140426158905,296.89650361752035,296.89650361752035,40,59.22411646051079
2540,0.031312957406044006,0.031312957406044006,296.7810377785993,296.7810377785993,40,59.22411646051079
2550,0.031310852617025375,0.031310852617025375,296.6685432953525,296.6685432953525,40,59.22411646051079
2560,0.03130882978439331,0.03130882978439331,296.55969784538985,296.55969784538985,40,59.22411646051079
2570,0.03130688518285751,0.03130688518285751,296.4538237511015,296.4538237511015,40,59.22411646051079
2580,0.03130502253770828,0.03130502253770828,296.3519375289023,296.3519375289023,40,59.22411646051079
2590,0.03130323439836502,0.03130323439836502,296.25341363022926,296.25341363022926,40,59.22411646051079
2600,0.03130152449011803,0.03130152449011803,296.15861695841073,296.15861695841073,40,59.22411646051079
2610,0.031299889087677,0.031299889087677,296.0681730620098,296.0681730620098,40,59.22411646051079
2620,0.03129832446575165,0.03129832446575165,295.9801531662905,295.9801531662905,40,59.22411646051079
2630,0.03129683807492256,0.03129683807492256,295.8964339169419,295.8964339169419,40,59.22411646051079
2640,0.03129541873931885,0.03129541873931885,295.8164158299243,295.8164158299243,40,59.22411646051079
2650,0.031294070184230804,0.031294070184230804,295.7398643245268,295.7398643245268,40,59.22411646051079
2660,0.031292788684368134,0.031292788684368134,295.6668575943196,295.6668575943196,40,59.22411646051079
2670,0.031291570514440536,0.031291570514440536,295.5973435102558,295.5973435102558,40,59.22411646051079
2680,0.03129042312502861,0.03129042312502861,295.5314523949528,295.5314523949528,40,59.22411646051079
2690,0.03128933534026146,0.03128933534026146,295.46881934508207,295.46881934508207,40,59.22411646051079
2700,0.03128831461071968,0.03128831461071968,295.4102002318239,295.4102002318239,40,59.22411646051079
2710,0.03128734976053238,0.03128734976053238,295.3543960870993,295.3543960870993,40,59.22411646051079
2720,0.03128644451498985,0.03128644451498985,295.30239736279964,295.30239736279964,40,59.22411646051079
2730,0.0312855988740921,0.0312855988740921,295.253526381315,295.253526381315,40,59.22411646051079
2740,0.03128481283783913,0.03128481283783913,295.2074964328873,295.2074964328873,40,59.22411646051079
2750,0.03128407523036003,0.03128407523036003,295.1650894532204,295.1650894532204,40,59.22411646051079
2760,0.031283389776945114,0.031283389776945114,295.1251325387585,295.1251325387585,40,59.22411646051079
2770,0.031282756477594376,0.031282756477594376,295.0883815606821,295.0883815606821,40,59.22411646051079
2780,0.031282175332307816,0.031282175332307816,295.0546280028033,295.0546280028033,40,59.22411646051079
2790,0.03128163889050484,0.03128163889050484,295.0236894134581,295.0236894134581,40,59.22411646051079
2800,0.03128115087747574,0.03128115087747574,294.994862050513,294.994862050513,40,59.22411646051079
2810,0.03128070384263992,0.03128070384263992,294.9685890108669,294.9685890108669,40,59.22411646051079
2820,0.03128029778599739,0.03128029778599739,294.94507881070734,294.94507881070734,40,59.22411646051079
2830,0.03127994015812874,0.03127994015812874,294.92409686932325,294.92409686932325,40,59.22411646051079
2840,0.031279612332582474,0.031279612332582474,294.90493944458126,294.90493944458126,40,59.22411646051079
2850,0.031279321759939194,0.031279321759939194,294.8881017624271,294.8881017624271,40,59.22411646051079
2860,0.0312790684401989,0.0312790684401989,294.8730364678681,294.8730364678681,40,59.22411646051079
2870,0.03127884492278099,0.03127884492278099,294.8599520770919,294.8599520770919,40,59.22411646051079
2880,0.03127865493297577,0.03127865493297577,294.84869220295786,294.84869220295786,40,59.22411646051079
2890,0.03127849102020264,0.03127849102020264,294.8392829099894,294.8392829099894,40,59.22411646051079
2900,0.031278353184461594,0.031278353184461594,294.83089013343573,294.83089013343573,40,59.22411646051079
2910,0.03127823770046234,0.03127823770046234,294.8245043251884,294.8245043251884,40,59.22411646051079
2920,0.03127814829349518,0.03127814829349518,294.81913503335596,294.81913503335596,40,59.22411646051079
2930,0.03127807378768921,0.03127807378768921,294.81488651603223,294.81488651603223,40,59.22411646051079
2940,0.03127802163362503,0.03127802163362503,294.81173270869374,294.81173270869374,40,59.22411646051079
2950,0.031277984380722046,0.031277984380722046,294.8094911596763,294.8094911596763,40,59.22411646051079
2960,0.03127795457839966,0.03127795457839966,294.80816186897994,294.80816186897994,40,59.22411646051079
2970,0.031277939677238464,0.031277939677238464,294.80714535256504,294.80714535256504,40,59.22411646051079
2980,0.03127792850136757,0.03127792850136757,294.80665012661933,294.80665012661933,40,59.22411646051079
