epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,val_rmse_normalized,selection_rmse_normalized
20,0.09074102342128754,5.542952294490533e-06,0.18794997036457062,0.11230749636888504,1.0439791946858168,1.0439791946858168,0.07609732449054718,0.07609732449054718
40,0.03952454775571823,4.329987859819084e-06,0.16096289455890656,0.05778583139181137,0.5321844730898738,0.7880818338878453,0.03879178315401077,0.057444553822278976
60,0.02431381121277809,5.492383934324607e-06,0.08379071205854416,0.03543907403945923,0.35464557736739516,0.6436030817143619,0.02585068717598915,0.046913264940182366
80,0.023006319999694824,5.362894171412336e-06,0.02165335975587368,0.02785310335457325,0.33666236441954966,0.40783080495893953,0.02453986182808876,0.029727444052696228
100,0.02092272974550724,5.324818175722612e-06,0.016332661733031273,0.025218404829502106,0.3156949731465429,0.3356676383111626,0.02301151491701603,0.024467354640364647
120,0.024655016139149666,4.335488938522758e-06,0.02385353483259678,0.029208114370703697,0.31764471502415836,0.3233340175300836,0.02315363474190235,0.023568337162335713
140,0.022907940670847893,6.464561465691077e-06,0.018854742869734764,0.02802569419145584,0.3180801999662071,0.3171399627123028,0.023185377940535545,0.02311684253315131
160,0.020601605996489525,5.630657142319251e-06,0.012127715162932873,0.024629706516861916,0.3030612079594284,0.3129287076499313,0.022090619429945946,0.022809877370794613
180,0.020601360127329826,5.854548362549394e-06,0.010915047489106655,0.024620138108730316,0.30489340314455327,0.3086782703567296,0.022224171087145805,0.02250005615254243
200,0.02071777544915676,5.9988151406287216e-06,0.0066033899784088135,0.024377522990107536,0.31401339104957876,0.3073226673845202,0.022888941690325737,0.022401244069139164
220,0.020018428564071655,6.452975412685191e-06,0.006509068887680769,0.02389582246541977,0.31750049034319816,0.31213576151244343,0.023143121972680092,0.022752078250050545
240,0.019804999232292175,5.669408892572392e-06,0.010697993449866772,0.023709502071142197,0.32869083325378595,0.32006823821552094,0.023958804085850716,0.023330289249618847
260,0.018898120149970055,6.3150832829705905e-06,0.0037674754858016968,0.02243240922689438,0.3613514884058386,0.3358476040009409,0.026339491829276085,0.024480472629268963
280,0.02095290645956993,6.130074325483292e-06,0.01258155144751072,0.025276098400354385,0.3051957792341709,0.33174603363126515,0.022246211767196655,0.024181502560774486
300,0.022833945229649544,8.44795249577146e-06,0.012914973311126232,0.028349418193101883,0.29955177479423584,0.32203301414474844,0.021834811195731163,0.023473504930734634
320,0.020534610375761986,6.40301959720091e-06,0.01852170005440712,0.02558828890323639,0.30838001691922545,0.30437585698254405,0.022478315979242325,0.022186446314056713
340,0.01701315864920616,7.648764039913658e-06,0.007168829441070557,0.021554425358772278,0.28829578461125493,0.2987425254415721,0.021014343947172165,0.021775823707381885
360,0.015520289540290833,8.083660759439226e-06,0.0033346593845635653,0.019895585253834724,0.2994592706579715,0.29871169072948395,0.021828068420290947,0.021773576115568478
380,0.016416167840361595,8.24070957605727e-06,0.010975616984069347,0.021634085103869438,0.30234491419047116,0.2966999898198992,0.022038407623767853,0.021626939997076988
400,0.014659598469734192,7.814311175025068e-06,0.0037762762513011694,0.018944380804896355,0.2876488944981247,0.2964843597821891,0.020967191085219383,0.02161122237642606
420,0.014004701748490334,7.746810297248885e-06,0.006925135850906372,0.01857062056660652,0.28353843998350203,0.29117741622403265,0.02066757343709469,0.02122439071536064
440,0.026584217324852943,6.726182618876919e-06,0.035464875400066376,0.03349379450082779,0.2891385432891548,0.28677529259026047,0.021075773984193802,0.020903512835502625
460,0.022731376811861992,8.07217202236643e-06,0.011590334586799145,0.027926495298743248,0.4127022209856659,0.32845973475277424,0.03008252941071987,0.02394195894400279
480,0.015453017316758633,6.6649481595959514e-06,0.013553226366639137,0.020140813663601875,0.28430967405438423,0.32871681277640163,0.020723789930343628,0.023960697775085766
500,0.016913656145334244,8.603705282439478e-06,0.012687739916145802,0.02248428389430046,0.2815408872663975,0.3261842607688159,0.020521968603134155,0.02377609598139922
520,0.016231277957558632,8.163733582478017e-06,0.005447843577712774,0.020857928320765495,0.28792454149201513,0.2845917009375989,0.020987283438444138,0.020744347323973972
540,0.013975337147712708,7.750843906251248e-06,0.0031830966472625732,0.018169067800045013,0.2844484302587807,0.2846379530057311,0.020733904093503952,0.02074771871169408
560,0.013707518577575684,8.3530185293057e-06,0.004584494512528181,0.018342476338148117,0.28538085662014784,0.2859179427903145,0.02080187015235424,0.020841019228100777
580,0.013150723651051521,8.706383596290834e-06,0.0026427030097693205,0.01776818558573723,0.27837691360898315,0.28273540016263726,0.020291341468691826,0.020609038571516674
600,0.012902817688882351,8.406876077060588e-06,0.0036814510822296143,0.017474399879574776,0.27717573973350224,0.2803111699875444,0.020203785970807076,0.020432332530617714
620,0.013498309068381786,8.621930646768305e-06,0.004831662867218256,0.018292441964149475,0.2812968756649643,0.2789498430024832,0.02050418220460415,0.020333103214701016
640,0.012945668771862984,8.039549356908537e-06,0.00472979573532939,0.01743842288851738,0.2777839672062546,0.2787521942015737,0.02024812065064907,0.02031869627535343
660,0.013073019683361053,8.108523616101593e-06,0.00823161005973816,0.01795044168829918,0.30618120382167396,0.2884206822309643,0.02231804095208645,0.02102344793577989
