epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,val_rmse_normalized,selection_rmse_normalized
20,0.17211969196796417,6.788586233597016e-06,0.04826157167553902,0.17694924771785736,2.3044260409623383,2.3044260409623383,0.1679733246564865,0.1679733246564865
40,0.09189040958881378,1.1782586625486147e-05,0.1313050389289856,0.10502680391073227,1.1826193856075407,1.7435227132849394,0.08620303124189377,0.12708817794919014
60,0.03601032495498657,1.842059282353148e-05,0.21149758994579315,0.057169295847415924,0.517862175218761,1.3349692005962133,0.037747807800769806,0.09730805456638336
80,0.02967342734336853,1.6010959370760247e-05,0.19828128814697266,0.04950956255197525,0.43869555107876657,0.7130590373016894,0.031977225095033646,0.05197602137923241
100,0.025969594717025757,1.6156576748471707e-05,0.17676150798797607,0.04365382343530655,0.41245381416007876,0.45633718015253544,0.030064422637224197,0.03326315184434255
120,0.023937195539474487,1.418302781530656e-05,0.1297474354505539,0.03691903129220009,0.37014886174723505,0.4070994089953601,0.026980746537446976,0.02967413142323494
140,0.02279018424451351,1.1693577107507735e-05,0.0710945725440979,0.029905488714575768,0.3396906994152814,0.3740977917741984,0.024760602042078972,0.02726859040558338
160,0.02217663638293743,1.1543846994754858e-05,0.030786756426095963,0.025261083617806435,0.33558037266880275,0.3484733112771064,0.024460993707180023,0.025400780762235325
180,0.021094543859362602,1.3701594070880674e-05,0.021367961540818214,0.02323819138109684,0.3293223911896348,0.3348644877579063,0.02400483936071396,0.024408811703324318
200,0.02040904015302658,1.547297870274633e-05,0.01436301227658987,0.021853076294064522,0.31513550199754536,0.3266794219519943,0.022970734164118767,0.023812189077337582
220,0.020058969035744667,1.75114819285227e-05,0.015021261759102345,0.02156985178589821,0.3154494027737528,0.3199690986536443,0.02299361489713192,0.02332306280732155
240,0.02017045207321644,1.907929799926933e-05,0.01602727547287941,0.02178272046148777,0.31753023476712405,0.3160383798461407,0.023145290091633797,0.023036546384294827
260,0.019647596403956413,2.1383872081059963e-05,0.013287506066262722,0.02098703943192959,0.2962257911302149,0.3097351428903639,0.02159237489104271,0.022577093293269474
280,0.01948394812643528,2.406231033091899e-05,0.011311925016343594,0.02062717080116272,0.2990058726221323,0.3042539661731571,0.021795019507408142,0.02217756149669488
300,0.020095961168408394,2.5957462639780715e-05,0.01584167592227459,0.02169310674071312,0.2998011782113463,0.2983442806545645,0.021852990612387657,0.021746795003612835
320,0.019297068938612938,3.0015973607078195e-05,0.011837444268167019,0.02049582079052925,0.3095063186623156,0.3027711231652647,0.02256041392683983,0.022069474682211876
340,0.019450869411230087,3.2901112717809156e-05,0.012191674672067165,0.02068648859858513,0.30121991568244993,0.3035091375187039,0.02195640467107296,0.022123269736766815
360,0.019071554765105247,3.582438876037486e-05,0.011004403233528137,0.020189907401800156,0.3008616538066417,0.30386262938380243,0.021930290386080742,0.022149036327997845
380,0.019504427909851074,3.720714448718354e-05,0.012488702312111855,0.020771902054548264,0.3017143272925168,0.30126529892720283,0.02199244312942028,0.021959712728857994
400,0.018687540665268898,4.099369471077807e-05,0.007950782775878906,0.019503114745020866,0.29945206453464923,0.30067601521126924,0.021827543154358864,0.021916758889953297
420,0.018689876422286034,4.354375050752424e-05,0.008415022864937782,0.019553150981664658,0.3027087212037295,0.3012917043436319,0.022064926102757454,0.021961637462178867
440,0.018802830949425697,4.532119783107191e-05,0.011489296332001686,0.019974421709775925,0.3028352116663009,0.3016653324682265,0.022074146196246147,0.021988871817787487
460,0.018097251653671265,5.1194612751714885e-05,0.006174123380333185,0.01874026097357273,0.3080773852933198,0.3045404393877834,0.022456256672739983,0.022198442990581196
480,0.017802534624934196,5.368227721191943e-05,0.0033071935176849365,0.018160095438361168,0.31186394756287333,0.307592181507498,0.022732265293598175,0.022420889387528103
500,0.017524057999253273,5.688338205800392e-05,0.0032030732836574316,0.017872808501124382,0.3158853987883776,0.3119422438815236,0.0230253953486681,0.02273797243833542
520,0.017330961301922798,6.096893412177451e-05,0.006157887168228626,0.017977233976125717,0.3204012105166912,0.31605018562264736,0.023354560136795044,0.02303740692635377
540,0.019228598102927208,6.382095307344571e-05,0.01080650370568037,0.020341159775853157,0.3092852031122893,0.31519060413911937,0.022544296458363533,0.022974750647942226
560,0.017621709033846855,6.539969035657123e-05,0.00651209382340312,0.018305618315935135,0.3123746879417449,0.3140203671902418,0.022769493982195854,0.022889450192451477
580,0.016404785215854645,6.667914567515254e-05,0.0015305251581594348,0.016591176390647888,0.3086947609651834,0.31011821733973916,0.022501258179545403,0.022605016206701595
600,0.016622787341475487,6.663479143753648e-05,0.006729352753609419,0.017329039052128792,0.30249154091253877,0.30785366327315566,0.02204909548163414,0.022439949214458466
620,0.015782538801431656,6.820112321292982e-05,0.005802092142403126,0.01639684848487377,0.29835857365094126,0.30318162517622116,0.021747836843132973,0.02209939683477084
640,0.014790304005146027,7.151826866902411e-05,0.002091130707412958,0.0150351757183671,0.2945338087063283,0.2984613077566028,0.02146904356777668,0.0217553252975146
660,0.014434784650802612,7.188201561802998e-05,0.004133239388465881,0.014884049072861671,0.29309559937007723,0.2953293272424489,0.021364210173487663,0.021527030194799106
680,0.014034478925168514,7.24019919289276e-05,0.005572101566940546,0.014627890661358833,0.29263348754681645,0.29342096520774064,0.02133052609860897,0.021387926613291103
