epoch,data_loss,objective,ode,capacity,val_rmse,selection_rmse,best_epoch
20,0.10525521636009216,0.13602541387081146,2.481560113665182e-05,0.18362398445606232,1.331338482990861,1.331338482990861,
40,0.06710237264633179,0.08673319965600967,1.034263004839886e-05,0.1445951610803604,1.2027891525626184,1.2670638177767397,
60,0.05581295117735863,0.06430500000715256,9.71461213339353e-06,0.0363474003970623,0.9987177986949682,1.1776151447494827,
80,0.04838549345731735,0.054980453103780746,6.631862106587505e-06,0.03279029205441475,0.7448410026356579,0.9821159846310814,
100,0.04569799080491066,0.049953266978263855,4.465775418793783e-06,0.02022387832403183,0.672523887872696,0.8053608964011074,
120,0.044206004589796066,0.046954162418842316,3.979647317464696e-06,0.0075833615846931934,0.5888510168269278,0.6687386357784272,
140,0.0446879044175148,0.04777614027261734,2.244449433419504e-06,0.01966012455523014,0.5653027331605553,0.608892545953393,
160,0.042872749269008636,0.04561847075819969,2.2415367766370764e-06,0.01624954119324684,0.5802719598859549,0.578141903291146,
180,0.041506312787532806,0.043488070368766785,2.145720827684272e-06,0.009088963270187378,0.5842541586682201,0.5766096172382434,
200,0.03979167714715004,0.041395656764507294,2.0417319319676608e-06,0.005831138696521521,0.5641222641840578,0.5762161275794109,200.0
220,0.038022711873054504,0.03986511752009392,1.1705351425916888e-06,0.012571363709867,0.5492669193409384,0.5658811140644054,220.0
240,0.035033371299505234,0.03664431720972061,1.7920575601237942e-06,0.007149175740778446,0.5508453188650311,0.5547448341300091,240.0
260,0.03306099772453308,0.03471219912171364,1.1906676036232966e-06,0.010558676905930042,0.5493459469750523,0.5498193950603406,260.0
280,0.032657139003276825,0.03429398313164711,1.5710857041995041e-06,0.008512993343174458,0.5409347018003464,0.5470419892134766,280.0
300,0.03138637915253639,0.03311854600906372,1.4834822650300339e-06,0.009904246777296066,0.5435997060611845,0.5446267849455277,300.0
320,0.03219243511557579,0.03400424122810364,1.5386028735520085e-06,0.010425039567053318,0.5436562601067126,0.5427302226560812,320.0
340,0.04166456684470177,0.04610299691557884,4.544937382888747e-06,0.021659623831510544,0.5858152656406165,0.5576904106028379,320.0
360,0.03229362890124321,0.034102313220500946,1.654419634178339e-06,0.009814776480197906,0.5511339766345918,0.560201834127307,320.0
380,0.028685584664344788,0.030475132167339325,2.126191702700453e-06,0.007264518644660711,0.5635817878358066,0.5668436767036716,320.0
400,0.043879613280296326,0.049615733325481415,3.10758900923247e-06,0.04182324931025505,0.6269845921993256,0.5805667855565747,320.0
420,0.03326696902513504,0.03517267853021622,2.1348519112507347e-06,0.008382841944694519,0.5517834902592004,0.5807832900981109,320.0
440,0.029784634709358215,0.031984757632017136,2.1711998670070898e-06,0.011145221069455147,0.5766701299548149,0.585146070804447,320.0
460,0.026365945115685463,0.02860056422650814,3.1861245588515885e-06,0.006415564101189375,0.5958170218542218,0.5747568806894124,320.0
480,0.024731487035751343,0.027177831158041954,3.8045270684960997e-06,0.005440801847726107,0.6279017703011632,0.6001296407034,320.0
500,0.023514313623309135,0.025831835344433784,3.432011226323084e-06,0.006015170365571976,0.6298931051939727,0.6178706324497859,320.0
520,0.027804406359791756,0.030576493591070175,4.125787199882325e-06,0.00709192780777812,0.6451676093786956,0.6343208282912772,320.0
540,0.027422195300459862,0.02979476936161518,3.1739493806526298e-06,0.00785598624497652,0.623858408369124,0.6329730409805974,320.0
560,0.024550514295697212,0.027042251080274582,3.7058450743643334e-06,0.006388139445334673,0.6461281870752573,0.6383847349410255,320.0
580,0.025881117209792137,0.02807026170194149,3.2852587992238114e-06,0.005465150810778141,0.6397892893701792,0.6365919616048534,320.0
600,0.02710934728384018,0.030056660994887352,4.181467829766916e-06,0.008565794676542282,0.6386454913690687,0.6415209892715018,320.0
620,0.023550590500235558,0.025820333510637283,3.5109380860376405e-06,0.005142737179994583,0.608823039315641,0.6290859400182963,320.0
640,0.022575078532099724,0.025178637355566025,3.978463610110339e-06,0.006143258884549141,0.6513181057423354,0.632928878809015,320.0
660,0.022747419774532318,0.024962211027741432,3.662592007458443e-06,0.0038349488750100136,0.6314368523284793,0.6305259991288186,320.0
680,0.026647623628377914,0.029358388856053352,3.444049070822075e-06,0.009887401945888996,0.6584991574436426,0.6470847051714858,320.0
700,0.0228461604565382,0.02542555145919323,3.3646426800260087e-06,0.00897070299834013,0.6390490066707135,0.6429950054809451,320.0
720,0.022277679294347763,0.024663420394062996,3.6944645671610488e-06,0.005385091528296471,0.6283296432048083,0.6419592691063881,320.0
740,0.021959930658340454,0.024274792522192,3.774670176426298e-06,0.004275280050933361,0.6231469914466143,0.6301752137740453,320.0
760,0.02170947939157486,0.024143921211361885,3.6864098547084723e-06,0.005912363529205322,0.6715392217189075,0.6410052854567767,320.0
780,0.02489962801337242,0.027743574231863022,3.50504615198588e-06,0.010914227925240993,0.6507440199404956,0.6484767443686724,320.0
800,0.022151771932840347,0.024488655850291252,3.756196974791237e-06,0.004587867297232151,0.658188227944076,0.660157156534493,320.0
820,0.021018998697400093,0.023599719628691673,3.832121365121566e-06,0.0066466075368225574,0.6738280288726092,0.6609200922523936,320.0
840,0.02100822702050209,0.023535488173365593,4.108378107048338e-06,0.004730734974145889,0.63976076002419,0.657259005613625,320.0
860,0.02140422724187374,0.023839058354496956,4.117654953006422e-06,0.0037600311916321516,0.6736478364467622,0.6624122084478538,320.0
880,0.02067645639181137,0.02319222316145897,4.058787908434169e-06,0.004863717593252659,0.6731712483391166,0.6621932816033562,320.0
900,0.021567102521657944,0.02394627220928669,3.992955498688389e-06,0.0038269234355539083,0.6690712987184525,0.6719634611681105,320.0
920,0.020701341331005096,0.023302322253584862,3.8941248021728825e-06,0.0065391892567276955,0.679672238484025,0.6739715951805313,320.0
940,0.02053678222000599,0.023160574957728386,4.12458939536009e-06,0.0056149838492274284,0.6709960202798247,0.6732465191607674,320.0
960,0.019844984635710716,0.02240440994501114,3.876885330100777e-06,0.006209838204085827,0.6555471775680781,0.6687384787773093,320.0
980,0.02031087875366211,0.022818971425294876,4.3656345951603726e-06,0.003252750728279352,0.6598874734714628,0.6621435571064551,320.0
1000,0.01980016380548477,0.02236400544643402,4.302124580135569e-06,0.0041277967393398285,0.6667685633227229,0.6607344047874213,320.0
1020,0.020502613857388496,0.022972792387008667,4.352756150183268e-06,0.0029380102641880512,0.6521193497329951,0.6595917955090602,320.0
1040,0.02029228024184704,0.022805826738476753,4.4672374315268826e-06,0.0027992737013846636,0.6601208892762661,0.6596696007773281,320.0
1060,0.020294327288866043,0.022724008187651634,4.178163635515375e-06,0.0034060014877468348,0.6610394803881645,0.6577599064658086,320.0
1080,0.019464513286948204,0.02199377492070198,4.268383236194495e-06,0.003950708080083132,0.6614673532918096,0.6608759076520802,320.0
1100,0.019523803144693375,0.02212389186024666,4.190946128801443e-06,0.0050461734645068645,0.6591917342320085,0.6605661893039942,320.0
1120,0.019378580152988434,0.021855372935533524,4.425002771313302e-06,0.0026429020799696445,0.6623776682019235,0.6610122519085806,320.0
1140,0.0191706120967865,0.02163803204894066,4.375663138489472e-06,0.002795885084196925,0.6637215753421187,0.6617636592586835,320.0
1160,0.01900443620979786,0.021498238667845726,4.471190095500788e-06,0.002582068555057049,0.6678919063210488,0.664663716621697,320.0
1180,0.019060757011175156,0.021590054035186768,4.451647328096442e-06,0.0030347255524247885,0.6647929733991623,0.66546881835411,320.0
1200,0.018934939056634903,0.021503377705812454,4.432420610100962e-06,0.003522285260260105,0.6664204918444157,0.6663684571882089,320.0
1220,0.018850788474082947,0.021358085796236992,4.481565156311262e-06,0.002665147418156266,0.6672057890072466,0.6661397514169415,320.0
1240,0.018837522715330124,0.02134956605732441,4.505707693169825e-06,0.00259189261123538,0.6675982693731786,0.6670748500749469,320.0
1260,0.018810570240020752,0.021320456638932228,4.514582542469725e-06,0.0025259528774768114,0.6684264278411866,0.6677434954072039,320.0
1280,0.018776318058371544,0.021302519366145134,4.529711986833718e-06,0.002613455755636096,0.6663148525208236,0.6674465165783962,320.0
1300,0.01875029131770134,0.02126687578856945,4.52836911790655e-06,0.0025239954702556133,0.6676609801054001,0.6674674201558034,320.0
1320,0.01871102675795555,0.0212247371673584,4.529337729763938e-06,0.002490411279723048,0.6675015791133047,0.6671591372465094,320.0
1340,0.018692122772336006,0.021207815036177635,4.536943379207514e-06,0.0024721927475184202,0.6679836846888065,0.6677154146358372,320.0
1360,0.018680529668927193,0.021202702075242996,4.558512955554761e-06,0.0024291432928293943,0.6677955524921417,0.6677602720980843,320.0
1380,0.018672537058591843,0.021192751824855804,4.554705355985789e-06,0.0024286345578730106,0.6683611602336169,0.6680467991381884,320.0
1400,0.01866368018090725,0.02118612267076969,4.558860837278189e-06,0.0024301190860569477,0.667776174068451,0.6679776289314032,320.0
1420,0.018660735338926315,0.021180445328354836,4.551905476546381e-06,0.002437576651573181,0.6680038705468179,0.6680470682829619,320.0
1440,0.018656834959983826,0.021178144961595535,4.554829502012581e-06,0.002438944298774004,0.6679811278134585,0.6679203908095758,320.0
1460,0.018656084313988686,0.021177008748054504,4.555028681352269e-06,0.0024341074749827385,0.6681130087524653,0.6680326690375805,320.0
1480,0.018655074760317802,0.021176135167479515,4.55553708889056e-06,0.0024329046718776226,0.6680567574948073,0.6680502980202437,320.0
1500,0.018654974177479744,0.02117600291967392,4.555724899546476e-06,0.0024316555354744196,0.6680512400269509,0.6680736687580745,320.0
