epoch,data_loss,objective,ode,capacity_diagnostic,capacity_penalty_used,val_rmse,selection_rmse,best_epoch
20,0.07839612662792206,0.07847078889608383,1.4931877558410633e-05,0.2429267317056656,False,0.8873288150429726,0.8873288150429726,
40,0.050432030111551285,0.05066857859492302,4.730949513032101e-05,0.42936405539512634,False,0.6618004726469517,0.7745646438449622,
60,0.046177349984645844,0.04637787491083145,4.01050565415062e-05,0.5389506220817566,False,0.722473806321621,0.7572010313371818,
80,0.045030929148197174,0.045220766216516495,3.79674274881836e-05,0.4524838328361511,False,0.6889052985310554,0.6910598591665427,
100,0.044229887425899506,0.0444108285009861,3.6187891964800656e-05,0.4679994583129883,False,0.6479813568145036,0.6864534872223934,
120,0.043621763586997986,0.04379337653517723,3.4322376450290903e-05,0.4684818983078003,False,0.6482185850292445,0.6617017467916012,
140,0.04256163537502289,0.042729511857032776,3.357539389980957e-05,0.449741929769516,False,0.6212375957071782,0.6391458458503088,
160,0.041853953152894974,0.04201304167509079,3.1817606213735417e-05,0.4411710500717163,False,0.6258730607777834,0.6317764138380686,
180,0.04289957135915756,0.04306136816740036,3.235930489609018e-05,0.4218002259731293,False,0.6747260479480028,0.6406122348109881,
200,0.04129686579108238,0.04145346209406853,3.1319475965574384e-05,0.42463022470474243,False,0.640394417911768,0.6469978422125181,200.0
220,0.04218887537717819,0.04234826937317848,3.187883703503758e-05,0.414736270904541,False,0.7314290998876095,0.6821831885824601,200.0
240,0.04059317708015442,0.04074728116393089,3.0820840038359165e-05,0.4143814742565155,False,0.6768656089305878,0.6828963755766551,200.0
260,0.038122501224279404,0.03826850280165672,2.9200100470916368e-05,0.4195172190666199,False,0.6577359721064567,0.6886768936415514,200.0
280,0.04126904532313347,0.04141005128622055,2.8201502573210746e-05,0.4404463768005371,False,0.7647806969583035,0.6997940926651159,200.0
300,0.03874526545405388,0.038883328437805176,2.7612932171905413e-05,0.41869059205055237,False,0.6959968196451665,0.706171162903309,200.0
320,0.03729140758514404,0.03742915391921997,2.7549605874810368e-05,0.40013447403907776,False,0.640368019476533,0.700381845360001,200.0
340,0.03596293181180954,0.03610510006546974,2.8433882107492536e-05,0.39496296644210815,False,0.6515973701179028,0.662654069746534,200.0
360,0.04254235327243805,0.042690668255090714,2.9663004170288332e-05,0.4202684164047241,False,0.7101798618733883,0.6673817504892746,200.0
380,0.039840005338191986,0.040001433342695236,3.228561763535254e-05,0.4224148392677307,False,0.8213717165142298,0.727716316168507,200.0
