epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,grad_norm,L_m,L_y
10,0.3178723454475403,0.41591817140579224,0.3195760250091553,0.3195760250091553,-1,2.3516926765441895,0.025873564183712006,0.07217225432395935
20,0.19980023801326752,0.29423925280570984,0.2441333681344986,0.28185469657182693,-1,2.265687942504883,0.0068653905764222145,0.08757362514734268
30,0.1849149912595749,0.21112945675849915,0.21482786536216736,0.25951241950194043,-1,0.5862881541252136,0.00323492381721735,0.02297953888773918
40,0.1365099400281906,0.18474653363227844,0.15591152012348175,0.23361219465732574,-1,2.3007171154022217,0.0027299763169139624,0.045506615191698074
50,0.09899260848760605,0.21869991719722748,0.12796127796173096,0.2124820113182068,-1,2.8293750286102295,0.0034605939872562885,0.11624671518802643
60,0.08493144065141678,0.18124908208847046,0.10811123251914978,0.19508688151836395,-1,2.70412540435791,0.002598194871097803,0.09371945261955261
70,0.07627035677433014,0.18826402723789215,0.08470136672258377,0.17931752226182393,-1,3.0858051776885986,0.0027405184227973223,0.10925315320491791
80,0.07257060706615448,0.128422349691391,0.09292595088481903,0.16851857583969831,-1,3.20141863822937,0.0016333389794453979,0.05421840399503708
90,0.06253983080387115,0.1294964849948883,0.07362739741802216,0.1579751115706232,-1,3.191361665725708,0.0015872226795181632,0.06536943465471268
100,0.05624619126319885,0.07338777929544449,0.0663648471236229,0.14881408512592315,-1,3.140026807785034,0.0014630226651206613,0.015678564086556435
110,0.056045349687337875,0.09582546353340149,0.06492621451616287,0.12334910407662392,-1,3.285020589828491,0.0017487731529399753,0.03803134337067604
120,0.0508376769721508,0.06918223947286606,0.06563764065504074,0.10549953132867813,-1,2.9323890209198,0.0014431412564590573,0.016901424154639244
130,0.05042191222310066,0.08377061039209366,0.06399037688970566,0.09041578248143196,-1,3.0397422313690186,0.0014790480490773916,0.03186964988708496
140,0.04863975942134857,0.081401526927948,0.06036717817187309,0.08086134828627109,-1,3.153684139251709,0.0016440240433439612,0.031117742881178856
150,0.04673261195421219,0.07562645524740219,0.059284813702106476,0.07399370186030865,-1,3.1173222064971924,0.001622992567718029,0.0272708497941494
160,0.04804076626896858,0.11030249297618866,0.05497613921761513,0.06868019253015518,-1,3.2368063926696777,0.0021320378873497248,0.06012968346476555
170,0.04315813258290291,0.05692102015018463,0.05654432997107506,0.06586448885500432,-1,2.940824270248413,0.0014681475004181266,0.012294738553464413
180,0.041904475539922714,0.051240548491477966,0.0553385391831398,0.062105747684836385,-1,0.5406326055526733,0.0014393447199836373,0.007896729744970798
190,0.04218241572380066,0.05142468214035034,0.055447570979595184,0.06028776504099369,-1,1.467476725578308,0.0013880552724003792,0.007854210212826729
200,0.03942276909947395,0.05021442472934723,0.0522308275103569,0.05887436307966709,-1,2.140294313430786,0.001285452744923532,0.009506205096840858
210,0.038447923958301544,0.04919201135635376,0.04956160858273506,0.05733790248632431,-1,2.7514266967773438,0.0012638313928619027,0.009480254724621773
220,0.03728310763835907,0.04787958413362503,0.04868273064494133,0.05564241148531437,-1,2.2621119022369385,0.0011925606522709131,0.009403916075825691
230,0.03681303188204765,0.04628349840641022,0.046299632638692856,0.05387333706021309,-1,1.917540192604065,0.0011283739004284143,0.008342091925442219
240,0.03655753284692764,0.04966152086853981,0.04666405916213989,0.05250302515923977,-1,2.2282559871673584,0.0010597541695460677,0.012044232338666916
250,0.03700438514351845,0.0453944057226181,0.05050300806760788,0.05162484459578991,-1,1.354141354560852,0.0010102486703544855,0.007379771675914526
260,0.03798558562994003,0.05326840654015541,0.04810906574130058,0.050938137248158454,-1,2.4183318614959717,0.0009916616836562753,0.014291160739958286
270,0.03790188953280449,0.051485247910022736,0.050910744816064835,0.05037477873265743,-1,2.7132420539855957,0.0008994215168058872,0.012683936394751072
280,0.03848981484770775,0.061429791152477264,0.05463471636176109,0.05030439645051956,-1,3.1037278175354004,0.000930657668504864,0.022009318694472313
290,0.039062079042196274,0.04981937259435654,0.05152233690023422,0.04991187304258347,-1,2.138223886489868,0.0008740255725570023,0.009883271530270576
300,0.040377866476774216,0.05263298377394676,0.0530003197491169,0.04998882226645947,-1,1.0901933908462524,0.0008832316962070763,0.011371885426342487
310,0.0404125340282917,0.047336313873529434,0.052065785974264145,0.050239240005612376,-1,1.1388227939605713,0.000895750883501023,0.0060280305333435535
320,0.03754917159676552,0.05693402886390686,0.053830768913030624,0.050754043832421304,-1,2.97060227394104,0.0009336715447716415,0.018451184034347534
