epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse,val_rmse_normalized,selection_rmse_normalized
20,0.08784952014684677,1.759011320245918e-05,0.196212038397789,0.1074795126914978,1.1789500889405609,1.1789500889405609,0.0859355702996254,0.0859355702996254
40,0.03201162442564964,1.779611557140015e-05,0.15265107154846191,0.04728563129901886,0.47278910041227934,0.8258695946764201,0.03446235880255699,0.060198964551091194
60,0.024613380432128906,1.317102669418091e-05,0.04129116237163544,0.02874908223748207,0.3729787983689457,0.6749059959072619,0.027187025174498558,0.049194984758893646
80,0.02210167609155178,2.3755252186674625e-05,0.018711483106017113,0.023984702304005623,0.32869699167832733,0.3914882968198508,0.02395925298333168,0.028536212320129078
100,0.02045697718858719,3.599999035941437e-05,0.016246238723397255,0.022099601104855537,0.34328681048937143,0.34832086684554814,0.025022728368639946,0.025389668842156727
120,0.02132256142795086,4.2860621761064976e-05,0.01827208697795868,0.0231711994856596,0.3118563070278615,0.3279467030651867,0.022731708362698555,0.023904563238223393
140,0.019958432763814926,5.544826126424596e-05,0.0070016891695559025,0.020686324685811996,0.32349440062232315,0.32621250604651864,0.023580027744174004,0.023778154825170834
160,0.018750805407762527,6.912249227752909e-05,0.006232657935470343,0.019408632069826126,0.30890808265842495,0.31475293010286987,0.022516807541251183,0.022942847882707913
180,0.020851127803325653,6.949455564608797e-05,0.017138376832008362,0.022599713876843452,0.31103639329411087,0.314479625524953,0.02267194353044033,0.022922926271955173
200,0.017408311367034912,7.973705942276865e-05,0.0059401243925094604,0.018042191863059998,0.29769446039199826,0.30587964544817803,0.02169942855834961,0.022296059876680374
220,0.016936037689447403,8.09665143606253e-05,0.009124663658440113,0.017888987436890602,0.316665142217651,0.30846533196792003,0.023082232102751732,0.02248453473051389
240,0.021284442394971848,9.677871275926009e-05,0.02190258540213108,0.02352309040725231,0.33462507580965756,0.31632822613976896,0.024391360580921173,0.02305767374734084
260,0.031175047159194946,7.575777999591082e-05,0.04908743128180504,0.0361216701567173,0.5049492621906102,0.38541316007263954,0.03680656477808952,0.028093385820587475
