epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,grad_norm,L_m,L_y
10,0.2250596582889557,0.39327511191368103,18.749448657035828,18.749448657035828,-1,1.5302989482879639,1.1263991837040521e-05,0.1682041883468628
20,0.20278187096118927,0.31161025166511536,15.121987462043762,16.935718059539795,-1,4.712976455688477,2.1074925825814717e-05,0.10880731791257858
30,0.10397183895111084,0.11828426271677017,9.699062258005142,14.523499459028244,-1,1.1911828517913818,5.464224614115665e-06,0.014306959696114063
40,0.06147914379835129,0.08919861912727356,5.978577211499214,12.387268897145987,-1,1.5614852905273438,1.4810414086241508e-06,0.027717990800738335
50,0.05181224271655083,0.05941525846719742,4.6242207288742065,10.83465926349163,-1,0.20629720389842987,1.657933353271801e-06,0.007601357065141201
60,0.05121280625462532,0.05834245681762695,4.42177914083004,9.765845909714699,-1,1.848368763923645,1.701665723885526e-06,0.00712794903665781
70,0.048178188502788544,0.05534964054822922,3.9698708802461624,8.93784947693348,-1,0.3611270785331726,1.814737515815068e-06,0.007169639226049185
80,0.04787544906139374,0.06054800748825073,4.02677059173584,8.323964616283774,-1,0.8029773831367493,2.381365902692778e-06,0.012670177035033703
90,0.04458599537611008,0.0532723031938076,3.8260776549577713,7.824199398358663,-1,1.8419171571731567,2.1488240236067213e-06,0.008684158325195312
100,0.04585159197449684,0.06833186745643616,3.6727257072925568,7.409052029252053,-1,2.4987237453460693,2.851544877557899e-06,0.022477423772215843
110,0.044629909098148346,0.06713294982910156,3.4599903970956802,5.880106203258038,-1,2.3894293308258057,2.0947750272171106e-06,0.022500943392515182
120,0.04282035306096077,0.048680804669857025,3.509020432829857,4.718809500336647,-1,1.3121205568313599,1.88680462542834e-06,0.005858567077666521
130,0.04205571860074997,0.04360566660761833,3.393111005425453,4.088214375078678,-1,1.216861605644226,2.075551492453087e-06,0.0015478746499866247
140,0.04459482058882713,0.069013312458992,3.807501494884491,3.8711068034172054,-1,2.4319236278533936,3.1429703994945157e-06,0.02441534772515297
150,0.04145907610654831,0.0438673198223114,3.407929465174675,3.7494776770472527,-1,0.32710888981819153,2.259976099594496e-06,0.002405982930213213
160,0.042864829301834106,0.06315632164478302,3.389938920736313,3.64629365503788,-1,2.2861344814300537,2.8438960271159885e-06,0.020288653671741486
170,0.04164481908082962,0.04511619731783867,3.3211059868335724,3.581417165696621,-1,1.4340029954910278,2.2093292955105426e-06,0.003469167510047555
180,0.04192008450627327,0.05302698165178299,3.400631621479988,3.5188032686710358,-1,2.075289726257324,2.66810525317851e-06,0.011104227975010872
190,0.041431743651628494,0.04518726095557213,3.4732822328805923,3.4835237264633183,-1,1.5529232025146484,2.387007725701551e-06,0.003753130557015538
200,0.04133819416165352,0.05142226815223694,3.4978561103343964,3.466036766767502,-1,1.965740442276001,3.2350544643122703e-06,0.01008084136992693
210,0.04104654863476753,0.043648216873407364,3.379809483885765,3.45801867544651,-1,0.21243403851985931,2.8455904157453915e-06,0.002598820487037301
220,0.041426077485084534,0.052984967827796936,3.475877270102501,3.4547043591737747,-1,2.0183300971984863,2.7182425128557952e-06,0.0115561718121171
230,0.04124188423156738,0.049103472381830215,3.5657238215208054,3.4719656407833104,-1,1.944665551185608,3.437011855567107e-06,0.007858148775994778
240,0.04152675345540047,0.053994543850421906,3.3949870616197586,3.430714197456837,-1,2.024336814880371,3.758064622161328e-06,0.01246403343975544
250,0.04177692160010338,0.05682593584060669,3.539957106113434,3.443916961550712,-1,2.0797746181488037,2.9661057396879187e-06,0.015046048909425735
260,0.04106002300977707,0.043990686535835266,3.4959793090820312,3.454521000385284,-1,1.9364923238754272,3.4623790270416066e-06,0.002927203895524144
270,0.041240040212869644,0.04962139576673508,3.3666715025901794,3.459077551960945,-1,1.9627763032913208,4.015871127194259e-06,0.00837734155356884
280,0.0409887358546257,0.04995737969875336,3.47871333360672,3.4668857231736183,-1,1.9414070844650269,3.329469109303318e-06,0.00896531157195568
290,0.04100439324975014,0.04805587977170944,3.5210300236940384,3.4716605022549625,-1,1.931959867477417,3.3786327549023554e-06,0.007048106752336025
300,0.041280463337898254,0.0509478785097599,3.358776494860649,3.4577525407075886,300,1.9603116512298584,4.3043614823545795e-06,0.00966311153024435
310,0.04072336107492447,0.04548847675323486,3.3369526267051697,3.4534668549895287,310,1.647716760635376,3.8815719562990125e-06,0.004761232528835535
320,0.040817707777023315,0.043840695172548294,3.429466485977173,3.4488257765769954,320,1.629784107208252,3.9662963899900205e-06,0.0030190215911716223
330,0.04070691764354706,0.04343797639012337,3.3127561211586,3.423529006540775,330,1.170856237411499,4.019654625153635e-06,0.0027270400896668434
340,0.04105215147137642,0.050707053393125534,3.348245471715927,3.418854847550392,340,1.918742060661316,5.033859906689031e-06,0.009649868123233318
350,0.04079718142747879,0.04454520344734192,4.086270555853844,3.473486192524433,340,1.5427542924880981,4.638828613678925e-06,0.003743385197594762
360,0.040566738694906235,0.04535410553216934,3.4040462225675583,3.464292883872986,340,1.1224194765090942,4.362182608019793e-06,0.0047830031253397465
370,0.040946539491415024,0.04786644130945206,3.4002646803855896,3.467652201652527,340,1.8496170043945312,5.246057298791129e-06,0.006914657074958086
380,0.04079793766140938,0.045394353568553925,3.424159437417984,3.4621968120336537,340,1.8264803886413574,5.004576905776048e-06,0.0045914119109511375
390,0.04053768143057823,0.04304882884025574,3.3319447189569473,3.443288281559944,340,1.3612611293792725,4.66046913061291e-06,0.0025064880028367043
400,0.04097333550453186,0.050535231828689575,3.6477725952863693,3.472187891602516,340,1.9020369052886963,4.365737368061673e-06,0.009557529352605343
410,0.04047210142016411,0.04213299602270126,3.4161847084760666,3.480111099779606,340,0.4310184121131897,5.298033556755399e-06,0.0016555968904867768
420,0.040807660669088364,0.043314095586538315,3.495754301548004,3.486739881336689,340,0.48510363698005676,4.9018867684935685e-06,0.0025015324354171753
430,0.04064147546887398,0.04615435749292374,3.4732356667518616,3.502787835896015,340,1.7914658784866333,5.822502771479776e-06,0.005507058463990688
440,0.04057564586400986,0.04468625411391258,3.333624079823494,3.501325696706772,340,1.5386167764663696,5.074620730738388e-06,0.004105534870177507
450,0.04044899344444275,0.045211195945739746,3.3591408282518387,3.428612723946571,340,1.7788032293319702,6.348079750750912e-06,0.004755856469273567
460,0.040400974452495575,0.04226634278893471,3.4283746033906937,3.4310455620288853,340,1.5752604007720947,5.692445029126247e-06,0.0018596748122945428
470,0.040364716202020645,0.04239654541015625,3.380991891026497,3.429118283092976,340,0.6053693294525146,5.904577392357169e-06,0.0020259239245206118
480,0.04040732979774475,0.04405543580651283,3.3370427787303925,3.4204066172242165,340,1.7967274188995361,5.25496307091089e-06,0.003642848925665021
490,0.04042082652449608,0.04596756026148796,3.3682987093925476,3.424042016267777,340,1.633710265159607,5.53099789613043e-06,0.0055412002839148045
500,0.040766362100839615,0.045869000256061554,3.4825675189495087,3.4075215086340904,500,1.8777141571044922,5.474069894262357e-06,0.0050971657037734985
510,0.04039974510669708,0.04299266263842583,3.4336943179368973,3.4092724695801735,500,1.3598506450653076,6.121819751570001e-06,0.002586795249953866
520,0.04041731730103493,0.04313261806964874,3.3130865544080734,3.3910056948661804,520,1.305066704750061,5.829718247696292e-06,0.0027094699908047915
530,0.040335509926080704,0.0413312129676342,3.3803708851337433,3.3817192167043686,530,0.20444756746292114,6.0333895817166194e-06,0.0009896688861772418
540,0.041015367954969406,0.05383395403623581,3.3657383173704147,3.3849306404590607,530,1.8962708711624146,8.272383638541214e-06,0.012810313142836094
550,0.04025023803114891,0.04324968159198761,3.35693322122097,3.384709879755974,530,0.37091442942619324,6.6988891376240645e-06,0.0029927443247288465
560,0.040573351085186005,0.04499324411153793,3.4646499902009964,3.388337418437004,530,1.5770822763442993,6.981537353567546e-06,0.0044129109010100365
570,0.040891557931900024,0.05224722996354103,3.2787054777145386,3.378108777105808,570,1.8986111879348755,8.042466106417123e-06,0.011347629129886627
580,0.040290527045726776,0.04178702458739281,3.400956466794014,3.3845001459121704,570,0.6255676746368408,6.2049252846918534e-06,0.0014902916736900806
590,0.04030685871839523,0.04195483773946762,3.4655656665563583,3.394226841628552,570,0.21843817830085754,6.1870973695477005e-06,0.0016417900333181024
600,0.04053271561861038,0.04731467738747597,3.2813899219036102,3.3741090819239616,600,1.8525315523147583,7.625924808962736e-06,0.006774336099624634
610,0.04027194902300835,0.04182688146829605,3.3961694687604904,3.370356597006321,610,0.775378942489624,6.548455075972015e-06,0.0015483846655115485
620,0.04024288430809975,0.041519805788993835,3.357352688908577,3.374783210456371,610,0.7690238952636719,6.23369714958244e-06,0.0012706898851320148
630,0.04044037312269211,0.04863984137773514,3.5346321761608124,3.390209339559078,610,1.8404297828674316,5.929139206273248e-06,0.00819353573024273
640,0.04036040976643562,0.04655401408672333,3.3428359776735306,3.38791910558939,610,1.8127552270889282,8.190509106498212e-06,0.006185414269566536
650,0.04007740318775177,0.04326331615447998,3.3328261226415634,3.385508395731449,610,1.5564727783203125,6.722085799992783e-06,0.0031791941728442907
660,0.04014822468161583,0.0452444814145565,3.4100648015737534,3.3800498768687253,610,1.761505365371704,6.39950076219975e-06,0.005089855752885342
670,0.04029419273138046,0.04630250856280327,3.409949317574501,3.3931742608547215,610,1.8047116994857788,5.858305939909769e-06,0.006002454552799463
680,0.04012680798768997,0.04199661314487457,3.302987292408943,3.383377343416214,610,1.2060940265655518,7.2776415436237585e-06,0.0018625259399414062
690,0.04014246165752411,0.041617296636104584,3.3830784261226654,3.3751286193728447,610,0.7729992866516113,7.009922683209879e-06,0.001467825612053275
700,0.04005943611264229,0.041690368205308914,3.4049805253744125,3.387487679719925,610,0.5861578583717346,6.45288764644647e-06,0.0016244815196841955
710,0.04037734866142273,0.049086302518844604,3.317996859550476,3.379670418798923,610,1.8140642642974854,8.50311425892869e-06,0.008700447157025337
720,0.04020528495311737,0.047064587473869324,3.4783437848091125,3.391769528388977,610,1.7975276708602905,6.2740086832491215e-06,0.0068530309945344925
730,0.04015778750181198,0.046698812395334244,3.3291570842266083,3.371222019195556,610,1.7980676889419556,8.133643859764561e-06,0.006532891187816858
740,0.04021725431084633,0.04583686217665672,3.3496789634227753,3.371906317770481,610,1.7785745859146118,7.869793080317322e-06,0.005611735861748457
750,0.040000058710575104,0.041338961571455,3.3576972782611847,3.3743934333324432,610,0.7399634122848511,6.889199084980646e-06,0.0013320164289325476
760,0.04003719612956047,0.04448400437831879,3.321583569049835,3.3655453100800514,760,1.7466531991958618,7.642492164450232e-06,0.004439163487404585
770,0.040024880319833755,0.04356847703456879,3.408746048808098,3.365424983203411,770,1.7527424097061157,6.448676231229911e-06,0.0035371482372283936
780,0.039965856820344925,0.04143692925572395,3.318522498011589,3.3669785037636757,770,0.9455186724662781,6.751930868631462e-06,0.0014643222093582153
790,0.040161844342947006,0.04517829790711403,3.2902225852012634,3.357692919671536,790,1.7949833869934082,7.792178621457424e-06,0.005008659325540066
800,0.039959706366062164,0.04216589778661728,3.3526409417390823,3.3524589613080025,800,1.354435682296753,7.29772091290215e-06,0.0021988931111991405
810,0.039993517100811005,0.04165692999958992,3.3465471118688583,3.3553139865398407,800,1.138677716255188,6.620237400056794e-06,0.0016567922430112958
820,0.04003243148326874,0.04553403705358505,3.3634405583143234,3.3438236638903622,820,1.775191068649292,5.978240551485214e-06,0.005495626013725996
830,0.039946701377630234,0.042697470635175705,3.456244617700577,3.3565324172377586,820,1.332930088043213,7.493982593587134e-06,0.002743273973464966
840,0.03992088511586189,0.04174194112420082,3.2875724136829376,3.350321762263775,820,1.1819216012954712,7.287689641088946e-06,0.0018137677107006311
850,0.03999427706003189,0.044522661715745926,3.3687904477119446,3.3514310792088513,820,1.7375882863998413,7.487767561542569e-06,0.0045208982191979885
860,0.039852406829595566,0.04134673997759819,3.3070046454668045,3.3499731868505482,820,0.9382069110870361,6.879186003061477e-06,0.0014874538173899055
870,0.039897460490465164,0.04354842007160187,3.3706311136484146,3.3461616933345795,820,1.5552184581756592,7.5548973654804286e-06,0.0036434035282582045
880,0.03981740400195122,0.0430045984685421,3.3398013561964035,3.348289579153061,820,1.5299164056777954,7.557748176623136e-06,0.0031796363182365894
890,0.039782289415597916,0.044087719172239304,3.350374475121498,3.354304768145085,820,1.7405447959899902,6.627677976211999e-06,0.004298801068216562
900,0.039792124181985855,0.04247014969587326,3.4008920192718506,3.359129875898361,820,1.3560662269592285,7.469778211088851e-06,0.0026705563068389893
910,0.03976868838071823,0.04232773184776306,3.2908976078033447,3.3535649254918103,820,1.3615736961364746,7.455490504071349e-06,0.0025515886954963207
920,0.039729662239551544,0.04238882660865784,3.370824456214905,3.354303315281868,820,1.5490812063217163,6.735398983437335e-06,0.002652429975569248
930,0.03976907953619957,0.04115677624940872,3.3749479800462723,3.3461736515164375,820,0.7381495237350464,6.900842890900094e-06,0.001380797941237688
940,0.039762143045663834,0.041018951684236526,3.3325958997011185,3.3506760001182556,820,0.9518448114395142,6.527335699502146e-06,0.001250280300155282
