epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,best_selection_rmse,L_m,L_r,L_y
470,0.03437519073486328,0.034982748329639435,3.3518195152282715,3.3154169097542763,310,3.299297317862511,7.901337085058913e-05,0.0,0.0005285435472615063
480,0.03435394912958145,0.03501790761947632,3.351759910583496,3.314256742596626,310,3.299297317862511,8.102205902105197e-05,0.0,0.0005829385481774807
490,0.03426157683134079,0.034768376499414444,3.372504934668541,3.3252970501780514,310,3.299297317862511,8.473103662254289e-05,0.0,0.00042206860962323844
500,0.034599319100379944,0.0355985164642334,3.216695785522461,3.314523585140705,310,3.299297317862511,8.940020052250475e-05,0.0,0.0009097963920794427
510,0.03432568907737732,0.03488769754767418,3.3440254628658295,3.3152883872389793,310,3.299297317862511,8.120389975374565e-05,0.0,0.0004808030207641423
520,0.03436806797981262,0.03507767617702484,3.2710976898670197,3.3121457695961,310,3.299297317862511,8.303421054733917e-05,0.0,0.0006265759584493935
530,0.0342671200633049,0.034817248582839966,3.338782861828804,3.322518654167652,310,3.299297317862511,8.036907820496708e-05,0.0,0.00046976094017736614
540,0.034182049334049225,0.034665051847696304,3.2693613320589066,3.3088204637169842,310,3.299297317862511,8.30502322060056e-05,0.0,0.00039995182305574417
550,0.0342165008187294,0.03466806933283806,3.337213769555092,3.324241191148758,310,3.299297317862511,8.36015387903899e-05,0.0,0.00036796697531826794
560,0.03424892947077751,0.03455177694559097,3.321661055088043,3.3174922317266464,310,3.299297317862511,8.253536361735314e-05,0.0,0.00022031451226212084
570,0.034238122403621674,0.034562449902296066,3.2533783465623856,3.3076481148600583,310,3.299297317862511,8.022791735129431e-05,0.0,0.0002441010728944093
580,0.03423578664660454,0.034594953060150146,3.2675188034772873,3.299224004149437,580,3.299224004149437,8.205592166632414e-05,0.0,0.00027710827998816967
590,0.0346558652818203,0.035623207688331604,3.4069057554006577,3.3026640862226486,580,3.299224004149437,8.721660560695454e-05,0.0,0.0008801274816505611
600,0.0342392735183239,0.03478598594665527,3.292600065469742,3.310254514217377,580,3.299224004149437,8.105135202640668e-05,0.0,0.0004656599776353687
610,0.03417448326945305,0.034592531621456146,3.295086696743965,3.3053606376051903,580,3.299224004149437,8.331948629347607e-05,0.0,0.00033472993527539074
620,0.03417540341615677,0.034478139132261276,3.2926108688116074,3.3075119554996495,580,3.299224004149437,8.399257058044896e-05,0.0,0.00021874341473449022
630,0.03436107560992241,0.034888915717601776,3.3201653510332108,3.3056502044200893,580,3.299224004149437,8.171996159944683e-05,0.0,0.000446117453975603
640,0.03416108340024948,0.03455403447151184,3.3279281109571457,3.3115068823099136,580,3.299224004149437,8.862333925208077e-05,0.0,0.00030432542553171515
650,0.03415168076753616,0.03455958142876625,3.2952096313238144,3.3073064684867854,580,3.299224004149437,8.650479139760137e-05,0.0,0.00032139389077201486
660,0.03421502560377121,0.034573208540678024,3.30536887049675,3.305677250027657,580,3.299224004149437,8.377998165087774e-05,0.0,0.0002743994118645787
670,0.034184105694293976,0.03457063436508179,3.253715857863426,3.3057110011577606,580,3.299224004149437,8.307139796670526e-05,0.0,0.00030345801496878266
680,0.03415033221244812,0.03456878289580345,3.32428440451622,3.3113875612616543,580,3.299224004149437,8.71063384693116e-05,0.0,0.0003313467022962868
690,0.0341433510184288,0.03449147194623947,3.349878638982773,3.305684849619865,580,3.299224004149437,8.3644685219042e-05,0.0,0.00026447774143889546
700,0.034140828996896744,0.03449256718158722,3.307037428021431,3.307128585875034,580,3.299224004149437,8.741969213588163e-05,0.0,0.000264318281551823
710,0.034144334495067596,0.03448663279414177,3.2661881297826767,3.304238729178906,580,3.299224004149437,8.709324174560606e-05,0.0,0.00025520523195154965
720,0.0341932475566864,0.0347694493830204,3.3904630690813065,3.314023949205876,580,3.299224004149437,8.805386460153386e-05,0.0,0.0004881458298768848
730,0.0341663621366024,0.03464425727725029,3.2527580857276917,3.307283222675324,580,3.299224004149437,8.660259481985122e-05,0.0,0.000391295034205541
740,0.03412387892603874,0.034533288329839706,3.327895700931549,3.307279981672764,580,3.299224004149437,8.536229142919183e-05,0.0,0.0003240469377487898
750,0.0341123603284359,0.03454970940947533,3.29267717897892,3.307026736438275,580,3.299224004149437,8.948535105446354e-05,0.0,0.0003478654834907502
760,0.0340874157845974,0.0344214029610157,3.282006084918976,3.304690457880497,580,3.299224004149437,8.742213685764e-05,0.0,0.0002465658762957901
770,0.034141067415475845,0.034477900713682175,3.3338360488414764,3.312702476978302,580,3.299224004149437,8.406673441641033e-05,0.0,0.00025276889209635556
780,0.03413819149136543,0.03449457138776779,3.2586831599473953,3.30614235252142,580,3.299224004149437,8.657826401758939e-05,0.0,0.00026980225811712444
790,0.034182459115982056,0.03464445844292641,3.335023671388626,3.3046568557620044,580,3.299224004149437,8.556133980164304e-05,0.0,0.00037643645191565156
800,0.03416427969932556,0.034753769636154175,3.25167179107666,3.2991202920675278,800,3.2991202920675278,9.138730820268393e-05,0.0,0.0004981022793799639
810,0.03407130017876625,0.03443145379424095,3.3745568245649338,3.3099571615457535,800,3.2991202920675278,8.83668108144775e-05,0.0,0.0002717851020861417
820,0.03409869596362114,0.03452933207154274,3.316175937652588,3.302528448402882,800,3.2991202920675278,8.562008588341996e-05,0.0,0.000345016858773306
830,0.0340595468878746,0.03452059626579285,3.3432215452194214,3.3115747943520546,800,3.2991202920675278,9.099035378312692e-05,0.0,0.00037006090860813856
840,0.034072086215019226,0.034425534307956696,3.2787807285785675,3.306663297116756,800,3.2991202920675278,8.772276487434283e-05,0.0,0.0002657236473169178
850,0.03406033664941788,0.034414004534482956,3.3152539283037186,3.3089209720492363,800,3.2991202920675278,8.818107744446024e-05,0.0,0.0002654853742569685
860,0.034075502306222916,0.03439295291900635,3.298778086900711,3.3105981722474103,800,3.2991202920675278,8.751091809244826e-05,0.0,0.00022994050232227892
870,0.03408462181687355,0.034395162016153336,3.349752724170685,3.3121898397803307,800,3.2991202920675278,8.665189670864493e-05,0.0,0.00022388929210137576
880,0.034088898450136185,0.03447026386857033,3.2902657985687256,3.315348103642464,800,3.2991202920675278,9.090812818612903e-05,0.0,0.0002904560824390501
890,0.034072332084178925,0.03431598097085953,3.3176183700561523,3.3136075735092163,800,3.2991202920675278,8.841777162160724e-05,0.0,0.00015523120237048715
900,0.03407337889075279,0.03434715047478676,3.304661437869072,3.3189065381884575,800,3.2991202920675278,8.839762449497357e-05,0.0,0.00018537425785325468
910,0.034077614545822144,0.034442607313394547,3.3102892339229584,3.3124797791242595,800,3.2991202920675278,8.946852904045954e-05,0.0,0.00027552247047424316
920,0.034058935940265656,0.03440859913825989,3.341018036007881,3.314963988959789,800,3.2991202920675278,8.997931581689045e-05,0.0,0.0002596823906060308
930,0.034081265330314636,0.034381695091724396,3.282911702990532,3.3089330047369003,800,3.2991202920675278,8.808192797005177e-05,0.0,0.00021234968153294176
940,0.034059807658195496,0.03442966192960739,3.3319443464279175,3.3142493665218353,800,3.2991202920675278,9.010211215354502e-05,0.0,0.0002797515771817416
950,0.034054260700941086,0.03432617336511612,3.295714035630226,3.3122953772544856,800,3.2991202920675278,8.806663390714675e-05,0.0,0.00018384573922958225
960,0.03404167294502258,0.0343499630689621,3.309893235564232,3.313406892120838,800,3.2991202920675278,9.190847049467266e-05,0.0,0.0002163839089917019
970,0.03403880447149277,0.03435899689793587,3.3220425248146057,3.3106358721852303,800,3.2991202920675278,9.012770897243172e-05,0.0,0.0002300651540281251
980,0.03405594453215599,0.034353967756032944,3.2986391335725784,3.311473205685615,800,3.2991202920675278,8.974938100436702e-05,0.0,0.00020827188563998789
990,0.0340445451438427,0.03427480533719063,3.3170878887176514,3.311420157551766,800,3.2991202920675278,8.91025410965085e-05,0.0,0.00014115952944848686
1000,0.03406050056219101,0.03434848412871361,3.3256560564041138,3.3135196194052696,800,3.2991202920675278,8.916085062082857e-05,0.0,0.00019882305059581995
1010,0.03404879942536354,0.03426156938076019,3.306107223033905,3.3131014183163643,800,3.2991202920675278,8.976707613328472e-05,0.0,0.0001230009802384302
1020,0.034061551094055176,0.034344110637903214,3.282453864812851,3.307245001196861,800,3.2991202920675278,9.102089825319126e-05,0.0,0.00019153770699631423
1030,0.03407123312354088,0.03433426842093468,3.3092785626649857,3.3098816871643066,800,3.2991202920675278,8.820884249871597e-05,0.0,0.00017482605471741408
1040,0.03404852747917175,0.03426714241504669,3.3308684825897217,3.3097741007804866,800,3.2991202920675278,8.962600986706093e-05,0.0,0.0001289864449063316
1050,0.034034762531518936,0.03427017107605934,3.321566805243492,3.3123593777418137,800,3.2991202920675278,9.124058851739392e-05,0.0,0.00014416924386750907
1060,0.03404812887310982,0.03428904712200165,3.2963689416646957,3.31100694835186,800,3.2991202920675278,8.896576036931947e-05,0.0,0.00015195128798950464
1070,0.03404713049530983,0.03428497537970543,3.2919805496931076,3.3080007508397102,800,3.2991202920675278,9.056935959961265e-05,0.0,0.0001472754665883258
1080,0.03403784707188606,0.03426745533943176,3.3047832548618317,3.308615162968635,800,3.2991202920675278,8.999751298688352e-05,0.0,0.00013961030344944447
1090,0.03404226154088974,0.034267302602529526,3.288866952061653,3.3057930693030353,800,3.2991202920675278,8.910360338632017e-05,0.0,0.00013593568291980773
1100,0.03403625637292862,0.03427562490105629,3.3052433282136917,3.303751796483993,800,3.2991202920675278,9.080912423087284e-05,0.0,0.00014856226334813982
1110,0.03403444215655327,0.03423362970352173,3.3069241791963577,3.303833492100239,800,3.2991202920675278,8.973586227511987e-05,0.0,0.00010945333633571863
1120,0.03404020890593529,0.034266483038663864,3.3064205199480057,3.3062301576137543,800,3.2991202920675278,8.974240336101502e-05,0.0,0.00013653089990839362
1130,0.03403068706393242,0.03425518423318863,3.3190418034791946,3.3072064816951756,800,3.2991202920675278,9.11199749680236e-05,0.0,0.0001333774853264913
1140,0.03404153883457184,0.034281957894563675,3.3133257180452347,3.305452205240726,800,3.2991202920675278,9.069251245819032e-05,0.0,0.00014972753706388175
1150,0.034025851637125015,0.03423342481255531,3.3207766711711884,3.305373191833496,800,3.2991202920675278,9.058669093064964e-05,0.0,0.00011698553862515837
1160,0.03403015807271004,0.03423754870891571,3.3060312271118164,3.3063394203782086,800,3.2991202920675278,9.092895925277844e-05,0.0,0.00011646135681075975
1170,0.03402373194694519,0.034228187054395676,3.3018577843904495,3.307327143847942,800,3.2991202920675278,9.16933931875974e-05,0.0,0.00011276172153884545
1180,0.03402677923440933,0.034210704267024994,3.319035843014717,3.308752402663231,800,3.2991202920675278,9.115454304264858e-05,0.0,9.277182107325643e-05
1190,0.03403060883283615,0.034205108880996704,3.302619978785515,3.310127705335617,800,3.2991202920675278,9.0964742412325e-05,0.0,8.3537568571046e-05
1200,0.034029848873615265,0.03423892334103584,3.310052305459976,3.310608603060246,800,3.2991202920675278,9.163982758764178e-05,0.0,0.00011743439972633496
1210,0.03402883559465408,0.034207362681627274,3.3133283257484436,3.311249017715454,800,3.2991202920675278,9.093671542359516e-05,0.0,8.758902549743652e-05
1220,0.034031011164188385,0.03420405089855194,3.309430554509163,3.31155002117157,800,3.2991202920675278,9.078332368517295e-05,0.0,8.225838973885402e-05
1230,0.03402969241142273,0.03421381115913391,3.3177077770233154,3.3114166185259823,800,3.2991202920675278,9.126163786277175e-05,0.0,9.285625856136903e-05
1240,0.03402893617749214,0.034200120717287064,3.3101361244916916,3.3110976591706276,800,3.2991202920675278,9.137720917351544e-05,0.0,7.980747614055872e-05
1250,0.03403029590845108,0.034190088510513306,3.309311345219612,3.30995112657547,800,3.2991202920675278,9.131539263762534e-05,0.0,6.847779150120914e-05
1260,0.034029170870780945,0.034189995378255844,3.3082686364650726,3.3101748675107956,800,3.2991202920675278,9.125401265919209e-05,0.0,6.957153527764603e-05
1270,0.03403137996792793,0.03418726474046707,3.3142320811748505,3.3114122971892352,800,3.2991202920675278,9.104242053581402e-05,0.0,6.484091136371717e-05
1280,0.03403341397643089,0.034192271530628204,3.3064741641283035,3.310156129300594,800,3.2991202920675278,9.099569433601573e-05,0.0,6.78618744132109e-05
1290,0.03403070196509361,0.03418496996164322,3.3120092004537582,3.3110950514674187,800,3.2991202920675278,9.112655243370682e-05,0.0,6.314135680440813e-05
1300,0.03403204306960106,0.034180331975221634,3.3124681562185287,3.311336636543274,800,3.2991202920675278,9.119119931710884e-05,0.0,5.709628385375254e-05
1310,0.03403057903051376,0.034185901284217834,3.309350088238716,3.3109388127923007,800,3.2991202920675278,9.152714483207092e-05,0.0,6.379585101967677e-05
1320,0.03403099626302719,0.03418032452464104,3.310404345393181,3.311036191880703,800,3.2991202920675278,9.154278814094141e-05,0.0,5.778653940069489e-05
1330,0.0340295284986496,0.034187719225883484,3.3108890056610107,3.310354314744472,800,3.2991202920675278,9.169270197162405e-05,0.0,6.649726128671318e-05
1340,0.03403180465102196,0.03417758643627167,3.3081315457820892,3.3101538568735123,800,3.2991202920675278,9.140415932051837e-05,0.0,5.437682193587534e-05
1350,0.034030694514513016,0.03417776897549629,3.3098921179771423,3.3102119341492653,800,3.2991202920675278,9.148882236331701e-05,0.0,5.558480552281253e-05
1360,0.03403165563941002,0.03417625650763512,3.31026054918766,3.3104111254215236,800,3.2991202920675278,9.131320985034108e-05,0.0,5.328754923539236e-05
1370,0.03403172269463539,0.03417442366480827,3.310418874025345,3.3100298047065735,800,3.2991202920675278,9.133922139881179e-05,0.0,5.136016625328921e-05
1380,0.03403138741850853,0.034173909574747086,3.3104438334703445,3.310426771640777,800,3.2991202920675278,9.143252100329846e-05,0.0,5.1087637984892353e-05
1390,0.034032147377729416,0.0341724194586277,3.30958291888237,3.3101841434836388,800,3.2991202920675278,9.137456072494388e-05,0.0,4.8897996748564765e-05
1400,0.034032970666885376,0.03417446091771126,3.3101260662078857,3.309949934482574,800,3.2991202920675278,9.132055856753141e-05,0.0,5.0167909648735076e-05
1410,0.03403260186314583,0.034174107015132904,3.3096659928560257,3.3099815249443054,800,3.2991202920675278,9.137205051956698e-05,0.0,5.013495683670044e-05
1420,0.03403140977025032,0.03417328745126724,3.3103186637163162,3.309972956776619,800,3.2991202920675278,9.150883852271363e-05,0.0,5.0371221732348204e-05
1430,0.03403221070766449,0.034172579646110535,3.310813382267952,3.3099653944373126,800,3.2991202920675278,9.140236215898767e-05,0.0,4.8963393055601045e-05
1440,0.03403196856379509,0.03417216241359711,3.310321643948555,3.3101844042539597,800,3.2991202920675278,9.145703370450065e-05,0.0,4.8738220357336104e-05
1450,0.03403239697217941,0.034170981496572495,3.3108483999967575,3.3102800324559216,800,3.2991202920675278,9.140509064309299e-05,0.0,4.718005584436469e-05
1460,0.03403250873088837,0.034170810133218765,3.310634568333626,3.3103174343705173,800,3.2991202920675278,9.140762267634273e-05,0.0,4.689478373620659e-05
1470,0.03403240069746971,0.034170832484960556,3.3107876777648926,3.310354314744472,800,3.2991202920675278,9.142073395196348e-05,0.0,4.70098530058749e-05
1480,0.03403240442276001,0.03417055681347847,3.3108778297901154,3.310397714376449,800,3.2991202920675278,9.142352791968733e-05,0.0,4.672921568271704e-05
1490,0.034032419323921204,0.034170545637607574,3.3109236508607864,3.3105317875742912,800,3.2991202920675278,9.142169437836856e-05,0.0,4.670404814532958e-05
1500,0.0340324342250824,0.03417050838470459,3.3109400421380997,3.3106131851673126,800,3.2991202920675278,9.141965711023659e-05,0.0,4.665586675400846e-05
