epoch,data_loss,ode_loss,k_loss,objective,val_rmse,selection_rmse
20,0.13059012591838837,0.0,0.0,0.13059012591838837,1.7464320961385964,1.7464320961385964
40,0.0420195572078228,0.0,0.0,0.0420195572078228,0.585706293080002,1.1660691946092991
60,0.029855547472834587,0.0,0.0,0.029855547472834587,0.423084941457957,0.9184077768921852
80,0.027106964960694313,0.0,0.0,0.027106964960694313,0.400970447788015,0.4699205607753246
100,0.025453854352235794,0.0,0.0,0.025453854352235794,0.3686970067732036,0.39758413200639187
120,0.024059832096099854,0.0,0.0,0.024059832096099854,0.3475830909926444,0.3724168485179543
140,0.022878354415297508,0.0,0.0,0.022878354415297508,0.3327688346598297,0.3496829774752259
160,0.021866574883461,0.0,0.0,0.021866574883461,0.32371124871633944,0.3346877247896045
180,0.0205946397036314,0.0,0.0,0.0205946397036314,0.31626699112728235,0.32424902483448387
200,0.018779383972287178,0.0,0.0,0.018779383972287178,0.3088102122601121,0.3162628173679113
220,0.017126431688666344,0.0,0.0,0.017126431688666344,0.3099796996358782,0.3116856343410909
240,0.016798702999949455,0.0,0.0,0.016798702999949455,0.34520846892893314,0.3213327936083078
260,0.016797469928860664,0.0,0.0,0.016797469928860664,0.3132380172908306,0.3228087286185473
280,0.016769738867878914,0.0,0.0,0.016769738867878914,0.3157725795172155,0.3247396885789931
300,0.016717389225959778,0.0,0.0,0.016717389225959778,0.3174722535833716,0.3154942834638059
320,0.016707252711057663,0.0,0.0,0.016707252711057663,0.3172965979389846,0.3168471436798573
340,0.01669926941394806,0.0,0.0,0.01669926941394806,0.31724684502370654,0.3173385655153543
360,0.01669212616980076,0.0,0.0,0.01669212616980076,0.31739216851070523,0.31731187049113213
380,0.016685092821717262,0.0,0.0,0.016685092821717262,0.3173257035221904,0.31732157235220076
400,0.01667812280356884,0.0,0.0,0.01667812280356884,0.3173218193706125,0.3173465638011694
420,0.016671156510710716,0.0,0.0,0.016671156510710716,0.3173018875401467,0.3173164701443165
440,0.016664179041981697,0.0,0.0,0.016664179041981697,0.3172733185831457,0.3172990084979683
460,0.016657186672091484,0.0,0.0,0.016657186672091484,0.3172399455439299,0.3172717172224075
480,0.016650140285491943,0.0,0.0,0.016650140285491943,0.31720258613862096,0.3172386167552322
500,0.01664302684366703,0.0,0.0,0.01664302684366703,0.31716034599021076,0.3172009592242539
520,0.016635829582810402,0.0,0.0,0.016635829582810402,0.31711261181160805,0.31715851464681327
540,0.01662852056324482,0.0,0.0,0.01662852056324482,0.3170608912669122,0.31711128302291036
560,0.016621092334389687,0.0,0.0,0.016621092334389687,0.31700380446016785,0.31705910251289604
580,0.01661350205540657,0.0,0.0,0.01661350205540657,0.316940968086943,0.3170018879380077
600,0.016605759039521217,0.0,0.0,0.016605759039521217,0.31687457975931466,0.31693978410214185
620,0.01659783162176609,0.0,0.0,0.01659783162176609,0.316803182920441,0.3168729102555662
640,0.01658969186246395,0.0,0.0,0.01658969186246395,0.31672708421386775,0.3168016156312078
660,0.016581326723098755,0.0,0.0,0.016581326723098755,0.3166469480339438,0.31672573838941753
680,0.016572726890444756,0.0,0.0,0.016572726890444756,0.31656213553994894,0.31664538926258684
700,0.016563864424824715,0.0,0.0,0.016563864424824715,0.3164726211782545,0.3165605682507157
720,0.016554735600948334,0.0,0.0,0.016554735600948334,0.3163778172153979,0.3164708579778671
740,0.016545331105589867,0.0,0.0,0.016545331105589867,0.31627907799370586,0.3163765054624527
760,0.016535630449652672,0.0,0.0,0.016535630449652672,0.316176173530519,0.31627768957987423
780,0.016525644809007645,0.0,0.0,0.016525644809007645,0.316069538237527,0.316174929920584
800,0.01651535928249359,0.0,0.0,0.01651535928249359,0.3159584055058658,0.31606803909130393
820,0.016504794359207153,0.0,0.0,0.016504794359207153,0.3158435163907707,0.31595715337805447
840,0.016493946313858032,0.0,0.0,0.016493946313858032,0.31572561194747684,0.3158425112813711
860,0.016482848674058914,0.0,0.0,0.016482848674058914,0.3156048454977572,0.3157246579453349
880,0.016471505165100098,0.0,0.0,0.016471505165100098,0.31548091039806603,0.3156037892811
900,0.016459954902529716,0.0,0.0,0.016459954902529716,0.31535539097338916,0.31548038228973746
920,0.016448238864541054,0.0,0.0,0.016448238864541054,0.31522777615115044,0.3153546925075352
940,0.016436398029327393,0.0,0.0,0.016436398029327393,0.3150996758099645,0.31522761431150137
960,0.016424475237727165,0.0,0.0,0.016424475237727165,0.3149712943788618,0.3150995821133256
980,0.016412531957030296,0.0,0.0,0.016412531957030296,0.3148428618405014,0.31497127734310926
1000,0.016400635242462158,0.0,0.0,0.016400635242462158,0.3147157580908388,0.31484330477006733
1020,0.01638883538544178,0.0,0.0,0.01638883538544178,0.31459080084599556,0.31471647359244526
1040,0.016377223655581474,0.0,0.0,0.016377223655581474,0.3144682200886309,0.3145915930084884
1060,0.01636584661900997,0.0,0.0,0.01636584661900997,0.3143490890711546,0.314469370001927
1080,0.016354795545339584,0.0,0.0,0.016354795545339584,0.31423440438508987,0.3143505711816251
1100,0.01634412817656994,0.0,0.0,0.01634412817656994,0.3141237827260047,0.3142357587274164
1120,0.016333909705281258,0.0,0.0,0.016333909705281258,0.3140187828652561,0.31412565665878356
1140,0.016324207186698914,0.0,0.0,0.016324207186698914,0.3139194559101015,0.3140206738337874
1160,0.01631508208811283,0.0,0.0,0.01631508208811283,0.313826849559322,0.31392169611155984
1180,0.016306567937135696,0.0,0.0,0.016306567937135696,0.3137412960100919,0.3138292004931718
1200,0.016298724338412285,0.0,0.0,0.016298724338412285,0.31366218197532,0.31374344251491126
1220,0.01629156433045864,0.0,0.0,0.01629156433045864,0.31359042738564313,0.313664635123685
1240,0.016285106539726257,0.0,0.0,0.016285106539726257,0.31352638999186455,0.31359299978427585
1260,0.016279373317956924,0.0,0.0,0.016279373317956924,0.31346960982866584,0.3135288090687245
1280,0.0162743479013443,0.0,0.0,0.0162743479013443,0.31342016355693336,0.3134720544591546
1300,0.016270039603114128,0.0,0.0,0.016270039603114128,0.313377821194008,0.3134225315265357
1320,0.016266396269202232,0.0,0.0,0.016266396269202232,0.31334222498908637,0.3133800699133426
1340,0.016263408586382866,0.0,0.0,0.016263408586382866,0.31331301719136534,0.31334435445815323
1360,0.016261011362075806,0.0,0.0,0.016261011362075806,0.313289533406496,0.31331492519564924
1380,0.016259171068668365,0.0,0.0,0.016259171068668365,0.31327185029536486,0.31329146696440874
1400,0.016257822513580322,0.0,0.0,0.016257822513580322,0.3132588179446757,0.3132734005488455
